Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/11/2018,-90,-950000,10.5(0.48 %),10,105000,100,1055000,11700936,20.84
28/11/2018,8100,85040000,10.45(-0.48 %),8100,85040000,0,0,11685356,20.88
29/11/2018,5900,61655000,10.5(0.48 %),5900,61655000,0,0,11679456,20.89
30/11/2018,3310,34590000,10.5(0.00 %),3320,34700000,10,110000,11676386,20.9
03/12/2018,-70,-742000,10.6(0.95 %),30,318000,100,1060000,11676356,20.9
04/12/2018,1010,10706500,10.6(0.00 %),1010,10706500,0,0,11675346,20.9
05/12/2018,18800,195840000,10.55(-0.47 %),18800,195840000,0,0,11656546,20.95
06/12/2018,-100,-1055000,10.55(0.00 %),0,0,100,1055000,11656646,20.95
07/12/2018,0,0,10.55(0.00 %),0,0,0,0,11656646,20.95
10/12/2018,-3160,-33110000,10.5(2.44 %),30,320000,3190,33430000,11656626,20.95
11/12/2018,1000,10390000,10.5(0.00 %),2510,26100000,1510,15710000,11654216,20.95
12/12/2018,-1850,-19240000,10.5(0.00 %),8920,92770000,10770,112010000,11656066,20.95
13/12/2018,10,106500,10.65(1.43 %),10,106500,0,0,11656056,20.95
14/12/2018,0,0,10.65(0.00 %),0,0,0,0,11656056,20.95
17/12/2018,2430,24673500,10.5(-1.41 %),2430,24673500,0,0,11653626,20.95
18/12/2018,9940,100410000,10.4(-0.95 %),9940,100410000,0,0,11648386,20.97
19/12/2018,18010,180100000,10.35(-0.48 %),18010,180100000,0,0,11630376,21.01
20/12/2018,10,100000,10.2(-1.45 %),10,100000,0,0,11630366,21.01
21/12/2018,840,8600000,10.25(0.49 %),840,8600000,0,0,11629526,21.01
24/12/2018,580,6890000,10(-2.44 %),8550,86600000,7970,79710000,11620976,21.03
25/12/2018,7040,70410000,10.2(2.00 %),7040,70410000,0,0,11613936,21.05
26/12/2018,0,0,10.2(0.00 %),0,0,0,0,11613936,21.05
27/12/2018,10,102000,10.2(0.00 %),10,102000,0,0,11613926,21.05
28/12/2018,1510,15180000,10.2(0.00 %),1510,15180000,0,0,11620386,21.03
02/01/2019,0,0,10.2(0.00 %),0,0,0,0,11620386,21.03
03/01/2019,9130,91305000,10.15(-0.49 %),9130,91305000,0,0,11611256,21.06
04/01/2019,18310,183100000,10(-1.48 %),18310,183100000,0,0,11592946,21.1
07/01/2019,4970,49703000,10(0.00 %),4970,49703000,0,0,11587976,21.11
08/01/2019,9330,93300000,10.1(1.00 %),9330,93300000,0,0,11578646,21.13
09/01/2019,30,301500,10.1(0.00 %),30,301500,0,0,11578616,21.13
10/01/2019,9090,90900000,10.15(0.50 %),9090,90900000,0,0,11569526,21.16
11/01/2019,1010,10101000,10.1(-0.49 %),20010,200101000,19000,190000000,11568516,21.16
14/01/2019,-1290,-12960000,10.1(0.00 %),18710,187100000,20000,200060000,11530806,21.25
15/01/2019,2000,20000000,10.1(0.00 %),27000,270000000,25000,250000000,11503806,21.31
16/01/2019,0,0,10.1(0.00 %),0,0,0,0,11503806,21.31
17/01/2019,0,0,10(-0.99 %),0,0,0,0,11542806,21.22
18/01/2019,23090,230900000,10.05(0.50 %),23090,230900000,0,0,11544716,21.22
21/01/2019,-7000,-70500000,9.9(-1.49 %),23000,230000000,30000,300500000,11521716,21.27
22/01/2019,-1300,-13000000,10(1.01 %),19000,190000000,20300,203000000,11502716,21.32
23/01/2019,-300,-3000000,10(0.00 %),24610,246100000,24910,249100000,11503016,21.32
24/01/2019,14700,145263800,9.99(-0.10 %),14700,145263800,0,0,11488316,21.35
25/01/2019,-1130,-11090000,9.99(0.00 %),8870,86930000,10000,98020000,11504836,21.31
28/01/2019,12000,118800000,9.9(-0.90 %),12000,118800000,0,0,11517746,21.28
29/01/2019,0,0,9.99(0.91 %),0,0,0,0,11517746,21.28
30/01/2019,3110,30791000,10(0.10 %),3110,30791000,0,0,11474336,21.39
31/01/2019,0,0,10(0.00 %),0,0,0,0,11524636,21.26
01/02/2019,-3990,-39899000,10.1(1.00 %),2090,20901000,6080,60800000,0,0.0
11/02/2019,-3280,-33211300,10.15(0.50 %),8270,82743700,11550,115955000,11525826,21.26
12/02/2019,-4000,-39970000,10(-1.48 %),6000,60030000,10000,100000000,11508276,21.3
13/02/2019,290,2901000,10.1(1.00 %),17510,175101000,17220,172200000,11529536,21.25
14/02/2019,3020,30180000,10.1(0.00 %),3500,35030000,480,4850000,11504896,21.31
15/02/2019,2500,25000000,10(-0.99 %),2500,25000000,0,0,11524016,21.27
18/02/2019,17150,169750000,9.99(-0.10 %),17510,173351000,360,3601000,11506866,21.31
19/02/2019,4500,45000000,9.99(0.00 %),19500,195000000,15000,150000000,11493086,21.34
20/02/2019,2030,20280000,10(0.10 %),2030,20280000,0,0,11491056,21.34
21/02/2019,-18580,-185800000,9.99(-0.10 %),56420,564200000,75000,750000000,11434996,21.48
22/02/2019,-6000,-59200000,9.93(-0.60 %),25350,253480000,31350,312680000,11424646,21.5
25/02/2019,-1780,-17590000,9.95(0.20 %),15220,150870000,17000,168460000,11409426,21.54
26/02/2019,-2700,-26750000,9.9(-0.50 %),9300,92070000,12000,118820000,11529396,21.25
27/02/2019,500,4950000,9.9(0.00 %),3500,34650000,3000,29700000,11528896,21.25
28/02/2019,-5000,-49500000,9.99(0.91 %),0,0,5000,49500000,11533896,21.24
01/03/2019,-2030,-20200000,10(0.10 %),9500,94110000,11530,114310000,11531976,21.25
04/03/2019,-4340,-43850000,9.99(-0.10 %),4500,44550000,8840,88400000,11536316,21.24
05/03/2019,5210,51530000,9.95(-0.40 %),19300,191730000,14090,140200000,11506676,21.31
06/03/2019,-39750,-395490000,9.95(0.00 %),7000,69300000,46750,464790000,11511206,21.3
07/03/2019,-40090,-403400000,10.25(3.02 %),550,5500000,40640,408900000,11519496,21.28
08/03/2019,4570,46250000,10.25(0.00 %),44580,448520000,40010,402270000,11489006,21.35
11/03/2019,-32670,-326650000,10.1(-1.46 %),17840,178453000,50510,505103000,11559206,21.18
12/03/2019,20,204000,10.2(0.99 %),20,204000,0,0,11559186,21.18
13/03/2019,6140,61402000,10.2(0.00 %),6140,61402000,0,0,11553046,21.2
14/03/2019,520,5254000,10.1(-0.98 %),520,5254000,0,0,11552526,21.2
15/03/2019,6850,69190000,10(-0.99 %),6850,69190000,0,0,11635546,21.0
18/03/2019,8400,84840000,10.1(1.00 %),8400,84840000,0,0,11627146,21.02
19/03/2019,-180,-1966000,10.2(0.99 %),1310,13232000,1490,15198000,11537456,21.23
20/03/2019,1000,10050000,10.2(0.00 %),2000,20250000,1000,10200000,11623836,21.03
21/03/2019,-2520,-25704000,10.25(0.49 %),0,0,2520,25704000,11538976,21.23
22/03/2019,10030,102310000,10.25(0.00 %),10030,102310000,0,0,11615296,21.05
25/03/2019,10,102500,10.25(0.00 %),10,102500,0,0,11528936,21.25
26/03/2019,10300,105480000,10.1(-1.46 %),10400,106510000,100,1030000,11608406,21.06
27/03/2019,30,310000,10.3(1.98 %),30,310000,0,0,11608376,21.06
28/03/2019,2070,21114000,10.25(-0.49 %),2070,21114000,0,0,11516536,21.28
29/03/2019,0,0,10.25(0.00 %),0,0,0,0,11606406,21.07
01/04/2019,0,0,10.35(0.98 %),0,0,0,0,11606406,21.07
02/04/2019,-90,-930000,10.35(0.00 %),10,110000,100,1040000,11606396,21.07
03/04/2019,8700,90050000,10.35(0.00 %),8700,90050000,0,0,11597696,21.09
04/04/2019,0,0,10.3(-0.48 %),0,0,0,0,11597796,21.09
05/04/2019,0,0,10.3(0.00 %),0,0,0,0,11597796,21.09
08/04/2019,10700,110210000,10.3(0.00 %),10700,110210000,0,0,11587096,21.11
09/04/2019,3400,35020000,10.3(0.00 %),3400,35020000,0,0,11583696,21.12
10/04/2019,2500,25720000,10.3(0.00 %),3000,30900000,500,5180000,11580696,21.13
11/04/2019,10500,108150000,10.35(0.49 %),10550,108670000,50,520000,11570146,21.15
12/04/2019,4300,44240000,10.3(-0.48 %),5300,54590000,1000,10350000,11566396,21.16
16/04/2019,1360,14005500,10.3(0.00 %),2810,29013000,1450,15007500,11565036,21.17
17/04/2019,7700,79310000,10.25(-0.49 %),7700,79310000,0,0,11557336,21.19
18/04/2019,1040,10662500,10.35(0.98 %),1040,10662500,0,0,11556296,21.19
19/04/2019,7000,71750000,10.25(-0.97 %),7000,71750000,0,0,11549296,21.2
22/04/2019,10700,109680000,10.25(0.00 %),10700,109680000,0,0,11538596,21.23
23/04/2019,50,512500,10.25(0.00 %),50,512500,0,0,11538546,21.23
24/04/2019,0,0,10.25(0.00 %),0,0,0,0,11538546,21.23
25/04/2019,10,102500,10.25(0.00 %),10,102500,0,0,11538536,21.23
26/04/2019,10,102000,10.2(-0.49 %),10,102000,0,0,11538526,21.23
02/05/2019,-2060,-21007000,10.2(0.00 %),210,2142000,2270,23149000,11538526,21.23
03/05/2019,0,0,10.2(0.00 %),0,0,0,0,11538526,21.23
06/05/2019,140,1371400,9.99(-2.06 %),140,1371400,0,0,11538386,21.23
07/05/2019,0,0,9.9(-0.90 %),0,0,0,0,11540446,21.23
08/05/2019,-490,-4750000,9.9(0.00 %),20,200000,510,4950000,11540426,21.23
09/05/2019,30,300000,9.97(0.71 %),30,300000,0,0,11540396,21.23
10/05/2019,-5630,-54652600,9.92(-0.50 %),70,694400,5700,55347000,11544476,21.22
13/05/2019,-10050,-97590000,9.71(-2.12 %),0,0,10050,97590000,11540836,21.23
14/05/2019,10,100000,9.79(0.82 %),10,100000,0,0,11540826,21.23
15/05/2019,-100,-980000,9.78(-0.10 %),0,0,100,980000,11546526,21.21
16/05/2019,10,100000,9.74(-0.41 %),10,100000,0,0,11556566,21.19
17/05/2019,-3990,-38110000,9.7(-0.41 %),20,190000,4010,38300000,11556546,21.19
20/05/2019,0,0,9.6(-1.03 %),0,0,0,0,11556646,21.19
21/05/2019,0,0,9.55(-0.52 %),0,0,0,0,11556646,21.19
22/05/2019,-2000,-19100000,9.56(0.10 %),0,0,2000,19100000,11560656,21.18
23/05/2019,-120,-1150000,9.56(0.00 %),0,0,120,1150000,11560656,21.18
24/05/2019,10,97800,9.78(2.30 %),30,294600,20,196800,11560646,21.18
27/05/2019,0,0,9.4(-3.89 %),0,0,0,0,11562626,21.17
28/05/2019,20,190000,9.6(2.13 %),40,382000,20,192000,11560626,21.18
29/05/2019,0,0,9.5(-1.04 %),0,0,0,0,11562726,21.17
30/05/2019,-90,-860000,9.5(0.00 %),0,0,90,860000,11562726,21.17
31/05/2019,0,0,9.59(0.95 %),0,0,0,0,11562746,21.17
03/06/2019,0,0,9.38(-2.19 %),0,0,0,0,11562746,21.17
04/06/2019,0,0,9.3(-0.85 %),0,0,0,0,11562836,21.17
05/06/2019,0,0,9.39(0.97 %),0,0,0,0,11562836,21.17
06/06/2019,60,570000,9.48(0.96 %),60,570000,0,0,11562776,21.17
07/06/2019,1000,9480000,9.45(-0.32 %),1000,9480000,0,0,11561776,21.17
10/06/2019,10,94400,9.44(-0.11 %),10,94400,0,0,11561676,21.17
11/06/2019,0,0,9.44(0.00 %),0,0,0,0,11561766,21.17
12/06/2019,0,0,9.44(0.00 %),0,0,0,0,11561766,21.17
13/06/2019,0,0,9.44(0.00 %),0,0,0,0,11561766,21.17
14/06/2019,20,190000,9.5(0.64 %),20,190000,0,0,11561746,21.17
17/06/2019,0,0,9.5(0.00 %),0,0,0,0,11561746,21.17
18/06/2019,0,0,9.5(0.00 %),0,0,0,0,11561746,21.17
19/06/2019,0,0,9.5(0.00 %),0,0,0,0,11561746,21.17
20/06/2019,0,0,9.5(0.00 %),0,0,0,0,11561746,21.17
21/06/2019,0,0,9.5(0.00 %),0,0,0,0,11561746,21.17
24/06/2019,0,0,9.4(-1.05 %),0,0,0,0,11561746,21.17
25/06/2019,0,0,9.4(0.00 %),0,0,0,0,11561746,21.17
26/06/2019,10,100000,9.5(1.06 %),10,100000,0,0,11561736,21.17
27/06/2019,1800,17100000,9.5(0.00 %),1800,17100000,0,0,11559936,21.18
28/06/2019,180,1680000,9.5(0.00 %),180,1680000,0,0,11559756,21.18
01/07/2019,0,0,9.5(0.00 %),0,0,0,0,11559756,21.18
02/07/2019,10,100000,9.8(3.16 %),20,200000,10,100000,11559736,21.18
03/07/2019,0,0,9.8(0.00 %),0,0,0,0,11559746,21.18
04/07/2019,0,0,10(2.04 %),10,100000,10,100000,11559746,21.18
05/07/2019,-9290,-89580000,9.99(-0.10 %),10,100000,9300,89680000,11559726,21.18
08/07/2019,0,0,9.98(-0.10 %),0,0,0,0,11569036,21.16
09/07/2019,0,0,9.97(-0.10 %),0,0,0,0,11569036,21.16
10/07/2019,0,0,9.9(-0.70 %),0,0,0,0,11569036,21.16
11/07/2019,-24980,-249800000,10(1.01 %),0,0,24980,249800000,11594016,21.1
12/07/2019,0,0,9.8(-2.00 %),0,0,0,0,11594016,21.1
15/07/2019,-10050,-99500000,10(2.04 %),40,400000,10090,99900000,11568996,21.16
16/07/2019,0,0,9.9(-1.00 %),0,0,0,0,11604066,21.07
17/07/2019,-3950,-39500000,10(1.01 %),0,0,3950,39500000,11608016,21.06
18/07/2019,0,0,9.99(-0.10 %),0,0,0,0,11608016,21.06
19/07/2019,0,0,9.98(-0.10 %),0,0,0,0,11608016,21.06
22/07/2019,10,100000,9.34(-6.41 %),10,100000,0,0,11608006,21.06
23/07/2019,40,390000,9.4(0.64 %),40,390000,0,0,11607966,21.06
24/07/2019,10,100000,10(6.38 %),10,100000,0,0,11607956,21.06
25/07/2019,0,0,9.54(-4.60 %),0,0,0,0,11607956,21.06
26/07/2019,10,100000,9.67(1.36 %),10,100000,0,0,11607946,21.06
29/07/2019,0,0,9.6(-0.72 %),0,0,0,0,11607946,21.06
30/07/2019,0,0,9.6(0.00 %),0,0,0,0,11607946,21.06
31/07/2019,640,6133300,9.58(-0.21 %),640,6133300,0,0,11607306,21.07
01/08/2019,10,100000,9.57(-0.10 %),10,100000,0,0,11607296,21.07
02/08/2019,40,394000,9.69(1.25 %),50,494000,10,100000,11607266,21.07
05/08/2019,0,0,9.4(-2.99 %),0,0,0,0,11607266,21.07
06/08/2019,10,100000,9.4(0.00 %),10,100000,0,0,11607236,21.07
07/08/2019,10,100000,9.6(2.13 %),10,100000,0,0,11607236,21.07
08/08/2019,0,0,9.49(-1.15 %),0,0,0,0,11607246,21.07
09/08/2019,0,0,9.49(0.00 %),0,0,0,0,11607246,21.07
12/08/2019,0,0,9.42(-0.74 %),0,0,0,0,11607246,21.07
13/08/2019,40,390900,9.69(2.87 %),40,390900,0,0,11607206,21.07
14/08/2019,0,0,9.69(0.00 %),0,0,0,0,11607206,21.07
15/08/2019,0,0,9.58(-1.14 %),0,0,0,0,11607206,21.07
16/08/2019,210,2031500,9.8(2.30 %),210,2031500,0,0,11606996,21.07
19/08/2019,10,100000,9.76(-0.41 %),10,100000,0,0,11606976,21.07
20/08/2019,0,0,9.55(-2.15 %),0,0,0,0,11606986,21.07
21/08/2019,0,0,9.55(0.00 %),0,0,0,0,11606986,21.07
22/08/2019,0,0,9.5(-0.52 %),0,0,0,0,11606986,21.07
23/08/2019,0,0,9.51(0.11 %),0,0,0,0,11606986,21.07
26/08/2019,0,0,9.5(-0.11 %),0,0,0,0,11606986,21.07
27/08/2019,0,0,9.41(-0.95 %),0,0,0,0,11606986,21.07
28/08/2019,0,0,9.49(0.85 %),0,0,0,0,11606986,21.07
29/08/2019,0,0,9.48(-0.11 %),0,0,0,0,11606986,21.07
30/08/2019,0,0,9.49(0.11 %),0,0,0,0,11606986,21.07
03/09/2019,0,0,9.49(0.00 %),0,0,0,0,11606976,21.07
04/09/2019,0,0,9.45(-0.42 %),0,0,0,0,11606976,21.07
05/09/2019,-100,-930000,9.44(-0.11 %),0,0,100,930000,11606976,21.07
06/09/2019,0,0,9.4(-0.42 %),0,0,0,0,11607076,21.07
09/09/2019,0,0,9.4(0.00 %),0,0,0,0,11607076,21.07
10/09/2019,0,0,9.3(-1.06 %),0,0,0,0,11607076,21.07
11/09/2019,0,0,9.38(0.86 %),0,0,0,0,11607076,21.07
12/09/2019,0,0,9.38(0.00 %),0,0,0,0,11607076,21.07
13/09/2019,1100,10340000,9.4(0.21 %),4000,37600000,2900,27260000,11603076,21.08
16/09/2019,2590,24351900,9.4(0.00 %),2590,24351900,0,0,11603386,21.07
17/09/2019,0,0,9.4(0.00 %),0,0,0,0,11603386,21.07
18/09/2019,0,0,9.3(-1.06 %),0,0,0,0,11603386,21.07
19/09/2019,830,7733700,9.95(6.99 %),830,7733700,0,0,11602556,21.08
20/09/2019,2020,18994100,9.6(-3.52 %),2020,18994100,0,0,11600536,21.08
23/09/2019,0,0,9.4(-2.08 %),0,0,0,0,11600536,21.08
24/09/2019,0,0,9.39(-0.11 %),0,0,0,0,11600536,21.08
25/09/2019,2250,21160000,9.39(0.00 %),2250,21160000,0,0,11598286,21.09
26/09/2019,0,0,9.4(0.11 %),0,0,0,0,11598286,21.09
27/09/2019,0,0,9.4(0.00 %),0,0,0,0,11598286,21.09
30/09/2019,4520,43653100,9.95(5.85 %),4520,43653100,0,0,11593766,21.1
01/10/2019,0,0,9.95(0.00 %),0,0,0,0,11593766,21.1
02/10/2019,0,0,9.35(-6.03 %),0,0,0,0,11593766,21.1
03/10/2019,0,0,9.3(-0.53 %),0,0,0,0,11593766,21.1
04/10/2019,0,0,9.3(0.00 %),0,0,0,0,11593766,21.1
07/10/2019,30,280000,9.3(0.00 %),30,280000,0,0,11593736,21.1
08/10/2019,-23530,-211730000,8.99(-3.33 %),0,0,23530,211730000,11617266,21.04
09/10/2019,0,0,9(0.11 %),0,0,0,0,11617266,21.04
10/10/2019,-2060,-18410000,9(0.00 %),0,0,2060,18410000,11593736,21.1
11/10/2019,0,0,9(0.00 %),0,0,0,0,11619326,21.04
14/10/2019,-960,-8640000,9(0.00 %),0,0,960,8640000,11620286,21.03
15/10/2019,1010,9092800,9.28(3.11 %),1010,9092800,0,0,11619276,21.04
16/10/2019,60,550000,9.1(-1.94 %),60,550000,0,0,11618256,21.04
17/10/2019,0,0,9.1(0.00 %),0,0,0,0,11619216,21.04
18/10/2019,580,5560000,9.59(5.38 %),580,5560000,0,0,11618636,21.04
21/10/2019,340,3310000,9.79(2.09 %),340,3310000,0,0,11618296,21.04
22/10/2019,740,7270000,10(2.15 %),740,7270000,0,0,11617556,21.04
23/10/2019,330,3180000,9.8(-2.00 %),330,3180000,0,0,11617226,21.04
24/10/2019,0,0,9.6(-2.04 %),0,0,0,0,11617226,21.04
25/10/2019,10,100000,9.79(1.98 %),10,100000,0,0,11617216,21.04
28/10/2019,20,200000,9.98(1.94 %),20,200000,0,0,11617196,21.04
29/10/2019,20,200000,9.98(0.00 %),20,200000,0,0,11617176,21.04
30/10/2019,20,200000,9.8(-1.80 %),20,200000,0,0,11617156,21.04
31/10/2019,2010,19900000,9.9(1.02 %),2010,19900000,0,0,11615146,21.05
01/11/2019,0,0,9.9(0.00 %),0,0,0,0,11615146,21.05
04/11/2019,0,0,9.9(0.00 %),0,0,0,0,11615146,21.05
05/11/2019,0,0,9.9(0.00 %),0,0,0,0,11615146,21.05
06/11/2019,0,0,9.8(-1.01 %),0,0,0,0,11615146,21.05
07/11/2019,0,0,9.7(-1.02 %),0,0,0,0,11615146,21.05
08/11/2019,0,0,9.5(-2.06 %),10,100000,10,100000,11615146,21.05
11/11/2019,10,100000,9.5(0.00 %),10,100000,0,0,11615126,21.05
12/11/2019,0,0,9.49(-0.11 %),0,0,0,0,11615136,21.05
13/11/2019,0,0,9.49(0.00 %),0,0,0,0,11615136,21.05
14/11/2019,6300,59790000,9.47(-0.21 %),6300,59790000,0,0,11608836,21.06
15/11/2019,250,2402900,9.5(0.32 %),250,2402900,0,0,11608586,21.06
18/11/2019,10,100000,9.79(3.05 %),10,100000,0,0,11608576,21.06
19/11/2019,90,881100,9.8(0.10 %),90,881100,0,0,11608486,21.06
20/11/2019,0,0,9.79(-0.10 %),0,0,0,0,11608486,21.06
21/11/2019,0,0,9.88(0.92 %),10,100000,10,100000,11608486,21.06
22/11/2019,10,100000,9.82(-0.61 %),10,100000,0,0,11608466,21.06
25/11/2019,0,0,9.5(-3.26 %),0,0,0,0,11608476,21.06
26/11/2019,0,0,9.69(2.00 %),0,0,0,0,11608476,21.06
27/11/2019,70,690000,9.79(1.03 %),70,690000,0,0,11608406,21.06
28/11/2019,0,0,9.49(-3.06 %),0,0,0,0,11608406,21.06
29/11/2019,0,0,9.34(-1.58 %),0,0,0,0,11608406,21.06
02/12/2019,-120,-1120000,9.34(0.00 %),520,4860000,640,5980000,11607886,21.06
03/12/2019,10,100000,9.33(-0.11 %),10,100000,0,0,11607876,21.06
04/12/2019,20,193600,9.68(3.75 %),20,193600,0,0,11608376,21.06
05/12/2019,-1990,-18141900,9.5(-1.86 %),10,94900,2000,18236800,11610366,21.06
06/12/2019,10,100000,9.9(4.21 %),10,100000,0,0,11608476,21.06
09/12/2019,-1670,-13822400,9.6(-3.03 %),2690,26333200,4360,40155600,11612026,21.05
10/12/2019,20,191600,9.58(-0.21 %),20,191600,0,0,11612006,21.05
11/12/2019,0,0,9.57(-0.10 %),0,0,0,0,11612006,21.05
12/12/2019,30,290000,9.49(-0.84 %),30,290000,0,0,11612096,21.05
13/12/2019,10,100000,9.5(0.11 %),10,100000,0,0,11612086,21.05
16/12/2019,0,0,9.5(0.00 %),0,0,0,0,11612086,21.05
17/12/2019,340,3203100,9.74(2.53 %),340,3203100,0,0,11611626,21.05
18/12/2019,390,3710400,9.59(-1.54 %),390,3710400,0,0,11611236,21.06
19/12/2019,0,0,9.59(0.00 %),0,0,0,0,11611356,21.06
20/12/2019,-4990,-47410000,9.5(-0.94 %),0,0,4990,47410000,11611356,21.06
23/12/2019,40,390000,9.53(0.32 %),40,390000,0,0,11611316,21.06
24/12/2019,610,5910000,9.54(0.10 %),610,5910000,0,0,11610706,21.06
25/12/2019,10,100000,9.6(0.63 %),10,100000,0,0,11615686,21.04
26/12/2019,10,100000,9.9(3.12 %),10,100000,0,0,11615676,21.04
27/12/2019,1040,10400000,10(1.01 %),1040,10400000,0,0,11614636,21.05
30/12/2019,610,5905900,9.64(-3.60 %),610,5905900,0,0,11613906,21.05
31/12/2019,40,400000,9.92(2.90 %),40,400000,0,0,11614586,21.05
02/01/2020,0,0,9.92(0.00 %),0,0,0,0,11614586,21.05
03/01/2020,0,0,9.92(0.00 %),0,0,0,0,11614586,21.05
06/01/2020,150,1500000,9.7(-2.22 %),810,8100000,660,6600000,11613776,21.05
07/01/2020,0,0,9.5(-2.06 %),0,0,0,0,11614436,21.05
08/01/2020,280,2684400,9.7(2.11 %),280,2684400,0,0,11614156,21.05
09/01/2020,10,100000,9.65(-0.52 %),10,100000,0,0,11614146,21.05
10/01/2020,0,0,9.65(0.00 %),0,0,0,0,11614146,21.05
13/01/2020,0,0,9.5(-1.55 %),0,0,0,0,11614146,21.05
14/01/2020,160,1551500,9.7(2.11 %),160,1551500,0,0,11613986,21.05
15/01/2020,50,480000,9.6(-1.03 %),50,480000,0,0,11613936,21.05
16/01/2020,200,1900000,9.5(-1.04 %),200,1900000,0,0,11613736,21.05
17/01/2020,0,0,9.7(2.11 %),0,0,0,0,11613736,21.05
20/01/2020,20,200000,9.6(-1.03 %),20,200000,0,0,11613716,21.05
21/01/2020,100,960000,9.5(-1.04 %),100,960000,0,0,11613616,21.05
22/01/2020,-3900,-37050000,9.5(0.00 %),0,0,3900,37050000,11617516,21.04
30/01/2020,-1000,-9500000,9.5(0.00 %),0,0,1000,9500000,11618516,21.04
31/01/2020,0,0,9.5(0.00 %),0,0,0,0,11618516,21.04
03/02/2020,0,0,9.5(0.00 %),0,0,0,0,11617516,21.04
04/02/2020,0,0,9.5(0.00 %),0,0,0,0,11618516,21.04
05/02/2020,0,0,9.5(0.00 %),0,0,0,0,11618516,21.04
06/02/2020,50,480000,9.5(0.00 %),50,480000,0,0,11618466,21.04
07/02/2020,10,100000,9.5(0.00 %),10,100000,0,0,11618456,21.04
10/02/2020,0,0,9.5(0.00 %),0,0,0,0,11618456,21.04
11/02/2020,0,0,9.4(-1.05 %),0,0,0,0,11618456,21.04
12/02/2020,-18070,-162510000,9.3(-1.06 %),30,280000,18100,162790000,11618426,21.04
13/02/2020,0,0,9.25(-0.54 %),0,0,0,0,11635526,21.0
14/02/2020,-3240,-29170000,9.25(0.00 %),0,0,3240,29170000,11618426,21.04
17/02/2020,10,92300,9.23(-0.22 %),10,92300,0,0,11638756,20.99
18/02/2020,0,0,9.2(-0.33 %),0,0,0,0,11638756,20.99
19/02/2020,20,190000,9.22(0.22 %),20,190000,0,0,11639736,20.99
20/02/2020,30,280000,9.23(0.11 %),30,280000,0,0,11639706,20.99
21/02/2020,-480,-4410000,9.4(1.84 %),20,190000,500,4600000,11639686,20.99
24/02/2020,0,0,9.4(0.00 %),0,0,0,0,11639686,20.99
25/02/2020,0,0,9.39(-0.11 %),0,0,0,0,11639686,20.99
26/02/2020,10,94000,9.4(0.11 %),10,94000,0,0,11639176,20.99
27/02/2020,0,0,9.35(-0.53 %),0,0,0,0,11640176,20.99
28/02/2020,10,90000,9(-3.74 %),10,90000,0,0,11640166,20.99
02/03/2020,-970,-8820000,9.38(4.22 %),40,370000,1010,9190000,11640126,20.99
03/03/2020,0,0,9.35(-0.32 %),0,0,0,0,11640126,20.99
04/03/2020,-1860,-16750000,9.34(-0.11 %),0,0,1860,16750000,11640126,20.99
05/03/2020,0,0,9.3(-0.43 %),0,0,0,0,11641986,20.98
06/03/2020,0,0,9.3(0.00 %),0,0,0,0,11641986,20.98
09/03/2020,0,0,9.29(-0.11 %),0,0,0,0,11642996,20.98
10/03/2020,-10,-70000,9.19(-1.08 %),30,280000,40,350000,11642963,20.98
11/03/2020,250,2325000,9.3(1.20 %),250,2325000,0,0,11641746,20.98
12/03/2020,-12320,-116916800,9.49(2.04 %),140,1328600,12460,118245400,11654066,20.95
13/03/2020,-70,-613700,9.2(-3.06 %),10,92800,80,706500,11654136,20.95
16/03/2020,110,1011200,9.22(0.22 %),110,1011200,0,0,11654026,20.95
17/03/2020,0,0,9.2(-0.22 %),0,0,0,0,11654953,20.95
18/03/2020,10,91700,9.16(-0.43 %),10,91700,0,0,11654016,20.95
19/03/2020,-40,-340000,9.14(-0.22 %),20,180000,60,520000,11655003,20.95
20/03/2020,0,0,9.1(-0.44 %),0,0,0,0,11655003,20.95
23/03/2020,20,182000,9.1(0.00 %),20,182000,0,0,11653986,20.95
24/03/2020,10,90400,9.04(-0.66 %),10,90400,0,0,11653976,20.95
25/03/2020,0,0,8.59(-4.98 %),0,0,0,0,11655033,20.95
26/03/2020,10,90000,8.41(-2.10 %),10,90000,0,0,11655023,20.95
27/03/2020,10,90000,8.94(6.30 %),10,90000,0,0,11655013,20.95
30/03/2020,10,90000,8.4(-6.04 %),10,90000,0,0,11655003,20.95
31/03/2020,50,440000,8.78(4.52 %),50,440000,0,0,11654953,20.95
01/04/2020,40,360000,8.92(1.59 %),40,360000,0,0,11654913,20.95
03/04/2020,-10,-90000,8.7(-2.47 %),0,0,10,90000,11654963,20.95
06/04/2020,-650,-5650000,8.7(0.00 %),10,90000,660,5740000,11654903,20.95
07/04/2020,20,170000,8.3(-4.60 %),30,260000,10,90000,11654873,20.95
08/04/2020,-2530,-22010000,8.4(1.20 %),10,90000,2540,22100000,11654873,20.95
09/04/2020,-2570,-21590000,8.4(0.00 %),0,0,2570,21590000,11655533,20.95
10/04/2020,80,690000,8.33(-0.83 %),80,690000,0,0,11655463,20.95
13/04/2020,30,260000,8.05(-3.36 %),40,350000,10,90000,11657963,20.94
14/04/2020,30,260000,8.57(6.46 %),30,260000,0,0,11660503,20.94
