Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/10/2024,-168400,-2027875000,12.05(0.00 %),3000,36150000,171400,2064025000,1060413243,0.0
31/10/2024,-51200,-608485000,11.95(-0.83 %),111500,1352525000,162700,1961010000,1060464443,0.0
01/11/2024,-797300,-9417775000,11.6(-2.93 %),32200,380330000,829500,9798105000,1061413866,0.0
04/11/2024,85700,1002840000,11.45(-1.29 %),217900,2519430000,132200,1516590000,1061328166,0.0
05/11/2024,182200,2105735000,11.55(0.87 %),230700,2664065000,48500,558330000,1061145966,0.0
06/11/2024,102500,1192035000,11.8(2.16 %),166900,1950510000,64400,758475000,1061043466,0.0
07/11/2024,-33400,-395245000,11.7(-0.85 %),18800,221995000,52200,617240000,1061076866,0.0
08/11/2024,223600,2631490000,11.7(0.00 %),485900,5703750000,262300,3072260000,1060853266,0.0
11/11/2024,125400,1457605000,11.7(0.00 %),150000,1744235000,24600,286630000,1060727866,0.0
12/11/2024,101100,1193655000,11.7(0.00 %),130100,1535135000,29000,341480000,1058763156,3.79
13/11/2024,-105400,-1225080000,11.7(0.00 %),57300,667945000,162700,1893025000,1060732166,0.0
14/11/2024,-1396500,-16155445000,11.5(-1.71 %),12300,143140000,1408800,16298585000,1062128666,0.0
15/11/2024,-1280000,-14514885000,11.25(-2.17 %),135400,1536085000,1415400,16050970000,1063408666,0.0
18/11/2024,304900,3450260000,11.3(0.44 %),461200,5211275000,156300,1761015000,1063103766,0.0
19/11/2024,-68200,-768390000,11.2(-0.88 %),100600,1137075000,168800,1905465000,1063171966,0.0
20/11/2024,230400,2616290000,11.35(1.34 %),387800,4395145000,157400,1778855000,1062941566,0.0
21/11/2024,-17300,-193485000,11.45(0.88 %),146800,1670320000,164100,1863805000,1062958866,0.0
22/11/2024,-81500,-929985000,11.4(-0.44 %),87600,994820000,169100,1924805000,1063040366,0.0
25/11/2024,1038400,12358470000,12.15(6.58 %),1175000,14007440000,136600,1648970000,1062767646,3.62
26/11/2024,1370000,16989435000,12.35(1.65 %),2100800,26064175000,730800,9074740000,1060818446,3.7
27/11/2024,1820900,22481495000,12.55(1.62 %),1913000,23638055000,92100,1156560000,1059026046,3.78
28/11/2024,-53100,-670815000,12.45(-0.80 %),76600,957825000,129700,1628640000,1059672245,3.75
29/11/2024,540100,6742845000,12.4(-0.40 %),573700,7161925000,33600,419080000,1059190643,3.77
02/12/2024,126300,1536265000,12.4(0.00 %),297800,3669585000,171500,2133320000,1059022543,3.78
03/12/2024,135900,1569430000,12.65(2.02 %),1005800,12561500000,869900,10992070000,1058050343,3.82
04/12/2024,-534600,-6709275000,12.3(-2.77 %),90300,1129195000,624900,7838470000,1058151466,3.82
05/12/2024,452700,5622465000,12.5(1.63 %),778900,9680645000,326200,4058180000,1058252466,3.81
09/12/2024,-60400,-747005000,12.5(0.40 %),155300,1932125000,215700,2679130000,1058841856,3.79
10/12/2024,-901500,-11545980000,12.65(1.20 %),845900,10808820000,1747400,22354800000,1058580756,3.8
16/12/2024,-137100,-1692870000,12.4(1.22 %),18000,221725000,155100,1914595000,1061055033,3.69
17/12/2024,-223500,-2759475000,12.35(-0.40 %),33700,417485000,257200,3176960000,1061138133,3.69
18/12/2024,1387100,17206495000,12.6(2.02 %),1423500,17662760000,36400,456265000,1059869733,3.74
19/12/2024,583600,7197840000,12.4(-1.59 %),896900,11079830000,313300,3881990000,1059230123,3.77
20/12/2024,-1910700,-23407170000,12.2(-1.61 %),643800,7938580000,2554500,31345750000,1058622723,3.8
24/12/2024,0,0,12.05(-0.41 %),0,0,0,0,1060375944,3.72
25/12/2024,214500,2594805000,12.15(0.83 %),299700,3636250000,85200,1041445000,1060243044,3.73
26/12/2024,549100,6680105000,12.15(0.00 %),600000,7299090000,50900,618985000,1059862353,3.74
27/12/2024,459600,5573480000,12(-1.23 %),581300,7037430000,121700,1463950000,1059350226,3.76
30/12/2024,679600,8211740000,12.15(1.25 %),704700,8513585000,25100,301845000,1058688426,3.79
31/12/2024,-93400,-1126020000,12(-1.23 %),4000,48440000,97400,1174460000,1058806126,3.79
02/01/2025,-110000,-1326335000,12(0.00 %),82400,988115000,192400,2314450000,1058748826,3.79
03/01/2025,-398200,-4737010000,11.8(-1.67 %),33000,392175000,431200,5129185000,1058813196,3.79
06/01/2025,-174700,-2080280000,11.55(-2.12 %),311900,3645560000,486600,5725840000,1058700896,3.79
07/01/2025,-271000,-3134715000,11.45(-0.87 %),43700,506080000,314700,3640795000,1058700896,3.79
08/01/2025,28900,344845000,11.65(1.75 %),316000,3655110000,287100,3310265000,1059242996,3.77
09/01/2025,-214600,-2503290000,11.7(0.43 %),14400,167680000,229000,2670970000,1059543296,3.76
10/01/2025,-551200,-6527965000,11.65(-0.43 %),59800,712275000,611000,7240240000,1059784996,3.75
13/01/2025,-432200,-5072395000,11.8(1.29 %),443100,5214380000,875300,10286775000,1059570902,3.76
14/01/2025,-494800,-5832005000,11.65(-1.27 %),52100,614065000,546900,6446070000,1060113802,3.73
15/01/2025,464800,5467205000,11.9(2.15 %),586900,6898840000,122100,1431635000,1060394202,3.72
16/01/2025,-113300,-1336125000,11.85(-0.42 %),76800,910080000,190100,2246205000,1060507502,0.0
17/01/2025,-567200,-6679340000,11.75(-0.84 %),33300,392170000,600500,7071510000,1060953102,3.7
20/01/2025,-666700,-7784135000,11.6(-1.28 %),92100,1076295000,758800,8860430000,1061051102,3.69
21/01/2025,-707800,-8163975000,11.4(-1.72 %),227200,2622015000,935000,10785990000,1061424402,3.68
22/01/2025,19100,220860000,11.3(-0.88 %),72700,831515000,53600,610655000,1062110502,3.65
23/01/2025,-216800,-2482800000,11.45(1.33 %),138900,1588765000,355700,4071565000,1062906602,3.61
24/01/2025,-403400,-4602485000,11.5(0.44 %),857600,9840095000,1261000,14442580000,1062102602,3.65
03/02/2025,151600,1754000000,0(0.00 %),196100,2268400000,44500,514400000,1062262202,3.64
04/02/2025,-143500,-1645610000,11.75(1.73 %),467200,5443140000,610700,7088750000,1063056002,3.61
05/02/2025,-322000,-3791040000,11.75(0.00 %),107100,1261650000,429100,5052690000,1062993402,3.61
06/02/2025,-33400,-393980000,11.8(0.43 %),18600,220620000,52000,614600000,1063935502,3.57
07/02/2025,39300,489530000,11.95(1.27 %),313500,3773150000,274200,3283620000,1064051102,3.56
10/02/2025,-83600,-993755000,11.8(-1.26 %),35900,426065000,119500,1419820000,1064067202,3.56
11/02/2025,378600,4498595000,11.95(1.27 %),516800,6142435000,138200,1643840000,1063824602,3.57
12/02/2025,-818400,-9746425000,11.9(-0.42 %),3600,42810000,822000,9789235000,1063940502,3.57
13/02/2025,-166700,-2031870000,12.15(2.10 %),175200,2119835000,341900,4151705000,1063903502,3.57
14/02/2025,262200,3196500000,12.15(0.00 %),427600,5211730000,165400,2015230000,1064297902,3.55
17/02/2025,730800,8972280000,12.25(0.82 %),794600,9749770000,63800,777490000,1063845202,3.57
18/02/2025,206900,2541220000,12.25(0.00 %),352000,4326290000,145100,1785070000,1063646602,3.58
19/02/2025,188900,2351930000,12.4(1.22 %),431400,5345945000,242500,2994015000,1063279002,3.6
20/02/2025,427000,5262530000,12.2(-1.61 %),647200,7972845000,220200,2710315000,1062776982,3.62
21/02/2025,1608600,19830595000,12.35(1.23 %),1737400,21417995000,128800,1587400000,1061282082,3.68
24/02/2025,229600,2824660000,12.35(0.00 %),442900,5454930000,213300,2630270000,1061059382,3.69
25/02/2025,192600,2396200000,12.25(-0.81 %),366700,4540430000,174100,2144230000,1060815482,3.7
26/02/2025,-276600,-3372505000,12.1(-1.22 %),93400,1135355000,370000,4507860000,1060935382,3.7
27/02/2025,-225100,-2695290000,12(-0.83 %),98300,1180570000,323400,3875860000,1061011183,3.69
28/02/2025,464800,5635345000,12.25(2.08 %),1180500,14381385000,715700,8746040000,1060200683,3.73
03/03/2025,-712300,-8826020000,12.3(0.41 %),83500,1031260000,795800,9857280000,1060440583,3.72
04/03/2025,-223100,-2716230000,12.15(-1.22 %),87800,1079540000,310900,3795770000,1061068483,3.69
05/03/2025,-336100,-4044505000,11.95(-1.65 %),44100,535370000,380200,4579875000,1061820183,3.66
06/03/2025,-56300,-679960000,12.1(1.26 %),446300,5355405000,502600,6035365000,1061684873,3.67
07/03/2025,-267900,-3235500000,12.1(0.00 %),101300,1220955000,369200,4456455000,1061963773,3.65
10/03/2025,-706000,-8564365000,12.05(-0.41 %),50100,608370000,756100,9172735000,1062416273,3.63
11/03/2025,-316300,-3785755000,12.05(0.00 %),7700,92515000,324000,3878270000,1062416273,3.63
12/03/2025,224600,2718150000,12.1(0.41 %),581100,7030360000,356500,4312210000,1062952773,3.61
13/03/2025,-307700,-3690685000,11.95(-1.24 %),70000,848135000,377700,4538820000,1063206773,3.6
14/03/2025,360800,4277445000,12(0.42 %),539900,6410960000,179100,2133515000,1063023303,3.61
17/03/2025,-82100,-989025000,12.1(0.83 %),29600,358160000,111700,1347185000,1063371403,3.59
18/03/2025,1707100,21240735000,12.9(6.61 %),2114200,26469750000,407100,5229015000,1061436551,3.68
19/03/2025,-466700,-6079480000,12.9(0.00 %),675300,8785835000,1142000,14865315000,1060872941,3.7
20/03/2025,1745600,22284910000,12.85(-0.39 %),1745700,22286210000,100,1300000,1059534258,3.76
21/03/2025,-1605800,-20211475000,12.45(-3.11 %),20900,265585000,1626700,20477060000,1060655358,3.71
24/03/2025,-1155400,-14444175000,12.75(2.41 %),247900,3140245000,1403300,17584420000,1060407558,3.72
25/03/2025,9100,8110000,13.05(2.35 %),1855800,23934745000,1846700,23926635000,1060177898,3.73
26/03/2025,278300,3577290000,13(-0.38 %),1026900,13316540000,748600,9739250000,1060554298,3.71
27/03/2025,27100,357765000,12.85(-1.15 %),203400,2634020000,176300,2276255000,1062197998,3.64
28/03/2025,-792600,-10304030000,12.8(-0.39 %),148800,1924480000,941400,12228510000,1062797498,3.62
31/03/2025,495400,6422015000,12.8(0.00 %),1050600,13541100000,555200,7119085000,1061922721,3.65
01/04/2025,184700,2369505000,12.95(1.17 %),549700,7098025000,365000,4728520000,1062314361,3.64
02/04/2025,-434800,-5676445000,12.8(-1.16 %),6100,79400000,440900,5755845000,1062863661,3.61
03/04/2025,127400,1354295000,11.95(-6.64 %),948000,11445185000,820600,10090890000,1062274661,3.64
04/04/2025,821400,9195290000,11.4(-4.60 %),1783300,20136490000,961900,10941200000,1060932861,3.7
08/04/2025,2012500,21497620000,10.65(-6.58 %),2168700,23181880000,156200,1684260000,1059585650,3.75
09/04/2025,-1006000,-9435270000,9.93(-6.76 %),1829200,19028702000,2835200,28463972000,1058718350,3.79
10/04/2025,-19300,-204580000,10.6(6.75 %),0,0,19300,204580000,1058863150,3.79
11/04/2025,-1602800,-17979145000,11.3(6.60 %),107600,1210560000,1710400,19189705000,1061590760,3.67
14/04/2025,794300,9211265000,11.75(3.98 %),1476700,17150855000,682400,7939590000,1060133360,3.73
15/04/2025,707900,8132100000,11.8(0.43 %),1030700,11931660000,322800,3799560000,1060813010,3.7
16/04/2025,857900,10085110000,11.9(0.85 %),1417500,16772320000,559600,6687210000,1060077910,3.73
17/04/2025,-530700,-6308740000,12(0.84 %),68100,807130000,598800,7115870000,1060332610,3.72
18/04/2025,-545900,-6578220000,12(0.00 %),95200,1147960000,641100,7726180000,1060797010,3.7
21/04/2025,-559700,-6813900000,12.1(0.83 %),153900,1885150000,713600,8699050000,1061241817,3.68
22/04/2025,-432000,-5570965000,11.85(-2.07 %),1874200,21673150000,2306200,27244115000,1060008717,3.74
23/04/2025,37000,444370000,11.95(0.84 %),55800,669000000,18800,224630000,1060672507,3.71
24/04/2025,905700,10819980000,12(0.42 %),976500,11668035000,70800,848055000,1062002243,3.65
25/04/2025,-498300,-5941890000,11.9(-0.83 %),37400,443700000,535700,6385590000,1061983632,3.65
28/04/2025,-799400,-9420330000,11.75(-1.26 %),589000,6944380000,1388400,16364710000,1061465432,3.67
29/04/2025,265700,3134785000,11.85(0.85 %),313400,3697890000,47700,563105000,1061687732,3.66
05/05/2025,1480000,17023940000,12.3(3.80 %),1480000,17881325000,0,857385000,1061667532,3.67
06/05/2025,-862300,-10617860000,12.2(-0.81 %),2400,29450000,864700,10647310000,1061715232,3.66
07/05/2025,3459700,43977460000,12.7(4.10 %),3641400,46304535000,181700,2327075000,1058255532,3.81
08/05/2025,786100,9959270000,12.8(0.79 %),2040300,26016935000,1254200,16057665000,1058331732,3.81
09/05/2025,590100,7485555000,12.75(-0.39 %),864900,11012230000,274800,3526675000,1057741632,3.83
12/05/2025,-209900,-2724330000,12.95(1.57 %),4100,53045000,214000,2777375000,1057741632,3.83
13/05/2025,-752000,-9701670000,12.8(-1.16 %),70400,906560000,822400,10608230000,1057741632,3.83
14/05/2025,-411200,-5291315000,12.9(0.78 %),441700,5724495000,852900,11015810000,1057951532,3.82
15/05/2025,78300,-14036985000,12.85(-0.39 %),78300,1003800000,0,15040785000,1058703532,3.79
16/05/2025,249100,-4964853000,12.9(0.39 %),249100,3223105000,0,8187958000,1059114732,3.77
19/05/2025,421700,-15537944000,12.9(0.00 %),421700,5506325000,0,21044269000,1060205932,3.73
20/05/2025,1900,-10354345000,13.05(1.16 %),1900,24740000,0,10379085000,1060581953,3.71
21/05/2025,506300,-13637750000,13.15(0.77 %),506300,6651290000,0,20289040000,1061767786,3.66
22/05/2025,1754200,-4004620000,13.6(3.42 %),1754200,23513970000,0,27518590000,1062558986,3.63
23/05/2025,-169200,-2264455000,13.35(-1.84 %),15100,205790000,184300,2470245000,1063603086,3.58
26/05/2025,1271100,12880820700,13.5(1.12 %),1271100,16815395000,0,3934574300,1062904357,3.61
27/05/2025,-1161300,-15821830000,13.5(0.00 %),781400,10567025000,1942700,26388855000,1063073557,3.61
28/05/2025,3500,-11378770000,13.5(0.00 %),3500,47175000,0,11425945000,1063073557,3.61
29/05/2025,430800,1380425000,13.3(-1.48 %),430800,5755995000,0,4375570000,1064131157,3.56
30/05/2025,473900,406257250,13.1(-1.50 %),473900,6285370000,0,5879112750,1064946724,3.53
02/06/2025,570300,3217515600,13.45(2.67 %),570300,7529160000,0,4311644400,1064700091,3.54
03/06/2025,852700,8316475000,13.45(0.00 %),852700,11466170000,0,3149695000,1064081491,3.56
04/06/2025,2973600,25959660000,13.55(0.74 %),2973600,40682545000,0,14722885000,1062176371,3.64
05/06/2025,93800,-7364406150,13.7(1.11 %),93800,1268035000,0,8632441150,1062176371,3.64
06/06/2025,112900,-11004920000,13.4(-2.19 %),112900,1546640000,0,12551560000,1062176371,3.64
09/06/2025,103004,-24693766800,13.1(-2.24 %),103004,1369898200,0,26063665000,1062721238,3.62
10/06/2025,110900,-3215313150,13.05(-0.38 %),110900,1458435000,0,4673748150,1063528838,3.59
11/06/2025,-901600,-11724860000,12.95(-0.77 %),16800,217705000,918400,11942565000,1065386134,3.51
12/06/2025,-692700,-9031590000,13.05(0.77 %),12500,163200000,705200,9194790000,1065630935,3.5
13/06/2025,-548500,-7060080000,12.8(-1.92 %),296900,3792005000,845400,10852085000,1066532535,3.46
16/06/2025,-227100,-2954975000,13.05(1.95 %),373800,4864450000,600900,7819425000,1067225235,3.43
17/06/2025,552000,7222905000,13.2(1.15 %),569400,7452075000,17400,229170000,1067221784,3.43
18/06/2025,-765400,-10039275000,13.1(-0.76 %),100,1315000,765500,10040590000,1067448884,3.42
19/06/2025,-1104800,-14296815000,13(-0.76 %),107100,1384385000,1211900,15681200000,1067448884,3.42
20/06/2025,968800,12626825000,13.05(0.38 %),982600,12805535000,13800,178710000,1067245484,3.43
23/06/2025,-713200,-9256305000,13.05(0.00 %),536700,7096495000,1249900,16352800000,1068350284,3.38
24/06/2025,331600,4341480000,13.1(0.38 %),369900,4844860000,38300,503380000,1068018684,3.39
25/06/2025,-702500,-9143360000,13(-0.76 %),33100,433435000,735600,9576795000,1068731884,3.36
26/06/2025,-238100,-3086565000,12.95(-0.38 %),2800,36180000,240900,3122745000,1068731884,3.36
27/06/2025,-946100,-12222040000,12.95(0.00 %),10400,134250000,956500,12356290000,1069434384,3.33
30/06/2025,63000,819875000,13(0.39 %),123500,1609205000,60500,789330000,1069609434,3.33
01/07/2025,-258300,-3339575000,13(0.00 %),24300,314875000,282600,3654450000,1070555534,3.29
02/07/2025,-528900,-6827700000,12.9(-0.77 %),7900,102275000,536800,6929975000,1070555534,3.29
03/07/2025,1339300,17743415000,13.25(2.71 %),2132600,28172435000,793300,10429020000,1069474534,3.33
04/07/2025,201500,2744020000,13.45(1.51 %),370700,5004335000,169200,2260315000,1069801884,3.32
07/07/2025,-58800,-796785000,13.45(0.00 %),17000,228740000,75800,1025525000,1069801884,3.32
08/07/2025,-471200,-6298345000,13.45(0.00 %),242300,3261845000,713500,9560190000,1069801884,3.32
09/07/2025,-1482000,-20292180000,13.55(0.74 %),1424300,19274120000,2906300,39566300000,1069860084,3.32
10/07/2025,-577100,-7804170000,13.5(-0.37 %),1202300,16270095000,1779400,24074265000,1069860084,3.32
11/07/2025,339300,4575990000,13.45(-0.37 %),1073600,14471195000,734300,9895205000,1071473984,3.25
14/07/2025,793800,10994185000,13.95(3.72 %),1704500,23690485000,910700,12696300000,1071257284,3.26
15/07/2025,-1253000,-17447270000,13.7(-1.79 %),151600,2092910000,1404600,19540180000,1071257284,3.26
16/07/2025,405800,5553175000,13.75(0.36 %),587900,8060165000,182100,2506990000,1070851484,3.27
17/07/2025,-1126300,-15641245000,13.75(0.00 %),4800,66430000,1131100,15707675000,1070851484,3.27
18/07/2025,-70000,-1075980000,14(1.82 %),1475800,20490005000,1545800,21565985000,1072101484,3.22
21/07/2025,-1011600,-14343195000,13.95(-0.36 %),282100,3988705000,1293700,18331900000,1073225384,3.17
22/07/2025,-244000,-3381485000,13.95(0.00 %),118500,1643305000,362500,5024790000,1073295384,3.17
23/07/2025,554500,7822700000,14(0.36 %),1455200,20479850000,900700,12657150000,1073752484,3.15
24/07/2025,-79900,-1132960000,14(0.00 %),527900,7358440000,607800,8491400000,1073996484,3.14
25/07/2025,1716700,24487870000,14.25(1.79 %),2339800,33427475000,623100,8939605000,1072279784,3.21
28/07/2025,973700,13822505000,14.8(3.86 %),2590300,37415265000,1616600,23592760000,1071385426,3.25
29/07/2025,2569100,38503115000,14.55(-1.69 %),3820000,57255275000,1250900,18752160000,1068814526,3.36
30/07/2025,-1739700,-25296720000,14.5(-0.34 %),546800,7919420000,2286500,33216140000,1068814526,3.36
31/07/2025,-1465500,-21346410000,14.4(-0.69 %),235300,3432605000,1700800,24779015000,1068814526,3.36
01/08/2025,-3340500,-47966960000,14.25(-1.04 %),122600,1768915000,3463100,49735875000,1070554290,3.29
04/08/2025,1429300,20941460000,14.75(3.51 %),1992800,29161560000,563500,8220100000,1070590510,3.28
05/08/2025,-249500,-3812435000,14.5(-1.69 %),2604600,38250895000,2854100,42063330000,1073931010,3.14
06/08/2025,162000,2346715000,14.75(1.72 %),897500,13176745000,735500,10830030000,1073768907,3.15
07/08/2025,-495900,-7326370000,14.9(1.02 %),161800,2385840000,657700,9712210000,1074016527,3.14
08/08/2025,-2302400,-34689005000,15.15(1.68 %),947200,14594520000,3249600,49283525000,1074016527,3.14
11/08/2025,-2220300,-33610345000,15.1(-0.33 %),400,6055000,2220700,33616400000,1074510027,3.12
12/08/2025,3415300,53713660000,16.15(6.95 %),3985300,62720910000,570000,9007250000,1073395937,3.17
13/08/2025,-515300,-8615095000,16.55(2.48 %),949200,15616630000,1464500,24231725000,1075616227,3.07
14/08/2025,564000,9140480000,16.4(-0.91 %),720900,11715455000,156900,2574975000,1075052264,3.09
15/08/2025,-504200,-8185820000,15.85(-3.35 %),1302400,20878155000,1806600,29063975000,1075567514,3.07
18/08/2025,746900,12104595000,16.35(3.15 %),1726900,28035765000,980000,15931170000,1074820664,3.1
19/08/2025,-1289500,-21140435000,16.2(-0.92 %),352200,5860395000,1641700,27000830000,1075324939,3.08
20/08/2025,-647600,-10718225000,15.95(-1.54 %),1163400,18151570000,1811000,28869795000,1075323139,3.08
21/08/2025,681400,11043020000,16.1(0.94 %),1527200,24702240000,845800,13659220000,1076012769,3.05
22/08/2025,4284800,69873975000,16.5(2.48 %),5765900,94178260000,1481100,24304285000,1076012769,3.05
25/08/2025,-2260900,-36881615000,15.9(-3.64 %),188400,3040460000,2449300,39922075000,1072375569,3.21
26/08/2025,-1400400,-22164330000,0(-100.00 %),178200,2834475000,1578600,24998805000,1072375569,3.21
