Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/04/2018,0,0,7.4(-0.54 %),0,0,0,0,28980133,6.68
13/04/2018,37000,272300000,7.3(-1.35 %),37000,272300000,0,0,28943133,6.73
16/04/2018,7450,54300000,7.35(0.68 %),7450,54300000,0,0,28935683,6.74
17/04/2018,-350,-3310000,7.35(0.00 %),5000,35750000,5350,39060000,28930683,6.75
18/04/2018,37550,267140000,7.15(-2.72 %),37550,267140000,0,0,28893133,6.8
19/04/2018,1070,7500000,7.1(-0.70 %),1070,7500000,0,0,28892063,6.8
20/04/2018,0,0,7.27(2.39 %),0,0,0,0,28897413,6.8
23/04/2018,15000,109500000,7.1(-2.34 %),15000,109500000,0,0,28882413,6.82
24/04/2018,0,0,7.19(1.27 %),0,0,0,0,28882413,6.82
26/04/2018,14000,98490000,7.15(-0.56 %),14000,98490000,0,0,28868413,6.84
27/04/2018,6000,42180000,7.06(-1.26 %),6000,42180000,0,0,28862413,6.85
02/05/2018,7000,49420000,7.2(1.98 %),7000,49420000,0,0,28855413,6.86
03/05/2018,29500,209750000,7.2(0.00 %),29500,209750000,0,0,28825913,6.9
04/05/2018,0,0,7.28(1.11 %),0,0,0,0,28825914,6.9
07/05/2018,1000,7280000,7.31(0.41 %),1000,7280000,0,0,28824914,6.9
08/05/2018,0,0,7.17(-1.92 %),0,0,0,0,28824914,6.9
09/05/2018,0,0,7.18(0.14 %),0,0,0,0,28824914,6.9
10/05/2018,0,0,7.12(-0.84 %),0,0,0,0,28824914,6.9
11/05/2018,0,0,7.11(-0.14 %),0,0,0,0,28824914,6.9
14/05/2018,0,0,7.28(2.39 %),0,0,0,0,28824914,6.9
15/05/2018,-2510,-18130000,7.27(-0.14 %),0,0,2510,18130000,28824914,6.9
16/05/2018,0,0,7.27(0.00 %),0,0,0,0,28824914,6.9
17/05/2018,-3000,-21500000,7.27(0.00 %),0,0,3000,21500000,28824914,6.9
18/05/2018,0,0,7.2(-0.96 %),0,0,0,0,28827424,6.9
21/05/2018,6780,47930000,7.15(-0.69 %),6780,47930000,0,0,28820644,6.91
22/05/2018,0,0,7.05(-1.40 %),0,0,0,0,28823644,6.9
23/05/2018,0,0,7.15(1.42 %),0,0,0,0,28823644,6.9
24/05/2018,28110,197290000,7.1(-0.70 %),28110,197290000,0,0,28795534,6.94
25/05/2018,0,0,7.14(0.56 %),0,0,0,0,28795534,6.94
28/05/2018,0,0,7(-1.96 %),0,0,0,0,28795534,6.94
29/05/2018,0,0,7(0.00 %),0,0,0,0,28795542,6.94
30/05/2018,0,0,6.95(-0.71 %),0,0,0,0,28795542,6.94
31/05/2018,-220,-1560000,7.1(2.16 %),0,0,220,1560000,28795542,6.94
01/06/2018,0,0,7.1(0.00 %),0,0,0,0,28795542,6.94
04/06/2018,0,0,7.09(-0.14 %),0,0,0,0,28795542,6.94
05/06/2018,0,0,6.97(-1.69 %),0,0,0,0,28795762,6.94
06/06/2018,0,0,7.05(1.15 %),0,0,0,0,28795762,6.94
07/06/2018,0,0,7.05(0.00 %),0,0,0,0,28795762,6.94
08/06/2018,0,0,6.94(-1.56 %),0,0,0,0,28795762,6.94
11/06/2018,15000,107190000,7.15(3.03 %),15000,107190000,0,0,28780762,6.97
12/06/2018,-1620,-11180000,6.9(-3.50 %),0,0,1620,11180000,28780762,6.97
13/06/2018,0,0,6.9(0.00 %),0,0,0,0,28780762,6.97
14/06/2018,0,0,6.94(0.58 %),0,0,0,0,28780762,6.97
15/06/2018,0,0,7.12(2.59 %),0,0,0,0,28782382,6.96
18/06/2018,0,0,7.08(-0.56 %),0,0,0,0,28782382,6.96
19/06/2018,0,0,6.98(-1.41 %),0,0,0,0,28782382,6.96
20/06/2018,0,0,6.98(0.00 %),0,0,0,0,28782382,6.96
21/06/2018,0,0,6.9(-1.15 %),0,0,0,0,28782382,6.96
22/06/2018,0,0,6.99(1.30 %),0,0,0,0,28782382,6.96
25/06/2018,-290,-2000000,6.9(-1.29 %),0,0,290,2000000,28782382,6.96
26/06/2018,0,0,7(1.45 %),0,0,0,0,28782390,6.96
27/06/2018,0,0,7(0.00 %),0,0,0,0,28782390,6.96
28/06/2018,0,0,6.9(-1.43 %),0,0,0,0,28782680,6.96
29/06/2018,0,0,6.95(0.72 %),0,0,0,0,28782680,6.96
02/07/2018,0,0,6.92(-0.43 %),0,0,0,0,28782680,6.96
03/07/2018,-320,-2190000,6.89(-0.43 %),0,0,320,2190000,28782680,6.96
04/07/2018,0,0,6.86(-0.44 %),0,0,0,0,28782680,6.96
05/07/2018,0,0,6.75(-1.60 %),0,0,0,0,28782680,6.96
06/07/2018,-170,-1130000,6.79(0.59 %),0,0,170,1130000,28783000,6.96
09/07/2018,0,0,6.7(-1.33 %),0,0,0,0,28783000,6.96
10/07/2018,0,0,6.7(0.00 %),0,0,0,0,28783000,6.96
11/07/2018,0,0,6.66(-0.60 %),0,0,0,0,28783170,6.96
12/07/2018,0,0,6.65(-0.15 %),0,0,0,0,28783170,6.96
13/07/2018,0,0,6.65(0.00 %),0,0,0,0,28783170,6.96
16/07/2018,0,0,6.81(2.41 %),0,0,0,0,28783170,6.96
17/07/2018,10,70000,6.8(-0.15 %),10,70000,0,0,28783160,6.96
18/07/2018,10410,70870000,6.85(0.74 %),10410,70870000,0,0,28772750,6.98
19/07/2018,0,0,6.8(-0.73 %),0,0,0,0,28772750,6.98
20/07/2018,0,0,6.88(1.18 %),0,0,0,0,28772750,6.98
23/07/2018,0,0,6.95(1.02 %),0,0,0,0,28772750,6.98
24/07/2018,0,0,6.9(-0.72 %),0,0,0,0,28772750,6.98
25/07/2018,24990,172430000,6.9(0.00 %),25000,172500000,10,70000,28747750,7.01
26/07/2018,50000,348730000,7.1(2.90 %),50000,348730000,0,0,28697750,7.09
27/07/2018,64760,462150000,7.14(0.56 %),64760,462150000,0,0,28632990,7.18
30/07/2018,280,2000000,7.3(2.24 %),280,2000000,0,0,28632720,7.18
31/07/2018,0,0,7.27(-0.41 %),0,0,0,0,28632720,7.18
01/08/2018,0,0,7.08(-2.61 %),0,0,0,0,28632720,7.18
02/08/2018,0,0,7.29(2.97 %),0,0,0,0,28632720,7.18
03/08/2018,0,0,7.1(-2.61 %),0,0,0,0,28632720,7.18
06/08/2018,0,0,7.1(0.00 %),0,0,0,0,28632720,7.18
07/08/2018,0,0,7.18(1.13 %),0,0,0,0,28632720,7.18
08/08/2018,0,0,7.34(2.23 %),0,0,0,0,28632720,7.18
09/08/2018,0,0,7.29(-0.68 %),0,0,0,0,28632720,7.18
10/08/2018,-15310,-106320000,7.2(-1.23 %),0,0,15310,106320000,28632720,7.18
13/08/2018,0,0,7.17(-0.42 %),0,0,0,0,28632720,7.18
14/08/2018,5000,35850000,7.23(0.84 %),5000,35850000,0,0,28627720,7.19
15/08/2018,0,0,7.1(-1.80 %),0,0,0,0,28643030,7.17
16/08/2018,-4180,-29180000,7.08(-0.28 %),0,0,4180,29180000,28643030,7.17
17/08/2018,0,0,7.08(0.00 %),0,0,0,0,28643030,7.17
20/08/2018,0,0,7.04(-0.56 %),0,0,0,0,28643033,7.17
21/08/2018,0,0,7.04(0.00 %),0,0,0,0,28647213,7.16
22/08/2018,-28720,-201040000,7(-0.57 %),0,0,28720,201040000,28647213,7.16
23/08/2018,-680,-4760000,7(0.00 %),0,0,680,4760000,28647213,7.16
24/08/2018,0,0,7(0.00 %),0,0,0,0,28647213,7.16
27/08/2018,-27110,-187010000,6.89(-1.57 %),100,690000,27210,187700000,28675833,7.12
28/08/2018,-27210,-186130000,6.85(-0.58 %),0,0,27210,186130000,28676513,7.12
29/08/2018,-27120,-185460000,6.85(0.00 %),100,690000,27220,186150000,28676413,7.12
30/08/2018,-54320,-369800000,6.8(-0.73 %),100,680000,54420,370480000,28703523,7.08
31/08/2018,100,690000,6.94(2.06 %),100,690000,0,0,28730633,7.04
04/09/2018,0,0,6.87(-1.01 %),0,0,0,0,28757853,7.0
05/09/2018,0,0,6.87(0.00 %),0,0,0,0,28812273,6.92
06/09/2018,100,680000,6.86(-0.15 %),100,680000,0,0,28812173,6.92
07/09/2018,0,0,6.94(1.17 %),0,0,0,0,28812173,6.92
10/09/2018,0,0,6.94(0.00 %),0,0,0,0,28812173,6.92
11/09/2018,0,0,6.9(-0.58 %),0,0,0,0,28812173,6.92
12/09/2018,0,0,6.9(0.00 %),0,0,0,0,28812173,6.92
13/09/2018,0,0,6.91(0.14 %),0,0,0,0,28812173,6.92
14/09/2018,0,0,6.86(-0.72 %),0,0,0,0,28812173,6.92
17/09/2018,600,4140000,6.9(0.58 %),600,4140000,0,0,28811573,6.92
18/09/2018,300,2070000,6.81(-1.30 %),300,2070000,0,0,28811273,6.92
19/09/2018,3600,24840000,6.92(1.62 %),3600,24840000,0,0,28807673,6.93
20/09/2018,270,1878000,6.92(0.00 %),300,2085000,30,207000,28807403,6.93
21/09/2018,500,3460000,6.92(0.00 %),500,3460000,0,0,28806873,6.93
24/09/2018,0,0,6.9(-0.29 %),0,0,0,0,28806873,6.93
25/09/2018,0,0,6.96(0.87 %),0,0,0,0,28806873,6.93
26/09/2018,0,0,7.12(2.30 %),0,0,0,0,28806903,6.93
27/09/2018,30910,220950000,7.15(0.42 %),30910,220950000,0,0,28775993,6.97
28/09/2018,0,0,7.1(-0.70 %),0,0,0,0,28775993,6.97
01/10/2018,400,2830000,7.06(-0.56 %),400,2830000,0,0,28775566,6.97
02/10/2018,-11730,-81255300,6.91(-2.12 %),500,3500000,12230,84755300,28787296,6.96
03/10/2018,0,0,6.95(0.58 %),0,0,0,0,28775066,6.97
04/10/2018,0,0,7.06(1.58 %),0,0,0,0,28775066,6.97
05/10/2018,17000,121920000,7.28(3.12 %),20000,143400000,3000,21480000,28767296,6.99
08/10/2018,0,0,7.2(-1.10 %),0,0,0,0,28767296,6.99
09/10/2018,5000,36250000,7.21(0.14 %),5000,36250000,0,0,28762296,6.99
10/10/2018,-100,-720000,7.2(-0.14 %),0,0,100,720000,28765296,6.99
11/10/2018,-7190,-50323300,7(-2.78 %),0,0,7190,50323300,28772486,6.98
12/10/2018,100,720000,7.11(1.57 %),100,720000,0,0,28765196,6.99
15/10/2018,0,0,7.1(-0.14 %),0,0,0,0,28765296,6.99
16/10/2018,700,4970000,7.1(0.00 %),700,4970000,0,0,28771786,6.98
17/10/2018,-58180,-418314200,7.16(0.85 %),100,719000,58280,419033200,28829966,6.89
18/10/2018,-4800,-34460000,7.15(-0.14 %),0,0,4800,34460000,28771686,6.98
19/10/2018,0,0,7.01(-1.96 %),0,0,0,0,28771686,6.98
22/10/2018,-4690,-32880000,7.1(1.28 %),0,0,4690,32880000,28829966,6.89
23/10/2018,1100,7700000,7(-1.41 %),1100,7700000,0,0,28828866,6.9
24/10/2018,0,0,6.81(-2.71 %),0,0,0,0,28833666,6.89
25/10/2018,4200,28140000,6.8(-0.15 %),4200,28140000,0,0,28834156,6.89
26/10/2018,0,0,6.75(-0.74 %),0,0,0,0,28834156,6.89
29/10/2018,3000,20250000,6.79(0.59 %),7000,47250000,4000,27000000,28827156,6.9
30/10/2018,0,0,6.73(-0.88 %),0,0,0,0,28827156,6.9
31/10/2018,0,0,6.88(2.23 %),0,0,0,0,28827156,6.9
01/11/2018,0,0,6.88(0.00 %),0,0,0,0,28831156,6.89
02/11/2018,20800,143104000,6.9(0.29 %),20800,143104000,0,0,28810356,6.92
05/11/2018,0,0,6.85(-0.72 %),0,0,0,0,28810356,6.92
06/11/2018,0,0,6.85(0.00 %),0,0,0,0,28810356,6.92
07/11/2018,4000,27390000,6.9(0.73 %),4000,27390000,0,0,28806356,6.93
08/11/2018,0,0,6.85(-0.72 %),0,0,0,0,28806356,6.93
09/11/2018,8330,57730000,6.85(0.00 %),8340,57800000,10,70000,28798016,6.94
12/11/2018,1000,6850000,6.84(-0.15 %),1000,6850000,0,0,28797016,6.94
13/11/2018,0,0,6.83(-0.15 %),0,0,0,0,28797016,6.94
14/11/2018,3000,20400000,6.83(0.00 %),3000,20400000,0,0,28794026,6.95
15/11/2018,4000,27200000,6.8(-0.44 %),4000,27200000,0,0,28790026,6.95
16/11/2018,0,0,6.81(0.15 %),0,0,0,0,28790026,6.95
19/11/2018,0,0,6.94(1.91 %),0,0,0,0,28790026,6.95
20/11/2018,3000,20720000,6.98(0.58 %),3000,20720000,0,0,28787026,6.96
21/11/2018,1050,7250000,6.9(-1.15 %),1050,7250000,0,0,28785976,6.96
22/11/2018,50,350000,6.9(0.00 %),50,350000,0,0,28785926,6.96
23/11/2018,0,0,7.04(2.03 %),0,0,0,0,28785926,6.96
26/11/2018,0,0,7.01(-0.43 %),0,0,0,0,28785926,6.96
27/11/2018,0,0,7.19(2.57 %),0,0,0,0,28785926,6.96
28/11/2018,-5290,-38030000,7.15(-0.56 %),0,0,5290,38030000,28785926,6.96
29/11/2018,0,0,7.1(-0.70 %),0,0,0,0,28785926,6.96
30/11/2018,0,0,7.1(0.00 %),0,0,0,0,28785926,6.96
03/12/2018,-44710,-316710000,7.17(0.99 %),15000,107230000,59710,423940000,28776216,6.97
04/12/2018,35130,252890000,7.19(0.28 %),35130,252890000,0,0,28741086,7.02
05/12/2018,0,0,7.19(0.00 %),0,0,0,0,28741086,7.02
06/12/2018,-100,-720000,7.15(-0.56 %),0,0,100,720000,28800796,6.94
07/12/2018,0,0,7(-2.10 %),0,0,0,0,28800796,6.94
10/12/2018,-22500,-157730000,7.08(1.14 %),0,0,22500,157730000,28800796,6.94
11/12/2018,0,0,7.05(-0.42 %),0,0,0,0,28800896,6.94
12/12/2018,0,0,7.05(0.00 %),0,0,0,0,28800896,6.94
13/12/2018,0,0,7.1(0.71 %),0,0,0,0,28823396,6.9
14/12/2018,100,710000,7.1(0.00 %),100,710000,0,0,28823296,6.9
17/12/2018,0,0,7.1(0.00 %),0,0,0,0,28823296,6.9
18/12/2018,0,0,7(-1.41 %),0,0,0,0,28823296,6.9
19/12/2018,0,0,6.96(-0.57 %),0,0,0,0,28823296,6.9
20/12/2018,0,0,6.9(-0.86 %),0,0,0,0,28823296,6.9
21/12/2018,0,0,7(1.45 %),0,0,0,0,28823296,6.9
24/12/2018,0,0,7.01(0.14 %),0,0,0,0,28823296,6.9
25/12/2018,0,0,6.8(-3.00 %),0,0,0,0,28823296,6.9
26/12/2018,0,0,6.8(0.00 %),0,0,0,0,28823296,6.9
27/12/2018,0,0,6.8(0.00 %),0,0,0,0,28823296,6.9
28/12/2018,0,0,6.77(-0.44 %),0,0,0,0,28823296,6.9
02/01/2019,0,0,6.8(0.44 %),0,0,0,0,28823296,6.9
03/01/2019,0,0,6.75(-0.74 %),0,0,0,0,28823296,6.9
04/01/2019,0,0,6.75(0.00 %),0,0,0,0,28823296,6.9
07/01/2019,0,0,6.8(0.74 %),0,0,0,0,28823296,6.9
08/01/2019,0,0,6.78(-0.29 %),0,0,0,0,28823296,6.9
09/01/2019,0,0,6.85(1.03 %),0,0,0,0,28823296,6.9
10/01/2019,0,0,6.87(0.29 %),0,0,0,0,28823296,6.9
11/01/2019,-50000,-335350000,6.87(0.00 %),0,0,50000,335350000,28823296,6.9
14/01/2019,0,0,6.8(-1.02 %),0,0,0,0,28823296,6.9
15/01/2019,0,0,6.8(0.00 %),0,0,0,0,28823296,6.9
16/01/2019,-100000,-672174900,6.8(0.00 %),0,0,100000,672174900,28923296,6.76
17/01/2019,0,0,6.82(0.29 %),0,0,0,0,28873296,6.83
18/01/2019,0,0,6.85(0.44 %),0,0,0,0,28873296,6.83
21/01/2019,0,0,6.85(0.00 %),0,0,0,0,28973296,6.69
22/01/2019,9600,66240000,6.8(-0.73 %),9600,66240000,0,0,28963696,6.7
23/01/2019,0,0,6.76(-0.59 %),0,0,0,0,28963696,6.7
24/01/2019,2000,13520000,6.89(1.92 %),2000,13520000,0,0,28961696,6.7
25/01/2019,0,0,6.9(0.15 %),0,0,0,0,28961696,6.7
28/01/2019,39000,269100000,6.9(0.00 %),39000,269100000,0,0,28922696,6.76
29/01/2019,0,0,6.9(0.00 %),0,0,0,0,28922696,6.76
30/01/2019,0,0,6.95(0.72 %),0,0,0,0,28922696,6.76
31/01/2019,-24000,-163410000,6.93(-0.29 %),26000,176800000,50000,340210000,28896696,6.8
01/02/2019,0,0,7(1.01 %),0,0,0,0,0,0.0
11/02/2019,40,270000,6.98(-0.29 %),40,270000,0,0,28896656,6.8
12/02/2019,0,0,6.97(-0.14 %),0,0,0,0,28946656,6.72
13/02/2019,0,0,7(0.43 %),0,0,0,0,28896656,6.8
14/02/2019,0,0,6.99(-0.14 %),0,0,0,0,28946656,6.72
15/02/2019,0,0,7(0.14 %),0,0,0,0,28896656,6.8
18/02/2019,0,0,7(0.00 %),0,0,0,0,28946656,6.72
19/02/2019,2000,14200000,7.2(2.86 %),2000,14200000,0,0,28894656,6.8
20/02/2019,240,1716000,7.15(-0.69 %),240,1716000,0,0,28894416,6.8
21/02/2019,0,0,7.36(2.94 %),0,0,0,0,28894416,6.8
22/02/2019,-1000,-7350000,7.35(-0.14 %),0,0,1000,7350000,28944416,6.73
25/02/2019,0,0,7.4(0.68 %),0,0,0,0,28895416,6.8
26/02/2019,-50930,-371789000,7.36(-0.54 %),1000,7300000,51930,379089000,28946346,6.72
27/02/2019,-6220,-45779200,7.4(0.54 %),0,0,6220,45779200,28952566,6.72
28/02/2019,0,0,7.3(-1.35 %),0,0,0,0,28952566,6.72
01/03/2019,0,0,7.35(0.68 %),0,0,0,0,28996346,6.65
04/03/2019,0,0,7.45(1.36 %),0,0,0,0,29002566,6.64
05/03/2019,5000,37150000,7.49(0.54 %),5000,37150000,0,0,28991346,6.66
06/03/2019,0,0,7.55(0.80 %),0,0,0,0,28991346,6.66
07/03/2019,0,0,7.59(0.53 %),0,0,0,0,28997566,6.65
08/03/2019,5000,37500000,7.5(-1.19 %),5000,37500000,0,0,28992566,6.66
11/03/2019,0,0,7.5(0.00 %),0,0,0,0,28992566,6.66
12/03/2019,0,0,7.49(-0.13 %),0,0,0,0,28992566,6.66
13/03/2019,0,0,7.47(-0.27 %),0,0,0,0,28992566,6.66
14/03/2019,0,0,6.72(-10.04 %),0,0,0,0,28992566,6.66
15/03/2019,15000,105000000,6.75(0.45 %),15000,105000000,0,0,28977566,6.68
18/03/2019,0,0,6.7(-0.74 %),0,0,0,0,28977566,6.68
19/03/2019,-10,-70000,6.7(0.00 %),0,0,10,70000,28977566,6.68
20/03/2019,0,0,6.62(-1.19 %),0,0,0,0,28977576,6.68
21/03/2019,-30,-201000,6.65(0.45 %),0,0,30,201000,28977606,6.68
22/03/2019,0,0,6.65(0.00 %),0,0,0,0,28977576,6.68
25/03/2019,0,0,6.47(-2.71 %),0,0,0,0,28977606,6.68
26/03/2019,0,0,6.41(-0.93 %),0,0,0,0,28977606,6.68
27/03/2019,0,0,6.48(1.09 %),0,0,0,0,28977606,6.68
28/03/2019,-1240,-8000000,6.55(1.08 %),0,0,1240,8000000,28977606,6.68
29/03/2019,6000,38200000,6.5(-0.76 %),6000,38200000,0,0,28971606,6.69
01/04/2019,0,0,6.49(-0.15 %),0,0,0,0,28971606,6.69
02/04/2019,0,0,6.49(0.00 %),0,0,0,0,28971606,6.69
03/04/2019,0,0,6.4(-1.39 %),0,0,0,0,28972846,6.69
04/04/2019,0,0,6.45(0.78 %),0,0,0,0,28971606,6.69
05/04/2019,1000,6500000,6.45(0.00 %),1000,6500000,0,0,28971846,6.69
08/04/2019,50,322500,6.45(0.00 %),50,322500,0,0,28970556,6.69
09/04/2019,100,650000,6.48(0.47 %),100,650000,0,0,28971696,6.69
10/04/2019,7940,51610000,6.45(-0.46 %),7940,51610000,0,0,28962516,6.7
11/04/2019,34900,226600000,6.5(0.78 %),35000,227250000,100,650000,28928756,6.75
12/04/2019,14380,93620000,6.54(0.62 %),24380,158420000,10000,64800000,28904376,6.79
16/04/2019,50000,322140000,6.4(-2.14 %),50000,322140000,0,0,28854376,6.86
17/04/2019,18010,115437300,6.5(1.56 %),21000,134587300,2990,19150000,28845226,6.87
18/04/2019,-25450,-160077000,6.3(-3.08 %),49700,314855000,75150,474932000,28870676,6.84
19/04/2019,-41150,-259393600,6.27(-0.48 %),2970,18622400,44120,278016000,28911826,6.78
22/04/2019,-40230,-249890000,6.2(-1.12 %),5700,35690000,45930,285580000,28788096,6.96
23/04/2019,-75000,-465010000,6.28(1.29 %),0,0,75000,465010000,28863246,6.85
24/04/2019,0,0,6.29(0.16 %),0,0,0,0,28907366,6.78
25/04/2019,0,0,6.2(-1.43 %),0,0,0,0,29027056,6.61
26/04/2019,-50000,-305668100,6.2(0.00 %),0,0,50000,305668100,29077056,6.53
02/05/2019,0,0,6.01(-3.06 %),0,0,0,0,29028296,6.6
03/05/2019,30,180000,6(-0.17 %),30,180000,0,0,29028266,6.6
06/05/2019,660,3990000,6(0.00 %),660,3990000,0,0,29077606,6.53
07/05/2019,0,0,5.99(-0.17 %),0,0,0,0,29077606,6.53
08/05/2019,0,0,5.95(-0.67 %),0,0,0,0,29077606,6.53
09/05/2019,0,0,5.89(-1.01 %),0,0,0,0,29077606,6.53
10/05/2019,0,0,5.83(-1.02 %),0,0,0,0,29027606,6.61
13/05/2019,0,0,5.8(-0.51 %),0,0,0,0,29077606,6.53
14/05/2019,0,0,5.72(-1.38 %),0,0,0,0,29077606,6.53
15/05/2019,0,0,5.75(0.52 %),0,0,0,0,29077606,6.53
16/05/2019,0,0,5.75(0.00 %),0,0,0,0,29077606,6.53
17/05/2019,0,0,5.82(1.22 %),0,0,0,0,29077606,6.53
20/05/2019,0,0,5.8(-0.34 %),0,0,0,0,29077606,6.53
21/05/2019,5000,29100000,5.7(-1.72 %),5000,29100000,0,0,29072606,6.54
22/05/2019,1000,5760000,5.77(1.23 %),1000,5760000,0,0,29071606,6.54
23/05/2019,0,0,5.8(0.52 %),0,0,0,0,29071606,6.54
24/05/2019,0,0,5.75(-0.86 %),0,0,0,0,29071606,6.54
27/05/2019,0,0,5.76(0.17 %),0,0,0,0,29071606,6.54
28/05/2019,0,0,5.73(-0.52 %),0,0,0,0,29071606,6.54
29/05/2019,0,0,5.75(0.35 %),0,0,0,0,29071606,6.54
30/05/2019,0,0,5.76(0.17 %),0,0,0,0,29071606,6.54
31/05/2019,0,0,5.77(0.17 %),0,0,0,0,29071606,6.54
03/06/2019,0,0,5.7(-1.21 %),0,0,0,0,29071606,6.54
04/06/2019,0,0,5.65(-0.88 %),0,0,0,0,29071606,6.54
05/06/2019,0,0,5.68(0.53 %),0,0,0,0,29071606,6.54
06/06/2019,0,0,5.68(0.00 %),0,0,0,0,29071606,6.54
07/06/2019,0,0,5.74(1.06 %),0,0,0,0,29071606,6.54
10/06/2019,0,0,5.7(-0.70 %),0,0,0,0,29071606,6.54
11/06/2019,0,0,5.63(-1.23 %),0,0,0,0,29071606,6.54
12/06/2019,0,0,5.7(1.24 %),0,0,0,0,29071606,6.54
13/06/2019,-10,-60000,5.69(-0.18 %),0,0,10,60000,29071612,6.54
14/06/2019,0,0,5.62(-1.23 %),0,0,0,0,29071616,6.54
17/06/2019,0,0,5.69(1.25 %),0,0,0,0,29071616,6.54
18/06/2019,0,0,5.65(-0.70 %),0,0,0,0,29071616,6.54
19/06/2019,0,0,5.6(-0.88 %),0,0,0,0,29071616,6.54
20/06/2019,15000,84000000,5.68(1.43 %),15000,84000000,0,0,29056616,6.56
21/06/2019,0,0,5.67(-0.18 %),0,0,0,0,29056616,6.56
24/06/2019,10,56300,5.63(-0.71 %),20,112400,10,56100,29056606,6.56
25/06/2019,10,60000,5.65(0.36 %),10,60000,0,0,29056582,6.56
26/06/2019,-1390,-7790000,5.64(-0.18 %),0,0,1390,7790000,29056582,6.56
27/06/2019,0,0,5.69(0.89 %),0,0,0,0,29056592,6.56
28/06/2019,0,0,5.6(-1.58 %),0,0,0,0,29056592,6.56
01/07/2019,0,0,5.64(0.71 %),0,0,0,0,29057982,6.56
02/07/2019,7100,40130000,5.64(0.00 %),7100,40130000,0,0,29050882,6.57
03/07/2019,0,0,5.65(0.18 %),0,0,0,0,29050882,6.57
04/07/2019,0,0,5.64(-0.18 %),0,0,0,0,29050882,6.57
05/07/2019,-1140,-6120000,5.66(0.35 %),0,0,1140,6120000,29050882,6.57
08/07/2019,0,0,5.67(0.18 %),0,0,0,0,29052022,6.57
09/07/2019,-50000,-280070000,5.65(-0.35 %),0,0,50000,280070000,29050886,6.57
10/07/2019,-359800,-2015541600,5.66(0.18 %),0,0,359800,2015541600,29461822,5.97
11/07/2019,-35520,-204309900,5.77(1.94 %),0,0,35520,204309900,29497342,5.92
12/07/2019,0,0,5.84(1.21 %),0,0,0,0,29102026,6.5
15/07/2019,0,0,5.84(0.00 %),0,0,0,0,29461826,5.97
16/07/2019,0,0,5.78(-1.03 %),0,0,0,0,29497346,5.92
17/07/2019,0,0,5.66(-2.08 %),0,0,0,0,29497346,5.92
18/07/2019,0,0,5.7(0.71 %),0,0,0,0,29497342,5.92
19/07/2019,0,0,5.7(0.00 %),0,0,0,0,29497346,5.92
22/07/2019,-40,-227600,5.68(-0.35 %),0,0,40,227600,29497382,5.92
23/07/2019,0,0,5.67(-0.18 %),0,0,0,0,29497346,5.92
24/07/2019,0,0,5.58(-1.59 %),0,0,0,0,29497382,5.92
25/07/2019,-10000,-55000000,5.45(-2.33 %),0,0,10000,55000000,29497386,5.92
26/07/2019,80,430000,5.25(-3.67 %),80,430000,0,0,29497306,5.92
29/07/2019,-45000,-220413800,5.2(-0.95 %),0,0,45000,220413800,29552302,5.84
30/07/2019,-10270,-51350000,5(-3.85 %),0,0,10270,51350000,29562572,5.82
31/07/2019,-11000,-53930000,4.93(-1.40 %),0,0,11000,53930000,29507306,5.91
01/08/2019,-48580,-238100000,4.91(-0.41 %),0,0,48580,238100000,29552306,5.84
02/08/2019,-38000,-185067600,4.9(-0.20 %),0,0,38000,185067600,29590306,5.78
05/08/2019,-9000,-44100000,4.9(0.00 %),0,0,9000,44100000,29573576,5.81
06/08/2019,-19700,-96000000,4.93(0.61 %),0,0,19700,96000000,29622156,5.74
07/08/2019,-16150,-79260000,4.9(-0.61 %),0,0,16150,79260000,29660156,5.68
08/08/2019,0,0,4.97(1.43 %),0,0,0,0,29669156,5.67
09/08/2019,0,0,5(0.60 %),0,0,0,0,29635156,5.72
12/08/2019,-11370,-57450000,5.01(0.20 %),21930,109370000,33300,166820000,29683073,5.65
13/08/2019,7950,39750000,5.03(0.40 %),7950,39750000,0,0,29675123,5.66
14/08/2019,49900,250245000,5.04(0.20 %),49900,250245000,0,0,29588676,5.79
15/08/2019,23200,116000000,5.03(-0.20 %),23200,116000000,0,0,29635323,5.72
16/08/2019,34300,171500000,5.03(0.00 %),34300,171500000,0,0,29531176,5.87
19/08/2019,0,0,5.08(0.99 %),0,0,0,0,29531176,5.87
20/08/2019,6300,32130000,5.05(-0.59 %),6300,32130000,0,0,29594723,5.78
21/08/2019,7330,36980000,5.05(0.00 %),7330,36980000,0,0,29587393,5.79
22/08/2019,0,0,5.1(0.99 %),0,0,0,0,29587393,5.79
23/08/2019,0,0,5(-1.96 %),0,0,0,0,29587393,5.79
26/08/2019,0,0,5.12(2.40 %),0,0,0,0,29587393,5.79
27/08/2019,0,0,5.07(-0.98 %),0,0,0,0,29587393,5.79
28/08/2019,0,0,5.1(0.59 %),0,0,0,0,29587393,5.79
29/08/2019,0,0,5.13(0.59 %),0,0,0,0,29517546,5.89
30/08/2019,0,0,5.12(-0.19 %),0,0,0,0,29587393,5.79
03/09/2019,-30900,-158462000,5.12(0.00 %),0,0,30900,158462000,29587393,5.79
04/09/2019,0,0,5.07(-0.98 %),0,0,0,0,29587393,5.79
