Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2024,-92900,-9692290000,104.9(-0.47 %),31400,3276920000,124300,12969210000,76762720,0.0
22/08/2024,-63000,-6566410000,104.5(-0.38 %),8900,928560000,71900,7494970000,76825720,0.0
23/08/2024,500,52620000,104.5(0.00 %),34800,3625580000,34300,3572960000,76825220,0.0
26/08/2024,2200,227010000,104.5(0.00 %),34800,3629660000,32600,3402650000,76823020,0.0
27/08/2024,-35600,-3707930000,104(-0.48 %),3800,396090000,39400,4104020000,76858620,0.0
28/08/2024,-49400,-5119780000,103.8(-0.19 %),20500,2126410000,69900,7246190000,76908020,0.0
29/08/2024,15500,1625290000,104.7(0.87 %),54500,5676200000,39000,4050910000,76892520,0.0
30/08/2024,56600,5943700000,105.3(0.57 %),76600,8046100000,20000,2102400000,76835920,0.0
04/09/2024,-26800,-2775320000,104.3(-0.95 %),29000,3009760000,55800,5785080000,90248071,0.0
05/09/2024,-48600,-5035290000,103.8(-0.48 %),14300,1477350000,62900,6512640000,90296671,0.0
06/09/2024,-27000,-2770280000,103.8(0.00 %),58000,6036970000,85000,8807250000,90323671,0.0
09/09/2024,-48600,-4991960000,103(-0.77 %),12200,1250860000,60800,6242820000,90372271,0.0
10/09/2024,59800,6232280000,104.2(1.17 %),86900,9048160000,27100,2815880000,90312471,0.0
11/09/2024,99200,10432060000,105(0.77 %),125900,13227680000,26700,2795620000,90213271,0.0
12/09/2024,-1100,-116810000,105.3(0.29 %),20900,2195980000,22000,2312790000,90214371,0.0
13/09/2024,-5100,-532360000,104.8(-0.47 %),22100,2311060000,27200,2843420000,90219471,0.0
16/09/2024,66400,6938410000,104(-0.76 %),136000,14207540000,69600,7269130000,90153071,0.0
17/09/2024,227500,23675490000,105(0.96 %),261200,27181240000,33700,3505750000,89925571,0.0
18/09/2024,35200,3689160000,105.1(0.10 %),124300,13037450000,89100,9348290000,89890371,0.0
19/09/2024,29500,3094400000,105.1(0.00 %),33700,3535170000,4200,440770000,89860871,0.0
20/09/2024,161500,16989060000,105.2(0.10 %),496500,52230840000,335000,35241780000,89699371,0.0
23/09/2024,3500,366290000,105(-0.19 %),17000,1783010000,13500,1416720000,89695871,0.0
24/09/2024,11700,1228600000,105.1(0.10 %),26000,2729030000,14300,1500430000,89684171,0.0
25/09/2024,2700,272870000,104.6(-0.48 %),88600,9246890000,85900,8974020000,89681471,0.0
26/09/2024,101300,10623110000,105.1(0.48 %),119400,12518050000,18100,1894940000,89580171,0.0
27/09/2024,3000,306350000,105.1(0.00 %),36000,3767280000,33000,3460930000,89577171,0.0
30/09/2024,19600,2050360000,105(-0.10 %),55300,5790230000,35700,3739870000,89557571,0.0
01/10/2024,-13300,-1401370000,105.3(0.29 %),13600,1428380000,26900,2829750000,89580820,0.0
02/10/2024,-27800,-2900280000,105(-0.28 %),2600,270940000,30400,3171220000,89608620,0.0
03/10/2024,-8500,-887500000,105.5(0.48 %),31400,3313210000,39900,4200710000,89617120,0.0
04/10/2024,-7400,-778380000,105.3(-0.19 %),3000,315730000,10400,1094110000,89624520,0.0
07/10/2024,7100,753620000,105(-0.28 %),19400,2036790000,12300,1283170000,89617420,0.0
08/10/2024,17400,1830450000,104.8(-0.19 %),41300,4324130000,23900,2493680000,89600020,0.0
09/10/2024,36100,3790880000,105.6(0.76 %),66800,7010040000,30700,3219160000,89563920,0.0
10/10/2024,138700,14583490000,106(0.38 %),154800,16278350000,16100,1694860000,89425220,0.0
11/10/2024,311500,33793830000,108.9(2.74 %),375400,40752740000,63900,6958910000,89113720,0.0
14/10/2024,-21100,-2264990000,107.3(-1.47 %),12500,1349140000,33600,3614130000,89134820,0.0
15/10/2024,-87600,-9340830000,105.9(-1.30 %),11500,1221560000,99100,10562390000,89222420,0.0
16/10/2024,-156600,-16344780000,105.8(-0.09 %),6400,668890000,163000,17013670000,89379020,0.0
17/10/2024,-166100,-17385550000,105.3(-0.47 %),1600,167580000,167700,17553130000,89545120,0.0
18/10/2024,-72200,-7592670000,106.5(1.14 %),7100,746850000,79300,8339520000,89617320,0.0
21/10/2024,-111200,-11657750000,105.6(-0.85 %),13700,1436300000,124900,13094050000,89728520,0.0
22/10/2024,-99800,-10429440000,104.2(-1.33 %),25300,2648910000,125100,13078350000,89828320,0.0
23/10/2024,-52500,-5475680000,104.4(0.19 %),17700,1847500000,70200,7323180000,89880820,0.0
24/10/2024,-6700,-696980000,104.2(-0.19 %),20100,2086860000,26800,2783840000,89887520,0.0
25/10/2024,-20500,-2126030000,104.2(0.00 %),26800,2780020000,47300,4906050000,89908020,0.0
28/10/2024,-44900,-4641940000,103.6(-0.58 %),10300,1063260000,55200,5705200000,89952920,0.0
29/10/2024,900,95660000,103.9(0.29 %),35400,3667740000,34500,3572080000,89952020,0.0
30/10/2024,-84600,-8744960000,103.9(0.00 %),8900,919670000,93500,9664630000,90036620,0.0
31/10/2024,29700,3134160000,105(1.06 %),75400,7888350000,45700,4754190000,90006920,0.0
01/11/2024,-40200,-4190710000,104.7(-0.29 %),22200,2312900000,62400,6503610000,89958211,0.0
04/11/2024,-26500,-2754540000,104(-0.67 %),33700,3494680000,60200,6249220000,89984711,0.0
05/11/2024,-34800,-3594270000,103.5(-0.48 %),22500,2322600000,57300,5916870000,90019511,0.0
06/11/2024,7500,787250000,104.9(1.35 %),48500,5042270000,41000,4255020000,90012011,0.0
07/11/2024,4200,434480000,104.3(-0.57 %),20100,2098040000,15900,1663560000,90007811,0.0
08/11/2024,-3800,-395420000,104.6(0.29 %),37100,3868590000,40900,4264010000,90011611,0.0
11/11/2024,-5000,-520930000,104.5(-0.10 %),11600,1202960000,16600,1723890000,90016611,0.0
12/11/2024,-2300,-226720000,104.5(0.00 %),23000,2402460000,25300,2629180000,90495615,13.29
13/11/2024,-58900,-6109560000,103.6(-0.86 %),29000,3008840000,87900,9118400000,90077811,0.0
14/11/2024,-50200,-5155950000,103.3(-0.29 %),9300,955670000,59500,6111620000,90128011,0.0
15/11/2024,-59000,-6052600000,103.3(0.00 %),17900,1830260000,76900,7882860000,90187011,0.0
18/11/2024,-61500,-6286420000,101.7(-1.55 %),42300,4309100000,103800,10595520000,90248511,0.0
19/11/2024,-63000,-6352070000,101.7(0.00 %),13800,1391750000,76800,7743820000,90311511,0.0
20/11/2024,-32800,-3291880000,102(0.29 %),52300,5301330000,85100,8593210000,90344311,0.0
21/11/2024,-5200,-549450000,101.7(-0.29 %),65900,6635390000,71100,7184840000,90349511,0.0
22/11/2024,-49200,-4993660000,101.7(0.00 %),35500,3606340000,84700,8600000000,90398711,0.0
25/11/2024,148600,15210660000,102.8(1.08 %),245800,25141990000,97200,9931330000,90210913,13.34
26/11/2024,-17100,-1749140000,103.2(0.39 %),101500,10431000000,118600,12180140000,90183213,13.35
27/11/2024,-46300,-4747060000,102.4(-0.78 %),18300,1880330000,64600,6627390000,90252113,13.34
28/11/2024,-45600,-4674980000,102.2(-0.20 %),23300,2388830000,68900,7063810000,90342483,13.32
29/11/2024,-141300,-14249780000,102.4(0.20 %),18600,1888200000,159900,16137980000,90388483,13.31
02/12/2024,1200,124130000,102.3(-0.10 %),24200,2466450000,23000,2342320000,90433183,13.3
03/12/2024,-22100,-2244220000,101.5(-0.78 %),29800,3026940000,51900,5271160000,90563381,13.28
04/12/2024,-19100,-1930660000,101.4(-0.10 %),35100,3537670000,54200,5468330000,90563281,13.28
05/12/2024,-17900,-1824520000,103(1.58 %),48700,4956370000,66600,6780890000,90572492,13.28
09/12/2024,31200,3198700000,102.7(-0.10 %),45900,4702460000,14700,1503760000,90592784,13.27
10/12/2024,3700,373100000,102.6(-0.10 %),64300,6565160000,60600,6192060000,90570384,13.28
16/12/2024,-9300,-958300000,102(-0.39 %),57400,5831930000,66700,6790230000,90502408,13.29
17/12/2024,-104000,-10539190000,101.6(-0.39 %),22500,2280700000,126500,12819890000,90552705,13.28
18/12/2024,-156400,-15772260000,100.7(-0.89 %),6500,655390000,162900,16427650000,90613036,13.27
19/12/2024,-370900,-36843240000,100(-0.70 %),2000,198210000,372900,37041450000,90737759,13.25
20/12/2024,-245000,-24337320000,99.2(-0.80 %),36500,3632150000,281500,27969470000,90864159,13.22
24/12/2024,0,0,101(0.40 %),0,0,0,0,91387594,13.13
25/12/2024,84000,8493430000,102(0.99 %),94100,9519970000,10100,1026540000,91308394,13.14
26/12/2024,-33500,-3400030000,101.5(-0.49 %),4100,415640000,37600,3815670000,91344492,13.13
27/12/2024,-17400,-1759970000,101.2(-0.30 %),17500,1774390000,34900,3534360000,91327082,13.14
30/12/2024,-10100,-1014200000,100.1(-1.09 %),25700,2571360000,35800,3585560000,91333982,13.14
31/12/2024,-40000,-3999790000,100(-0.10 %),6100,610300000,46100,4610090000,91362782,13.13
02/01/2025,-73400,-7305050000,99.9(-0.10 %),9000,897220000,82400,8202270000,91389632,13.13
03/01/2025,-50200,-4988700000,99.5(-0.40 %),22000,2186180000,72200,7174880000,91413732,13.12
06/01/2025,700,70290000,99.7(0.20 %),36300,3611720000,35600,3541430000,91464632,13.11
07/01/2025,-47400,-4705810000,99.5(-0.20 %),38700,3839680000,86100,8545490000,91464632,13.11
08/01/2025,-44900,-4429380000,99.4(-0.10 %),43600,4321790000,88500,8751170000,91480176,13.11
09/01/2025,-31600,-3131660000,99.3(-0.10 %),16300,1613950000,47900,4745610000,91550020,13.1
10/01/2025,-111000,-10986090000,98.6(-0.70 %),46200,4587760000,157200,15573850000,91602026,13.09
13/01/2025,-49300,-4855660000,98.6(0.00 %),38600,3804050000,87900,8659710000,91611326,13.09
14/01/2025,-32700,-3212690000,98.5(-0.10 %),26200,2571150000,58900,5783840000,91732326,13.06
15/01/2025,10300,1018780000,98.7(0.20 %),28500,2818050000,18200,1799270000,91786726,13.05
16/01/2025,-5500,-536610000,98.9(0.20 %),66600,6542730000,72100,7079340000,91792226,0.0
17/01/2025,73100,7220190000,99(0.10 %),120300,11880270000,47200,4660080000,91676926,13.07
20/01/2025,10100,999270000,98.8(-0.20 %),48700,4800620000,38600,3801350000,91700346,13.07
21/01/2025,28200,2809960000,98.8(0.00 %),77700,7679120000,49500,4869160000,91669846,13.07
22/01/2025,4300,428230000,98.8(0.00 %),38500,3798080000,34200,3369850000,91670030,13.07
23/01/2025,-9300,-922930000,99(0.20 %),30100,2981800000,39400,3904730000,91689430,13.07
24/01/2025,-61600,-6073240000,99.8(0.81 %),20100,1986240000,81700,8059480000,91703530,13.07
03/02/2025,-42800,-4217000000,0(0.00 %),9700,955810000,52500,5172810000,91733282,13.06
04/02/2025,-26600,-2617530000,98.2(-0.61 %),8200,805100000,34800,3422630000,91806862,13.05
05/02/2025,-104400,-10220880000,97.7(-0.51 %),12200,1197590000,116600,11418470000,91847162,13.04
06/02/2025,3200,309780000,98(0.31 %),17300,1691790000,14100,1382010000,91839698,13.04
07/02/2025,-14700,-1439730000,98.1(0.10 %),18000,1759610000,32700,3199340000,91938298,13.03
10/02/2025,-11300,-1096860000,96.8(-1.33 %),2500,242700000,13800,1339560000,91949898,13.02
11/02/2025,-231400,-22123160000,96.5(-0.31 %),23100,2224280000,254500,24347440000,91949502,13.02
12/02/2025,-35600,-3435470000,96.1(-0.41 %),19200,1846260000,54800,5281730000,91934142,13.03
13/02/2025,15900,1528650000,96.2(0.10 %),27800,2669070000,11900,1140420000,92154799,12.99
14/02/2025,-27900,-2696800000,96.7(0.52 %),16000,1543200000,43900,4240000000,92193654,12.98
17/02/2025,18200,1765260000,97.5(0.83 %),21500,2084530000,3300,319270000,92174124,12.98
18/02/2025,0,-150000,97.4(-0.10 %),29800,2893940000,29800,2894090000,92194224,12.98
19/02/2025,-8200,-799200000,97.4(0.00 %),14000,1358840000,22200,2158040000,92178524,12.98
20/02/2025,-16000,-1553310000,96.9(-0.51 %),13100,1270520000,29100,2823830000,92195309,12.98
21/02/2025,-40400,-3895320000,96.6(-0.31 %),4700,452890000,45100,4348210000,92212809,12.97
24/02/2025,-119500,-11469460000,96.6(0.00 %),15800,1518840000,135300,12988300000,92226109,12.97
25/02/2025,-120900,-11632790000,96.1(-0.52 %),29000,2788500000,149900,14421290000,92239209,12.97
26/02/2025,30000,2907900000,97.1(1.04 %),62500,6036600000,32500,3128700000,92311982,12.96
27/02/2025,-16900,-1630370000,96.9(-0.21 %),28200,2725420000,45100,4355790000,92428629,12.93
28/02/2025,-87300,-8392020000,96(-0.93 %),3000,288360000,90300,8680380000,92458129,12.93
03/03/2025,61900,5985280000,96.9(0.94 %),64400,6226580000,2500,241300000,92438829,12.93
04/03/2025,-8100,-779220000,96.8(-0.10 %),50500,4870480000,58600,5649700000,92478643,12.93
05/03/2025,-15400,-1482470000,96.4(-0.41 %),19100,1838650000,34500,3321120000,92462133,12.93
06/03/2025,-13300,-1283340000,96.5(0.10 %),25900,2497550000,39200,3780890000,92494882,12.92
07/03/2025,-54800,-5274300000,97(0.52 %),19900,1916200000,74700,7190500000,92509535,12.92
10/03/2025,27700,2702360000,97.7(0.72 %),61900,6038040000,34200,3335680000,92486835,12.92
11/03/2025,-29700,-2891910000,97.7(0.00 %),34900,3402750000,64600,6294660000,92486835,12.92
12/03/2025,-3800,-367080000,97.4(-0.31 %),23800,2317360000,27600,2684440000,92536985,12.91
13/03/2025,-77600,-7520330000,97.3(-0.10 %),8100,783580000,85700,8303910000,92593487,12.9
14/03/2025,38700,3764830000,98.6(1.34 %),101400,9928640000,62700,6163810000,92519684,12.92
17/03/2025,-55100,-5452180000,99.1(0.51 %),1500,148850000,56600,5601030000,92603884,12.9
18/03/2025,-59200,-5792830000,98.4(-0.71 %),3100,304390000,62300,6097220000,92663534,12.89
19/03/2025,-90200,-8809120000,97.8(-0.61 %),49400,4823200000,139600,13632320000,92670734,12.89
20/03/2025,-68000,-6579750000,96.2(-1.64 %),8600,830640000,76600,7410390000,92721834,12.88
21/03/2025,-109100,-10538020000,96.6(0.42 %),3600,348980000,112700,10887000000,92853034,12.86
24/03/2025,-54300,-5204120000,96.6(0.00 %),9100,873200000,63400,6077320000,92921254,12.84
25/03/2025,-22600,-2180210000,96.7(0.10 %),26900,2598240000,49500,4778450000,92999425,12.83
26/03/2025,32300,3152490000,96.7(0.00 %),67300,6530850000,35000,3378360000,92996115,12.83
27/03/2025,-25000,-2403990000,96.5(-0.21 %),1700,163310000,26700,2567300000,93034115,12.82
28/03/2025,-92100,-8794580000,96(-0.52 %),16800,1606530000,108900,10401110000,93047325,12.82
31/03/2025,-52100,-4949830000,95(-1.04 %),23200,2203640000,75300,7153470000,93051125,12.82
01/04/2025,-10200,-965670000,95.2(0.21 %),62000,5876800000,72200,6842470000,93099325,12.81
02/04/2025,-46000,-4364000000,95(-0.21 %),800,75740000,46800,4439740000,93164375,12.8
03/04/2025,-92700,-8552080000,88.4(-6.95 %),14600,1331980000,107300,9884060000,93222296,12.79
04/04/2025,-361700,-31173250000,86.3(-2.38 %),130400,11267920000,492100,42441170000,93129041,12.81
08/04/2025,-34800,-2816300000,82.6(-4.29 %),23900,1976810000,58700,4793110000,93196434,12.79
09/04/2025,-17700,-1393400000,79.1(-4.24 %),119800,9475610000,137500,10869010000,93554794,12.73
10/04/2025,-5100,-431460000,84.6(6.95 %),0,0,5100,431460000,93589794,12.72
11/04/2025,-404300,-34536740000,85.4(0.95 %),33800,2905070000,438100,37441810000,93693491,12.7
14/04/2025,-78700,-6691630000,85.5(0.12 %),18300,1560050000,97000,8251680000,93680254,12.7
15/04/2025,-29200,-2395380000,83.3(-2.57 %),53900,4543510000,83100,6938890000,94064404,12.63
16/04/2025,-3200,-282850000,85.4(2.52 %),43800,3699240000,47000,3982090000,94117599,12.62
17/04/2025,-36600,-3384580000,88(3.04 %),216600,18623790000,253200,22008370000,93984100,12.65
18/04/2025,-50800,-4421680000,86.5(-1.70 %),14800,1298220000,65600,5719900000,94016300,12.64
21/04/2025,-111300,-9446770000,84(-2.89 %),15600,1358110000,126900,10804880000,94253900,12.6
22/04/2025,-238500,-19799220000,83.5(-0.60 %),55400,4536230000,293900,24335450000,94264039,12.6
23/04/2025,-6200,-540040000,85.7(2.63 %),52600,4499380000,58800,5039420000,94341339,12.58
24/04/2025,23600,1980660000,85.7(0.00 %),56800,4808190000,33200,2827530000,94578449,12.54
25/04/2025,131600,11689650000,91(6.18 %),168200,14907630000,36600,3217980000,94469049,12.56
28/04/2025,-10300,-898770000,89.1(-2.09 %),26800,2367510000,37100,3266280000,94475449,12.56
29/04/2025,-343200,-29857630000,86(-3.48 %),17900,1550670000,361100,31408300000,94494149,12.55
05/05/2025,97300,4229758000,89.6(4.19 %),97300,8529280000,0,4299522000,94481449,12.56
06/05/2025,-23600,-2095470000,89(-0.67 %),9200,816820000,32800,2912290000,94902557,12.48
07/05/2025,-2400,-219210000,88.9(-0.11 %),20700,1831690000,23100,2050900000,94902557,12.48
08/05/2025,-50400,-4467310000,89.8(1.01 %),5700,507110000,56100,4974420000,94926185,12.47
09/05/2025,42300,3759720000,89.5(-0.33 %),49100,4368940000,6800,609220000,94886285,12.48
12/05/2025,-600,-54510000,90.4(1.01 %),8400,753060000,9000,807570000,94936685,12.47
13/05/2025,11100,995920000,90.5(0.11 %),26900,2420640000,15800,1424720000,94925596,12.47
14/05/2025,-74300,-6732880000,93(2.76 %),52300,4693920000,126600,11426800000,94926196,12.47
15/05/2025,36400,-27781103900,91(-2.15 %),36400,3311120000,0,31092223900,94926196,12.47
16/05/2025,29100,-10234470000,90(-1.10 %),29100,2619110000,0,12853580000,95000425,12.46
19/05/2025,36200,-6385700000,88(-2.22 %),36200,3220410000,0,9606110000,95305201,12.4
20/05/2025,34300,-11544040000,88.3(0.34 %),34300,2993790000,0,14537830000,95418801,12.38
21/05/2025,82700,-6209817200,88.3(0.00 %),82700,7258530000,0,13468347200,95490931,12.37
22/05/2025,42300,-12461450000,87.2(-1.25 %),42300,3706310000,0,16167760000,95622531,12.34
23/05/2025,-114800,-10033700000,87.8(0.69 %),28000,2445280000,142800,12478980000,95692941,12.33
26/05/2025,28300,-9052166000,87.8(0.00 %),28300,2457140000,0,11509306000,95834941,12.31
27/05/2025,-59000,-5190880000,88.4(0.68 %),77000,6778890000,136000,11969770000,95949721,12.28
28/05/2025,33150,-7718240000,88(-0.45 %),33150,2917780000,0,10636020000,96053441,12.27
29/05/2025,16800,-7346090000,87.5(-0.57 %),16800,1470050000,0,8816140000,96112473,12.25
30/05/2025,13700,-8297980000,87(-0.57 %),13700,1190830000,0,9488810000,96200123,12.24
02/06/2025,168300,4587190000,89.5(2.87 %),168300,14840030000,0,10252840000,96232223,12.23
03/06/2025,46900,-8611157500,89.8(0.34 %),46900,4204640000,0,12815797500,96327623,12.21
04/06/2025,306034,12620481000,91.8(2.23 %),306034,27957981000,0,15337500000,96188789,12.24
05/06/2025,30100,-10017940000,91.3(-0.54 %),30100,2757820000,0,12775760000,96285449,12.22
06/06/2025,19500,-22089110000,90(-1.42 %),19500,1746880000,0,23835990000,96285449,12.22
09/06/2025,11810,-21105940000,88.8(-1.33 %),11810,1045090000,0,22151030000,96394849,12.2
10/06/2025,32700,-8619490000,89(0.23 %),32700,2912550000,0,11532040000,96640749,12.16
11/06/2025,-150900,-13285370000,87.6(-1.57 %),3600,316830000,154500,13602200000,96879139,12.11
12/06/2025,-134600,-11908760000,88.9(1.48 %),2000,176550000,136600,12085310000,96975939,12.09
13/06/2025,-245800,-21458110000,88(-1.01 %),19100,1672000000,264900,23130110000,97126841,12.07
16/06/2025,-185200,-16136870000,87.8(-0.23 %),7700,670710000,192900,16807580000,97261441,12.04
17/06/2025,-108200,-9457320000,87.7(-0.11 %),9200,803320000,117400,10260640000,97509741,12.0
18/06/2025,-28800,-2523010000,87.7(0.00 %),90400,7926740000,119200,10449750000,97694941,11.96
19/06/2025,-229600,-20125080000,88.5(0.91 %),29300,2573560000,258900,22698640000,97803143,11.94
20/06/2025,128700,11453660000,88.7(0.23 %),285400,25304120000,156700,13850460000,97703243,11.96
23/06/2025,-129100,-11277240000,87.5(-1.35 %),500,43620000,129600,11320860000,97932851,11.92
24/06/2025,-11700,-1004630000,88.1(0.69 %),125000,10988430000,136700,11993060000,97932851,11.92
25/06/2025,-21500,-1840560000,87.1(-1.14 %),90300,7948850000,111800,9789410000,98059970,11.89
26/06/2025,-61600,-5373990000,87.1(0.00 %),31000,2704600000,92600,8078590000,98071746,11.89
27/06/2025,-114800,-10023480000,87.2(0.11 %),45000,3929970000,159800,13953450000,98093246,11.89
30/06/2025,-179,68138,88.1(1.03 %),871,1161568,1050,1093430,98013746,11.9
01/07/2025,459200,41386440000,90.5(2.72 %),487000,43889560000,27800,2503120000,98128546,11.88
02/07/2025,5800,528760000,90.2(-0.33 %),29100,2629060000,23300,2100300000,98122746,11.88
03/07/2025,-39800,-3484670000,89(-1.33 %),52000,4648660000,91800,8133330000,102053546,11.16
04/07/2025,-100600,-8920110000,89.8(0.90 %),73000,6520380000,173600,15440490000,102053546,11.16
07/07/2025,-56400,-5067640000,90(0.22 %),26000,2316110000,82400,7383750000,102095046,11.15
