Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/01/2023,0,0,14.15(6.39 %),0,0,0,0,6935867,1.91
11/01/2023,0,0,14.15(-0.35 %),0,0,0,0,6935867,1.91
12/01/2023,0,0,13.45(-5.28 %),0,0,0,0,6935867,1.91
13/01/2023,0,0,13.45(-0.37 %),0,0,0,0,6935867,1.91
16/01/2023,0,0,13.4(-0.74 %),0,0,0,0,6935867,1.91
17/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
18/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
19/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
27/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
30/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
31/01/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
01/02/2023,0,0,13.4(0.00 %),0,0,0,0,6935867,1.91
02/02/2023,0,0,13(-2.99 %),0,0,0,0,6935867,1.91
03/02/2023,0,0,13(0.00 %),0,0,0,0,6935867,1.91
06/02/2023,0,0,13.9(6.92 %),0,0,0,0,6935867,1.91
07/02/2023,0,0,13.9(0.00 %),0,0,0,0,6935867,1.91
08/02/2023,0,0,13.9(0.00 %),0,0,0,0,6935867,1.91
09/02/2023,0,0,13.9(0.00 %),0,0,0,0,6935867,1.91
10/02/2023,0,0,13.9(0.00 %),0,0,0,0,6935867,1.91
13/02/2023,0,0,14.85(6.83 %),0,0,0,0,6935867,1.91
14/02/2023,0,0,14.85(-0.34 %),0,0,0,0,6935867,1.91
15/02/2023,0,0,15.3(2.68 %),0,0,0,0,6935867,1.91
16/02/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
17/02/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
20/02/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
21/02/2023,0,0,14.5(-5.23 %),0,0,0,0,6935867,1.91
22/02/2023,0,0,14.5(0.00 %),0,0,0,0,6935867,1.91
23/02/2023,0,0,15.5(6.90 %),0,0,0,0,6935867,1.91
24/02/2023,0,0,15.5(0.00 %),0,0,0,0,6935867,1.91
27/02/2023,0,0,15.4(-0.65 %),0,0,0,0,6935867,1.91
28/02/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
01/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
02/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
03/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
06/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
07/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
08/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
09/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
10/03/2023,0,0,15.4(0.00 %),0,0,0,0,6935867,1.91
13/03/2023,0,0,14.35(-6.82 %),0,0,0,0,6935867,1.91
14/03/2023,0,0,14.35(-0.35 %),0,0,0,0,6935867,1.91
15/03/2023,-100,-1335000,13.35(-7.29 %),0,0,100,1335000,6935867,1.91
16/03/2023,0,-1335000,12.55(-6.34 %),0,0,0,1335000,6935867,1.91
17/03/2023,-500,-6525000,13.05(3.57 %),0,0,500,6525000,6935967,1.91
20/03/2023,0,-6525000,13.9(6.11 %),0,0,0,6525000,6935967,1.91
21/03/2023,0,0,12.95(-6.83 %),0,0,0,0,6936467,1.9
22/03/2023,0,0,12.05(-7.31 %),0,0,0,0,6936467,0.0
23/03/2023,0,0,12(-0.83 %),0,0,0,0,6936467,0.0
24/03/2023,0,0,11.2(-6.67 %),0,0,0,0,6936467,0.0
27/03/2023,-800,-8960000,11.2(0.00 %),0,0,800,8960000,6937267,0.0
28/03/2023,0,-8960000,11(-1.79 %),0,0,0,8960000,6937267,1.9
29/03/2023,0,-8960000,11(0.00 %),0,0,0,8960000,6937267,1.9
30/03/2023,0,-8960000,11(0.00 %),0,0,0,8960000,6937267,1.9
31/03/2023,0,-8960000,11.55(5.00 %),0,0,0,8960000,6937267,1.9
03/04/2023,-300,-3255000,10.85(-6.47 %),0,0,300,3255000,6937267,1.9
04/04/2023,0,-3255000,11(0.92 %),0,0,0,3255000,6937267,1.9
05/04/2023,-24,-280800,11.7(6.36 %),0,0,24,280800,6937567,1.9
06/04/2023,0,-280800,11.7(0.00 %),0,0,0,280800,6937567,1.9
07/04/2023,0,-280800,11.7(0.00 %),0,0,0,280800,6937591,1.9
10/04/2023,0,-280800,12(2.56 %),0,0,0,280800,6937591,1.9
11/04/2023,0,-280800,12(0.00 %),0,0,0,280800,6937591,1.9
12/04/2023,0,0,11.5(-4.17 %),0,0,0,0,6937591,1.9
13/04/2023,0,-280800,11.5(0.00 %),0,0,0,280800,6937591,1.9
14/04/2023,0,-280800,11.5(0.00 %),0,0,0,280800,6937591,1.9
17/04/2023,0,-280800,11.5(0.00 %),0,0,0,280800,6937591,1.9
18/04/2023,0,-280800,12(4.35 %),0,0,0,280800,6937591,1.9
19/04/2023,0,-280800,12(0.00 %),0,0,0,280800,6937591,1.9
20/04/2023,0,0,12(0.00 %),0,0,0,0,6937591,1.9
21/04/2023,0,-280800,12(0.00 %),0,0,0,280800,6937591,1.9
24/04/2023,0,-280800,12(0.00 %),0,0,0,280800,6937591,1.9
25/04/2023,0,-280800,11.5(-4.17 %),0,0,0,280800,6937591,1.9
26/04/2023,0,-280800,11.5(0.00 %),0,0,0,280800,6937591,1.9
27/04/2023,0,0,11.85(3.04 %),0,0,0,0,6937591,1.9
28/04/2023,0,0,11.85(0.00 %),0,0,0,0,6937591,1.9
04/05/2023,0,0,11.25(-5.06 %),0,0,0,0,6937591,1.9
05/05/2023,0,0,11.25(0.00 %),0,0,0,0,6937591,1.9
08/05/2023,0,0,10.95(-2.67 %),0,0,0,0,6937591,1.9
09/05/2023,0,0,11.45(4.09 %),0,0,0,0,6937591,1.9
10/05/2023,0,0,11.45(-0.43 %),0,0,0,0,6937591,1.9
11/05/2023,0,0,11.45(-0.43 %),0,0,0,0,6937591,1.9
12/05/2023,0,0,11.45(-0.43 %),0,0,0,0,6937591,1.9
15/05/2023,0,0,11.45(0.00 %),0,0,0,0,6937591,1.9
16/05/2023,0,0,11.45(0.00 %),0,0,0,0,6937591,1.9
17/05/2023,0,0,11.4(-0.44 %),0,0,0,0,6937591,1.9
18/05/2023,0,0,11.1(-2.63 %),0,0,0,0,6937591,1.9
19/05/2023,0,0,11.1(0.00 %),0,0,0,0,6937591,1.9
22/05/2023,0,0,11.7(5.41 %),0,0,0,0,6937591,1.9
23/05/2023,0,0,11.5(-1.71 %),0,0,0,0,6937591,1.9
24/05/2023,0,0,11.85(3.04 %),0,0,0,0,6937591,1.9
25/05/2023,0,0,11.85(0.00 %),0,0,0,0,6937591,1.9
26/05/2023,0,0,11.7(-1.27 %),0,0,0,0,6937591,1.9
29/05/2023,300,3585000,11.85(1.28 %),300,3585000,0,0,6937291,1.9
30/05/2023,0,0,11.85(0.00 %),0,0,0,0,6937291,1.9
31/05/2023,0,0,11.1(-6.33 %),0,0,0,0,6937291,1.9
01/06/2023,0,0,11.5(3.60 %),0,0,0,0,6937291,1.9
02/06/2023,0,0,11.35(-1.30 %),0,0,0,0,6937291,1.9
05/06/2023,-4600,-55660000,12.1(6.61 %),0,0,4600,55660000,6941891,1.87
06/06/2023,0,0,12.9(6.61 %),0,0,0,0,6941891,1.87
07/06/2023,0,0,12.85(-0.39 %),0,0,0,0,6941891,1.87
08/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
09/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
12/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
13/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
14/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
15/06/2023,0,0,12.85(0.00 %),0,0,0,0,6941891,1.87
16/06/2023,0,0,12(-6.98 %),0,0,0,0,6941891,1.87
19/06/2023,0,0,11.25(-6.25 %),0,0,0,0,6941891,1.87
20/06/2023,0,0,12(6.19 %),0,0,0,0,6941891,1.87
21/06/2023,0,0,12(0.00 %),0,0,0,0,6941891,1.87
22/06/2023,0,0,12(0.00 %),0,0,0,0,6941891,1.87
23/06/2023,0,0,12(0.00 %),0,0,0,0,6941891,1.87
26/06/2023,0,0,12.8(6.67 %),0,0,0,0,6941891,1.87
27/06/2023,0,0,13(1.56 %),0,0,0,0,6941891,1.87
28/06/2023,0,0,13.9(6.92 %),0,0,0,0,6941891,1.87
29/06/2023,0,0,13.9(0.00 %),0,0,0,0,6941891,1.87
30/06/2023,0,0,13.5(-2.88 %),0,0,0,0,6941891,1.87
03/07/2023,0,0,14(3.70 %),0,0,0,0,6941891,1.87
04/07/2023,0,0,14.95(6.79 %),0,0,0,0,6941891,1.87
05/07/2023,0,0,15.9(6.00 %),0,0,0,0,6941891,1.87
06/07/2023,0,0,15.9(0.00 %),0,0,0,0,6941891,1.87
07/07/2023,0,0,15.35(-3.46 %),0,0,0,0,6941894,1.87
10/07/2023,1000,15900000,15.45(0.32 %),1000,15900000,0,0,6940894,1.87
11/07/2023,0,0,16.5(6.45 %),0,0,0,0,6940894,1.87
12/07/2023,0,0,16.5(0.00 %),0,0,0,0,6940894,1.87
13/07/2023,100,1700000,17(3.03 %),100,1700000,0,0,6940794,1.87
14/07/2023,500,8430000,16.9(-0.59 %),500,8430000,0,0,6940294,1.88
17/07/2023,-100,-1550000,15.3(-0.65 %),0,0,100,1550000,6940394,1.88
18/07/2023,0,0,14.25(-6.86 %),0,0,0,0,6940394,1.88
19/07/2023,0,0,14.3(0.00 %),0,0,0,0,6940394,1.88
20/07/2023,0,0,14.3(0.00 %),0,0,0,0,6940394,1.88
21/07/2023,0,0,14.4(0.70 %),0,0,0,0,6940394,1.88
24/07/2023,0,0,14.7(2.08 %),0,0,0,0,6940394,1.88
25/07/2023,1100,16170000,14.7(0.00 %),1100,16170000,0,0,6939294,1.88
26/07/2023,0,0,14.4(-2.04 %),0,0,0,0,6939294,1.88
27/07/2023,0,0,13.9(-3.47 %),0,0,0,0,6939294,1.88
28/07/2023,0,0,14(0.72 %),0,0,0,0,6939294,1.88
31/07/2023,-100,-1495000,14.95(6.79 %),0,0,100,1495000,6939394,1.88
01/08/2023,0,0,14.7(-2.00 %),0,0,0,0,6939294,1.88
02/08/2023,0,0,14.2(-3.40 %),0,0,0,0,6939294,1.88
03/08/2023,0,0,14.2(0.00 %),0,0,0,0,6939294,1.88
04/08/2023,0,0,14(-1.41 %),0,0,0,0,6939394,1.88
07/08/2023,0,0,14(0.00 %),0,0,0,0,6939394,1.88
08/08/2023,0,0,14.1(0.71 %),0,0,0,0,6939394,1.88
09/08/2023,0,0,14.1(0.00 %),0,0,0,0,6939394,1.88
10/08/2023,0,0,14.2(0.71 %),0,0,0,0,6939394,1.88
11/08/2023,0,0,14(-1.41 %),0,0,0,0,6939394,1.88
14/08/2023,0,0,13.95(-0.36 %),0,0,0,0,6939394,1.88
15/08/2023,0,0,13.6(-2.86 %),0,0,0,0,6939394,1.88
16/08/2023,0,0,13.6(0.00 %),0,0,0,0,6939394,1.88
17/08/2023,0,0,14.05(3.31 %),0,0,0,0,6939394,1.88
18/08/2023,0,0,13.15(-6.74 %),0,0,0,0,6939394,1.88
21/08/2023,0,0,13.4(1.52 %),0,0,0,0,6939394,1.88
22/08/2023,200,2675000,13.5(0.75 %),200,2675000,0,0,6939194,1.88
23/08/2023,0,0,12.75(-5.56 %),0,0,0,0,6939194,1.88
24/08/2023,0,0,13.1(2.75 %),0,0,0,0,6939194,1.88
25/08/2023,0,0,12.95(-1.15 %),0,0,0,0,6939194,1.88
28/08/2023,300,3900000,13.2(1.93 %),300,3900000,0,0,6938894,1.89
29/08/2023,600,7650000,12.75(-3.41 %),600,7650000,0,0,6938294,1.89
30/08/2023,0,0,13(1.96 %),0,0,0,0,6938294,1.89
31/08/2023,0,0,13.3(2.31 %),0,0,0,0,6938294,1.89
05/09/2023,0,0,13.7(3.01 %),0,0,0,0,6938294,1.89
06/09/2023,0,-40000,13.7(0.00 %),700,9410000,700,9450000,6938294,1.89
07/09/2023,-200,-2790000,13.7(0.00 %),0,0,200,2790000,6937594,1.9
08/09/2023,-200,-2790000,13.8(0.73 %),0,0,200,2790000,6938294,1.89
11/09/2023,0,0,14(1.45 %),0,0,0,0,6938494,1.89
12/09/2023,0,0,13.4(-4.29 %),0,0,0,0,6938694,1.89
13/09/2023,100,1350000,13.8(2.99 %),100,1350000,0,0,6938594,1.89
14/09/2023,1200,16200000,13.8(0.00 %),1200,16200000,0,0,6937394,1.9
15/09/2023,0,0,13.4(-2.90 %),0,0,0,0,6937394,1.9
18/09/2023,0,0,13.75(2.61 %),0,0,0,0,6937394,1.9
19/09/2023,0,0,13.7(-0.36 %),0,0,0,0,6937417,1.9
20/09/2023,0,0,14(2.19 %),0,0,0,0,6937417,1.9
21/09/2023,0,0,14(0.00 %),0,0,0,0,6937417,1.9
22/09/2023,0,0,13.85(-1.07 %),0,0,0,0,6937417,1.9
25/09/2023,0,0,13.3(-3.97 %),0,0,0,0,6937417,1.9
26/09/2023,0,0,13.6(2.26 %),0,0,0,0,6937426,1.9
27/09/2023,0,0,13.55(-0.37 %),0,0,0,0,6937426,1.9
28/09/2023,0,0,13.55(0.00 %),0,0,0,0,6937426,1.9
29/09/2023,0,0,13.55(0.00 %),0,0,0,0,6937440,1.9
02/10/2023,0,0,14.1(4.06 %),0,0,0,0,6937440,1.9
03/10/2023,0,0,13.55(-3.90 %),0,0,0,0,6937440,1.9
04/10/2023,0,0,13.45(-0.74 %),0,0,0,0,6937440,1.9
05/10/2023,0,0,13.7(1.86 %),0,0,0,0,6937440,1.9
06/10/2023,0,0,13.7(0.00 %),0,0,0,0,6937440,1.9
09/10/2023,0,0,13.3(-2.92 %),0,0,0,0,6937440,1.9
10/10/2023,0,0,13.6(2.26 %),0,0,0,0,6937440,1.9
11/10/2023,0,0,13.5(-0.74 %),0,0,0,0,6937440,1.9
12/10/2023,0,0,13.5(0.00 %),0,0,0,0,6937440,1.9
13/10/2023,0,0,13.6(0.74 %),0,0,0,0,6937440,1.9
16/10/2023,0,0,13.6(0.00 %),0,0,0,0,6937440,1.9
17/10/2023,0,0,13(-4.41 %),0,0,0,0,6937440,1.9
18/10/2023,0,0,13(0.00 %),0,0,0,0,6937440,1.9
19/10/2023,100,1295000,12.1(-6.92 %),100,1295000,0,0,6937340,1.9
20/10/2023,400,4880000,12.4(2.48 %),400,4880000,0,0,6936940,1.9
23/10/2023,0,0,12.7(2.42 %),0,0,0,0,6936940,1.9
24/10/2023,0,0,13.1(3.15 %),0,0,0,0,6936940,1.9
25/10/2023,0,0,13.1(0.00 %),0,0,0,0,6936940,1.9
26/10/2023,0,0,13.1(0.00 %),0,0,0,0,6936940,1.9
27/10/2023,100,1290000,12.9(-1.53 %),100,1290000,0,0,6936840,1.9
30/10/2023,0,0,12.6(-2.33 %),0,0,0,0,6936840,1.9
31/10/2023,0,0,12.25(-2.78 %),0,0,0,0,6936840,1.9
01/11/2023,100,1225000,12.35(0.82 %),100,1225000,0,0,6936740,1.9
02/11/2023,0,0,12.4(0.40 %),0,0,0,0,6936740,1.9
03/11/2023,0,0,12.8(3.23 %),0,0,0,0,6936740,1.9
06/11/2023,0,0,12.95(1.17 %),0,0,0,0,6936740,1.9
07/11/2023,0,0,12.5(-3.47 %),0,0,0,0,6936740,1.9
08/11/2023,0,0,12.5(0.00 %),0,0,0,0,6936740,1.9
09/11/2023,-2600,-30705000,12.2(-2.40 %),0,0,2600,30705000,6936740,1.9
10/11/2023,0,0,12(-1.64 %),0,0,0,0,6936740,1.9
13/11/2023,0,0,11.8(-1.67 %),0,0,0,0,6939421,1.88
14/11/2023,0,0,11.8(0.00 %),0,0,0,0,6936740,1.9
15/11/2023,0,0,12(1.69 %),0,0,0,0,6936740,1.9
16/11/2023,0,0,12.1(0.83 %),0,0,0,0,6936740,1.9
17/11/2023,0,0,12(-0.83 %),0,0,0,0,6939421,1.88
20/11/2023,4000,48000000,12.35(2.92 %),4000,48000000,0,0,6935421,1.91
21/11/2023,0,0,12.2(-1.21 %),0,0,0,0,6935421,1.91
22/11/2023,0,0,11.8(-3.28 %),0,0,0,0,6935421,1.91
23/11/2023,0,0,12(1.69 %),0,0,0,0,6935421,1.91
24/11/2023,0,0,12.2(1.67 %),0,0,0,0,6935421,1.91
27/11/2023,0,0,12.2(0.00 %),0,0,0,0,6935421,1.91
28/11/2023,0,0,12.35(1.23 %),0,0,0,0,6935421,1.91
29/11/2023,0,0,12.35(0.00 %),0,0,0,0,6935421,1.91
30/11/2023,0,0,12.3(-0.40 %),0,0,0,0,6935421,1.91
01/12/2023,0,0,12.95(5.28 %),0,0,0,0,6935421,1.91
04/12/2023,0,0,13.7(5.79 %),0,0,0,0,6935421,1.91
05/12/2023,0,0,13.45(-1.82 %),0,0,0,0,6935421,1.91
06/12/2023,0,0,13.3(-1.12 %),0,0,0,0,6935421,1.91
07/12/2023,0,0,13.3(0.00 %),0,0,0,0,6935421,1.91
08/12/2023,0,0,13.5(1.50 %),0,0,0,0,6935421,1.91
11/12/2023,0,0,13.4(-0.74 %),0,0,0,0,6935421,1.91
12/12/2023,0,0,13.4(0.00 %),0,0,0,0,6935421,1.91
13/12/2023,0,0,13(-2.99 %),0,0,0,0,6935421,1.91
14/12/2023,0,0,13(0.00 %),0,0,0,0,6935421,1.91
15/12/2023,0,0,13.1(0.77 %),0,0,0,0,6935421,1.91
18/12/2023,0,0,13(-0.76 %),0,0,0,0,6935421,1.91
19/12/2023,0,0,13.4(3.08 %),0,0,0,0,6935421,1.91
20/12/2023,0,0,13.4(0.00 %),0,0,0,0,6935421,1.91
21/12/2023,0,0,13.4(0.00 %),0,0,0,0,6935421,1.91
22/12/2023,100,1340000,13.4(0.00 %),100,1340000,0,0,6935321,1.91
25/12/2023,0,0,13.4(0.00 %),0,0,0,0,6935321,1.91
26/12/2023,-20900,-261475000,13.5(0.75 %),0,0,20900,261475000,6956221,1.77
27/12/2023,0,0,13.5(0.00 %),0,0,0,0,6956221,1.77
28/12/2023,0,0,13.15(-2.59 %),0,0,0,0,6956221,1.77
29/12/2023,0,0,13.1(-0.38 %),0,0,0,0,6956221,1.77
02/01/2024,0,0,13.55(3.44 %),0,0,0,0,6956265,1.77
03/01/2024,0,0,13(-4.06 %),0,0,0,0,6956265,1.77
04/01/2024,0,0,13(0.00 %),0,0,0,0,6956265,1.77
05/01/2024,100,1300000,13(0.00 %),100,1300000,0,0,6956165,1.77
08/01/2024,0,0,13.5(3.85 %),0,0,0,0,6956165,1.77
09/01/2024,0,0,13.55(0.37 %),0,0,0,0,6956165,1.77
10/01/2024,0,0,13.45(-0.74 %),0,0,0,0,6956165,1.77
11/01/2024,0,0,13.4(-0.37 %),0,0,0,0,6956165,1.77
12/01/2024,0,0,13.4(0.00 %),0,0,0,0,6956165,1.77
15/01/2024,-100,-1320000,13.45(0.37 %),0,0,100,1320000,6956165,1.77
16/01/2024,0,0,13.45(0.00 %),0,0,0,0,6956165,1.77
17/01/2024,0,0,13.5(0.37 %),0,0,0,0,6956265,1.77
18/01/2024,0,0,13.3(-1.48 %),0,0,0,0,6956265,1.77
19/01/2024,0,0,13.6(2.26 %),0,0,0,0,6956265,1.77
22/01/2024,0,0,13.4(-1.47 %),0,0,0,0,6956265,1.77
23/01/2024,0,0,13.5(0.75 %),0,0,0,0,6956265,1.77
24/01/2024,0,0,13.4(-0.74 %),0,0,0,0,6956265,1.77
25/01/2024,0,0,13.9(3.73 %),0,0,0,0,6956265,1.77
26/01/2024,0,0,13.7(-1.44 %),0,0,0,0,6956265,1.77
29/01/2024,0,0,13.5(-1.46 %),0,0,0,0,6956265,1.77
30/01/2024,0,0,13.5(0.00 %),0,0,0,0,6956265,1.77
31/01/2024,0,0,13.5(0.00 %),0,0,0,0,6956265,1.77
01/02/2024,0,0,13.5(0.00 %),0,0,0,0,6956265,1.77
02/02/2024,0,0,13.45(-0.37 %),0,0,0,0,6956265,1.77
05/02/2024,0,0,13.45(0.00 %),0,0,0,0,6956265,1.77
06/02/2024,0,0,13.35(-0.74 %),0,0,0,0,6956265,1.77
07/02/2024,0,0,13.6(1.87 %),0,0,0,0,6956265,1.77
15/02/2024,0,0,13.6(0.00 %),0,0,0,0,6956265,1.77
16/02/2024,0,0,13.45(-1.10 %),0,0,0,0,6956265,1.77
19/02/2024,0,0,13.8(2.60 %),0,0,0,0,6956265,1.77
20/02/2024,0,0,14(1.45 %),0,0,0,0,6956265,1.77
21/02/2024,0,0,14.3(2.14 %),0,0,0,0,6956265,1.77
22/02/2024,0,0,15.3(6.99 %),0,0,0,0,6956265,1.77
23/02/2024,0,0,15.75(2.94 %),0,0,0,0,6956265,1.77
26/02/2024,-23175,-354592500,15.05(-4.44 %),0,0,23175,354592500,6956265,1.77
27/02/2024,0,0,15.4(2.33 %),0,0,0,0,6979440,1.61
28/02/2024,0,0,15.9(3.25 %),0,0,0,0,6979440,1.61
29/02/2024,0,0,15.9(0.00 %),0,0,0,0,6979440,1.61
01/03/2024,300,4755000,15.9(0.00 %),300,4755000,0,0,6979140,1.61
04/03/2024,-1500,-24490000,16.85(5.97 %),0,0,1500,24490000,6980640,1.6
05/03/2024,0,0,17.2(2.08 %),0,0,0,0,6979140,1.61
06/03/2024,0,0,16.45(-4.36 %),0,0,0,0,6980640,1.6
07/03/2024,3000,51000000,16.75(0.30 %),3000,51000000,0,0,6977640,1.62
08/03/2024,0,0,16.8(0.30 %),0,0,0,0,6977640,1.62
11/03/2024,800,13520000,17(1.19 %),800,13520000,0,0,6976840,1.63
12/03/2024,800,13440000,16.95(-0.29 %),800,13440000,0,0,6976040,1.63
13/03/2024,0,0,16.95(0.00 %),0,0,0,0,6976040,1.63
14/03/2024,0,0,14.5(-6.15 %),0,0,0,0,6976040,1.63
15/03/2024,0,0,14.5(0.00 %),0,0,0,0,6976040,1.63
18/03/2024,0,0,14(-3.45 %),0,0,0,0,6976040,1.63
19/03/2024,0,0,13.7(-2.14 %),0,0,0,0,6976040,1.63
20/03/2024,0,0,13.75(0.36 %),0,0,0,0,6976040,1.63
21/03/2024,0,0,13.8(0.36 %),0,0,0,0,6976040,1.63
22/03/2024,0,0,13.9(0.72 %),0,0,0,0,6976040,1.63
25/03/2024,0,0,13.75(-1.08 %),0,0,0,0,6976040,1.63
26/03/2024,0,0,14.05(2.18 %),0,0,0,0,6976040,1.63
27/03/2024,600,8250000,13.9(-1.07 %),600,8250000,0,0,6975440,1.64
28/03/2024,0,0,14(0.72 %),0,0,0,0,6975440,1.64
29/03/2024,-600,-8880000,14.15(1.07 %),0,0,600,8880000,6975440,1.64
01/04/2024,0,0,14.6(3.18 %),0,0,0,0,6975440,1.64
02/04/2024,0,0,14.1(-3.42 %),0,0,0,0,6975440,1.64
03/04/2024,0,0,14.2(0.71 %),0,0,0,0,6976040,1.63
04/04/2024,0,0,14.2(0.00 %),0,0,0,0,6975440,1.64
05/04/2024,0,0,14.2(0.00 %),0,0,0,0,6976040,1.63
08/04/2024,0,0,14.1(-0.70 %),0,0,0,0,6975440,1.64
09/04/2024,0,0,14.1(0.00 %),0,0,0,0,6975440,1.64
10/04/2024,0,0,14.1(0.00 %),0,0,0,0,6975440,1.64
11/04/2024,0,0,14.1(0.00 %),0,0,0,0,6976040,1.63
12/04/2024,0,0,14.1(0.00 %),0,0,0,0,6976040,1.63
15/04/2024,0,0,14.1(0.00 %),0,0,0,0,6975440,1.64
16/04/2024,0,0,13.95(-1.06 %),0,0,0,0,6975440,1.64
17/04/2024,0,0,13.8(-1.08 %),0,0,0,0,6975440,1.64
19/04/2024,0,0,14(1.45 %),0,0,0,0,6975440,1.64
22/04/2024,0,0,13.85(-1.07 %),0,0,0,0,6976040,1.63
23/04/2024,0,0,13.8(-0.36 %),0,0,0,0,6976040,1.63
24/04/2024,0,0,13.9(0.72 %),0,0,0,0,6975440,1.64
25/04/2024,0,0,13.8(-0.72 %),0,0,0,0,6975440,1.64
26/04/2024,0,0,14(1.45 %),0,0,0,0,6976040,1.63
02/05/2024,0,0,13.85(-1.07 %),0,0,0,0,6976040,1.63
03/05/2024,0,0,13.9(0.36 %),0,0,0,0,6976040,1.63
06/05/2024,0,0,14.35(3.24 %),0,0,0,0,6976040,1.63
07/05/2024,0,0,14.25(-0.70 %),0,0,0,0,6976040,1.63
08/05/2024,0,0,14.25(0.00 %),0,0,0,0,6976040,1.63
09/05/2024,0,0,14.1(-1.05 %),0,0,0,0,6976040,1.63
10/05/2024,0,0,14.1(0.00 %),0,0,0,0,6976040,1.63
13/05/2024,0,0,14.35(1.77 %),0,0,0,0,6976040,1.63
14/05/2024,0,0,14.7(2.44 %),0,0,0,0,6976040,1.63
15/05/2024,0,0,14.7(0.00 %),0,0,0,0,6976040,1.63
16/05/2024,200,2940000,14.7(0.00 %),200,2940000,0,0,6975840,1.64
17/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975840,1.64
20/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975884,1.64
21/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975884,1.64
22/05/2024,0,0,14.65(-0.34 %),0,0,0,0,6975884,1.64
23/05/2024,0,0,15.4(5.12 %),0,0,0,0,6975884,1.64
24/05/2024,0,0,14.85(-3.57 %),0,0,0,0,6976040,1.63
27/05/2024,0,0,15.3(3.03 %),0,0,0,0,6975884,1.64
28/05/2024,1000,15000000,15(-1.96 %),1000,15000000,0,0,6974884,1.64
29/05/2024,0,0,15(0.00 %),0,0,0,0,6974884,1.64
30/05/2024,0,0,15(0.00 %),0,0,0,0,6974884,1.64
31/05/2024,0,0,14.95(-0.33 %),0,0,0,0,6974884,1.64
03/06/2024,0,0,14.95(0.00 %),0,0,0,0,6974884,1.64
04/06/2024,0,0,15.3(2.34 %),0,0,0,0,6974884,1.64
05/06/2024,0,0,15.2(-0.65 %),0,0,0,0,6974884,1.64
06/06/2024,0,0,15.3(0.66 %),0,0,0,0,6974884,1.64
07/06/2024,0,0,15.4(0.65 %),0,0,0,0,6974884,1.64
10/06/2024,0,0,15.45(0.32 %),0,0,0,0,6974884,1.64
11/06/2024,0,0,15.45(0.00 %),0,0,0,0,6974884,1.64
12/06/2024,0,0,15.2(-1.62 %),0,0,0,0,6974884,1.64
13/06/2024,0,0,15.2(0.00 %),0,0,0,0,6974884,1.64
14/06/2024,200,3070000,15.35(0.99 %),200,3070000,0,0,6974684,1.64
17/06/2024,200,3070000,15.35(0.00 %),200,3070000,0,0,6974484,1.64
18/06/2024,0,0,15.35(0.00 %),0,0,0,0,6974484,1.64
19/06/2024,0,0,15.55(1.30 %),0,0,0,0,6974484,1.64
20/06/2024,-700,-11060000,15.8(1.61 %),0,0,700,11060000,6974484,1.64
21/06/2024,-200,-3200000,16(1.27 %),0,0,200,3200000,6974484,1.64
24/06/2024,-200,-3200000,15.9(-0.62 %),0,0,200,3200000,6975184,1.64
25/06/2024,-100,-1600000,16(0.63 %),0,0,100,1600000,6975384,1.64
26/06/2024,0,0,16(0.00 %),0,0,0,0,6975584,1.64
27/06/2024,0,0,15.9(-0.62 %),0,0,0,0,6975684,1.64
28/06/2024,0,0,16(0.63 %),0,0,0,0,6975684,1.64
04/07/2024,0,0,15.95(-0.31 %),0,0,0,0,6975684,0.0
05/07/2024,0,0,15.95(0.00 %),0,0,0,0,6975684,0.0
08/07/2024,0,0,16(0.31 %),0,0,0,0,6975684,0.0
