Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/02/2017,0,0,29.9(0.00 %),0,0,0,0,5830089,10.44
15/02/2017,0,0,31(3.68 %),0,0,0,0,5830099,10.44
16/02/2017,-60,-1860000,30.7(-0.97 %),0,0,60,1860000,5830099,10.44
17/02/2017,-40,-1260000,31.45(2.44 %),0,0,40,1260000,5830099,10.44
20/02/2017,0,0,32.15(2.23 %),0,0,0,0,5830099,10.44
21/02/2017,-10,-320000,31.3(-2.64 %),0,0,10,320000,5830166,10.44
22/02/2017,0,0,31.5(0.64 %),0,0,0,0,5830206,10.44
23/02/2017,29000,895380000,31.2(-0.95 %),29000,895380000,0,0,5801206,10.63
24/02/2017,12500,385610000,30.8(-1.28 %),12500,385610000,0,0,5788716,10.71
27/02/2017,48900,1513040000,31.2(1.30 %),80900,2508240000,32000,995200000,5693451,11.34
28/02/2017,9560,293470000,30.6(-1.92 %),10000,307200000,440,13730000,5697821,11.32
01/03/2017,4370,134600000,30.1(-1.63 %),4370,134600000,0,0,5693451,11.34
02/03/2017,0,0,29.8(-1.00 %),0,0,0,0,5725451,11.13
03/03/2017,0,0,30.1(1.01 %),0,0,0,0,5725891,11.13
06/03/2017,-300,-9060000,30.15(0.17 %),0,0,300,9060000,5725891,11.13
07/03/2017,0,0,30.15(0.00 %),0,0,0,0,5725891,11.13
08/03/2017,0,0,30.5(1.16 %),0,0,0,0,5725891,11.13
09/03/2017,-1000,-30500000,30.7(0.66 %),0,0,1000,30500000,5726191,11.13
10/03/2017,0,0,31(0.98 %),0,0,0,0,5726191,11.13
13/03/2017,0,0,31(0.00 %),0,0,0,0,5726191,11.13
14/03/2017,0,0,30.8(-0.65 %),0,0,0,0,5727191,11.12
15/03/2017,0,0,30.9(0.32 %),0,0,0,0,5727191,11.12
16/03/2017,0,0,30.6(-0.97 %),0,0,0,0,5727191,11.12
17/03/2017,-220,-6750000,30.5(-0.33 %),0,0,220,6750000,5727191,11.12
20/03/2017,0,0,30.8(0.98 %),0,0,0,0,5727191,11.12
21/03/2017,0,0,30.5(-0.97 %),0,0,0,0,5727191,11.12
22/03/2017,0,0,30.3(-0.66 %),0,0,0,0,5727191,11.12
23/03/2017,6000,180000000,30.4(0.33 %),6000,180000000,0,0,5727191,11.12
24/03/2017,0,0,30.8(1.32 %),0,0,0,0,5727191,11.12
27/03/2017,-850,-26070000,30.55(-0.81 %),0,0,850,26070000,5727191,11.12
28/03/2017,-30,-910000,30.55(0.00 %),0,0,30,910000,5727191,11.12
29/03/2017,8000,239550000,30.2(-1.15 %),8000,239550000,0,0,5727191,11.12
30/03/2017,0,0,29.9(-0.99 %),0,0,0,0,5727191,11.12
31/03/2017,2000,58900000,29.4(-1.67 %),2000,58900000,0,0,5727191,11.12
03/04/2017,-10100,-291410000,28.8(-2.04 %),0,0,10100,291410000,5712296,11.22
04/04/2017,0,0,28.9(0.35 %),0,0,0,0,5712296,11.22
05/04/2017,-3000,-87750000,29.4(1.73 %),0,0,3000,87750000,5712296,11.22
07/04/2017,0,0,29(-1.36 %),0,0,0,0,5722396,11.15
10/04/2017,-2400,-69600000,29(0.00 %),10000,290000000,12400,359600000,5712396,11.22
11/04/2017,6070,173000000,28.7(-1.03 %),6070,173000000,0,0,5709326,11.24
12/04/2017,15600,452830000,29(1.05 %),15600,452830000,0,0,5693726,11.34
13/04/2017,3240,93960000,29.1(0.34 %),3240,93960000,0,0,5702886,11.28
14/04/2017,11920,343720000,29.25(0.52 %),11920,343720000,0,0,5690966,11.36
17/04/2017,20600,596420000,29(-0.85 %),20600,596420000,0,0,5670366,11.5
18/04/2017,1800,52530000,29.1(0.34 %),1800,52530000,0,0,5668566,11.51
19/04/2017,0,0,29.9(2.75 %),0,0,0,0,5668566,11.51
20/04/2017,0,0,30.05(0.50 %),0,0,0,0,5668566,11.51
21/04/2017,0,0,30.3(0.83 %),0,0,0,0,5668566,11.51
24/04/2017,0,0,30.75(1.49 %),0,0,0,0,5668566,11.51
25/04/2017,0,0,30.7(-0.16 %),0,0,0,0,5668566,11.51
26/04/2017,-18640,-572300000,30.6(-0.33 %),0,0,18640,572300000,5668566,11.51
27/04/2017,-177630,-5454760000,30.65(0.16 %),0,0,177630,5454760000,5668566,11.51
28/04/2017,-90370,-2787060000,31(1.14 %),0,0,90370,2787060000,5668566,11.51
03/05/2017,-20,-620000,31(0.00 %),0,0,20,620000,5687206,11.39
04/05/2017,0,0,29.8(-3.87 %),0,0,0,0,5864836,10.21
05/05/2017,0,0,29.5(-1.01 %),0,0,0,0,5955206,9.61
08/05/2017,0,0,29.7(0.68 %),0,0,0,0,5955226,9.61
09/05/2017,0,0,29.45(-0.84 %),0,0,0,0,5955226,9.61
10/05/2017,0,0,29.5(0.17 %),0,0,0,0,5955226,9.61
11/05/2017,0,0,29.9(1.36 %),0,0,0,0,5955226,9.61
12/05/2017,0,0,30.45(1.84 %),0,0,0,0,5955226,9.61
15/05/2017,-750,-22880000,30.55(0.33 %),0,0,750,22880000,5955226,9.61
16/05/2017,300,9170000,30.6(0.16 %),300,9170000,0,0,5954926,9.62
17/05/2017,-240,-7270000,30.5(-0.33 %),250,7630000,490,14900000,5954676,9.62
18/05/2017,0,0,30(-1.64 %),0,0,0,0,5955426,9.61
19/05/2017,0,0,30.2(0.67 %),0,0,0,0,5955426,9.61
22/05/2017,0,0,30(-0.66 %),0,0,0,0,5955916,9.61
23/05/2017,0,0,29.75(-0.83 %),0,0,0,0,5955916,9.61
24/05/2017,-9700,-281600000,29(0.87 %),300,8700000,10000,290300000,5955616,9.61
25/05/2017,0,0,29.5(1.72 %),0,0,0,0,5955616,9.61
26/05/2017,-2550,-77780000,31.4(6.44 %),0,0,2550,77780000,5955616,9.61
29/05/2017,0,0,30.6(-2.55 %),0,0,0,0,5965616,9.54
30/05/2017,400,12000000,30(-1.96 %),900,27000000,500,15000000,5964716,9.55
31/05/2017,0,0,29.6(-1.33 %),0,0,0,0,5967266,9.53
01/06/2017,0,0,29.8(0.68 %),0,0,0,0,5967266,9.53
02/06/2017,8690,262520000,30.3(1.68 %),8690,262520000,0,0,5959076,9.59
05/06/2017,0,0,31.3(3.30 %),0,0,0,0,5959076,9.59
06/06/2017,0,0,31.3(0.00 %),0,0,0,0,5959076,9.59
07/06/2017,0,0,32.2(2.88 %),0,0,0,0,5959076,9.59
08/06/2017,-6690,-214580000,32(-0.62 %),0,0,6690,214580000,5959076,9.59
09/06/2017,25460,815900000,31.95(-0.16 %),25460,815900000,0,0,5933616,9.76
12/06/2017,5000,159500000,31.6(-1.10 %),5000,159500000,0,0,5928616,9.79
13/06/2017,14680,462450000,31.6(0.00 %),14680,462450000,0,0,5920626,9.84
14/06/2017,18430,566460000,30.5(-3.48 %),18430,566460000,0,0,5902196,9.96
15/06/2017,0,400000,30.95(1.48 %),2000,61600000,2000,61200000,5900196,9.98
16/06/2017,5090,158480000,31(0.16 %),5090,158480000,0,0,5895106,10.01
19/06/2017,5000,155000000,31.2(0.65 %),5000,155000000,0,0,5890106,10.04
20/06/2017,20,630000,31.9(2.24 %),20,630000,0,0,5892086,10.03
21/06/2017,-1580,-51690000,32.9(3.13 %),10,320000,1590,52010000,5892076,10.03
22/06/2017,2820,94470000,34.6(5.17 %),2820,94470000,0,0,5889256,10.05
23/06/2017,0,0,34.4(-0.58 %),0,0,0,0,5889256,10.05
26/06/2017,100,3420000,33.9(-1.45 %),100,3420000,0,0,5890746,10.04
27/06/2017,0,0,33(-2.65 %),0,0,0,0,5890746,10.04
28/06/2017,0,0,33.3(0.91 %),0,0,0,0,5890746,10.04
29/06/2017,0,0,33.5(0.60 %),0,0,0,0,5890746,10.04
30/06/2017,1500,50250000,33.2(-0.90 %),1500,50250000,0,0,5889246,10.05
03/07/2017,0,0,32.8(-1.20 %),0,0,0,0,5889246,10.05
04/07/2017,400,13350000,33.8(3.05 %),400,13350000,0,0,5888846,10.05
05/07/2017,-500,-13180000,34.25(1.33 %),4000,137800000,4500,150980000,5884851,10.08
06/07/2017,300,10200000,34.3(0.15 %),300,10200000,0,0,5884551,10.08
07/07/2017,-1770,-59840000,33.15(-3.35 %),0,0,1770,59840000,5884551,10.08
10/07/2017,-1150,-38010000,32.35(-2.41 %),0,0,1150,38010000,5890701,10.04
11/07/2017,120,3900000,32.8(1.39 %),120,3900000,0,0,5888931,10.05
12/07/2017,0,0,33.15(1.07 %),0,0,0,0,5890701,10.04
13/07/2017,0,0,32.8(-1.06 %),0,0,0,0,5891851,10.03
14/07/2017,-18430,-605040000,32.8(0.00 %),0,0,18430,605040000,5891851,10.03
17/07/2017,-10090,-326410000,32.7(-0.30 %),0,0,10090,326410000,5891851,10.03
18/07/2017,1000,32700000,31.9(-2.45 %),1000,32700000,0,0,5890851,10.04
19/07/2017,0,0,31.8(-0.31 %),0,0,0,0,5909281,9.92
20/07/2017,0,0,32.6(2.52 %),0,0,0,0,5919371,9.85
21/07/2017,200,6520000,32.35(-0.77 %),200,6520000,0,0,5919171,9.85
24/07/2017,0,0,33(2.01 %),0,0,0,0,5919171,9.85
25/07/2017,-1620,-53970000,33.45(1.36 %),0,0,1620,53970000,5919171,9.85
26/07/2017,-15570,-524510000,35.75(6.88 %),1000,33450000,16570,557960000,5918171,9.86
27/07/2017,0,0,36.95(3.36 %),0,0,0,0,5918171,9.86
28/07/2017,-11020,-402580000,36.8(-0.41 %),0,0,11020,402580000,5919791,9.85
31/07/2017,0,0,37.8(2.72 %),0,0,0,0,5936361,9.74
01/08/2017,-4000,-149700000,37.7(-0.26 %),0,0,4000,149700000,5936361,9.74
02/08/2017,0,0,36.5(-3.18 %),0,0,0,0,5947381,9.67
03/08/2017,0,0,37.1(1.64 %),0,0,0,0,5947381,9.67
04/08/2017,0,0,36.1(-2.70 %),0,0,0,0,5951381,9.64
07/08/2017,0,0,36.5(1.11 %),0,0,0,0,5951381,9.64
08/08/2017,-1600,-59200000,36.5(0.00 %),0,0,1600,59200000,5951381,9.64
09/08/2017,-25040,-903680000,35.35(-3.15 %),0,0,25040,903680000,5951381,9.64
10/08/2017,0,0,36(1.84 %),0,0,0,0,5951381,9.64
11/08/2017,0,0,36.3(0.83 %),0,0,0,0,5952981,9.63
14/08/2017,0,0,37.2(2.48 %),0,0,0,0,5978021,9.46
15/08/2017,-450,-16830000,37.6(1.08 %),0,0,450,16830000,5978021,9.46
16/08/2017,-600,-22560000,37.6(0.00 %),0,0,600,22560000,5978021,9.46
17/08/2017,-600,-22380000,36.6(-2.66 %),0,0,600,22380000,5978021,9.46
18/08/2017,0,0,36.5(-0.27 %),0,0,0,0,5978471,9.46
21/08/2017,0,0,36.3(-0.55 %),0,0,0,0,5979071,9.46
22/08/2017,3000,108600000,36.5(0.55 %),3000,108600000,0,0,5976671,9.47
23/08/2017,0,0,36.55(0.14 %),0,0,0,0,5976671,9.47
24/08/2017,0,0,37.45(2.46 %),0,0,0,0,5976671,9.47
25/08/2017,1700,64090000,37.7(0.67 %),2000,75400000,300,11310000,5974671,9.48
28/08/2017,2000,75200000,37.8(0.27 %),2000,75200000,0,0,5972671,9.5
29/08/2017,0,0,37.45(-0.93 %),0,0,0,0,5972671,9.5
30/08/2017,2000,74200000,37.1(-0.93 %),2000,74200000,0,0,5970971,9.51
31/08/2017,0,0,37.6(1.35 %),0,0,0,0,5970971,9.51
01/09/2017,1000,37500000,37.4(-0.53 %),1000,37500000,0,0,5969971,9.52
05/09/2017,0,0,37.5(0.27 %),0,0,0,0,5969971,9.52
06/09/2017,0,0,37.2(-0.80 %),0,0,0,0,5969971,9.52
07/09/2017,0,0,37.2(0.00 %),0,0,0,0,5969971,9.52
08/09/2017,0,0,37.1(-0.27 %),0,0,0,0,5969971,9.52
11/09/2017,0,0,36.7(-1.08 %),0,0,0,0,5969971,9.52
12/09/2017,0,0,35.5(-3.27 %),0,0,0,0,5969978,9.52
13/09/2017,0,0,36.85(3.80 %),0,0,0,0,5969978,9.52
14/09/2017,0,0,36.2(-1.76 %),0,0,0,0,5969978,9.52
15/09/2017,0,0,36.7(1.38 %),0,0,0,0,5969978,9.52
18/09/2017,0,0,36.95(0.68 %),0,0,0,0,5969978,9.52
19/09/2017,-4050,-149850000,36.95(0.00 %),0,0,4050,149850000,5969978,9.52
20/09/2017,0,0,36.2(-2.03 %),0,0,0,0,5969978,9.52
21/09/2017,-50,-1760000,36.3(0.28 %),160,5860000,210,7620000,5969818,9.52
22/09/2017,0,0,36.3(0.00 %),0,0,0,0,5973868,9.49
25/09/2017,0,0,36(-0.83 %),0,0,0,0,5973868,9.49
26/09/2017,-3900,-138410000,35.55(-1.25 %),100,3590000,4000,142000000,5973978,9.49
27/09/2017,0,0,35.7(0.42 %),0,0,0,0,5973978,9.49
28/09/2017,0,0,35.3(-1.12 %),0,0,0,0,5973978,9.49
29/09/2017,0,0,35.1(-0.57 %),0,0,0,0,5977978,9.46
02/10/2017,-16500,-579620000,34.8(-0.85 %),0,0,16500,579620000,5977978,9.46
03/10/2017,-100,-3470000,35(0.57 %),0,0,100,3470000,5977978,9.46
04/10/2017,0,0,34.9(-0.29 %),0,0,0,0,5977983,9.46
05/10/2017,-4000,-139650000,35.25(1.00 %),0,0,4000,139650000,5994483,9.35
06/10/2017,0,0,35.1(-0.43 %),0,0,0,0,5994583,9.35
09/10/2017,250,8780000,35(-0.28 %),250,8780000,0,0,5994333,9.35
10/10/2017,0,0,35(0.00 %),0,0,0,0,5998333,9.33
11/10/2017,-2500,-85780000,34.25(0.74 %),0,0,2500,85780000,5998333,9.33
12/10/2017,0,0,34.2(-0.15 %),0,0,0,0,5998333,9.33
13/10/2017,0,0,34.2(0.00 %),0,0,0,0,5998333,9.33
16/10/2017,0,0,34.1(-0.29 %),0,0,0,0,6000833,9.31
17/10/2017,-250,-8500000,34.15(0.15 %),0,0,250,8500000,6000833,9.31
18/10/2017,0,0,33.85(-0.88 %),0,0,0,0,6000833,9.31
19/10/2017,0,0,36.2(6.94 %),0,0,0,0,6000833,9.31
20/10/2017,-40800,-1506850000,35.9(-0.83 %),0,0,40800,1506850000,6001083,9.31
23/10/2017,9750,351590000,35.2(-1.95 %),20510,737870000,10760,386280000,5980573,9.45
24/10/2017,-1000,-34900000,35(-0.57 %),0,0,1000,34900000,5980573,9.45
25/10/2017,-1740,-60480000,35.35(1.00 %),260,9220000,2000,69700000,6021113,9.18
26/10/2017,-10660,-376680000,35.5(0.42 %),340,12170000,11000,388850000,6031533,9.11
27/10/2017,2300,81190000,35.7(0.56 %),2300,81190000,0,0,6030233,9.12
30/10/2017,-980,-34980000,34.7(-2.80 %),20,720000,1000,35700000,6032213,9.1
31/10/2017,-15990,-547900000,34.1(-1.73 %),10,350000,16000,548250000,6043203,9.03
01/11/2017,-2960,-101230000,34.35(0.73 %),40,1370000,3000,102600000,6043163,9.03
02/11/2017,-480,-16880000,32.6(-5.09 %),310,10390000,790,27270000,6043853,9.03
03/11/2017,-1510,-48470000,32.8(0.61 %),0,0,1510,48470000,6059858,8.92
06/11/2017,6250,209490000,33.5(2.13 %),6250,209490000,0,0,6056608,8.94
07/11/2017,1870,62770000,33.8(0.90 %),2370,79520000,500,16750000,6055028,8.95
08/11/2017,2300,78180000,33.8(0.00 %),2300,78180000,0,0,6054238,8.96
09/11/2017,0,-120000,33.6(-0.59 %),410,13740000,410,13860000,6053828,8.96
10/11/2017,-28830,-980220000,33.7(0.30 %),0,0,28830,980220000,6054328,8.96
13/11/2017,10,340000,33.7(0.00 %),10,340000,0,0,6054318,8.96
14/11/2017,40,1350000,33.7(0.00 %),40,1350000,0,0,6054688,8.96
15/11/2017,10,340000,33.5(-0.59 %),10,340000,0,0,6083508,8.77
16/11/2017,10,340000,33.45(-0.15 %),10,340000,0,0,6083498,8.77
17/11/2017,20,680000,33.6(0.45 %),20,680000,0,0,6083484,8.77
20/11/2017,-500,-16750000,33.55(-0.15 %),0,0,500,16750000,6083484,8.77
21/11/2017,510,16890000,33(-1.64 %),510,16890000,0,0,6082974,8.77
22/11/2017,510,16830000,33.45(1.36 %),510,16830000,0,0,6082464,8.77
23/11/2017,0,0,33.45(0.00 %),0,0,0,0,6082964,8.77
24/11/2017,1620,54200000,33.9(1.35 %),1620,54200000,0,0,6081344,8.78
27/11/2017,7750,271660000,35.5(4.72 %),7750,271660000,0,0,6073594,8.83
28/11/2017,-3990,-140040000,35.1(-1.13 %),10,360000,4000,140400000,6073584,8.83
29/11/2017,-3230,-113150000,34.8(-0.85 %),20,700000,3250,113850000,6073564,8.83
30/11/2017,-8180,-280690000,34.4(-1.15 %),20,690000,8200,281380000,6073544,8.83
01/12/2017,-8290,-283500000,34.4(0.00 %),210,7200000,8500,290700000,6077334,8.81
04/12/2017,1510,52360000,34.6(0.58 %),1510,52360000,0,0,6079074,8.79
05/12/2017,20,680000,33.7(-2.60 %),20,680000,0,0,6087254,8.74
06/12/2017,50,1690000,33.9(0.59 %),50,1690000,0,0,6095704,8.68
07/12/2017,0,0,33.55(-1.03 %),0,0,0,0,6095704,8.68
08/12/2017,20,680000,33.3(-0.75 %),20,680000,0,0,6095684,8.68
11/12/2017,-990,-32960000,32.8(-1.50 %),10,340000,1000,33300000,6095674,8.68
12/12/2017,-21980,-706050000,33(0.61 %),1330,42710000,23310,748760000,6094344,8.69
13/12/2017,10,330000,33.2(0.61 %),10,330000,0,0,6094334,8.69
14/12/2017,1120,37140000,33.7(1.51 %),1120,37140000,0,0,6094214,8.69
15/12/2017,5020,165920000,33.2(-1.48 %),5020,165920000,0,0,6112504,8.57
18/12/2017,10,340000,33.2(0.00 %),10,340000,0,0,6112494,8.57
19/12/2017,0,0,34.4(3.61 %),0,0,0,0,6112494,8.57
20/12/2017,-6510,-219590000,33.65(-2.18 %),20,690000,6530,220280000,6112474,8.57
21/12/2017,10,340000,33.45(-0.59 %),10,340000,0,0,6112464,8.57
22/12/2017,0,0,33.3(-0.45 %),0,0,0,0,6112464,8.57
25/12/2017,0,0,33.7(1.20 %),0,0,0,0,6118994,8.53
26/12/2017,20,670000,33(-2.08 %),20,670000,0,0,6118974,8.53
27/12/2017,16000,526880000,33.1(0.30 %),16000,526880000,0,0,6102979,8.64
28/12/2017,13770,455210000,33(-0.30 %),13770,455210000,0,0,6089209,8.73
29/12/2017,1050,35130000,33.1(0.30 %),1050,35130000,0,0,6088159,8.73
02/01/2018,15560,510490000,33.4(0.91 %),16010,525430000,450,14940000,6072149,8.84
03/01/2018,19450,640890000,33.1(-0.90 %),19450,640890000,0,0,6052699,8.97
04/01/2018,6660,219970000,33.25(0.45 %),6660,219970000,0,0,6046039,9.01
05/01/2018,13000,431100000,33.1(-0.45 %),13000,431100000,0,0,6033489,9.1
08/01/2018,-1000,-33100000,33.1(0.00 %),0,0,1000,33100000,6033489,9.1
09/01/2018,2780,91900000,33.2(0.30 %),3000,99200000,220,7300000,6030489,9.12
10/01/2018,0,0,33.7(1.51 %),0,0,0,0,6030489,9.12
11/01/2018,0,0,34(0.89 %),0,0,0,0,6031489,9.11
12/01/2018,0,0,33.4(-1.76 %),0,0,0,0,6031709,9.11
15/01/2018,-100,-3360000,33.3(-0.30 %),10,340000,110,3700000,6031699,9.11
16/01/2018,5000,165250000,33.2(-0.30 %),5000,165250000,0,0,6026699,9.14
17/01/2018,20740,683680000,32.9(-0.90 %),21040,693670000,300,9990000,6005659,9.28
18/01/2018,9570,311630000,33.1(0.61 %),11160,363460000,1590,51830000,5994609,9.35
19/01/2018,27840,917920000,33.2(0.30 %),27840,917920000,0,0,5966769,9.54
22/01/2018,115600,3673430000,32(-3.61 %),115600,3673430000,0,0,5851469,10.3
25/01/2018,57770,1813990000,31.35(-2.03 %),58300,1830550000,530,16560000,5794759,10.67
26/01/2018,65040,2034010000,31.3(-0.16 %),68040,2127310000,3000,93300000,5726719,11.12
29/01/2018,52930,1642630000,31.1(-0.64 %),53340,1655380000,410,12750000,5673379,11.48
30/01/2018,18020,557820000,31.95(2.73 %),19040,589440000,1020,31620000,5654869,11.6
31/01/2018,52220,1625090000,31(-2.97 %),52220,1625090000,0,0,5605654,11.93
01/02/2018,20410,624360000,30.4(-1.94 %),20410,624360000,0,0,5585654,12.06
02/02/2018,90,2760000,30.2(-0.66 %),90,2760000,0,0,5586584,12.05
05/02/2018,1860,54870000,29.3(-2.98 %),2080,61380000,220,6510000,5584504,12.07
06/02/2018,220,6190000,28.2(-3.75 %),220,6190000,0,0,5584284,12.07
07/02/2018,30,890000,29.1(3.19 %),30,890000,0,0,5584254,12.07
08/02/2018,1020,29590000,29.4(1.03 %),1020,29590000,0,0,5583454,12.07
09/02/2018,1570,46610000,30.7(4.42 %),1570,46610000,0,0,5581884,12.08
12/02/2018,110,3270000,29.8(-2.93 %),110,3270000,0,0,5581774,12.08
13/02/2018,-1290,-38430000,30.7(3.02 %),10,310000,1300,38740000,5581764,12.08
21/02/2018,130,4000000,30.9(0.65 %),130,4000000,0,0,5581634,12.08
22/02/2018,40,1210000,29.7(-3.88 %),40,1210000,0,0,5581594,12.08
23/02/2018,7500,225900000,30.2(1.68 %),7500,225900000,0,0,5575394,12.13
26/02/2018,70,2150000,30(-0.66 %),70,2150000,0,0,5575324,12.13
27/02/2018,0,0,29.6(-1.33 %),0,0,0,0,5575324,12.13
28/02/2018,50,1510000,29.4(-0.68 %),50,1510000,0,0,5575274,12.13
01/03/2018,-8020,-234150000,29.65(0.85 %),80,2360000,8100,236510000,5575194,12.13
02/03/2018,840,25010000,29.8(0.51 %),1060,31430000,220,6420000,5574134,12.13
05/03/2018,0,0,29.9(0.34 %),0,0,0,0,5574134,12.13
06/03/2018,2570,76880000,30.3(1.34 %),2610,78080000,40,1200000,5579624,12.1
07/03/2018,10,310000,30.1(-0.66 %),10,310000,0,0,5579834,12.1
08/03/2018,1920,57810000,29.7(-1.33 %),1920,57810000,0,0,5577914,12.11
09/03/2018,0,0,29.55(-0.51 %),0,0,0,0,5577954,12.11
12/03/2018,10,300000,29.8(0.85 %),10,300000,0,0,5577944,12.11
13/03/2018,300,8940000,29.8(0.00 %),300,8940000,0,0,5577649,12.11
14/03/2018,30,890000,29.2(-2.01 %),30,890000,0,0,5577619,12.11
15/03/2018,-4160,-120850000,30.35(3.94 %),0,0,4160,120850000,5577619,12.11
16/03/2018,0,0,30(-1.15 %),0,0,0,0,5577619,12.11
19/03/2018,0,0,30(0.00 %),0,0,0,0,5577619,12.11
20/03/2018,-2100,-63320000,30.4(1.33 %),10,300000,2110,63620000,5581769,12.08
21/03/2018,20,600000,30.05(-1.15 %),20,600000,0,0,5581749,12.08
22/03/2018,50,1490000,29.7(-1.16 %),50,1490000,0,0,5581699,12.08
23/03/2018,10,300000,29.65(-0.17 %),10,300000,0,0,5583799,12.07
26/03/2018,10,300000,29.5(-0.51 %),10,300000,0,0,5583789,12.07
27/03/2018,30,890000,29.45(-0.17 %),30,890000,0,0,5583759,12.07
28/03/2018,530,15580000,29.4(-0.17 %),530,15580000,0,0,5583229,12.07
29/03/2018,10,290000,29.35(-0.17 %),10,290000,0,0,5583219,12.07
30/03/2018,50,1460000,28.8(-1.87 %),50,1460000,0,0,5583169,12.07
02/04/2018,-290,-8350000,28.5(-1.04 %),10,290000,300,8640000,5583159,12.07
03/04/2018,30,870000,28.5(0.00 %),30,870000,0,0,5583129,12.07
04/04/2018,10,290000,28.8(1.05 %),10,290000,0,0,5583119,12.07
05/04/2018,20,590000,29.4(2.08 %),20,590000,0,0,5583399,12.07
06/04/2018,530,15640000,29.5(0.34 %),530,15640000,0,0,5582869,12.08
09/04/2018,0,0,29.4(-0.34 %),0,0,0,0,5582869,12.08
10/04/2018,-200,-5790000,29.3(-0.34 %),20,590000,220,6380000,5582849,12.08
11/04/2018,0,0,29(-1.02 %),0,0,0,0,5582849,12.08
12/04/2018,10,290000,28.5(-1.72 %),10,290000,0,0,5582839,12.08
13/04/2018,140,4020000,28.95(1.58 %),140,4020000,0,0,5582919,12.08
16/04/2018,0,0,28.55(-1.38 %),0,0,0,0,5582919,12.08
17/04/2018,30,880000,29.8(4.38 %),30,880000,0,0,5582889,12.08
18/04/2018,10,300000,28.9(-3.02 %),10,300000,0,0,5582879,12.08
19/04/2018,0,0,28.45(-1.56 %),0,0,0,0,5582879,12.08
20/04/2018,0,0,29(1.93 %),0,0,0,0,5582884,12.08
23/04/2018,40,1170000,28.5(-1.72 %),40,1170000,0,0,5582844,12.08
24/04/2018,40,1160000,28.4(-0.35 %),40,1160000,0,0,5582804,12.08
26/04/2018,60,1710000,28(-1.41 %),60,1710000,0,0,5582744,12.08
27/04/2018,-29880,-856490000,29.5(5.36 %),120,3510000,30000,860000000,5582624,12.08
02/05/2018,710,20590000,28.3(-4.07 %),710,20590000,0,0,5581914,12.08
03/05/2018,30,860000,28.45(0.53 %),30,860000,0,0,5581884,12.08
04/05/2018,20,580000,28.7(0.88 %),20,580000,0,0,5611877,11.88
07/05/2018,50,1430000,28.55(-0.52 %),50,1430000,0,0,5611827,11.88
08/05/2018,20,580000,28.55(0.00 %),20,580000,0,0,5611807,11.88
09/05/2018,30,860000,28.7(0.53 %),30,860000,0,0,5611777,11.88
10/05/2018,-25600,-730880000,28.65(-0.17 %),20,570000,25620,731450000,5611757,11.89
11/05/2018,0,0,28.65(0.00 %),0,0,0,0,5611757,11.89
14/05/2018,0,0,28.65(0.00 %),0,0,0,0,5611757,11.89
15/05/2018,-90,-2560000,28.85(0.70 %),20,580000,110,3140000,5637357,11.72
16/05/2018,0,0,28.55(-1.04 %),0,0,0,0,5637357,11.72
17/05/2018,0,0,28.55(0.00 %),0,0,0,0,5637357,11.72
18/05/2018,10,290000,28.6(0.18 %),10,290000,0,0,5637457,11.72
21/05/2018,-1140,-32530000,28.95(1.22 %),10,300000,1150,32830000,5637447,11.72
22/05/2018,-480,-13650000,28.5(-1.55 %),20,580000,500,14230000,5637427,11.72
23/05/2018,0,0,28.3(-0.70 %),0,0,0,0,5637427,11.72
24/05/2018,1020,28720000,28.35(0.18 %),1020,28720000,0,0,5637557,11.71
25/05/2018,140,3980000,28.05(-1.06 %),140,3980000,0,0,5637919,11.71
28/05/2018,70,1920000,27.4(-2.32 %),70,1920000,0,0,5637849,11.71
29/05/2018,400,10970000,28.1(2.55 %),400,10970000,0,0,5637449,11.72
30/05/2018,-720,-19300000,27.9(-0.71 %),310,8500000,1030,27800000,5637139,11.72
31/05/2018,10,280000,28(0.36 %),10,280000,0,0,5637129,11.72
01/06/2018,-450,-12550000,27.9(-0.36 %),10,280000,460,12830000,5637119,11.72
04/06/2018,20,570000,28.25(1.25 %),20,570000,0,0,5638129,11.71
05/06/2018,0,0,28.25(0.00 %),0,0,0,0,5638129,11.71
06/06/2018,0,0,28(-0.88 %),0,0,0,0,5638589,11.71
07/06/2018,300,8400000,28(0.00 %),300,8400000,0,0,5638289,11.71
08/06/2018,20,570000,28.35(1.25 %),20,570000,0,0,5638269,11.71
11/06/2018,-10910,-300580000,28.2(-0.53 %),10,290000,10920,300870000,5638259,11.71
12/06/2018,0,0,28.3(0.35 %),0,0,0,0,5638259,11.71
13/06/2018,-600,-17160000,28.7(1.41 %),0,0,600,17160000,5638259,11.71
14/06/2018,15700,475860000,29.3(2.09 %),15920,482140000,220,6280000,5633259,11.74
15/06/2018,10,290000,28.9(-1.37 %),10,290000,0,0,5633249,11.74
18/06/2018,40,1180000,28.9(0.00 %),40,1180000,0,0,5633809,11.74
19/06/2018,0,0,28.9(0.00 %),0,0,0,0,5634029,11.74
20/06/2018,10,290000,29.3(1.38 %),10,290000,0,0,5634019,11.74
21/06/2018,0,0,28.8(-1.71 %),0,0,0,0,5634019,11.74
22/06/2018,130,3820000,29.4(2.08 %),130,3820000,0,0,5633889,11.74
