Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/02/2020,-1270,-4174300,3.27(-5.76 %),0,0,1270,4174300,145354944,0.55
25/02/2020,-17160,-55550000,3.33(1.83 %),0,0,17160,55550000,145373244,0.54
26/02/2020,-6520,-21337400,3.21(-3.60 %),5000,16050000,11520,37387400,145378624,0.54
27/02/2020,-13890,-45073900,3.27(1.87 %),0,0,13890,45073900,145392514,0.54
28/02/2020,-82620,-264580300,3.3(0.92 %),0,0,82620,264580300,145475134,0.51
02/03/2020,-19050,-64340000,3.41(3.33 %),0,0,19050,64340000,145398194,0.53
03/03/2020,-1500,-5240000,3.41(0.00 %),0,0,1500,5240000,145412084,0.53
04/03/2020,0,0,3.39(-0.59 %),0,0,0,0,145399694,0.53
05/03/2020,0,0,3.39(0.00 %),0,0,0,0,145399694,0.53
06/03/2020,0,0,3.39(0.00 %),0,0,0,0,145399694,0.53
09/03/2020,0,0,3.16(-6.78 %),0,0,0,0,145399694,0.53
10/03/2020,-150,-472500,3.2(1.27 %),0,0,150,472500,145399844,0.53
11/03/2020,0,0,3.11(-2.81 %),0,0,0,0,145515252,0.49
12/03/2020,-550,-1622500,2.95(-5.14 %),0,0,550,1622500,145400394,0.53
13/03/2020,-300,-861000,2.99(1.36 %),0,0,300,861000,145400694,0.53
16/03/2020,0,0,2.97(-0.67 %),0,0,0,0,145515402,0.49
17/03/2020,0,0,3.03(2.02 %),0,0,0,0,145400694,0.53
18/03/2020,860,2580000,3(-0.99 %),860,2580000,0,0,145399834,0.53
19/03/2020,860,2580000,2.97(-1.00 %),860,2580000,0,0,145398974,0.53
20/03/2020,0,0,2.95(-0.67 %),0,0,0,0,145515392,0.49
23/03/2020,0,0,2.75(-6.78 %),0,0,0,0,145515392,0.49
24/03/2020,0,0,2.72(-1.09 %),0,0,0,0,145515652,0.49
25/03/2020,0,0,2.79(2.57 %),0,0,0,0,145515652,0.49
26/03/2020,0,0,2.69(-3.58 %),0,0,0,0,145515652,0.49
27/03/2020,0,0,2.58(-4.09 %),0,0,0,0,145515652,0.49
30/03/2020,0,0,2.4(-6.98 %),0,0,0,0,145515652,0.49
31/03/2020,0,0,2.24(-6.67 %),0,0,0,0,145515652,0.49
01/04/2020,0,0,2.3(2.68 %),0,0,0,0,145515652,0.49
03/04/2020,0,0,2.35(2.17 %),0,0,0,0,145515652,0.49
06/04/2020,0,0,2.44(3.83 %),0,0,0,0,145515652,0.49
07/04/2020,0,0,2.49(2.05 %),0,0,0,0,145515652,0.49
08/04/2020,0,0,2.5(0.40 %),0,0,0,0,145515652,0.49
09/04/2020,0,0,2.67(6.80 %),0,0,0,0,145515652,0.49
10/04/2020,0,0,2.77(3.75 %),0,0,0,0,145515652,0.49
13/04/2020,0,0,2.75(-0.72 %),0,0,0,0,145515652,0.49
14/04/2020,-5000,-13400000,2.68(-2.55 %),0,0,5000,13400000,145515652,0.49
15/04/2020,0,0,2.68(0.00 %),0,0,0,0,145520652,0.49
16/04/2020,0,0,2.71(1.12 %),0,0,0,0,145520652,0.49
17/04/2020,0,0,2.82(4.06 %),0,0,0,0,145520652,0.49
20/04/2020,0,0,2.99(6.03 %),0,0,0,0,145520652,0.49
21/04/2020,0,0,2.83(-5.35 %),0,0,0,0,145520652,0.49
22/04/2020,0,0,2.91(2.83 %),0,0,0,0,145520652,0.49
23/04/2020,0,0,2.95(1.37 %),0,0,0,0,145520652,0.49
24/04/2020,0,0,2.98(1.02 %),0,0,0,0,145520652,0.49
27/04/2020,0,0,2.87(-3.69 %),0,0,0,0,145520652,0.49
28/04/2020,0,0,2.88(0.35 %),0,0,0,0,145520652,0.49
29/04/2020,0,0,3.08(6.94 %),0,0,0,0,145520652,0.49
04/05/2020,0,0,3.29(6.82 %),0,0,0,0,145520652,0.49
05/05/2020,0,0,3.3(0.30 %),0,0,0,0,145520652,0.49
06/05/2020,0,0,3.3(0.00 %),0,0,0,0,145520652,0.49
07/05/2020,0,0,3.28(-0.61 %),0,0,0,0,145520652,0.49
08/05/2020,-30000,-99600000,3.2(-2.44 %),0,0,30000,99600000,145520652,0.49
11/05/2020,0,0,3.22(0.62 %),0,0,0,0,145520652,0.49
12/05/2020,0,0,3.37(4.66 %),0,0,0,0,145550652,0.48
13/05/2020,0,0,3.32(-1.48 %),0,0,0,0,145550652,0.48
14/05/2020,0,0,3.5(5.42 %),0,0,0,0,145550652,0.48
15/05/2020,0,0,3.35(-4.29 %),0,0,0,0,145550652,0.48
18/05/2020,0,0,3.35(0.00 %),0,0,0,0,145550652,0.48
19/05/2020,0,0,3.26(-2.69 %),0,0,0,0,145550652,0.48
20/05/2020,0,0,3.19(-2.15 %),0,0,0,0,145550652,0.48
21/05/2020,-702200,-2256641500,3.19(0.00 %),0,0,702200,2256641500,146252852,0.25
22/05/2020,-10400,-33180000,3.19(0.00 %),0,0,10400,33180000,145550652,0.48
25/05/2020,35840,116178100,3.23(1.25 %),35840,116178100,0,0,146227412,0.26
26/05/2020,24430,79380000,3.23(0.00 %),24430,79380000,0,0,146192582,0.27
27/05/2020,3560,11610000,3.25(0.62 %),3560,11610000,0,0,146199422,0.27
28/05/2020,38890,132990300,3.47(6.77 %),41170,140535300,2280,7545000,146160532,0.28
29/05/2020,27990,103440000,3.71(6.92 %),27990,103440000,0,0,146130262,0.29
01/06/2020,-54390,-209444200,3.87(4.31 %),7160,27351200,61550,236795400,146130262,0.29
02/06/2020,-28490,-105820000,3.6(-6.98 %),0,0,28490,105820000,146125382,0.29
03/06/2020,11130,37171600,3.59(-0.28 %),25720,89367800,14590,52196200,146147622,0.28
04/06/2020,-21190,-78940000,3.65(1.67 %),20,70000,21210,79010000,146161192,0.28
05/06/2020,41450,157290000,3.75(2.74 %),48060,181480000,6610,24190000,146141622,0.29
08/06/2020,88020,341384500,3.82(1.87 %),88020,341384500,0,0,146080792,0.31
09/06/2020,-16390,-61880000,3.65(-4.45 %),0,0,16390,61880000,146089402,0.3
10/06/2020,55100,214390000,3.9(6.85 %),55100,214390000,0,0,146040912,0.32
11/06/2020,-129650,-509010000,3.63(-6.92 %),4390,17250000,134040,526260000,146036522,0.32
12/06/2020,-1980,-6500000,3.6(-0.83 %),10630,38320000,12610,44820000,146042282,0.32
15/06/2020,-49580,-173680000,3.45(-4.17 %),9720,35270000,59300,208950000,146032562,0.32
16/06/2020,75430,265520000,3.52(2.03 %),77130,271390000,1700,5870000,146089472,0.3
17/06/2020,51950,185170000,3.55(0.85 %),58420,207860000,6470,22690000,146043662,0.32
18/06/2020,47550,168343900,3.51(-1.13 %),47550,168343900,0,0,146031972,0.32
19/06/2020,243040,892210000,3.74(6.55 %),243040,892210000,0,0,145814072,0.4
22/06/2020,-89480,-325210000,3.6(-3.74 %),6790,24730000,96270,349940000,145813752,0.4
23/06/2020,-75840,-274545900,3.6(0.00 %),3500,12670000,79340,287215900,145954252,0.35
24/06/2020,-68880,-244022800,3.51(-2.50 %),14670,53247200,83550,297270000,146023132,0.33
25/06/2020,-121550,-423867900,3.52(0.28 %),0,0,121550,423867900,146144682,0.29
26/06/2020,-9720,-33967800,3.49(-0.85 %),0,0,9720,33967800,146154402,0.28
29/06/2020,-9050,-33967800,3.33(-4.58 %),670,0,9720,33967800,146163452,0.28
30/06/2020,-2210,-33967800,3.3(-0.90 %),7510,0,9720,33967800,146165662,0.28
01/07/2020,29510,99420000,3.37(2.12 %),29510,99420000,0,0,146148322,0.28
02/07/2020,3760,12670000,3.36(-0.30 %),3760,12670000,0,0,146167892,0.28
03/07/2020,-20,-140000,3.39(0.89 %),4230,14270000,4250,14410000,146163662,0.28
06/07/2020,0,0,3.41(0.59 %),0,0,0,0,146163662,0.28
07/07/2020,-24830,-84540000,3.38(-0.88 %),1000,3400000,25830,87940000,146162662,0.28
08/07/2020,-5150,-17315700,3.39(0.30 %),2210,7491900,7360,24807600,146204072,0.27
09/07/2020,10850,37459800,3.54(4.42 %),10850,37459800,0,0,146193222,0.27
10/07/2020,38040,136810000,3.59(1.41 %),60440,217390000,22400,80580000,146119242,0.29
13/07/2020,-12040,-43250000,3.56(-0.84 %),6290,22620000,18330,65870000,146120312,0.29
14/07/2020,-9020,-31970000,3.59(0.84 %),0,0,9020,31970000,146120312,0.29
15/07/2020,-7990,-29060000,3.63(1.11 %),0,0,7990,29060000,146142712,0.29
16/07/2020,29150,105867500,3.7(1.93 %),33950,123238500,4800,17371000,146155082,0.28
17/07/2020,46900,177830000,3.68(-0.54 %),46900,177830000,0,0,146089212,0.3
20/07/2020,-1740,-6447800,3.69(0.27 %),0,0,1740,6447800,146109922,0.3
21/07/2020,-60,-370000,3.69(0.00 %),2500,9230000,2560,9600000,146099502,0.3
22/07/2020,-2480,-9110000,3.65(-1.08 %),0,0,2480,9110000,146099502,0.3
23/07/2020,-2310,-8223600,3.55(-2.74 %),0,0,2310,8223600,146114772,0.3
24/07/2020,6430,21733400,3.34(-5.92 %),6430,21733400,0,0,146108342,0.3
27/07/2020,56830,181430200,3.11(-6.89 %),56830,181430200,0,0,146051512,0.32
28/07/2020,34770,111610000,3.32(6.75 %),34770,111610000,0,0,146010562,0.33
29/07/2020,20750,65510000,3.24(-2.41 %),20750,65510000,0,0,145989812,0.34
30/07/2020,14990,48077120,3.4(4.94 %),20750,65512000,5760,17434880,145981002,0.34
31/07/2020,57620,196570000,3.35(-1.47 %),66410,226280000,8790,29710000,145923402,0.36
03/08/2020,539250,1879700000,3.58(6.87 %),539250,1879700000,0,0,145384152,0.54
04/08/2020,23920,88327700,3.68(2.79 %),87300,320159500,63380,231831800,145899482,0.37
05/08/2020,647980,2404430000,3.71(0.82 %),650560,2413980000,2580,9550000,144660842,0.78
06/08/2020,412430,1554604000,3.79(2.16 %),412430,1554604000,0,0,144839072,0.72
07/08/2020,8840,34302600,3.74(-1.32 %),23700,90147100,14860,55844500,144830232,0.72
10/08/2020,345810,1311360000,3.76(0.53 %),349780,1326370000,3970,15010000,143940892,1.02
11/08/2020,140590,536170000,3.86(2.66 %),140590,536170000,0,0,143800302,1.07
12/08/2020,39700,156640000,3.94(2.07 %),53540,210480000,13840,53840000,143761622,1.08
13/08/2020,63870,257835600,4.21(6.85 %),63870,257835600,0,0,144240262,0.92
14/08/2020,-194500,-807888400,4.01(-4.75 %),35170,154755700,229670,962644100,144434762,0.86
17/08/2020,179990,749400000,4.29(6.98 %),179990,749400000,0,0,143500402,1.17
18/08/2020,78410,349810000,4.42(3.03 %),93600,416810000,15190,67000000,143406802,1.2
19/08/2020,-6090,-23330000,4.43(0.23 %),55840,257440000,61930,280770000,143580632,1.14
20/08/2020,-282470,-1263610000,4.47(0.90 %),17130,77770000,299600,1341380000,143563502,1.15
21/08/2020,-26440,-115631300,4.47(0.00 %),54950,248921500,81390,364552800,144491362,0.84
24/08/2020,136430,611450000,4.47(0.00 %),169430,759620000,33000,148170000,143416242,1.19
25/08/2020,180790,823540000,4.68(4.70 %),183800,837370000,3010,13830000,143532042,1.16
26/08/2020,261800,1279594500,5(6.84 %),265740,1299256300,3940,19661800,143912342,1.03
27/08/2020,86030,450650000,5.12(2.40 %),99610,523180000,13580,72530000,143281082,1.24
28/08/2020,-80840,-412803800,5.02(-1.95 %),14350,74633000,95190,487436800,143907152,1.03
31/08/2020,12480,65020000,5.12(1.99 %),25960,132690000,13480,67670000,143247722,1.25
01/09/2020,-178930,-985340000,5.47(6.84 %),70790,379860000,249720,1365200000,143190512,1.27
03/09/2020,-1950320,-11374524600,5.85(6.95 %),38690,221000600,1989010,11595525200,145211622,0.6
04/09/2020,75450,459280000,6.25(6.84 %),75450,459280000,0,0,143185042,1.27
07/09/2020,-375300,-2360040000,6.25(0.00 %),27320,179380000,402620,2539420000,143407442,1.2
08/09/2020,167860,1065390000,6.25(0.00 %),167870,1065450000,10,60000,145228582,0.59
09/09/2020,51710,317948800,6.1(-2.40 %),60530,372103600,8820,54154800,145291902,0.57
10/09/2020,-109290,-676359100,6.15(0.82 %),0,0,109290,676359100,145401192,0.53
11/09/2020,131110,853790000,6.58(6.99 %),131160,854120000,50,330000,145439522,0.52
14/09/2020,-75200,-505490000,6.58(0.00 %),27250,189510000,102450,695000000,145421092,0.53
15/09/2020,-5970,-39370000,6.64(0.91 %),110,730000,6080,40100000,145530272,0.49
16/09/2020,16130,108370000,6.64(0.00 %),33990,226840000,17860,118470000,145496332,0.5
17/09/2020,-94970,-608200000,6.18(-6.93 %),1500,9830000,96470,618030000,145597282,0.47
18/09/2020,203730,1197190000,5.9(-4.53 %),226130,1330870000,22400,133680000,145377232,0.54
21/09/2020,-10380,-62006400,5.99(1.53 %),2880,17501200,13260,79507600,145236742,0.59
22/09/2020,41890,252860000,5.8(-3.17 %),44760,270160000,2870,17300000,145443922,0.52
23/09/2020,169700,977770000,5.68(-2.07 %),169700,977770000,0,0,145296622,0.57
24/09/2020,122890,721782900,6.07(6.87 %),158150,935423500,35260,213640600,144902262,0.7
25/09/2020,3090,20080000,6.49(6.92 %),32150,208390000,29060,188310000,145122452,0.63
28/09/2020,-192650,-1245340000,6.34(-2.31 %),14340,95010000,206990,1340350000,145108112,0.63
29/09/2020,83180,518040000,6(-5.36 %),106180,660870000,23000,142830000,145037192,0.65
30/09/2020,206640,1275649500,6.27(4.50 %),233720,1439754700,27080,164105200,144802002,0.73
01/10/2020,32740,202930000,6.18(-1.44 %),32790,203240000,50,310000,145006732,0.66
02/10/2020,93430,598930000,6.61(6.96 %),98930,635290000,5500,36360000,144930802,0.69
05/10/2020,-200,-1414000,7.07(6.96 %),0,0,200,1414000,144946292,0.68
06/10/2020,145910,1103080000,7.56(6.93 %),145910,1103080000,0,0,144812022,0.73
07/10/2020,138520,1120660000,8.08(6.88 %),280100,2243580000,141580,1122920000,144537422,0.82
08/10/2020,-126150,-1017110000,8.1(0.25 %),5980,48980000,132130,1066090000,144531642,0.82
09/10/2020,86200,715190000,8.35(3.09 %),105270,873230000,19070,158040000,144426372,0.86
12/10/2020,457250,3855310400,8(-4.19 %),590080,4968823700,132830,1113513300,144244562,0.92
13/10/2020,159860,1285260000,8.18(2.25 %),160380,1289420000,520,4160000,143949622,1.02
14/10/2020,28410,231103500,8.16(-0.24 %),57940,470405400,29530,239301900,144056292,0.98
15/10/2020,260860,2176710000,8.31(1.84 %),262770,2192340000,1910,15630000,143780812,1.07
16/10/2020,-69770,-571653900,8.1(-2.53 %),0,0,69770,571653900,143865202,1.04
19/10/2020,24890,197400800,7.6(-6.17 %),48340,381507800,23450,184107000,143840312,1.05
20/10/2020,55550,420219100,7.5(-1.32 %),93050,698291300,37500,278072200,143784762,1.07
21/10/2020,7160,55090000,8.02(6.93 %),7160,55090000,0,0,143733992,1.09
22/10/2020,14710,126050000,8.42(4.99 %),19390,164950000,4680,38900000,143738052,1.09
23/10/2020,-27360,-220951900,8.23(-2.26 %),16070,135169700,43430,356121600,143790252,1.07
26/10/2020,-15150,-119689100,7.7(-6.44 %),6350,51621600,21500,171310700,143805402,1.06
27/10/2020,13910,106640000,7.65(-0.65 %),13910,106640000,0,0,143743902,1.09
28/10/2020,-146150,-1045780000,7.12(-6.93 %),35750,265880000,181900,1311660000,143751582,1.08
29/10/2020,65680,471090000,7.12(0.00 %),72100,516630000,6420,45540000,143700982,1.1
30/10/2020,-52940,-379290000,7.13(0.14 %),0,0,52940,379290000,143700982,1.1
02/11/2020,106000,785779600,7.62(6.87 %),107780,798682900,1780,12903300,143882882,1.04
03/11/2020,-38600,-296670000,7.64(0.26 %),28310,217970000,66910,514640000,143753212,1.08
04/11/2020,29340,225358400,7.66(0.26 %),30380,233283200,1040,7924800,143892142,1.04
05/11/2020,53550,420120000,7.88(2.87 %),53550,420120000,0,0,143724002,1.09
06/11/2020,-490,-3800000,8.06(2.28 %),1710,13840000,2200,17640000,143789202,1.07
09/11/2020,-69550,-558160000,7.96(-1.24 %),5330,43240000,74880,601400000,143784912,1.07
10/11/2020,-46820,-367280000,7.8(-2.01 %),0,0,46820,367280000,143784912,1.07
11/11/2020,4720,37230000,7.8(0.00 %),10320,80470000,5600,43240000,143776792,1.07
12/11/2020,-50780,-392334800,7.7(-1.28 %),150,1171500,50930,393506300,144001512,1.0
13/11/2020,-12650,-95660000,7.55(-1.95 %),0,0,12650,95660000,143898342,1.03
16/11/2020,-27050,-201206600,7.39(-2.12 %),0,0,27050,201206600,144041212,0.99
17/11/2020,-8810,-66130000,7.5(1.49 %),2000,14920000,10810,81050000,143952872,1.02
18/11/2020,-18290,-135406900,7.39(-1.47 %),3000,22230000,21290,157636900,144068312,0.98
19/11/2020,-8590,-63394300,7.39(0.00 %),0,0,8590,63394300,144076902,0.97
20/11/2020,-25700,-189720000,7.39(0.00 %),0,0,25700,189720000,144000382,1.0
23/11/2020,-5620,-42850200,7.62(3.11 %),0,0,5620,42850200,144108222,0.96
24/11/2020,-66530,-498610000,7.4(-2.89 %),1000,7420000,67530,506030000,144029262,0.99
25/11/2020,-22940,-169830000,7.39(-0.14 %),0,0,22940,169830000,144054962,0.98
26/11/2020,-23190,-177750000,7.7(4.19 %),300,2320000,23490,180070000,144060282,0.98
27/11/2020,-31790,-243260000,7.5(-2.60 %),0,0,31790,243260000,144127812,0.96
30/11/2020,-59850,-445150000,7.38(-1.60 %),0,0,59850,445150000,144150752,0.95
01/12/2020,2050,14780000,7.48(1.36 %),10000,73800000,7950,59020000,144164242,0.95
02/12/2020,-295060,-2168899800,7.3(-2.41 %),15500,114472800,310560,2283372600,144469302,0.84
03/12/2020,-101130,-731660000,7.27(-0.41 %),10,70000,101140,731730000,144240372,0.92
04/12/2020,-204610,-1477710000,7.45(2.48 %),1000,7200000,205610,1484910000,144247322,0.92
07/12/2020,-19497,-1435330000,7.4(-0.67 %),30,2200000,19527,1437530000,144557582,0.81
08/12/2020,-178690,-1305282200,7.3(-1.35 %),10010,73173100,188700,1378455300,145148702,0.62
09/12/2020,-210240,-1534121280,7.25(-0.68 %),6000,43782000,216240,1577903280,145358942,0.55
10/12/2020,-16896,-1212270000,7.15(-1.38 %),750,53830000,17646,1266100000,145036092,0.65
11/12/2020,-23390,-164868900,7.12(-0.42 %),2870,20445700,26260,185314600,145551292,0.48
14/12/2020,-18410,-131600000,7.4(3.93 %),0,0,18410,131600000,145438162,0.52
15/12/2020,380,2498900,7.29(-1.49 %),7820,56482200,7440,53983300,145569322,0.48
16/12/2020,-8290,-59689200,7.25(-0.55 %),3820,27944900,12110,87634100,145577612,0.47
17/12/2020,-347,-24620000,7.17(-1.10 %),500,35600000,847,60220000,145642652,0.45
18/12/2020,-1530,-11200000,7.09(-1.12 %),3030,21500000,4560,32700000,145647062,0.45
21/12/2020,-12310,-86785200,7.05(-0.56 %),1000,7030000,13310,93815200,145594922,0.47
22/12/2020,-8600,-62120000,7.27(3.12 %),11730,83640000,20330,145760000,145654912,0.45
23/12/2020,32900,243710000,7.77(6.88 %),43500,321670000,10600,77960000,145615972,0.46
24/12/2020,-29870,-218999500,7.5(-3.47 %),0,0,29870,218999500,145600492,0.47
25/12/2020,-3255,-243700000,7.58(1.07 %),0,0,3255,243700000,145649612,0.45
28/12/2020,1144,91560000,8.11(6.99 %),1144,91560000,0,0,145648772,0.45
29/12/2020,-29700,-237793300,8(-1.36 %),6950,57261200,36650,295054500,145651302,0.45
30/12/2020,39382,3194770000,8.11(1.38 %),39382,3194770000,0,0,145310422,0.56
31/12/2020,295680,2395242100,8(-1.36 %),304730,2468707100,9050,73465000,145014742,0.66
04/01/2021,700,55780000,8(0.00 %),1200,95730000,500,39950000,145030342,0.66
05/01/2021,58400,4777480000,8.4(5.00 %),58400,4777480000,0,0,144446342,0.85
06/01/2021,162700,1434165000,8.98(6.90 %),165800,1460081000,3100,25916000,144283642,0.91
07/01/2021,337800,3153063000,9.35(4.12 %),348800,3255151000,11000,102088000,143945842,1.02
08/01/2021,920,88420000,9.05(-3.21 %),1630,152510000,710,64090000,143929492,1.02
11/01/2021,4920,438490000,8.95(-1.10 %),5850,520120000,930,81630000,143874002,1.04
12/01/2021,3180,277990000,8.78(-1.90 %),4480,391920000,1300,113930000,143840202,1.05
13/01/2021,82100,742659000,9(2.51 %),82100,742659000,0,0,143773542,1.08
14/01/2021,52900,472459000,8.82(-2.00 %),53100,474211000,200,1752000,143720642,1.09
15/01/2021,50400,449250000,8.9(0.91 %),50400,449250000,0,0,143670242,1.11
18/01/2021,32500,295760000,9.17(3.03 %),33400,303833000,900,8073000,143637742,1.12
19/01/2021,-1610,-144260000,8.53(-6.98 %),0,0,1610,144260000,143650802,1.12
20/01/2021,-5100,-48165000,8.18(-4.10 %),11700,93237000,16800,141402000,143658942,1.11
21/01/2021,-38900,-316593000,8.4(2.69 %),4400,35705000,43300,352298000,143697842,1.1
22/01/2021,-21800,-180549000,8.02(-4.52 %),1800,14932000,23600,195481000,143719642,1.09
25/01/2021,-16200,-1272940000,7.8(-2.74 %),2850,225400000,19050,1498340000,143638142,1.12
26/01/2021,-48200,-352435000,7.3(-6.41 %),6300,46662000,54500,399097000,143929842,1.02
27/01/2021,990,65370000,6.85(-6.16 %),2200,150280000,1210,84910000,143676742,1.11
28/01/2021,31000,198873000,6.38(-6.86 %),31000,198873000,0,0,143888942,1.04
29/01/2021,3970,243500000,6.37(-0.16 %),5600,347970000,1630,104470000,143834742,1.06
01/02/2021,-19560,-1176850000,5.93(-6.91 %),1230,75230000,20790,1252080000,143834542,1.06
02/02/2021,-165300,-920603000,5.56(-6.24 %),39000,218149000,204300,1138752000,144012142,1.0
03/02/2021,-20240,-1146720000,5.76(3.60 %),1330,75420000,21570,1222140000,143798542,1.07
04/02/2021,-10020,-604800000,6.15(6.77 %),150,9090000,10170,613890000,144004942,1.0
05/02/2021,-630600,-3880110000,6.11(-0.65 %),100,612000,630700,3880722000,144945342,0.68
08/02/2021,-4000,-236630000,5.72(-6.38 %),0,0,4000,236630000,144424842,0.86
09/02/2021,2480,144890000,5.96(4.20 %),3270,189840000,790,44950000,144493842,0.84
17/02/2021,1920,117950000,6.37(6.88 %),2000,122910000,80,4960000,145104542,0.63
18/02/2021,-42790,-2758290000,6.44(1.10 %),30,1940000,42820,2760230000,145144242,0.62
19/02/2021,-10800,-68934000,6.41(-0.47 %),0,0,10800,68934000,145380042,0.54
22/02/2021,-13000,-85100000,6.6(2.96 %),3000,19470000,16000,104570000,145393042,0.54
23/02/2021,-5870,-401490000,6.9(4.55 %),0,0,5870,401490000,145578142,0.47
24/02/2021,-5430,-370590000,6.72(-2.61 %),0,0,5430,370590000,145588942,0.47
25/02/2021,-3370,-226640000,6.61(-1.64 %),410,27230000,3780,253870000,145600842,0.47
26/02/2021,-11500,-75240000,6.66(0.76 %),0,0,11500,75240000,145551242,0.48
01/03/2021,-9800,-65523000,6.66(0.00 %),0,0,9800,65523000,145713842,0.43
02/03/2021,50300,339168000,6.75(1.35 %),65900,443553000,15600,104385000,145663542,0.45
03/03/2021,-1970,-136100000,7.11(5.33 %),0,0,1970,136100000,145697242,0.43
04/03/2021,-2040,-145320000,6.9(-2.95 %),0,0,2040,145320000,145707042,0.43
05/03/2021,84100,587896000,7.1(2.90 %),103800,725017000,19700,137121000,145619542,0.46
08/03/2021,22460,1632750000,7.38(3.94 %),23760,1726340000,1300,93590000,145400942,0.53
09/03/2021,139000,1058322000,7.89(6.91 %),153400,1166052000,14400,107730000,145255942,0.58
10/03/2021,-27400,-217920000,7.89(0.00 %),14700,115004000,42100,332924000,145283342,0.57
11/03/2021,22800,178753000,7.82(-0.89 %),31400,245785000,8600,67032000,145260542,0.58
12/03/2021,2480,189630000,7.61(-2.69 %),3370,258410000,890,68780000,145235292,0.59
15/03/2021,-43600,-334147000,7.72(1.45 %),29800,228659000,73400,562806000,145279342,0.57
16/03/2021,-1560,-118100000,7.63(-1.17 %),610,47180000,2170,165280000,145250092,0.58
17/03/2021,-10900,-83312000,7.64(0.39 %),0,0,10900,83312000,145305842,0.56
18/03/2021,-23300,-177015000,7.6(-0.52 %),200,1526000,23500,178541000,145329142,0.56
19/03/2021,-1600,-119950000,7.45(-1.97 %),150,11340000,1750,131290000,145352342,0.55
22/03/2021,-510,-37770000,7.46(0.13 %),630,47260000,1140,85030000,145356942,0.55
23/03/2021,-510,-37710000,7.32(-1.88 %),0,0,510,37710000,145380442,0.54
24/03/2021,-1590,-114120000,7.17(-2.05 %),200,14450000,1790,128570000,145395942,0.53
25/03/2021,-3800,-25166000,7.13(-0.56 %),7600,54695000,11400,79861000,145375042,0.54
26/03/2021,-1940,-136880000,6.99(-1.96 %),90,6340000,2030,143220000,145403942,0.53
29/03/2021,-1640,-118660000,7.23(3.43 %),0,0,1640,118660000,145421842,0.53
30/03/2021,-700,-5032000,7.23(0.00 %),500,3610000,1200,8642000,145411542,0.53
31/03/2021,3500,25074000,7.16(-0.97 %),7000,50259000,3500,25185000,145408042,0.53
01/04/2021,-120800,-865206000,7.23(0.98 %),9600,68944000,130400,934150000,145462442,0.51
02/04/2021,-10540,-765850000,7.23(0.00 %),1060,77760000,11600,843610000,145443442,0.52
05/04/2021,-187200,-1364280000,7.35(1.66 %),5000,36650000,192200,1400930000,145755042,0.41
06/04/2021,-120200,-875625000,7.29(-0.82 %),1400,10234000,121600,885859000,145875242,0.37
07/04/2021,430,34050000,7.8(7.00 %),2800,212240000,2370,178190000,145658942,0.45
08/04/2021,-1420,-107170000,7.86(0.77 %),1010,82760000,2430,189930000,145841042,0.39
09/04/2021,-10500,-80841000,7.69(-2.16 %),2000,15420000,12500,96261000,145895642,0.37
12/04/2021,-1370,-104070000,7.96(3.51 %),0,0,1370,104070000,145984342,0.34
13/04/2021,-4700,-32580000,7.68(-3.52 %),18000,143821000,22700,176401000,145914042,0.36
14/04/2021,-38800,-290529000,7.68(0.00 %),8300,63305000,47100,353834000,145952842,0.35
15/04/2021,1700,13367000,7.53(-1.95 %),15800,119858000,14100,106491000,145951142,0.35
16/04/2021,-39400,-284811000,7.12(-5.44 %),5900,43814000,45300,328625000,145990542,0.34
19/04/2021,-39500,-274985000,7.13(0.14 %),6400,45163000,45900,320148000,146030042,0.32
20/04/2021,-1300,-8852000,7.06(-0.98 %),12300,88361000,13600,97213000,146031342,0.32
22/04/2021,-6820,-477300000,6.76(-4.25 %),0,0,6820,477300000,146097342,0.3
23/04/2021,1300,8339000,6.7(-0.89 %),7300,47555000,6000,39216000,146098242,0.3
26/04/2021,-23800,-155546000,6.41(-4.33 %),0,0,23800,155546000,146122042,0.29
27/04/2021,-1380,-86680000,6.39(-0.31 %),20,1270000,1400,87950000,146217542,0.26
28/04/2021,1370,89450000,6.59(3.13 %),1370,89450000,0,0,146209842,0.26
29/04/2021,-1990,-129100000,6.46(-1.97 %),0,0,1990,129100000,146233642,0.26
04/05/2021,-21500,-133762000,6.25(-3.25 %),1200,7460000,22700,141222000,146247642,0.25
05/05/2021,1040,67300000,6.47(3.52 %),1180,76110000,140,8810000,146234642,0.26
06/05/2021,-7200,-45878000,6.36(-1.70 %),0,0,7200,45878000,146244442,0.25
07/05/2021,-1580,-97850000,6.09(-4.25 %),0,0,1580,97850000,146277242,0.24
10/05/2021,990,58260000,5.91(-2.96 %),1020,60060000,30,1800000,146268442,0.24
11/05/2021,14500,88534000,6.1(3.21 %),15000,91529000,500,2995000,146235842,0.25
12/05/2021,1850,112340000,6.1(0.00 %),1850,112340000,0,0,146257942,0.25
13/05/2021,240,14450000,5.99(-1.80 %),240,14450000,0,0,146255842,0.25
14/05/2021,-1500,-89750000,5.98(-0.17 %),100,6020000,1600,95770000,146255342,0.25
17/05/2021,-530,-31750000,6.02(0.67 %),0,0,530,31750000,146255342,0.25
18/05/2021,-22100,-131656000,5.92(-1.66 %),0,0,22100,131656000,146257342,0.25
