Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/12/2017,-40,-680000,16.9(0.60 %),0,0,40,680000,70036548,15.04
29/12/2017,2100,35500000,17.2(1.78 %),3100,52700000,1000,17200000,70033448,15.04
02/01/2018,-120,-2060000,17.2(0.00 %),0,0,120,2060000,70096448,15.01
03/01/2018,-33500,-573990000,17(-1.16 %),0,0,33500,573990000,70096488,15.01
04/01/2018,-10,-170000,17.1(0.59 %),0,0,10,170000,70097488,15.01
05/01/2018,-190690,-3207210000,16.9(-1.17 %),0,0,190690,3207210000,70097608,15.01
08/01/2018,-50410,-849070000,16.8(-0.59 %),960,16180000,51370,865250000,70130148,15.0
09/01/2018,-23900,-401680000,17.1(1.79 %),0,0,23900,401680000,70130158,15.0
10/01/2018,-3950,-67150000,17(-0.58 %),0,0,3950,67150000,70320848,14.9
11/01/2018,-121260,-2036520000,16.8(-1.18 %),0,0,121260,2036520000,70372218,14.88
12/01/2018,4730,79700000,17.1(1.79 %),4950,83410000,220,3710000,70391168,14.87
15/01/2018,-109350,-1834370000,16.7(-2.34 %),0,0,109350,1834370000,70395118,14.87
16/01/2018,-140480,-2362310000,16.9(1.20 %),5000,84000000,145480,2446310000,70511378,14.81
17/01/2018,-24220,-408070000,16.9(0.00 %),3780,63130000,28000,471200000,70507818,14.81
18/01/2018,0,0,16.9(0.00 %),0,0,0,0,70617168,14.76
19/01/2018,0,0,17(0.59 %),0,0,0,0,70762648,14.69
22/01/2018,0,0,16.9(-0.59 %),0,0,0,0,70790648,14.68
25/01/2018,11000,187000000,17.1(1.18 %),11000,187000000,0,0,70779648,14.68
26/01/2018,-10000,-169360000,17.1(0.00 %),0,0,10000,169360000,70779648,14.68
29/01/2018,-9160,-156810000,17.15(0.29 %),0,0,9160,156810000,70779648,14.68
30/01/2018,29840,510260000,17.1(-0.29 %),30000,513000000,160,2740000,70749653,14.7
31/01/2018,-29260,-495500000,16.95(-0.88 %),30000,508500000,59260,1004000000,70729653,14.71
01/02/2018,-3840,-64810000,16.9(-0.29 %),200,3390000,4040,68200000,70738613,14.7
02/02/2018,-3200,-53830000,16.85(-0.30 %),0,0,3200,53830000,70738773,14.7
05/02/2018,-7960,-133720000,17(0.89 %),0,0,7960,133720000,70798033,14.67
06/02/2018,-26920,-446810000,16.7(-1.76 %),580,9690000,27500,456500000,70801493,14.67
07/02/2018,-17000,-286200000,16.9(1.20 %),0,0,17000,286200000,70804693,14.67
08/02/2018,-22160,-373800000,16.9(0.00 %),0,0,22160,373800000,70812653,14.67
09/02/2018,-6500,-109200000,16.8(-0.59 %),0,0,6500,109200000,70840153,14.65
12/02/2018,-3440,-58440000,16.9(0.60 %),560,9510000,4000,67950000,70856593,14.64
13/02/2018,-27820,-470730000,17.1(1.18 %),0,0,27820,470730000,70878753,14.63
21/02/2018,-5000,-86000000,17.2(0.58 %),0,0,5000,86000000,70885253,14.63
22/02/2018,-10100,-173760000,17.15(-0.29 %),0,0,10100,173760000,70889253,14.63
23/02/2018,-10900,-188690000,17.35(1.17 %),100,1740000,11000,190430000,70916983,14.61
26/02/2018,-8000,-138450000,17.2(-0.86 %),0,0,8000,138450000,70921983,14.61
27/02/2018,-17290,-297600000,17.3(0.58 %),0,0,17290,297600000,70932083,14.61
28/02/2018,0,0,17.4(0.58 %),0,0,0,0,70943083,14.6
01/03/2018,-4900,-85260000,17.4(0.00 %),0,0,4900,85260000,70951083,14.6
02/03/2018,-2700,-46840000,17.4(0.00 %),0,0,2700,46840000,70968373,14.59
05/03/2018,5750,100620000,17.4(0.00 %),14000,245000000,8250,144380000,70954373,14.6
06/03/2018,-60,-1050000,17.5(0.57 %),0,0,60,1050000,70959273,14.59
07/03/2018,0,0,17.5(0.00 %),0,0,0,0,70961973,14.59
08/03/2018,-5000,-87170000,17.45(-0.29 %),0,0,5000,87170000,70970223,14.59
09/03/2018,-104000,-1819170000,17.45(0.00 %),0,0,104000,1819170000,70970283,14.59
12/03/2018,0,0,17.8(2.01 %),0,0,0,0,70970283,14.59
13/03/2018,-44860,-791620000,17.5(-1.69 %),0,0,44860,791620000,70975288,14.59
14/03/2018,0,0,17.9(2.29 %),0,0,0,0,71079288,14.54
15/03/2018,-2400,-42570000,17.8(-0.56 %),0,0,2400,42570000,71079288,14.54
16/03/2018,-163730,-2869840000,17.5(-1.69 %),0,0,163730,2869840000,71124148,14.51
19/03/2018,6200,108500000,17.8(1.71 %),6200,108500000,0,0,71117948,14.52
20/03/2018,-50310,-871640000,17.7(-0.56 %),140000,2419060000,190310,3290700000,71120348,14.52
21/03/2018,0,0,17.6(-0.56 %),0,0,0,0,71284078,14.44
22/03/2018,-99480,-1707930000,17.5(-0.57 %),900,15480000,100380,1723410000,71283178,14.44
23/03/2018,0,0,17.2(-1.71 %),0,0,0,0,71333488,14.41
26/03/2018,-7200,-123840000,17.2(0.00 %),0,0,7200,123840000,71333488,14.41
27/03/2018,0,0,17.35(0.87 %),0,0,0,0,71433868,14.36
28/03/2018,0,0,17.55(1.15 %),0,0,0,0,71433868,14.36
29/03/2018,-12000,-210000000,17.55(0.00 %),0,0,12000,210000000,71441068,14.36
30/03/2018,0,0,17.6(0.28 %),0,0,0,0,71441068,14.36
02/04/2018,0,0,17.5(-0.57 %),0,0,0,0,71441068,14.36
03/04/2018,0,0,17.4(-0.57 %),0,0,0,0,71453068,14.35
04/04/2018,0,0,17.5(0.57 %),0,0,0,0,71453068,14.35
05/04/2018,-90,-1580000,17.45(-0.29 %),0,0,90,1580000,71453068,14.35
06/04/2018,0,0,17.8(2.01 %),0,0,0,0,71453068,14.35
09/04/2018,0,0,17.8(0.00 %),0,0,0,0,71453068,14.35
10/04/2018,0,0,17.7(-0.56 %),0,0,0,0,71453158,14.35
11/04/2018,-17580,-308810000,17.5(-1.13 %),0,0,17580,308810000,71453158,14.35
12/04/2018,-3420,-59850000,17.7(1.14 %),0,0,3420,59850000,71453158,14.35
13/04/2018,0,0,17.8(0.56 %),0,0,0,0,71453158,14.35
16/04/2018,0,0,18(1.12 %),0,0,0,0,71470738,14.35
17/04/2018,-15120,-272170000,18.1(0.56 %),0,0,15120,272170000,71474158,14.34
18/04/2018,-5080,-91670000,18.2(0.55 %),0,0,5080,91670000,71474158,14.34
19/04/2018,-4830,-84530000,17.5(1.74 %),0,0,4830,84530000,71474158,14.34
20/04/2018,-8980,-154850000,17.4(-0.57 %),100,1730000,9080,156580000,71489178,14.34
23/04/2018,0,0,17.1(-1.72 %),0,0,0,0,71494258,14.33
24/04/2018,-530,-8960000,17(-0.58 %),0,0,530,8960000,71499088,14.33
26/04/2018,-2600,-43890000,16.9(-0.59 %),0,0,2600,43890000,71508168,14.33
27/04/2018,0,0,16.9(0.00 %),0,0,0,0,71508170,14.33
02/05/2018,0,0,17(0.59 %),0,0,0,0,71508700,14.33
03/05/2018,0,0,17(0.00 %),0,0,0,0,71511300,14.33
04/05/2018,50,850000,17(0.00 %),50,850000,0,0,71511256,14.33
07/05/2018,500,8950000,17(0.00 %),500,8950000,0,0,71510756,14.33
08/05/2018,-5950,-100450000,16.7(-1.76 %),0,0,5950,100450000,71510756,14.33
09/05/2018,2500,41750000,16.7(0.00 %),2500,41750000,0,0,71508256,14.33
10/05/2018,0,0,16.7(0.00 %),0,0,0,0,71508256,14.33
11/05/2018,-1260,-21040000,16.7(0.00 %),0,0,1260,21040000,71514206,14.32
14/05/2018,3000,50100000,16.7(0.00 %),3000,50100000,0,0,71511206,14.33
15/05/2018,0,0,16.9(1.20 %),0,0,0,0,71511206,14.33
16/05/2018,0,0,16.9(0.00 %),0,0,0,0,71512466,14.33
17/05/2018,0,0,17(0.59 %),0,0,0,0,71512466,14.33
18/05/2018,-2280,-38080000,16.9(-0.59 %),0,0,2280,38080000,71512466,14.33
21/05/2018,-160,-2670000,16.8(-0.59 %),0,0,160,2670000,71512466,14.33
22/05/2018,10,170000,16.7(-0.60 %),10,170000,0,0,71512456,14.33
23/05/2018,0,0,16.8(0.60 %),0,0,0,0,71514736,14.32
24/05/2018,0,0,16.65(-0.89 %),0,0,0,0,71514896,14.32
25/05/2018,1500,24750000,16.5(-0.90 %),1500,24750000,0,0,71513396,14.33
28/05/2018,-3300,-54450000,16.45(-0.30 %),0,0,3300,54450000,71513396,14.33
29/05/2018,0,0,16.7(1.52 %),0,0,0,0,71513396,14.33
30/05/2018,0,0,16.7(0.00 %),0,0,0,0,71513396,14.33
31/05/2018,3000,49800000,16.8(0.60 %),3000,49800000,0,0,71513696,14.33
01/06/2018,0,0,16.8(0.00 %),0,0,0,0,71513696,14.33
04/06/2018,0,0,16.85(0.30 %),0,0,0,0,71513696,14.33
05/06/2018,0,0,16.8(-0.30 %),0,0,0,0,71513696,14.33
06/06/2018,0,0,16.85(0.30 %),0,0,0,0,71513696,14.33
07/06/2018,0,0,17(0.89 %),0,0,0,0,71513696,14.33
08/06/2018,1000,17000000,17.4(2.35 %),1000,17000000,0,0,71512696,14.33
11/06/2018,0,0,17.55(0.86 %),0,0,0,0,71512696,14.33
12/06/2018,-27790,-473340000,17(-3.13 %),0,0,27790,473340000,71512701,14.33
13/06/2018,0,0,17.2(1.18 %),0,0,0,0,71512701,14.33
14/06/2018,-810,-13830000,17.4(1.16 %),0,0,810,13830000,71512701,14.33
15/06/2018,0,0,17.2(-1.15 %),0,0,0,0,71540491,14.31
18/06/2018,0,0,17(-1.16 %),0,0,0,0,71540491,14.31
19/06/2018,700,11180000,16.8(-1.18 %),3000,50400000,2300,39220000,71538301,14.31
20/06/2018,-2000,-33810000,17(1.19 %),0,0,2000,33810000,71538301,14.31
21/06/2018,-17230,-292860000,17.2(1.18 %),0,0,17230,292860000,71538301,14.31
22/06/2018,0,0,17.05(-0.87 %),0,0,0,0,71540601,14.31
25/06/2018,-21800,-372690000,17.1(0.29 %),8200,140220000,30000,512910000,71534401,14.32
26/06/2018,-6000,-102600000,17.2(0.58 %),0,0,6000,102600000,71551631,14.31
27/06/2018,-40140,-690410000,17.2(0.00 %),0,0,40140,690410000,71551631,14.31
28/06/2018,17890,308850000,17.2(0.00 %),26000,448350000,8110,139500000,71555631,14.3
29/06/2018,-9970,-171484000,17.3(0.58 %),0,0,9970,171484000,71565601,14.3
02/07/2018,0,0,17.3(0.00 %),0,0,0,0,71601771,14.28
03/07/2018,0,0,16.85(-2.60 %),0,0,0,0,71609881,14.28
04/07/2018,480,8060000,17(0.89 %),480,8060000,0,0,71619371,14.27
05/07/2018,0,0,17(0.00 %),0,0,0,0,71619371,14.27
06/07/2018,0,0,17(0.00 %),0,0,0,0,71619371,14.27
09/07/2018,-170,-2890000,17(0.00 %),0,0,170,2890000,71619371,14.27
10/07/2018,-9980,-169660000,17(0.00 %),0,0,9980,169660000,71619371,14.27
11/07/2018,-22300,-379100000,16.35(-3.82 %),0,0,22300,379100000,71619371,14.27
12/07/2018,0,0,17(3.98 %),0,0,0,0,71619371,14.27
13/07/2018,0,0,17(0.00 %),0,0,0,0,71629521,14.27
16/07/2018,0,0,17.2(1.18 %),0,0,0,0,71651821,14.26
17/07/2018,0,0,17.2(0.00 %),0,0,0,0,71651821,14.26
18/07/2018,-95590,-1625470000,16.95(-1.45 %),0,0,95590,1625470000,71651821,14.26
19/07/2018,200,3420000,17(0.29 %),200,3420000,0,0,71651621,14.26
20/07/2018,0,0,17.2(1.18 %),0,0,0,0,71651621,14.26
23/07/2018,0,0,17.3(0.58 %),0,0,0,0,71651621,14.26
24/07/2018,-5080,-87860000,17.1(-1.16 %),0,0,5080,87860000,71747211,14.21
25/07/2018,0,0,17.2(0.58 %),0,0,0,0,71747211,14.21
26/07/2018,0,0,17.3(0.58 %),0,0,0,0,71747211,14.21
27/07/2018,0,0,17.3(0.00 %),0,0,0,0,71752291,14.21
30/07/2018,-7000,-119700000,17.35(0.29 %),0,0,7000,119700000,71752291,14.21
31/07/2018,20,350000,17.4(0.29 %),20,350000,0,0,71752271,14.21
01/08/2018,100,1740000,17.6(1.15 %),700,12180000,600,10440000,71751571,14.21
02/08/2018,0,0,17.6(0.00 %),0,0,0,0,71758571,14.21
03/08/2018,0,0,17.6(0.00 %),0,0,0,0,71758571,14.21
06/08/2018,0,0,17.85(1.42 %),0,0,0,0,71758571,14.21
07/08/2018,100,1790000,17.7(-0.84 %),100,1790000,0,0,71759071,14.21
08/08/2018,5000,89750000,17.8(0.56 %),5000,89750000,0,0,71754071,14.21
09/08/2018,0,0,17.65(-0.84 %),0,0,0,0,71754071,14.21
10/08/2018,0,0,17.8(0.85 %),0,0,0,0,71754071,14.21
13/08/2018,-4800,-85200000,17.85(0.28 %),200,3570000,5000,88770000,71753871,14.21
14/08/2018,-19030,-339830000,17.85(0.00 %),0,0,19030,339830000,71753871,14.21
15/08/2018,-3850,-68920000,17.7(-0.84 %),0,0,3850,68920000,71753871,14.21
16/08/2018,0,0,17.75(0.28 %),0,0,0,0,71758871,14.21
17/08/2018,0,0,17.8(0.28 %),0,0,0,0,71758871,14.21
20/08/2018,-50000,-889420000,17.65(-0.84 %),0,0,50000,889420000,71781751,14.2
21/08/2018,-103230,-1822400000,17.45(-1.13 %),0,0,103230,1822400000,71781751,14.2
22/08/2018,-104780,-1817000000,17.3(-0.86 %),0,0,104780,1817000000,71781751,14.2
23/08/2018,-101160,-1751068000,17.2(-0.58 %),0,0,101160,1751068000,71882911,14.15
24/08/2018,-101160,-1744320000,17.2(0.00 %),0,0,101160,1744320000,71934981,14.12
27/08/2018,-111290,-1915030000,17.15(-0.29 %),0,0,111290,1915030000,72039761,14.07
28/08/2018,-121390,-2085460000,17.15(0.00 %),0,0,121390,2085460000,72140921,14.02
29/08/2018,-151750,-2610050000,17.2(0.29 %),0,0,151750,2610050000,72242081,13.97
30/08/2018,-171980,-2960020000,17.2(0.00 %),0,0,171980,2960020000,72353371,13.92
31/08/2018,0,0,17.2(0.00 %),0,0,0,0,72474761,13.86
04/09/2018,0,0,17.25(0.29 %),0,0,0,0,72626511,13.79
05/09/2018,0,0,17.3(0.29 %),0,0,0,0,72798491,13.7
06/09/2018,0,0,17.2(-0.58 %),0,0,0,0,72798491,13.7
07/09/2018,0,0,17.25(0.29 %),0,0,0,0,72798491,13.7
10/09/2018,0,300000,17.35(0.58 %),3000,52200000,3000,51900000,72795491,13.7
11/09/2018,50,870000,17.45(0.58 %),50,870000,0,0,72795441,13.7
12/09/2018,0,0,17.5(0.29 %),0,0,0,0,72795441,13.7
13/09/2018,0,0,17.3(-1.14 %),0,0,0,0,72798441,13.7
14/09/2018,-1590,-27670000,17.4(0.58 %),0,0,1590,27670000,72798441,13.7
17/09/2018,0,0,17.45(0.29 %),0,0,0,0,72798441,13.7
18/09/2018,140,2440000,17.5(0.29 %),140,2440000,0,0,72798301,13.7
19/09/2018,8730,152340000,17.4(-0.57 %),8940,156000000,210,3660000,72790951,13.71
20/09/2018,0,0,17.4(0.00 %),0,0,0,0,72790951,13.71
21/09/2018,-190,-3320000,17.4(0.00 %),0,0,190,3320000,72790951,13.71
24/09/2018,0,0,17.6(1.15 %),0,0,0,0,72791161,13.71
25/09/2018,0,0,17.6(0.00 %),0,0,0,0,72791161,13.71
26/09/2018,-310,-5460000,17.6(0.00 %),0,0,310,5460000,72790531,13.71
27/09/2018,-190,-3350000,17.6(0.00 %),300,5280000,490,8630000,72790231,13.71
28/09/2018,15000,264000000,17.6(0.00 %),15000,264000000,0,0,72775231,13.71
01/10/2018,930,16370000,17.6(0.00 %),930,16370000,0,0,72774605,13.71
02/10/2018,0,0,17.6(0.00 %),0,0,0,0,72774605,13.71
03/10/2018,-18350,-322960000,17.5(-0.57 %),1000,17600000,19350,340560000,72774095,13.71
04/10/2018,0,0,17.55(0.29 %),0,0,0,0,72774095,13.71
05/10/2018,0,0,17.6(0.28 %),0,0,0,0,72774095,13.71
08/10/2018,100,1770000,17.7(0.57 %),100,1770000,0,0,72793345,13.7
09/10/2018,0,0,17.6(-0.56 %),0,0,0,0,72793345,13.7
10/10/2018,-8030,-143080000,17.65(0.28 %),970,17120000,9000,160200000,72792375,13.71
11/10/2018,0,0,17.4(-1.42 %),0,0,0,0,72792375,13.71
12/10/2018,0,0,17.6(1.15 %),0,0,0,0,72792375,13.71
15/10/2018,0,0,17.5(-0.57 %),146480,2563400000,146480,2563400000,72801375,13.7
16/10/2018,0,0,17.6(0.57 %),0,0,0,0,72801375,13.7
17/10/2018,0,0,17.6(0.00 %),0,0,0,0,72801375,13.7
18/10/2018,0,0,17.5(-0.57 %),0,0,0,0,72801375,13.7
19/10/2018,-2910,-51220000,17.6(0.57 %),0,0,2910,51220000,72801375,13.7
22/10/2018,-13880,-244280000,17.6(0.00 %),20,360000,13900,244640000,72801355,13.7
23/10/2018,-1990,-34974000,17.35(-1.42 %),0,0,1990,34974000,72803345,13.7
24/10/2018,-2000,-34800000,17.4(0.29 %),0,0,2000,34800000,72804265,13.7
25/10/2018,-15820,-270770000,17.2(-1.15 %),0,0,15820,270770000,72818165,13.69
26/10/2018,0,0,17.1(-0.58 %),0,0,0,0,72820155,13.69
29/10/2018,-13600,-229680000,17(-0.58 %),0,0,13600,229680000,72822155,13.69
30/10/2018,-11000,-187000000,17(0.00 %),0,0,11000,187000000,72833155,13.69
31/10/2018,-12700,-215900000,17.1(0.59 %),0,0,12700,215900000,72845855,13.68
01/11/2018,-10500,-178260000,16.9(-1.17 %),0,0,10500,178260000,72851575,13.68
02/11/2018,-1400,-23660000,16.9(0.00 %),0,0,1400,23660000,72852975,13.68
05/11/2018,0,0,16.9(0.00 %),0,0,0,0,72875275,13.67
06/11/2018,0,0,16.9(0.00 %),0,0,0,0,72885775,13.66
07/11/2018,0,0,17(0.59 %),0,0,0,0,72887175,13.66
08/11/2018,0,0,17(0.00 %),0,0,0,0,72887175,13.66
09/11/2018,0,0,17(0.00 %),0,0,0,0,72887175,13.66
12/11/2018,0,0,17(0.00 %),0,0,0,0,72887175,13.66
13/11/2018,0,0,16.7(-1.76 %),0,0,0,0,72887175,13.66
14/11/2018,-20830,-347500000,16.7(0.00 %),650,10890000,21480,358390000,72886525,13.66
15/11/2018,0,0,16.7(0.00 %),0,0,0,0,72886525,13.66
16/11/2018,0,0,16.7(0.00 %),0,0,0,0,72886525,13.66
19/11/2018,0,0,16.7(0.00 %),0,0,0,0,72908005,13.65
20/11/2018,0,0,17(1.80 %),0,0,0,0,72908005,13.65
21/11/2018,0,0,17(0.00 %),0,0,0,0,72908005,13.65
22/11/2018,0,0,16.7(-1.76 %),0,0,0,0,72908005,13.65
23/11/2018,-35040,-589120000,16.85(0.90 %),0,0,35040,589120000,72908005,13.65
26/11/2018,0,0,16.85(0.00 %),0,0,0,0,72908005,13.65
27/11/2018,0,0,16.8(-0.30 %),0,0,0,0,72908005,13.65
28/11/2018,0,0,16.8(0.00 %),0,0,0,0,72943045,13.63
29/11/2018,0,0,16.6(-1.19 %),0,0,0,0,72943045,13.63
30/11/2018,-14010,-234820000,16.8(1.20 %),0,0,14010,234820000,72943045,13.63
03/12/2018,-24980,-419350000,16.8(0.00 %),0,0,24980,419350000,72943045,13.63
04/12/2018,-20770,-348840000,16.8(0.00 %),0,0,20770,348840000,72943045,13.63
05/12/2018,-14180,-239082000,16.8(0.00 %),0,0,14180,239082000,72957225,13.63
06/12/2018,-18850,-319120000,16.8(0.00 %),0,0,18850,319120000,72982035,13.61
07/12/2018,-24220,-406580000,16.75(-0.30 %),0,0,24220,406580000,73002805,13.6
10/12/2018,0,0,17.4(3.88 %),0,0,0,0,73016985,13.6
11/12/2018,0,0,17(-2.30 %),0,0,0,0,73035835,13.59
12/12/2018,-13000,-218980000,16.9(-0.59 %),0,0,13000,218980000,73060055,13.58
13/12/2018,-18750,-317280000,16.9(0.00 %),0,0,18750,317280000,73060055,13.58
14/12/2018,-13300,-224870000,16.9(0.00 %),0,0,13300,224870000,73060055,13.58
17/12/2018,-14950,-252660000,16.9(0.00 %),0,0,14950,252660000,73073055,13.57
18/12/2018,0,0,16.9(0.00 %),0,0,0,0,73091805,13.56
19/12/2018,-23100,-390390000,16.9(0.00 %),0,0,23100,390390000,73105105,13.55
20/12/2018,0,0,17(0.59 %),0,0,0,0,73120055,13.55
21/12/2018,-370,-6290000,17(0.00 %),0,0,370,6290000,73120055,13.55
24/12/2018,0,0,16.8(-1.18 %),0,0,0,0,73143155,13.54
25/12/2018,0,0,16.9(0.60 %),0,0,0,0,73143155,13.54
26/12/2018,0,0,16.9(0.00 %),0,0,0,0,73143155,13.54
27/12/2018,0,0,17(0.59 %),0,0,0,0,73143525,13.53
28/12/2018,0,0,16.75(-1.47 %),0,0,0,0,73143525,13.53
02/01/2019,0,0,17.5(4.48 %),0,0,0,0,73143525,13.53
03/01/2019,-50,-830000,16.6(-5.14 %),0,0,50,830000,73143525,13.53
04/01/2019,0,0,16.6(0.00 %),0,0,0,0,73143525,13.53
07/01/2019,0,0,17.3(4.22 %),0,0,0,0,73143525,13.53
08/01/2019,0,0,17.2(-0.58 %),0,0,0,0,73143575,13.53
09/01/2019,0,0,17.15(-0.29 %),0,0,0,0,73143575,13.53
10/01/2019,-10,-170000,17.1(-0.29 %),0,0,10,170000,73143575,13.53
11/01/2019,0,0,17.1(0.00 %),0,0,0,0,73143575,13.53
14/01/2019,0,0,17.1(0.00 %),0,0,0,0,73143575,13.53
15/01/2019,-11540,-195880000,16.75(-2.05 %),0,0,11540,195880000,73143585,13.53
16/01/2019,-19310,-330466500,17.15(2.39 %),0,0,19310,330466500,73162895,13.53
17/01/2019,0,0,16.8(-2.04 %),0,0,0,0,73143585,13.53
18/01/2019,0,0,16.8(0.00 %),0,0,0,0,73155125,13.53
21/01/2019,-10000,-170000000,17(1.19 %),0,0,10000,170000000,73174435,13.52
22/01/2019,-16830,-287600000,17.1(0.59 %),1000,17150000,17830,304750000,73173435,13.52
23/01/2019,0,0,17.2(0.58 %),0,0,0,0,73173435,13.52
24/01/2019,-22000,-378480000,17.2(0.00 %),0,0,22000,378480000,73183435,13.52
25/01/2019,0,0,17(-1.16 %),0,0,0,0,73201265,13.51
28/01/2019,-17250,-293710000,17.05(0.29 %),0,0,17250,293710000,73201265,13.51
29/01/2019,-29160,-497033500,17.1(0.29 %),0,0,29160,497033500,73241845,13.49
30/01/2019,-16210,-275833500,17.05(-0.29 %),0,0,16210,275833500,73258055,13.48
31/01/2019,-10,-172000,17.2(0.88 %),0,0,10,172000,73258065,13.48
01/02/2019,-18730,-321180000,17.15(-0.29 %),9000,153900000,27730,475080000,73260675,13.48
11/02/2019,-10000,-171000000,17.15(0.00 %),0,0,10000,171000000,73276885,13.47
12/02/2019,-31870,-546974500,17.2(0.29 %),0,0,31870,546974500,73302545,13.46
13/02/2019,-29490,-507680000,17.25(0.29 %),0,0,29490,507680000,73304625,13.46
14/02/2019,0,0,17(-1.45 %),0,0,0,0,73332035,13.44
15/02/2019,-49310,-851910000,17.3(1.76 %),0,0,49310,851910000,73346495,13.44
18/02/2019,-22000,-380600000,17.3(0.00 %),0,0,22000,380600000,73403345,13.41
19/02/2019,-24690,-427140000,17.3(0.00 %),0,0,24690,427140000,73375985,13.42
20/02/2019,-82900,-1414603000,17(-1.73 %),100,1700000,83000,1416303000,73510935,13.36
21/02/2019,-204710,-3480090000,17(0.00 %),0,0,204710,3480090000,73447195,13.39
22/02/2019,0,0,17(0.00 %),0,0,0,0,73715645,13.26
25/02/2019,-32240,-554380000,17.2(1.18 %),14000,240640000,46240,795020000,73747885,13.24
26/02/2019,-20030,-340761500,17.05(-0.87 %),0,0,20030,340761500,73767915,13.23
27/02/2019,-41980,-720490000,17.25(1.17 %),0,0,41980,720490000,73809895,13.21
28/02/2019,-22000,-379204000,17(-1.45 %),0,0,22000,379204000,73831895,13.2
01/03/2019,-2000,-34000000,17.1(0.59 %),0,0,2000,34000000,73811865,13.21
04/03/2019,-160,-2770000,17.1(0.00 %),0,0,160,2770000,73853845,13.19
05/03/2019,-3690,-63470000,17.15(0.29 %),0,0,3690,63470000,73875845,13.18
06/03/2019,0,0,17.15(0.00 %),0,0,0,0,73877845,13.18
07/03/2019,0,0,17.2(0.29 %),0,0,0,0,73878005,13.18
08/03/2019,0,0,17.3(0.58 %),0,0,0,0,73881695,13.18
11/03/2019,0,0,17.45(0.87 %),0,0,0,0,73881695,13.18
12/03/2019,-10,-173000,17.4(-0.29 %),0,0,10,173000,73815725,13.21
13/03/2019,0,0,17.6(1.15 %),0,0,0,0,73881695,13.18
14/03/2019,-1500,-25800000,17.2(-2.27 %),0,0,1500,25800000,73881695,13.18
15/03/2019,-5340,-91040000,17.1(-0.58 %),0,0,5340,91040000,73881705,13.18
18/03/2019,-130950,-2261940000,17.3(1.17 %),0,0,130950,2261940000,73881705,13.18
19/03/2019,0,0,17.1(-1.16 %),0,0,0,0,74012655,13.11
20/03/2019,0,0,17.15(0.29 %),0,0,0,0,74012655,13.11
21/03/2019,300,5160000,17.3(0.87 %),300,5160000,0,0,74019195,13.11
22/03/2019,0,0,17.4(0.58 %),0,0,0,0,74019195,13.11
25/03/2019,-500,-8650000,17.3(-0.57 %),0,0,500,8650000,74019195,13.11
26/03/2019,11000,192500000,17.3(0.00 %),11000,192500000,0,0,74008195,13.12
27/03/2019,-25150,-435060000,17.2(-0.58 %),10000,173000000,35150,608060000,73998195,13.12
28/03/2019,3110,53500000,17.2(0.00 %),4430,76200000,1320,22700000,73994265,13.12
29/03/2019,0,0,17.25(0.29 %),0,0,0,0,74023895,13.11
01/04/2019,-2650,-45650000,17.1(-0.87 %),0,0,2650,45650000,74029415,13.11
02/04/2019,-2170,-37324000,17.15(0.29 %),0,0,2170,37324000,74031585,13.1
03/04/2019,0,0,17.15(0.00 %),0,0,0,0,74031585,13.1
04/04/2019,400,6860000,17.15(0.00 %),400,6860000,0,0,74032985,13.1
05/04/2019,4860,84078000,17.3(0.87 %),5010,86673000,150,2595000,74026325,13.11
08/04/2019,-5000,-86750000,17.35(0.29 %),0,0,5000,86750000,74031325,13.1
09/04/2019,-26500,-464900000,17.4(0.29 %),0,0,26500,464900000,74057825,13.09
10/04/2019,6000,106200000,17.55(0.86 %),6000,106200000,0,0,74051825,13.09
11/04/2019,-9830,-175190000,17.6(0.28 %),100,1760000,9930,176950000,74029195,13.11
12/04/2019,-25800,-454140000,17.3(-1.70 %),200,3460000,26000,457600000,74087455,13.08
16/04/2019,17590,314320000,17.9(3.47 %),23220,415100000,5630,100780000,74032275,13.1
17/04/2019,-2890,-51720000,17.6(-1.68 %),110,1980000,3000,53700000,74042095,13.1
18/04/2019,-19460,-350970000,17.35(-1.42 %),5810,102290000,25270,453260000,74092215,13.07
19/04/2019,12800,227370000,17.5(0.86 %),20300,362220000,7500,134850000,74079415,13.08
22/04/2019,15770,280850000,18(2.86 %),31590,566110000,15820,285260000,74019025,13.11
23/04/2019,4170,75060000,18.15(0.83 %),4170,75060000,0,0,74059475,13.09
24/04/2019,9020,166570000,18.5(1.93 %),9020,166570000,0,0,74038605,13.1
25/04/2019,18800,348500000,18.5(0.00 %),18800,348500000,0,0,74035625,13.1
26/04/2019,39360,741570000,18.5(0.00 %),39360,741570000,0,0,73996265,13.12
02/05/2019,6120,110370000,18(-2.70 %),20120,369370000,14000,259000000,73976145,13.13
03/05/2019,50750,956010000,18.9(5.00 %),72750,1374010000,22000,418000000,73903395,13.17
06/05/2019,29880,564039000,19(0.53 %),30070,567611000,190,3572000,73915635,13.16
07/05/2019,19350,369920000,18.7(-1.58 %),19350,369920000,0,0,73867975,13.18
08/05/2019,15020,286200000,18.8(0.53 %),23020,439500000,8000,153300000,73866955,13.18
