Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/01/2017,700,7420000,10.5(0.96 %),700,7420000,0,0,952504,33.47
09/01/2017,8880,93250000,10.6(0.95 %),8880,93250000,0,0,943624,33.62
10/01/2017,10170,106790000,10.8(1.89 %),10170,106790000,0,0,935954,33.74
11/01/2017,2020,22820000,11.55(6.94 %),2020,22820000,0,0,933934,33.78
12/01/2017,2000,23950000,12.2(5.63 %),2000,23950000,0,0,931934,33.81
13/01/2017,11830,144430000,12.2(0.00 %),11830,144430000,0,0,920104,34.0
16/01/2017,20,240000,11.75(-3.69 %),20,240000,0,0,920084,34.0
17/01/2017,8220,95060000,11.65(-0.85 %),8220,95060000,0,0,911864,34.14
18/01/2017,270,3140000,10.9(-6.44 %),270,3140000,0,0,911594,34.14
19/01/2017,15010,152350000,10.55(-3.21 %),15010,152350000,0,0,896584,34.39
20/01/2017,2010,21300000,10.4(-1.42 %),2010,21300000,0,0,894574,34.42
23/01/2017,29990,302900000,10.2(-1.92 %),30000,303000000,10,100000,864574,34.91
24/01/2017,10640,109820000,10.35(1.47 %),10640,109820000,0,0,853934,35.08
25/01/2017,30,320000,10.9(5.31 %),30,320000,0,0,853904,35.08
02/02/2017,-290,-3190000,10.6(-2.75 %),1710,18810000,2000,22000000,852204,35.11
03/02/2017,-22680,-237890000,10.8(1.89 %),6320,66990000,29000,304880000,845884,35.21
06/02/2017,-2910,-31220000,10.5(-2.78 %),90,950000,3000,32170000,845794,35.21
07/02/2017,5790,61970000,10.85(3.33 %),5790,61970000,0,0,842004,35.27
08/02/2017,10,110000,10.85(0.00 %),10,110000,0,0,870994,34.8
09/02/2017,5500,59680000,10.6(-2.30 %),5500,59680000,0,0,868494,34.84
10/02/2017,10,110000,10.6(0.00 %),10,110000,0,0,868484,34.84
13/02/2017,20,220000,10.7(0.94 %),20,220000,0,0,868464,34.84
14/02/2017,30,320000,10.65(-0.47 %),30,320000,0,0,868434,34.84
15/02/2017,-10,-100000,10.5(-1.41 %),0,0,10,100000,868434,34.84
16/02/2017,1000,10350000,10.3(-1.90 %),1000,10350000,0,0,867434,34.86
17/02/2017,-35270,-355300000,9.9(-3.88 %),10000,100000000,45270,455300000,857434,35.02
20/02/2017,2770,39380000,10.5(6.06 %),26070,273580000,23300,234200000,831374,35.45
21/02/2017,4410,44940000,10.3(-1.90 %),14410,148100000,10000,103160000,816970,35.68
22/02/2017,22530,232560000,10.35(0.49 %),23530,242860000,1000,10300000,838710,35.33
23/02/2017,15210,156250000,10.3(-0.48 %),16210,166650000,1000,10400000,845800,35.21
24/02/2017,5730,60200000,10.15(-1.46 %),5730,60200000,0,0,850070,35.14
27/02/2017,6630,68570000,10.5(3.45 %),7630,78970000,1000,10400000,809250,35.81
28/02/2017,14200,150580000,10.4(-0.95 %),15200,161080000,1000,10500000,829240,35.48
01/03/2017,18990,198510000,10.5(0.96 %),19990,208910000,1000,10400000,809250,35.81
02/03/2017,4440,45070000,10.5(0.00 %),4440,45070000,0,0,805810,35.86
03/03/2017,6130,62230000,10(-4.76 %),6130,62230000,0,0,800680,35.95
06/03/2017,1520,15850000,10.25(2.50 %),1520,15850000,0,0,800160,35.96
07/03/2017,940,9820000,10.45(1.95 %),940,9820000,0,0,799220,35.97
08/03/2017,9580,97120000,10.45(0.00 %),9580,97120000,0,0,789640,36.13
09/03/2017,0,0,10.4(-0.48 %),0,0,0,0,789640,36.13
10/03/2017,10000,101390000,10.05(-3.37 %),10000,101390000,0,0,779640,36.29
13/03/2017,11820,118620000,10.3(2.49 %),11820,118620000,0,0,767820,36.48
14/03/2017,10,100000,10.2(-0.97 %),10,100000,0,0,767810,36.48
15/03/2017,-5350,-54030000,10.4(1.96 %),30,310000,5380,54340000,767780,36.48
16/03/2017,110,1140000,10.35(-0.48 %),110,1140000,0,0,767670,36.49
17/03/2017,24170,247820000,10.35(0.00 %),24170,247820000,0,0,767670,36.49
20/03/2017,910,9370000,10.3(-0.48 %),910,9370000,0,0,767670,36.49
21/03/2017,0,10000,10.2(-0.97 %),20,210000,20,200000,767670,36.49
22/03/2017,2230,23340000,10.3(0.98 %),2230,23340000,0,0,767670,36.49
23/03/2017,2040,21010000,10.3(0.00 %),2040,21010000,0,0,767670,36.49
24/03/2017,1170,11880000,10.35(0.49 %),1170,11880000,0,0,767670,36.49
27/03/2017,-12590,-131310000,10.35(0.00 %),10,100000,12600,131410000,767670,36.49
28/03/2017,-10180,-106490000,11.05(6.76 %),10,110000,10190,106600000,767670,36.49
29/03/2017,-21500,-251700000,11.8(6.79 %),0,0,21500,251700000,767670,36.49
30/03/2017,-10000,-119000000,11.8(0.00 %),0,0,10000,119000000,767670,36.49
31/03/2017,390,4470000,11.15(-5.51 %),390,4470000,0,0,767670,36.49
03/04/2017,40,450000,11.35(1.79 %),40,450000,0,0,786370,36.18
04/04/2017,-2470,-27410000,10.8(-4.85 %),30,340000,2500,27750000,796340,36.02
05/04/2017,-1650,-17430000,10.95(1.39 %),1600,17520000,3250,34950000,794740,36.05
07/04/2017,3350,36510000,10.9(-0.46 %),3520,38370000,170,1860000,791220,36.1
10/04/2017,-19980,-211780000,11.1(1.83 %),20,220000,20000,212000000,793700,36.06
11/04/2017,-20000,-220000000,11.2(0.90 %),0,0,20000,220000000,796950,36.01
12/04/2017,-8030,-91630000,11.4(1.79 %),60,690000,8090,92320000,797060,36.01
13/04/2017,3580,39680000,10.8(-5.26 %),3860,42870000,280,3190000,813200,35.74
14/04/2017,30,330000,10.9(0.93 %),30,330000,0,0,833170,35.42
17/04/2017,-1180,-12860000,10.6(-2.75 %),20,220000,1200,13080000,841240,35.29
18/04/2017,10,110000,10.7(0.94 %),10,110000,0,0,841510,35.28
19/04/2017,2120,23110000,11(2.80 %),2120,23110000,0,0,839390,35.32
20/04/2017,0,0,10.9(-0.91 %),0,0,0,0,840590,35.3
21/04/2017,120,1300000,10.8(-0.92 %),120,1300000,0,0,840470,35.3
24/04/2017,20,220000,11(1.85 %),20,220000,0,0,840450,35.3
25/04/2017,4900,54130000,11.2(1.82 %),4900,54130000,0,0,835550,35.38
26/04/2017,960,10610000,11(-1.79 %),960,10610000,0,0,834590,35.4
27/04/2017,6660,74050000,11.2(1.82 %),6660,74050000,0,0,827930,35.5
28/04/2017,1010,11260000,11.2(0.00 %),1010,11260000,0,0,826920,35.52
03/05/2017,3610,39540000,11.2(0.00 %),3610,39540000,0,0,823310,35.58
04/05/2017,9170,100820000,11.1(-0.89 %),9170,100820000,0,0,814140,35.73
05/05/2017,0,0,11(-0.90 %),0,0,0,0,814140,35.73
08/05/2017,10,110000,10.9(-0.91 %),10,110000,0,0,814130,35.73
09/05/2017,4910,54660000,11(0.92 %),4910,54660000,0,0,3937955,35.81
10/05/2017,2020,22020000,11(0.00 %),2020,22020000,0,0,3935935,35.84
11/05/2017,0,0,10.95(-0.45 %),0,0,0,0,3935935,35.84
12/05/2017,-520,-5600000,11(0.46 %),80,880000,600,6480000,3935855,35.84
15/05/2017,-1110,-11980000,11(0.00 %),40,440000,1150,12420000,3935815,35.84
16/05/2017,-60,-650000,10.95(-0.45 %),40,440000,100,1090000,3935775,35.84
17/05/2017,0,0,11.1(1.37 %),0,0,0,0,3936375,35.84
18/05/2017,0,0,11.2(0.90 %),0,0,0,0,3937525,35.82
19/05/2017,5180,57500000,11.4(1.79 %),5180,57500000,0,0,3932445,35.9
22/05/2017,270,3090000,11.3(-0.88 %),270,3090000,0,0,3932175,35.9
23/05/2017,0,0,10.9(-3.54 %),0,0,0,0,3932175,35.9
24/05/2017,2000,21800000,11.15(2.29 %),2000,21800000,0,0,3930175,35.94
25/05/2017,2980,33830000,11.15(0.00 %),9550,106480000,6570,72650000,3920625,36.09
26/05/2017,-10,-110000,11.1(-0.45 %),0,0,10,110000,3920625,36.09
29/05/2017,-4830,-53630000,11.05(-0.45 %),170,1870000,5000,55500000,3920455,36.09
30/05/2017,-10470,-113920000,10.8(-2.26 %),520,5640000,10990,119560000,3926505,36.0
31/05/2017,-2160,-24100000,11.4(5.56 %),2560,29240000,4720,53340000,3923955,36.04
01/06/2017,120,1400000,12.15(6.58 %),120,1400000,0,0,3928841,35.96
02/06/2017,-2090,-26960000,12.85(5.76 %),10,130000,2100,27090000,3939828,35.78
05/06/2017,-2850,-36640000,12.5(-2.72 %),50,630000,2900,37270000,3944498,35.7
06/06/2017,850,10520000,12.4(-0.80 %),850,10520000,0,0,3943648,35.72
07/06/2017,0,0,12.2(-1.61 %),0,0,0,0,3945748,35.68
08/06/2017,-5000,-62500000,12.4(1.64 %),0,0,5000,62500000,3948648,35.63
09/06/2017,0,0,12.4(0.00 %),0,0,0,0,3948648,35.63
12/06/2017,580,7280000,12.6(1.61 %),580,7280000,0,0,3948068,35.64
13/06/2017,230,2550000,11(-3.51 %),230,2550000,0,0,3952838,35.57
14/06/2017,30,330000,10.65(-3.18 %),30,330000,0,0,3952808,35.57
15/06/2017,230,2450000,10.7(0.47 %),230,2450000,0,0,3952578,35.57
16/06/2017,7780,83150000,10.65(-0.47 %),7780,83150000,0,0,3944798,35.7
19/06/2017,320,3440000,10.6(-0.47 %),320,3440000,0,0,3944478,35.7
20/06/2017,-590,-6190000,10.5(-0.94 %),10,110000,600,6300000,3944468,35.7
21/06/2017,0,0,10.25(-2.38 %),0,0,0,0,3944468,35.7
22/06/2017,530,5440000,10.25(0.00 %),530,5440000,0,0,3943938,35.71
23/06/2017,30,310000,10.3(0.49 %),30,310000,0,0,3944508,35.7
26/06/2017,120,1240000,10.3(0.00 %),120,1240000,0,0,3944388,35.7
27/06/2017,-13580,-135190000,10.2(-0.97 %),2330,23240000,15910,158430000,3941918,35.74
28/06/2017,140,1420000,10.2(0.00 %),140,1420000,0,0,3941918,35.74
29/06/2017,1120,11220000,10.2(0.00 %),1120,11220000,0,0,3940798,35.76
30/06/2017,2770,27880000,10.2(0.00 %),7770,78880000,5000,51000000,3948938,35.63
03/07/2017,270,2760000,10.3(0.98 %),270,2760000,0,0,3948668,35.63
04/07/2017,2060,21220000,10(-2.91 %),2060,21220000,0,0,3946608,35.67
05/07/2017,1060,10950000,10.35(3.50 %),1060,10950000,0,0,3950548,35.6
06/07/2017,5160,52140000,10.2(-1.45 %),5160,52140000,0,0,3945388,35.69
07/07/2017,11610,120550000,10.2(0.00 %),11610,120550000,0,0,3933778,35.88
10/07/2017,-760,-7680000,10.1(-0.98 %),10,100000,770,7780000,3933758,35.88
11/07/2017,-4990,-50400000,10.1(0.00 %),10,100000,5000,50500000,3933758,35.88
12/07/2017,-520,-5270000,10.1(0.00 %),3000,30300000,3520,35570000,3930758,35.93
13/07/2017,-760,-7590000,10(-0.99 %),40,410000,800,8000000,3931488,35.91
14/07/2017,10220,104090000,10.4(4.00 %),10220,104090000,0,0,3926268,36.0
17/07/2017,0,0,10.2(-1.92 %),0,0,0,0,3929788,35.94
18/07/2017,110,1120000,10.1(-0.98 %),110,1120000,0,0,3930478,35.93
19/07/2017,50,510000,10.25(1.49 %),50,510000,0,0,3930428,35.93
20/07/2017,720,7380000,10.25(0.00 %),720,7380000,0,0,3929708,35.94
21/07/2017,20330,215890000,10.8(5.37 %),20330,215890000,0,0,3909379,36.28
24/07/2017,20320,214020000,10.8(0.00 %),20320,214020000,0,0,3889059,36.61
25/07/2017,31370,320660000,10.7(-0.93 %),31370,320660000,0,0,3857689,37.12
26/07/2017,4990,51050000,10.5(-1.87 %),4990,51050000,0,0,3838389,37.43
27/07/2017,14310,145760000,10.45(-0.48 %),14310,145760000,0,0,3838389,37.43
28/07/2017,32960,345920000,10.85(3.83 %),33670,353330000,710,7410000,3804719,37.98
31/07/2017,35980,391000000,10.85(0.00 %),35980,391000000,0,0,3768739,38.57
01/08/2017,27470,300080000,11.1(2.30 %),27470,300080000,0,0,3741269,39.02
02/08/2017,17670,199730000,11.4(2.70 %),40480,457750000,22810,258020000,3701499,39.66
03/08/2017,29510,332420000,11.5(0.88 %),29550,332880000,40,460000,3671950,40.15
04/08/2017,2000,23110000,11.6(0.87 %),2000,23110000,0,0,3669950,40.18
07/08/2017,36120,408620000,11.5(-0.86 %),36120,408620000,0,0,3656640,40.39
08/08/2017,19510,222610000,11.4(-0.87 %),35520,402920000,16010,180310000,3621160,40.97
09/08/2017,12540,144050000,11.55(1.32 %),12580,144510000,40,460000,3608580,41.18
10/08/2017,16540,188840000,11.2(-3.03 %),16540,188840000,0,0,3592040,41.45
11/08/2017,18880,214010000,11.5(2.68 %),18880,214010000,0,0,3589170,41.49
14/08/2017,14760,163960000,11.5(0.00 %),14760,163960000,0,0,3574450,41.73
15/08/2017,-11630,-127740000,11.5(0.00 %),1630,18760000,13260,146500000,3572820,41.76
16/08/2017,8580,96200000,11(-4.35 %),9730,108850000,1150,12650000,3563090,41.92
17/08/2017,13230,145560000,11.2(1.82 %),13230,145560000,0,0,3549860,42.14
18/08/2017,36720,405860000,11.5(2.68 %),36720,405860000,0,0,3526400,42.52
21/08/2017,200,2240000,11.3(-1.74 %),200,2240000,0,0,3527355,42.5
22/08/2017,30,340000,11.3(0.00 %),30,340000,0,0,3527325,42.5
23/08/2017,480,5450000,11.3(0.00 %),540,6100000,60,650000,3526785,42.51
24/08/2017,30,340000,11.3(0.00 %),30,340000,0,0,3526755,42.51
25/08/2017,1180,13330000,11.3(0.00 %),1180,13330000,0,0,3525575,42.53
28/08/2017,0,0,11.3(0.00 %),0,0,0,0,3525635,42.53
29/08/2017,350,3920000,11.2(-0.88 %),350,3920000,0,0,3525285,42.54
30/08/2017,5970,65570000,10.9(-2.68 %),5970,65570000,0,0,3519315,42.63
31/08/2017,2040,22650000,11.1(1.83 %),2040,22650000,0,0,3517275,42.67
01/09/2017,0,0,11.1(0.00 %),0,0,0,0,3517275,42.67
05/09/2017,5000,54500000,11(-0.90 %),5000,54500000,0,0,3512275,42.75
06/09/2017,5240,57140000,11.1(0.91 %),5240,57140000,0,0,3507035,42.83
07/09/2017,100,1100000,11(-0.90 %),100,1100000,0,0,3506935,42.84
08/09/2017,11620,126660000,11(0.00 %),11620,126660000,0,0,3495315,43.02
11/09/2017,10,110000,11(0.00 %),10,110000,0,0,3495305,43.02
12/09/2017,20,220000,10.9(-0.91 %),20,220000,0,0,3495285,43.03
13/09/2017,5000,54500000,10.9(0.00 %),5000,54500000,0,0,3490285,43.11
14/09/2017,600,6430000,11(0.92 %),600,6430000,0,0,3489687,43.12
15/09/2017,-330,-3530000,10.7(-2.73 %),4420,47290000,4750,50820000,3485267,43.19
18/09/2017,1340,14710000,11(2.80 %),1340,14710000,0,0,3483927,43.21
19/09/2017,4920,54120000,11(0.00 %),4920,54120000,0,0,3479007,43.29
20/09/2017,-4320,-46190000,11(0.00 %),120,1320000,4440,47510000,3483637,43.21
21/09/2017,-800,-8550000,11(0.00 %),7630,81650000,8430,90200000,3476007,43.34
22/09/2017,4720,52840000,11.2(1.82 %),4720,52840000,0,0,3471287,43.42
25/09/2017,2990,32970000,11.3(0.89 %),2990,32970000,0,0,3472737,43.39
26/09/2017,230,2560000,11.2(-0.88 %),240,2670000,10,110000,3480927,43.26
27/09/2017,-16940,-182260000,10.65(-4.91 %),60,660000,17000,182920000,3480867,43.26
28/09/2017,30,330000,11(3.29 %),30,330000,0,0,3480837,43.26
29/09/2017,9090,100470000,11.15(1.36 %),9090,100470000,0,0,3471757,43.41
02/10/2017,70,780000,11.1(-0.45 %),70,780000,0,0,3488687,43.13
03/10/2017,510,5560000,11(-0.90 %),510,5560000,0,0,3488177,43.14
04/10/2017,0,0,11(0.00 %),0,0,0,0,3488177,43.14
05/10/2017,0,0,11(0.00 %),0,0,0,0,3488177,43.14
06/10/2017,0,0,11(0.00 %),0,0,0,0,3488177,43.14
09/10/2017,6410,71150000,11.1(0.91 %),6410,71150000,0,0,3481767,43.25
10/10/2017,30,340000,11.1(0.00 %),30,340000,0,0,3481737,43.25
11/10/2017,200,2160000,10.9(-1.80 %),220,2380000,20,220000,3481517,43.25
12/10/2017,30,330000,11(0.92 %),30,330000,0,0,3481487,43.25
13/10/2017,20,220000,10.9(-0.91 %),20,220000,0,0,3481467,43.25
16/10/2017,5520,61260000,11.1(1.83 %),5520,61260000,0,0,3475967,43.34
17/10/2017,-11010,-122360000,11.2(0.90 %),90,1000000,11100,123360000,3475877,43.34
18/10/2017,-12190,-143850000,11.8(5.36 %),50,580000,12240,144430000,3475827,43.34
19/10/2017,-1860,-21760000,11.7(-0.85 %),140,1640000,2000,23400000,3475687,43.34
20/10/2017,110,1280000,11.65(-0.43 %),110,1280000,0,0,3486677,43.17
23/10/2017,-3190,-35290000,11.5(-1.29 %),6520,74290000,9710,109580000,3492397,43.07
24/10/2017,-18580,-209700000,11.5(0.00 %),10610,121990000,29190,331690000,3483787,43.21
25/10/2017,10060,114700000,11.5(0.00 %),10060,114700000,0,0,3473727,43.38
26/10/2017,-410,-3650000,11.4(-0.87 %),16150,184620000,16560,188270000,3467287,43.48
27/10/2017,-1190,-12640000,11.3(-0.88 %),3020,34430000,4210,47070000,3493457,43.05
30/10/2017,40,450000,11.3(0.00 %),40,450000,0,0,3493417,43.06
31/10/2017,5950,68240000,11.8(4.42 %),5950,68240000,0,0,3504027,42.88
01/11/2017,10,120000,11.4(-3.39 %),10,120000,0,0,3508227,42.81
02/11/2017,-250,-2840000,11.4(0.00 %),30,350000,280,3190000,3508197,42.81
03/11/2017,60,680000,11.3(-0.88 %),60,680000,0,0,3508137,42.82
06/11/2017,-4190,-47230000,11.4(0.88 %),1450,16310000,5640,63540000,3506687,42.84
07/11/2017,-380,-4040000,11.05(-3.07 %),1710,19080000,2090,23120000,3505257,42.86
08/11/2017,4730,52190000,11.3(2.26 %),7390,81610000,2660,29420000,3497867,42.98
09/11/2017,-1570,-16850000,11(-2.65 %),2010,22700000,3580,39550000,3501497,42.92
10/11/2017,-7420,-80110000,11(0.00 %),6620,72850000,14040,152960000,3496967,43.0
13/11/2017,-1940,-21330000,11.1(0.91 %),530,5890000,2470,27220000,3499097,42.96
14/11/2017,-6430,-69690000,11(-0.90 %),490,5410000,6920,75100000,3502187,42.91
15/11/2017,520,5820000,11.2(1.82 %),520,5820000,0,0,3515707,42.69
16/11/2017,-20550,-225090000,11(-1.79 %),20,220000,20570,225310000,3518157,42.65
17/11/2017,30,340000,11.2(1.82 %),30,340000,0,0,3525047,42.54
20/11/2017,-1760,-19050000,10.75(-4.02 %),20,220000,1780,19270000,3525027,42.54
21/11/2017,40,440000,11.1(3.26 %),40,440000,0,0,3545557,42.21
22/11/2017,20,220000,11(-0.90 %),20,220000,0,0,3545537,42.21
23/11/2017,110,1200000,11(0.00 %),110,1200000,0,0,3547207,42.18
24/11/2017,-6510,-71610000,10.95(-0.45 %),0,0,6510,71610000,3547207,42.18
27/11/2017,-680,-7270000,11(0.46 %),1320,14330000,2000,21600000,3545887,42.2
28/11/2017,-100,-1100000,11(0.00 %),100,1100000,200,2200000,3545787,42.2
29/11/2017,1150,12500000,11(0.00 %),1150,12500000,0,0,3551147,42.11
30/11/2017,10430,114120000,11.35(3.18 %),10430,114120000,0,0,3542717,42.25
01/12/2017,10,110000,11.35(0.00 %),10,110000,0,0,3542907,42.25
04/12/2017,0,0,11(-3.08 %),0,0,0,0,3542907,42.25
05/12/2017,600,6600000,11.1(0.91 %),600,6600000,0,0,3542307,42.26
06/12/2017,0,0,11.05(-0.45 %),0,0,0,0,3542307,42.26
07/12/2017,-20,-220000,11(-0.45 %),0,0,20,220000,3542307,42.26
08/12/2017,610,6590000,11(0.00 %),610,6590000,0,0,3541697,42.27
11/12/2017,20,220000,10.9(-0.91 %),20,220000,0,0,3541677,42.27
12/12/2017,0,0,10.9(0.00 %),0,0,0,0,3541697,42.27
13/12/2017,-15240,-161400000,10.8(-0.92 %),660,6890000,15900,168290000,3541037,42.28
14/12/2017,70,760000,10.9(0.93 %),70,760000,0,0,3540967,42.28
15/12/2017,0,0,10.8(-0.92 %),0,0,0,0,3540967,42.28
18/12/2017,-9960,-104570000,10.8(0.00 %),20,220000,9980,104790000,3556847,42.02
19/12/2017,20,220000,11(1.85 %),20,220000,0,0,3556827,42.02
20/12/2017,0,0,10.9(-0.91 %),0,0,0,0,3556827,42.02
21/12/2017,10,110000,11(0.92 %),10,110000,0,0,3566797,41.86
22/12/2017,970,10480000,11(0.00 %),970,10480000,0,0,3565827,41.88
25/12/2017,0,0,11(0.00 %),0,0,0,0,3565827,41.88
26/12/2017,0,0,11(0.00 %),0,0,0,0,3565827,41.88
27/12/2017,20,220000,11(0.00 %),20,220000,0,0,3565807,41.88
28/12/2017,570,6210000,10.9(-0.91 %),570,6210000,0,0,3565237,41.88
29/12/2017,6040,66440000,11(0.92 %),6040,66440000,0,0,3559197,41.98
02/01/2018,40,440000,10.9(-0.91 %),40,440000,0,0,3559157,41.98
03/01/2018,-220,-2400000,10.9(0.00 %),10,110000,230,2510000,3559147,41.98
04/01/2018,680,7540000,11.3(3.67 %),680,7540000,0,0,3558467,42.0
05/01/2018,-2100,-22830000,11.1(-1.77 %),600,6680000,2700,29510000,3557867,42.0
08/01/2018,110,1230000,11.2(0.90 %),110,1230000,0,0,3557987,42.0
09/01/2018,-2430,-26220000,10.9(-2.68 %),70,780000,2500,27000000,3557917,42.0
10/01/2018,-2570,-28010000,10.9(0.00 %),30,330000,2600,28340000,3560587,41.96
11/01/2018,-15740,-173570000,10.9(0.00 %),30,330000,15770,173900000,3560557,41.96
12/01/2018,100,1110000,11.1(1.83 %),100,1110000,0,0,3562957,41.92
15/01/2018,20,220000,11.1(0.00 %),20,220000,0,0,3565537,41.88
16/01/2018,20,220000,11(-0.90 %),20,220000,0,0,3581287,41.62
17/01/2018,30,330000,11(0.00 %),30,330000,0,0,3581257,41.62
18/01/2018,5240,55820000,11(0.00 %),5240,55820000,0,0,3576017,41.71
19/01/2018,3810,42350000,11.15(1.36 %),3810,42350000,0,0,3572207,41.77
22/01/2018,20,220000,11(-1.35 %),20,220000,0,0,3572187,41.77
25/01/2018,100,1110000,11.1(0.91 %),100,1110000,0,0,3572088,41.77
26/01/2018,-10270,-113120000,11(-0.90 %),20,220000,10290,113340000,3572068,41.77
29/01/2018,-2870,-31560000,11.3(2.73 %),30,340000,2900,31900000,3572038,41.77
30/01/2018,51960,599110000,11.6(2.65 %),51960,599110000,0,0,3520078,42.62
31/01/2018,34090,401030000,11.6(0.00 %),34290,403400000,200,2370000,3496078,43.01
01/02/2018,-350,-4100000,11.6(0.00 %),270,3150000,620,7250000,3498708,42.97
02/02/2018,-970,-10840000,11.6(0.00 %),1030,11760000,2000,22600000,3497678,42.99
05/02/2018,3450,38920000,11.4(-1.72 %),3450,38920000,0,0,3494428,43.04
06/02/2018,5240,56570000,11.4(0.00 %),5840,63010000,600,6440000,3489208,43.12
07/02/2018,10,120000,11.4(0.00 %),10,120000,0,0,3491198,43.09
08/02/2018,640,7300000,11.4(0.00 %),640,7300000,0,0,3490558,43.1
09/02/2018,-1560,-17490000,11.3(-0.88 %),820,9290000,2380,26780000,3490338,43.11
12/02/2018,2150,24090000,11.5(1.77 %),2150,24090000,0,0,3488188,43.14
13/02/2018,4010,44710000,11.15(-3.04 %),4010,44710000,0,0,3484178,43.21
21/02/2018,1230,13870000,11.25(0.90 %),1230,13870000,0,0,3485328,43.19
22/02/2018,8950,99540000,11.1(-1.33 %),18950,209540000,10000,110000000,3466378,43.5
23/02/2018,1020,11420000,11.2(0.90 %),1020,11420000,0,0,3465363,43.51
26/02/2018,6140,69400000,11.35(1.34 %),6140,69400000,0,0,3459223,43.61
27/02/2018,20,230000,11.25(-0.88 %),20,230000,0,0,3469203,43.45
28/02/2018,550,6170000,11.2(-0.44 %),550,6170000,0,0,3468653,43.46
01/03/2018,200,2240000,11.25(0.45 %),200,2240000,0,0,3468453,43.46
02/03/2018,-970,-10760000,11.2(-0.44 %),30,340000,1000,11100000,3468423,43.46
05/03/2018,-560,-6220000,11.2(0.00 %),0,0,560,6220000,3468423,43.46
06/03/2018,7630,86330000,11.3(0.89 %),7630,86330000,0,0,3460793,43.59
07/03/2018,1010,11350000,11.3(0.00 %),1030,11570000,20,220000,3460763,43.59
08/03/2018,2210,25130000,11.4(0.88 %),4210,47930000,2000,22800000,3457113,43.65
09/03/2018,320,3680000,11.5(0.88 %),320,3680000,0,0,3456793,43.65
12/03/2018,350,4070000,11.6(0.87 %),370,4300000,20,230000,3456443,43.66
13/03/2018,730,8400000,11.5(-0.86 %),730,8400000,0,0,3457713,43.64
14/03/2018,300,3450000,11.5(0.00 %),300,3450000,0,0,3457413,43.64
15/03/2018,6110,70500000,11.3(-1.74 %),8110,93500000,2000,23000000,3449323,43.77
16/03/2018,470,5410000,11.5(1.77 %),470,5410000,0,0,3448853,43.78
19/03/2018,9370,108130000,12.1(5.22 %),9370,108130000,0,0,3439483,43.93
20/03/2018,200,2360000,12.1(0.00 %),210,2480000,10,120000,3441273,43.91
21/03/2018,1080,13230000,12.2(0.83 %),2050,24870000,970,11640000,3439223,43.94
22/03/2018,10,120000,11.9(-2.46 %),10,120000,0,0,3439213,43.94
23/03/2018,10,120000,11.8(-0.84 %),10,120000,0,0,3439213,43.94
26/03/2018,40,490000,12.1(2.54 %),40,490000,0,0,3440143,43.92
27/03/2018,200,2400000,12(-0.83 %),200,2400000,0,0,3439943,43.93
28/03/2018,60,720000,12(0.00 %),60,720000,0,0,3439883,43.93
29/03/2018,60,730000,12.1(0.83 %),60,730000,0,0,3439823,43.93
30/03/2018,4780,58210000,12.35(2.07 %),6780,82610000,2000,24400000,3433043,44.04
02/04/2018,-1380,-17110000,12.3(-0.40 %),40,500000,1420,17610000,3433003,44.04
03/04/2018,-5980,-72350000,12.2(-0.81 %),20,250000,6000,72600000,3432983,44.04
04/04/2018,21780,283090000,13.05(6.97 %),25760,334690000,3980,51600000,3409223,44.43
05/04/2018,2260,31530000,13.95(6.90 %),2260,31530000,0,0,3408383,44.44
06/04/2018,0,0,14.9(6.81 %),0,0,0,0,3414383,44.34
09/04/2018,-110,-1750000,15.9(6.71 %),0,0,110,1750000,3418363,44.28
10/04/2018,-14260,-242480000,16.15(1.57 %),2630,44650000,16890,287130000,3415733,44.32
11/04/2018,-16000,-271700000,17.1(5.88 %),10,170000,16010,271870000,3415723,44.32
12/04/2018,-19840,-355350000,18(5.26 %),160,2850000,20000,358200000,3415673,44.32
13/04/2018,-250,-4550000,17.2(-4.44 %),150,2710000,400,7260000,3432413,44.05
16/04/2018,-9850,-165510000,16.5(-4.07 %),150,2530000,10000,168040000,3448273,43.79
17/04/2018,-1210,-19740000,16.7(1.21 %),230,3870000,1440,23610000,3468043,43.47
18/04/2018,80,1320000,16.5(-1.20 %),80,1320000,0,0,3468363,43.46
19/04/2018,50,810000,16.1(-2.42 %),50,810000,0,0,3478313,43.3
20/04/2018,-1190,-19230000,16.3(1.24 %),10,160000,1200,19390000,3479749,43.28
23/04/2018,50,810000,15.2(-6.75 %),50,810000,0,0,3479699,43.28
24/04/2018,7610,108270000,14.15(-6.91 %),7610,108270000,0,0,3472089,43.4
26/04/2018,7100,105740000,14.4(1.77 %),7100,105740000,0,0,3466189,43.5
