Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2022,361905,6405718500,17.7(-6.84 %),409005,7239388500,47100,833670000,358201827,17.75
16/11/2022,-807800,-15267420000,18.9(6.78 %),773900,14626710000,1581700,29894130000,357477027,17.92
17/11/2022,106633,2079343500,19.5(3.17 %),875300,17068350000,768667,14989006500,356620727,18.11
18/11/2022,540470,10485118000,19.4(-0.51 %),1002400,19446560000,461930,8961442000,357171127,17.99
21/11/2022,300714,5683494600,18.9(-2.58 %),594900,11243610000,294186,5560115400,357346494,17.95
22/11/2022,473292,9560498400,20.2(6.88 %),699212,14124082400,225920,4563584000,357145312,17.99
23/11/2022,-50000,-960000000,19.2(-4.95 %),113200,2173440000,163200,3133440000,357326298,17.95
24/11/2022,-180869,-3526945500,19.5(1.56 %),66600,1298700000,247469,4825645500,357449518,17.92
25/11/2022,467900,9755715000,20.85(6.92 %),743600,15504060000,275700,5748345000,356869118,18.06
28/11/2022,-110620,-2466826000,22.3(6.70 %),66300,1478490000,176920,3945316000,356979738,0.0
29/11/2022,367160,8518112000,23.2(4.04 %),637400,14787680000,270240,6269568000,356612578,18.12
30/11/2022,146300,3591665000,24.55(5.82 %),325600,7993480000,179300,4401815000,356466278,18.15
01/12/2022,122000,2873100000,23.55(-4.27 %),305100,7185105000,183100,4312005000,356234807,0.0
02/12/2022,847994,21327049100,25.15(6.57 %),861600,21669240000,13606,342190900,355386813,18.4
05/12/2022,183300,4930770000,26.9(6.75 %),395000,10625500000,211700,5694730000,355203513,18.44
06/12/2022,999730,25043236500,25.05(-6.88 %),1365900,34215795000,366170,9172558500,354203783,18.67
07/12/2022,903500,22994075000,25.45(1.39 %),964700,24551615000,61200,1557540000,353300283,0.0
08/12/2022,-113890,-3097808000,27.2(6.67 %),85400,2322880000,199290,5420688000,353786323,18.76
09/12/2022,120700,3210620000,26.6(-2.21 %),385500,10254300000,264800,7043680000,353468023,18.84
12/12/2022,374112,9259272000,24.75(-6.95 %),663412,16419447000,289300,7160175000,352919361,18.96
13/12/2022,597200,15795940000,26.45(6.65 %),962100,25447545000,364900,9651605000,352322161,19.1
14/12/2022,710800,18729580000,26.35(-0.57 %),777800,20495030000,67000,1765450000,351611361,19.26
15/12/2022,1299290,35210759000,27.1(2.65 %),1343400,36406140000,44110,1195381000,350312071,0.0
16/12/2022,1292500,36060750000,27.9(2.95 %),1966800,54873720000,674300,18812970000,349019571,0.0
19/12/2022,686004,18522108000,27(-3.23 %),1005816,27157032000,319812,8634924000,348333567,0.0
20/12/2022,389300,10082870000,25.9(-4.07 %),467900,12118610000,78600,2035740000,347944267,20.11
21/12/2022,-13800,-351900000,25.5(-1.54 %),81500,2078250000,95300,2430150000,347958067,20.1
22/12/2022,149900,3867420000,25.8(1.18 %),173300,4471140000,23400,603720000,347808167,20.14
23/12/2022,-119800,-2959060000,24.7(-4.26 %),61400,1516580000,181200,4475640000,347927967,20.11
26/12/2022,286000,6578000000,23(-6.88 %),361000,8303000000,75000,1725000000,347641967,20.18
27/12/2022,250900,5983965000,23.85(6.95 %),376700,8984295000,125800,3000330000,347391067,20.23
28/12/2022,357300,8664525000,24.25(1.46 %),547100,13267175000,189800,4602650000,347033767,20.32
29/12/2022,222200,5188370000,23.35(-3.91 %),350700,8188845000,128500,3000475000,347143907,20.29
30/12/2022,328700,7642275000,23.25(-0.64 %),368300,8562975000,39600,920700000,346965407,20.33
03/01/2023,429600,10675560000,24.85(6.65 %),485100,12054735000,55500,1379175000,346480307,20.44
04/01/2023,956100,24093720000,25.2(1.20 %),956700,24108840000,600,15120000,345691707,20.62
05/01/2023,598400,15618240000,26.1(3.57 %),599400,15644340000,1000,26100000,345153807,20.75
06/01/2023,522300,13370880000,25.6(-1.92 %),605000,15488000000,82700,2117120000,344549407,20.88
09/01/2023,1452300,37541955000,25.85(0.98 %),1491800,38563030000,39500,1021075000,343064607,21.23
10/01/2023,717000,18857100000,26.3(1.54 %),791500,20816450000,74500,1959350000,342355807,21.39
11/01/2023,534400,14615840000,27.35(3.99 %),535400,14643190000,1000,27350000,341859907,21.5
12/01/2023,205200,5509620000,26.85(-2.01 %),834800,22414380000,629600,16904760000,341323907,21.62
13/01/2023,940990,26112472500,27.75(3.16 %),944190,26201272500,3200,88800000,340380717,21.84
16/01/2023,106632,3001690800,28.15(1.26 %),399010,11232131500,292378,8230440700,340387007,21.84
17/01/2023,349100,10438090000,29.9(6.03 %),389900,11658010000,40800,1219920000,340000307,21.93
18/01/2023,43600,1294920000,29.7(-0.67 %),357400,10614780000,313800,9319860000,339935285,21.94
19/01/2023,138650,4159500000,30(1.01 %),376500,11295000000,237850,7135500000,339599585,22.02
27/01/2023,999200,29526360000,29.55(-1.50 %),1009600,29833680000,10400,307320000,338903785,22.18
30/01/2023,222400,6516320000,29.3(-1.01 %),223400,6545620000,1000,29300000,338918235,22.18
31/01/2023,168000,5023200000,29.9(2.05 %),205700,6150430000,37700,1127230000,338724435,22.22
01/02/2023,317800,8850730000,27.85(-6.86 %),326200,9084670000,8400,233940000,338399235,22.3
02/02/2023,200800,5522000000,27.5(-1.43 %),247800,6814500000,47000,1292500000,338189135,22.34
03/02/2023,256996,6990291200,27.2(-1.09 %),283400,7708480000,26404,718188800,337914135,22.41
06/02/2023,176900,4820525000,27.25(0.18 %),177500,4836875000,600,16350000,337774435,22.44
07/02/2023,29730,808656000,27.2(-0.37 %),137500,3740000000,107770,2931344000,337663339,22.47
08/02/2023,107600,3012800000,28(2.94 %),169100,4734800000,61500,1722000000,337494839,22.5
09/02/2023,-243700,-6628640000,27.2(-2.86 %),16500,448800000,260200,7077440000,337586109,22.48
10/02/2023,100600,2675960000,26.6(-2.21 %),172500,4588500000,71900,1912540000,337475109,22.51
13/02/2023,-876300,-21907500000,25(-6.02 %),132400,3310000000,1008700,25217500000,337602909,22.48
14/02/2023,122900,3115515000,25.35(1.40 %),168900,4281615000,46000,1166100000,337505909,22.5
15/02/2023,292600,7636860000,26.1(2.76 %),292600,7636860000,0,0,338225009,22.34
16/02/2023,273157,7375239000,27(3.45 %),314200,8483400000,41043,1108161000,337956809,22.4
17/02/2023,672100,18113095000,26.95(-0.19 %),819100,22074745000,147000,3961650000,337137709,22.59
20/02/2023,195100,5618880000,28.8(6.67 %),218400,6289920000,23300,671040000,336960352,22.63
21/02/2023,440550,12511620000,28.4(-1.39 %),532500,15123000000,91950,2611380000,336574852,22.72
22/02/2023,24000,648000000,27(-4.93 %),172500,4657500000,148500,4009500000,336425652,22.75
23/02/2023,-24009,-667450200,27.8(2.96 %),41900,1164820000,65909,1832270200,336475702,22.74
24/02/2023,-90500,-2389200000,26.4(-5.04 %),139900,3693360000,230400,6082560000,336566202,22.72
27/02/2023,-46700,-1176840000,25.2(-4.55 %),41600,1048320000,88300,2225160000,336508611,22.73
28/02/2023,113000,2904100000,25.7(1.98 %),147300,3785610000,34300,881510000,336591711,22.71
01/03/2023,313200,8566020000,27.35(6.42 %),320600,8768410000,7400,202390000,336359411,22.76
02/03/2023,-90100,-2423690000,26.9(-1.82 %),41900,1127110000,132000,3550800000,336345811,22.77
03/03/2023,175500,4527900000,25.8(-4.09 %),278400,7182720000,102900,2654820000,336074811,22.83
06/03/2023,135300,3524565000,26.05(0.97 %),142700,3717335000,7400,192770000,336064111,22.83
07/03/2023,688600,18523340000,26.9(3.07 %),691900,18612110000,3300,88770000,335475111,22.97
08/03/2023,437700,12299370000,28.1(4.46 %),441000,12392100000,3300,92730000,335041511,23.07
09/03/2023,136800,3830400000,28(-0.36 %),608500,17038000000,471700,13207600000,334436311,23.21
10/03/2023,80540,2243039000,27.85(-0.54 %),325700,9070745000,245160,6827706000,334113911,23.28
13/03/2023,670100,19030840000,28.4(1.79 %),1057100,30021640000,387000,10990800000,333443811,0.0
14/03/2023,577156,15756358800,27.3(-3.87 %),915556,24994678800,338400,9238320000,332858115,23.57
15/03/2023,133300,3892360000,29.2(6.96 %),165900,4844280000,32600,951920000,333079215,23.52
16/03/2023,67200,1955520000,29.1(-0.34 %),76200,2217420000,9000,261900000,333341415,23.46
17/03/2023,2792300,82233235000,29.45(1.20 %),3157000,92973650000,364700,10740415000,330467015,24.12
20/03/2023,-30605,-856940000,28(-5.08 %),106500,2982000000,137105,3838940000,330369515,24.14
21/03/2023,1145560,-2389200000,29.3(4.64 %),1249360,3693360000,103800,6082560000,329234855,24.4
22/03/2023,474200,14168505000,29.45(0.51 %),519400,15516235000,45200,1347730000,328760655,24.51
23/03/2023,884700,26818195000,31.4(6.44 %),905600,27448400000,20900,630205000,327875955,24.72
24/03/2023,561700,17646165000,31.05(-1.11 %),853800,26830710000,292100,9184545000,327314255,24.84
27/03/2023,454000,14528000000,32(2.89 %),455700,14582400000,1700,54400000,326860255,0.0
28/03/2023,528600,16756620000,31.7(-0.94 %),625200,19818840000,96600,3062220000,326331655,25.07
29/03/2023,407440,13364032000,32.8(3.47 %),637600,20913280000,230160,7549248000,325838360,25.18
30/03/2023,-656300,-21067230000,32.1(-2.13 %),40100,1287210000,696400,22354440000,325894860,25.17
31/03/2023,-364140,-11688894000,32.1(0.00 %),796500,25567650000,1160640,37256544000,325828520,25.18
03/04/2023,-12720,-415308000,32.65(1.71 %),55000,1795750000,67720,2211058000,326469920,25.04
04/04/2023,-873200,-29077560000,33.3(1.83 %),79900,2660670000,953100,31738230000,327050660,24.9
05/04/2023,-168700,-5583970000,33.1(-0.60 %),21300,705030000,190000,6289000000,327097080,24.89
06/04/2023,-601939,-19262048000,32(-3.32 %),12400,396800000,614339,19658848000,328037780,24.68
07/04/2023,188800,6220960000,32.95(2.97 %),222600,7334670000,33800,1113710000,328005180,24.68
10/04/2023,-73204,-2346188200,32.05(-2.88 %),150200,4813910000,223404,7160098200,328469319,24.58
11/04/2023,-148100,-4902110000,33.1(3.12 %),244700,8099570000,392800,13001680000,328258419,24.62
12/04/2023,-388100,-12632655000,32.55(-1.66 %),28300,921165000,416400,13553820000,328453723,24.58
13/04/2023,-1291490,-40940233000,31.7(-2.76 %),21800,691060000,1313290,41631293000,328824723,24.49
14/04/2023,-325000,-10010000000,30.8(-2.84 %),8200,252560000,333200,10262560000,329232923,24.4
17/04/2023,391500,12195225000,31.15(1.14 %),392000,12210800000,500,15575000,330154213,24.19
18/04/2023,26800,862960000,32.2(3.21 %),33400,1075480000,6600,212520000,330454013,24.12
19/04/2023,-84000,-2641800000,31.45(-2.33 %),226500,7123425000,310500,9765225000,330228013,24.17
20/04/2023,142800,4458405000,31.3(-0.63 %),206300,6432710000,63500,1974305000,330085213,0.0
21/04/2023,-129800,-4101680000,31.6(0.96 %),0,0,129800,4101680000,330338813,24.15
24/04/2023,-86200,-2685130000,31.15(-1.42 %),11700,364455000,97900,3049585000,330390613,24.14
25/04/2023,577505,17325150000,30(-3.85 %),761105,22833150000,183600,5508000000,329759308,24.28
26/04/2023,-225524,-7013796400,31.1(3.67 %),1556280,48400308000,1781804,55414104400,329674698,24.3
27/04/2023,-469600,-14505735000,30.85(-0.80 %),5600,171700000,475200,14677435000,330144298,24.19
28/04/2023,-42200,-1308075000,31.8(3.08 %),257800,8095985000,300000,9404060000,330186498,24.18
04/05/2023,74800,2428700000,32.5(2.20 %),395400,12761075000,320600,10332375000,330002932,24.23
05/05/2023,-409200,-13133130000,31.9(-1.85 %),43600,1401770000,452800,14534900000,330339132,24.15
08/05/2023,-123100,-3999035000,32.75(2.66 %),244700,8001570000,367800,12000605000,330415032,24.13
09/05/2023,62200,2029780000,32.7(-0.30 %),385300,12585655000,323100,10555875000,330482532,24.11
10/05/2023,40700,1349660000,32.65(-0.15 %),59700,1977685000,19000,628025000,330441832,24.13
11/05/2023,127400,4171745000,32.4(-0.92 %),127400,4171745000,0,0,330986440,24.0
12/05/2023,-80700,-2613875000,33.05(2.01 %),141500,4606950000,222200,7220825000,330863940,24.03
15/05/2023,-179300,-5864430000,32.35(-2.12 %),3700,120860000,183000,5985290000,331043240,23.88
16/05/2023,399700,12969290000,32.4(0.15 %),399700,12969290000,0,0,330643540,23.97
17/05/2023,233400,7616975000,32.2(-0.62 %),449100,14641605000,215700,7024630000,330410140,24.02
18/05/2023,445600,15041500000,33.9(5.28 %),453700,15313555000,8100,272055000,329964540,24.12
19/05/2023,-192200,-6471790000,33.95(0.15 %),15100,516365000,207300,6988155000,330156740,24.08
22/05/2023,-109600,-3725440000,34.2(0.74 %),3700,125600000,113300,3851040000,330266340,24.06
23/05/2023,-143200,-4865660000,33.85(-1.02 %),7100,244000000,150300,5109660000,330409540,24.02
24/05/2023,566000,19426390000,34(0.44 %),566200,19433230000,200,6840000,329843540,24.15
25/05/2023,104200,3544310000,34(0.00 %),276800,9388220000,172600,5843910000,329739340,24.18
26/05/2023,13200,448440000,34(0.00 %),25300,860250000,12100,411810000,329726140,24.18
29/05/2023,207000,7150870000,35(2.94 %),221000,7628855000,14000,477985000,329519140,24.23
30/05/2023,-74600,-2585270000,35(0.00 %),67800,2363980000,142400,4949250000,329593740,24.21
31/05/2023,-32000,-1113665000,34.6(-1.14 %),49300,1713675000,81300,2827340000,329625740,24.2
01/06/2023,-27800,-958620000,34.85(0.72 %),600,20690000,28400,979310000,329624325,24.2
02/06/2023,714100,25269155000,35(0.43 %),782800,27701930000,68700,2432775000,328910225,24.37
05/06/2023,142200,4910470000,34.35(-1.86 %),339800,11752835000,197600,6842365000,328768025,24.4
06/06/2023,795000,27814265000,35.2(2.47 %),862000,30117430000,67000,2303165000,327973025,24.58
07/06/2023,28100,989735000,35.25(0.14 %),31100,1096235000,3000,106500000,327944925,24.59
08/06/2023,-65200,-2214845000,34(-3.55 %),168100,5862600000,233300,8077445000,328010125,24.57
09/06/2023,480100,16589455000,34.8(2.35 %),517200,17855845000,37100,1266390000,327530025,24.68
12/06/2023,224700,7779785000,34.7(-0.29 %),529400,18195545000,304700,10415760000,327305325,24.73
13/06/2023,176700,6086035000,34.3(-1.15 %),399500,13760425000,222800,7674390000,327128625,24.77
14/06/2023,364800,12637385000,34.25(-0.15 %),370300,12828350000,5500,190965000,326763825,24.86
15/06/2023,97700,3353025000,34.35(0.29 %),100700,3456075000,3000,103050000,326666125,24.88
16/06/2023,-200700,-6634105000,35.1(2.03 %),770900,27536715000,971600,34170820000,326150890,25.11
19/06/2023,1816700,65812540000,36.65(4.42 %),1838100,66584790000,21400,772250000,324315790,25.53
20/06/2023,83300,3044505000,37(0.82 %),182400,6659750000,99100,3615245000,324232490,0.0
21/06/2023,738900,27719775000,37.7(1.89 %),828500,31095145000,89600,3375370000,324297834,25.53
22/06/2023,-35600,-1323285000,37.4(-0.80 %),84500,3161100000,120100,4484385000,324333434,25.41
23/06/2023,207400,7739105000,37.5(0.27 %),249300,9301980000,41900,1562875000,324126034,25.46
26/06/2023,227300,8398060000,37.5(0.00 %),306100,11305375000,78800,2907315000,323969934,25.61
27/06/2023,-141400,-5294070000,37.55(0.13 %),38800,1456585000,180200,6750655000,324111334,0.0
28/06/2023,-268000,-10126685000,38(1.06 %),38200,1446770000,306200,11573455000,324379334,25.4
29/06/2023,-170400,-6391430000,36.3(-4.47 %),97900,3605895000,268300,9997325000,324549734,25.36
30/06/2023,180400,6662520000,36.6(0.83 %),186900,6901795000,6500,239275000,324369334,25.4
03/07/2023,48300,1801510000,37.15(1.50 %),83200,3086765000,34900,1285255000,324233234,25.43
04/07/2023,723900,27822345000,39.75(6.85 %),759600,29180395000,35700,1358050000,323509334,25.6
05/07/2023,88900,3516230000,39.25(-1.38 %),140900,5570720000,52000,2054490000,323420434,25.62
06/07/2023,-420400,-16869705000,40.2(2.29 %),166800,6698745000,587200,23568450000,323432934,25.73
07/07/2023,137800,5599150000,40.8(1.49 %),392200,15876395000,254400,10277245000,323092734,25.81
10/07/2023,-699200,-28841590000,41.7(2.21 %),599600,24799930000,1298800,53641520000,323791934,25.53
11/07/2023,-1330300,-55082470000,41.4(-0.72 %),19000,787335000,1349300,55869805000,325122234,25.23
12/07/2023,-676100,-28205715000,41.4(0.00 %),106500,4472120000,782600,32677835000,325798334,25.53
13/07/2023,130900,5471110000,41.75(0.85 %),130900,5471110000,0,0,325667434,25.56
14/07/2023,509900,21319690000,42.75(2.27 %),566300,23693705000,56400,2374015000,327651763,25.11
17/07/2023,323800,13757895000,42.3(-1.17 %),445400,18945325000,121600,5187430000,327327963,25.18
18/07/2023,197600,8312115000,41.9(-0.95 %),202800,8532045000,5200,219930000,327130363,25.23
19/07/2023,435300,18402365000,42.3(0.95 %),488000,20627005000,52700,2224640000,326693563,25.33
20/07/2023,432200,18197600000,42(-0.71 %),531400,22316335000,99200,4118735000,326261363,25.43
21/07/2023,556200,23307795000,42.5(1.19 %),586500,24585630000,30300,1277835000,325705163,25.55
24/07/2023,-62900,-2644225000,42.25(-0.59 %),99400,4224650000,162300,6868875000,325641763,25.57
25/07/2023,429600,18457905000,43(1.65 %),465100,19977575000,35500,1519670000,325206963,25.67
26/07/2023,282500,12160450000,43.05(0.12 %),317100,13646840000,34600,1486390000,324924463,25.73
27/07/2023,-59200,-2525320000,42.7(-0.93 %),33100,1431850000,92300,3957170000,324983663,25.72
28/07/2023,316300,13782215000,43.3(1.41 %),679300,29471815000,363000,15689600000,324667363,25.79
31/07/2023,-38400,-1657530000,43.5(0.46 %),22000,952580000,60400,2610110000,324705763,25.78
01/08/2023,-333500,-14316075000,42.2(-2.99 %),54100,2331720000,387600,16647795000,324489163,25.83
02/08/2023,-380600,-16186475000,42.6(0.95 %),101500,4323415000,482100,20509890000,324869763,25.74
03/08/2023,-15900,-690340000,42.7(0.23 %),10400,446580000,26300,1136920000,324885663,25.74
04/08/2023,239900,10560200000,44.55(4.33 %),445200,19436370000,205300,8876170000,325171094,25.68
07/08/2023,-49900,-2212385000,44.8(0.56 %),269800,12030660000,319700,14243045000,325220994,25.66
08/08/2023,-65400,-2881265000,44.1(-1.56 %),100000,4440720000,165400,7321985000,325286394,25.65
09/08/2023,-483400,-21139540000,43.5(-1.36 %),205100,8973285000,688500,30112825000,325769794,25.54
10/08/2023,259700,11236570000,42.5(-2.30 %),529500,22820840000,269800,11584270000,325510094,25.6
11/08/2023,-798900,-33673560000,42.1(-0.94 %),10900,462705000,809800,34136265000,326308994,25.42
14/08/2023,-287100,-12492645000,43.7(3.80 %),85800,3706520000,372900,16199165000,325649007,25.57
15/08/2023,-287400,-12438245000,43.15(-1.26 %),15600,679400000,303000,13117645000,326443207,25.38
16/08/2023,-730300,-31338390000,43(-0.46 %),47100,2031295000,777400,33369685000,326769007,25.31
17/08/2023,-375400,-16475785000,43.2(0.47 %),210000,9252155000,585400,25727940000,327144407,25.22
18/08/2023,181100,7073685000,40.2(-6.94 %),309100,12445300000,128000,5371615000,327330307,25.18
21/08/2023,-542400,-21899960000,40.4(0.50 %),131300,5299455000,673700,27199415000,327784407,25.08
22/08/2023,799900,32613310000,42.5(5.20 %),1094700,44879875000,294800,12266565000,326817707,25.3
23/08/2023,152700,6449700000,42(-1.18 %),443800,18747390000,291100,12297690000,327047637,25.25
24/08/2023,-69400,-3099130000,43.35(3.21 %),140500,5993050000,209900,9092180000,327117037,25.23
25/08/2023,250900,11043970000,43.6(0.58 %),625800,27438730000,374900,16394760000,326870310,25.29
28/08/2023,128400,5646205000,44(0.92 %),146800,6453465000,18400,807260000,326741910,25.32
29/08/2023,-81800,-3679070000,45.3(2.95 %),19700,888705000,101500,4567775000,327288640,25.19
30/08/2023,-76300,-3515420000,46.9(3.53 %),40900,1859110000,117200,5374530000,327364940,25.17
31/08/2023,576500,27136135000,47.1(0.43 %),651300,30645375000,74800,3509240000,326716340,25.32
05/09/2023,-230700,-10731865000,46.5(-1.27 %),1000,46750000,231700,10778615000,326832540,25.3
