Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/07/2017,0,0,1.9(11.76 %),0,0,0,0,620940,17.81
27/07/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
28/07/2017,0,0,1.7(-10.53 %),0,0,0,0,620940,17.81
31/07/2017,0,0,1.9(11.76 %),0,0,0,0,620940,17.81
01/08/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
02/08/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
03/08/2017,0,0,1.8(0.00 %),0,0,0,0,620940,17.81
04/08/2017,0,0,2(11.11 %),0,0,0,0,620940,17.81
07/08/2017,0,0,2.1(5.00 %),0,0,0,0,620940,17.81
08/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
09/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
10/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
11/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
14/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
15/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
16/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
17/08/2017,50000,105000000,2.1(0.00 %),50000,105000000,0,0,570940,20.32
18/08/2017,0,0,2.1(0.00 %),0,0,0,0,570940,20.32
21/08/2017,0,0,2(-4.76 %),0,0,0,0,570940,20.32
22/08/2017,0,0,2(0.00 %),0,0,0,0,570940,20.32
23/08/2017,0,0,1.7(-15.00 %),0,0,0,0,570940,20.32
24/08/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
25/08/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
28/08/2017,0,0,1.8(5.88 %),0,0,0,0,570940,20.32
29/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
30/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
31/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
01/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
05/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
06/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
07/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
08/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
12/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
13/09/2017,0,0,1.8(5.88 %),0,0,0,0,570940,20.32
14/09/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
15/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
18/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
19/09/2017,400,720000,1.8(0.00 %),400,720000,0,0,570540,20.34
20/09/2017,0,0,1.8(0.00 %),0,0,0,0,570540,20.34
21/09/2017,0,0,1.8(0.00 %),0,0,0,0,570540,20.34
22/09/2017,0,0,1.9(5.56 %),0,0,0,0,570540,20.34
25/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
26/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
27/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
28/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
29/09/2017,0,0,2(5.26 %),0,0,0,0,570540,20.34
02/10/2017,0,0,2(0.00 %),0,0,0,0,570540,20.34
03/10/2017,0,0,2.1(5.00 %),0,0,0,0,570540,20.34
04/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
05/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
06/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
09/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
10/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
11/10/2017,0,0,2.4(14.29 %),0,0,0,0,570540,20.34
12/10/2017,0,0,2.4(9.09 %),0,0,0,0,570540,20.34
13/10/2017,0,0,2.5(4.17 %),0,0,0,0,570540,20.34
16/10/2017,0,0,2.1(-4.55 %),0,0,0,0,570540,20.34
17/10/2017,0,0,1.9(-13.64 %),0,0,0,0,570540,20.34
18/10/2017,0,0,2.1(5.00 %),0,0,0,0,570540,20.34
19/10/2017,0,0,1.7(-10.53 %),0,0,0,0,570540,20.34
20/10/2017,0,0,1.9(11.76 %),0,0,0,0,570540,20.34
23/10/2017,0,0,2.1(10.53 %),0,0,0,0,570540,20.34
24/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
25/10/2017,0,0,2.3(9.52 %),0,0,0,0,570540,20.34
26/10/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
27/10/2017,0,0,2.2(-4.35 %),0,0,0,0,570540,20.34
30/10/2017,0,0,2.4(14.29 %),0,0,0,0,570540,20.34
31/10/2017,0,0,2.1(-12.50 %),0,0,0,0,570540,20.34
01/11/2017,0,0,2(-13.04 %),0,0,0,0,570540,20.34
02/11/2017,0,0,2.3(15.00 %),0,0,0,0,570540,20.34
03/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
06/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
07/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
08/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
09/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
10/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
13/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
14/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
15/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
16/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
17/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
20/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
21/11/2017,0,0,2.4(4.35 %),0,0,0,0,570540,20.34
22/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
23/11/2017,0,0,2(-13.04 %),0,0,0,0,570540,20.34
24/11/2017,0,0,1.7(-15.00 %),0,0,0,0,570540,20.34
27/11/2017,0,0,1.8(5.88 %),0,0,0,0,570540,20.34
28/11/2017,-100,-180000,1.8(5.88 %),0,0,100,180000,570540,20.34
29/11/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
30/11/2017,0,0,1.7(-10.53 %),0,0,0,0,570540,20.34
01/12/2017,0,0,1.8(5.88 %),0,0,0,0,570640,20.33
04/12/2017,0,0,1.9(5.56 %),0,0,0,0,570640,20.33
05/12/2017,0,0,2(5.26 %),0,0,0,0,570640,20.33
06/12/2017,0,0,2(5.26 %),0,0,0,0,570640,20.33
07/12/2017,0,0,1.7(-15.00 %),0,0,0,0,570640,20.33
08/12/2017,400,800000,2.2(10.00 %),400,800000,0,0,570240,20.35
11/12/2017,0,0,2.1(0.00 %),0,0,0,0,570240,20.35
12/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
13/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
14/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
15/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
18/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
19/12/2017,0,0,1.8(-10.00 %),0,0,0,0,570240,20.35
20/12/2017,0,0,1.9(5.56 %),0,0,0,0,570240,20.35
21/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
22/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
25/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
26/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
27/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
28/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
29/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
02/01/2018,0,0,1.8(-10.00 %),0,0,0,0,570240,20.35
03/01/2018,-1000,-1900000,2(11.11 %),0,0,1000,1900000,570240,20.35
04/01/2018,0,0,2.1(10.53 %),0,0,0,0,570240,20.35
05/01/2018,0,0,2.2(10.00 %),0,0,0,0,570240,20.35
08/01/2018,0,0,2.3(0.00 %),0,0,0,0,571240,20.3
09/01/2018,0,0,2.3(0.00 %),0,0,0,0,571240,20.3
10/01/2018,0,0,2.2(4.76 %),0,0,0,0,571240,20.3
11/01/2018,500,1050000,2.1(0.00 %),500,1050000,0,0,570740,20.33
15/01/2018,2000,4200000,2(-13.04 %),2000,4200000,0,0,568440,20.44
16/01/2018,0,0,2(0.00 %),0,0,0,0,568440,20.44
17/01/2018,0,0,2(0.00 %),0,0,0,0,568440,20.44
18/01/2018,0,0,1.9(-5.00 %),0,0,0,0,568440,20.44
19/01/2018,0,0,1.8(-5.26 %),0,0,0,0,568440,20.44
22/01/2018,-1200,-2160000,1.8(0.00 %),0,0,1200,2160000,568440,20.44
23/01/2018,-2000,-3430000,1.6(-11.11 %),0,0,2000,3430000,568440,20.44
24/01/2018,0,0,1.9(11.76 %),0,0,0,0,568440,20.44
25/01/2018,0,0,2(5.26 %),0,0,0,0,569640,20.38
26/01/2018,0,0,2.2(10.00 %),0,0,0,0,571640,20.28
29/01/2018,0,0,2.1(0.00 %),0,0,0,0,571640,20.28
30/01/2018,0,0,2.1(0.00 %),0,0,0,0,571640,20.28
31/01/2018,0,0,1.8(-14.29 %),0,0,0,0,571640,20.28
01/02/2018,0,0,2(11.11 %),0,0,0,0,571640,20.28
02/02/2018,0,0,2.1(5.00 %),0,0,0,0,571640,20.28
05/02/2018,0,0,2.1(0.00 %),0,0,0,0,571640,20.28
06/02/2018,0,0,2(-4.76 %),0,0,0,0,571640,20.28
07/02/2018,0,0,2(0.00 %),0,0,0,0,571640,20.28
08/02/2018,0,0,2(0.00 %),0,0,0,0,571640,20.28
09/02/2018,0,0,2.2(10.00 %),0,0,0,0,571640,20.28
12/02/2018,0,0,2.2(0.00 %),0,0,0,0,571640,20.28
13/02/2018,0,0,2.2(0.00 %),0,0,0,0,571640,20.28
21/02/2018,0,0,2.2(0.00 %),0,0,0,0,571640,20.28
22/02/2018,0,0,1.9(-13.64 %),0,0,0,0,571640,20.28
23/02/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
26/02/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
27/02/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
28/02/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
01/03/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
02/03/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
05/03/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
06/03/2018,0,0,1.9(0.00 %),0,0,0,0,571640,20.28
07/03/2018,0,0,1.7(0.00 %),0,0,0,0,571640,20.28
08/03/2018,0,0,1.9(11.76 %),0,0,0,0,571640,20.28
09/03/2018,0,0,1.7(-5.56 %),0,0,0,0,571640,20.28
12/03/2018,0,0,1.7(0.00 %),0,0,0,0,571640,20.28
14/03/2018,0,0,1.9(11.76 %),0,0,0,0,571640,20.28
15/03/2018,0,0,1.7(-10.53 %),0,0,0,0,571640,20.28
16/03/2018,0,0,1.9(11.76 %),0,0,0,0,575640,20.08
19/03/2018,0,0,2(5.26 %),0,0,0,0,575640,20.08
20/03/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
21/03/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
22/03/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
23/03/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
26/03/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
27/03/2018,0,0,1.8(-10.00 %),0,0,0,0,575640,20.08
28/03/2018,0,0,1.7(-5.56 %),0,0,0,0,575640,20.08
29/03/2018,0,0,1.8(12.50 %),0,0,0,0,575640,20.08
30/03/2018,0,0,2(11.11 %),0,0,0,0,575640,20.08
02/04/2018,0,0,2(0.00 %),0,0,0,0,575640,20.08
03/04/2018,0,0,1.9(-5.00 %),0,0,0,0,575640,20.08
04/04/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
05/04/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
06/04/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
09/04/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
10/04/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
11/04/2018,0,0,1.7(-10.53 %),0,0,0,0,575640,20.08
12/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
13/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
16/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
17/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
18/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
19/04/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
20/04/2018,0,0,1.6(-5.88 %),0,0,0,0,575640,20.08
23/04/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
24/04/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
26/04/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
27/04/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
02/05/2018,0,0,1.5(-6.25 %),0,0,0,0,575640,20.08
03/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
04/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
08/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
09/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
10/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
11/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
14/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
15/05/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
16/05/2018,0,0,1.7(13.33 %),0,0,0,0,575640,20.08
17/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
18/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
21/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
22/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
23/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
24/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
25/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
29/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
30/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
31/05/2018,0,0,1.7(0.00 %),0,0,0,0,575640,20.08
01/06/2018,0,0,1.9(11.76 %),0,0,0,0,575640,20.08
04/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
05/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
07/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
08/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
11/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
13/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
14/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
15/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
18/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
19/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
20/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
21/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
22/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
25/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
26/06/2018,0,0,1.9(0.00 %),0,0,0,0,575640,20.08
27/06/2018,0,0,1.8(-5.26 %),0,0,0,0,575640,20.08
28/06/2018,0,0,1.8(0.00 %),0,0,0,0,575640,20.08
29/06/2018,0,0,1.8(0.00 %),0,0,0,0,575640,20.08
02/07/2018,0,0,2(11.11 %),0,0,0,0,575640,20.08
03/07/2018,0,0,1.8(0.00 %),0,0,0,0,575640,20.08
04/07/2018,0,0,1.8(0.00 %),0,0,0,0,575640,20.08
05/07/2018,0,0,1.8(0.00 %),0,0,0,0,575640,20.08
06/07/2018,0,0,1.6(-11.11 %),0,0,0,0,575640,20.08
09/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
10/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
11/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
12/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
13/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
16/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
17/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
18/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
19/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
20/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
23/07/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
24/07/2018,0,0,1.8(12.50 %),0,0,0,0,575640,20.08
25/07/2018,0,0,1.6(-11.11 %),0,0,0,0,575640,20.08
26/07/2018,0,0,1.5(-6.25 %),0,0,0,0,575640,20.08
27/07/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
30/07/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
31/07/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
01/08/2018,0,0,1.4(-6.67 %),0,0,0,0,575640,20.08
02/08/2018,0,0,1.5(-6.25 %),0,0,0,0,575640,20.08
03/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
06/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
07/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
08/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
09/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
10/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
13/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
14/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
15/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
16/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
17/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
20/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
21/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
22/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
23/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
24/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
27/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
28/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
29/08/2018,0,0,1.5(0.00 %),0,0,0,0,575640,20.08
30/08/2018,0,0,1.7(13.33 %),0,0,0,0,575640,20.08
31/08/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
04/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
05/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
07/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
11/09/2018,0,0,1.4(-12.50 %),0,0,0,0,575640,20.08
12/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
13/09/2018,0,0,1.4(0.00 %),0,0,0,0,0,0.0
14/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
17/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
18/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
19/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
20/09/2018,0,0,1.4(0.00 %),0,0,0,0,575640,20.08
21/09/2018,0,0,1.6(14.29 %),0,0,0,0,575640,20.08
24/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
25/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
26/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
27/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
28/09/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
01/10/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
02/10/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
03/10/2018,0,0,1.6(0.00 %),0,0,0,0,575640,20.08
04/10/2018,0,0,1.4(-12.50 %),0,0,0,0,575640,20.08
05/10/2018,0,0,1.3(-7.14 %),0,0,0,0,575640,20.08
08/10/2018,0,0,1.3(0.00 %),0,0,0,0,575640,20.08
09/10/2018,0,0,1.4(7.69 %),0,0,0,0,575640,20.08
10/10/2018,191500,248950000,1.3(-7.14 %),191500,248950000,0,0,384140,29.7
11/10/2018,76000,98800000,1.3(0.00 %),76000,98800000,0,0,308140,33.52
12/10/2018,0,0,1.3(0.00 %),0,0,0,0,308140,33.52
15/10/2018,130000,156000000,1.2(-7.69 %),130000,156000000,0,0,178140,40.05
16/10/2018,54400,66580000,1.3(8.33 %),54400,66580000,0,0,123740,42.78
17/10/2018,0,0,1.3(8.33 %),0,0,0,0,123740,42.78
18/10/2018,0,0,1.2(-7.69 %),0,0,0,0,123740,42.78
19/10/2018,0,0,1.3(8.33 %),0,0,0,0,123740,42.78
22/10/2018,0,0,1.3(0.00 %),0,0,0,0,123740,42.78
23/10/2018,0,0,1.3(0.00 %),0,0,0,0,123740,42.78
24/10/2018,0,0,1.2(-7.69 %),0,0,0,0,123740,42.78
25/10/2018,0,0,1.1(-8.33 %),0,0,0,0,123740,42.78
26/10/2018,0,0,1(-9.09 %),0,0,0,0,123740,42.78
29/10/2018,0,0,0.9(-10.00 %),0,0,0,0,123740,42.78
30/10/2018,0,0,1(11.11 %),0,0,0,0,123740,42.78
31/10/2018,0,0,1.1(10.00 %),0,0,0,0,123740,42.78
01/11/2018,0,0,1(-9.09 %),0,0,0,0,123740,42.78
02/11/2018,0,0,1.1(10.00 %),0,0,0,0,123740,42.78
05/11/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
06/11/2018,0,0,1.2(9.09 %),0,0,0,0,123740,42.78
07/11/2018,0,0,1.2(0.00 %),0,0,0,0,123740,42.78
08/11/2018,0,0,1.2(0.00 %),0,0,0,0,123740,42.78
09/11/2018,0,0,1.2(0.00 %),0,0,0,0,123740,42.78
12/11/2018,0,0,1.2(0.00 %),0,0,0,0,123740,42.78
13/11/2018,0,0,1.1(-8.33 %),0,0,0,0,123740,42.78
14/11/2018,0,0,1.2(9.09 %),0,0,0,0,123740,42.78
15/11/2018,0,0,1.1(10.00 %),0,0,0,0,123740,42.78
16/11/2018,0,0,1.2(9.09 %),0,0,0,0,123740,42.78
19/11/2018,0,0,1.1(-8.33 %),0,0,0,0,123740,42.78
20/11/2018,0,0,1(-9.09 %),0,0,0,0,123740,42.78
21/11/2018,0,0,0.9(-10.00 %),0,0,0,0,123740,42.78
22/11/2018,0,0,0.8(-11.11 %),0,0,0,0,123740,42.78
23/11/2018,0,0,0.9(12.50 %),0,0,0,0,123740,42.78
26/11/2018,0,0,1(11.11 %),0,0,0,0,123740,42.78
27/11/2018,0,0,1.1(10.00 %),0,0,0,0,123740,42.78
28/11/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
29/11/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
30/11/2018,0,0,1.2(9.09 %),0,0,0,0,123740,42.78
03/12/2018,0,0,1.1(-8.33 %),0,0,0,0,123740,42.78
04/12/2018,0,0,1(-9.09 %),0,0,0,0,123740,42.78
05/12/2018,0,0,1(0.00 %),0,0,0,0,123740,42.78
06/12/2018,0,0,1.1(10.00 %),0,0,0,0,123740,42.78
07/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
10/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
11/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
12/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
13/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
14/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
17/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
18/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
19/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
20/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
21/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
24/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
25/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
26/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
27/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
28/12/2018,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
02/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
03/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
04/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
07/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
08/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
09/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
10/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
11/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,42.78
14/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
15/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
16/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
17/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
18/01/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
21/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
22/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
24/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
25/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
28/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
29/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
30/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
31/01/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
01/02/2019,0,0,1.1(10.00 %),0,0,0,0,123740,0.0
11/02/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
12/02/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
13/02/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
14/02/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
15/02/2019,0,0,1.1(0.00 %),0,0,0,0,123740,0.0
18/02/2019,0,0,1(-9.09 %),0,0,0,0,123740,0.0
19/02/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
20/02/2019,0,0,0.9(-10.00 %),0,0,0,0,123740,0.0
21/02/2019,0,0,0.9(0.00 %),0,0,0,0,123740,0.0
22/02/2019,0,0,1(11.11 %),0,0,0,0,123740,0.0
25/02/2019,0,0,1(0.00 %),0,0,0,0,123740,0.0
