Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/02/2018,0,0,6(-3.23 %),0,0,0,0,7376944,1.77
05/02/2018,0,0,6.5(8.33 %),0,0,0,0,7376944,1.77
06/02/2018,0,0,6.3(-3.08 %),0,0,0,0,7376944,1.77
07/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
08/02/2018,0,0,6.3(-3.08 %),0,0,0,0,7376944,1.77
09/02/2018,0,0,6.3(0.00 %),0,0,0,0,7376944,1.77
12/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
13/02/2018,0,0,6.5(0.00 %),0,0,0,0,7376944,1.77
21/02/2018,0,0,6.9(6.15 %),0,0,0,0,7376944,1.77
22/02/2018,0,0,6.7(-2.90 %),0,0,0,0,7376944,1.77
23/02/2018,0,0,6.6(-1.49 %),0,0,0,0,7376944,1.77
26/02/2018,0,0,6.3(-4.55 %),0,0,0,0,7376944,1.77
27/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
28/02/2018,0,0,6.8(4.62 %),0,0,0,0,7376944,1.77
01/03/2018,0,0,6.5(-4.41 %),0,0,0,0,7376944,1.77
02/03/2018,0,0,6(-7.69 %),0,0,0,0,7376944,1.77
05/03/2018,0,0,6.6(10.00 %),0,0,0,0,7376944,1.77
06/03/2018,-100,-660000,6.6(0.00 %),0,0,100,660000,7376944,1.77
07/03/2018,0,0,6.6(0.00 %),0,0,0,0,7376944,1.77
08/03/2018,0,0,6.7(1.52 %),0,0,0,0,7376944,1.77
09/03/2018,0,0,6.7(0.00 %),0,0,0,0,7377044,1.76
12/03/2018,0,0,6.4(-4.48 %),0,0,0,0,7377044,1.76
13/03/2018,0,0,6.8(6.25 %),0,0,0,0,7377044,1.76
14/03/2018,-32,-204800,6.6(-2.94 %),0,0,32,204800,7377044,1.76
15/03/2018,0,0,6.6(0.00 %),0,0,0,0,7377044,1.76
16/03/2018,0,0,6.7(1.52 %),0,0,0,0,7377044,1.76
19/03/2018,0,0,6.7(0.00 %),0,0,0,0,7377076,1.76
20/03/2018,0,0,6.8(1.49 %),0,0,0,0,7377076,1.76
21/03/2018,0,0,6.7(-1.47 %),0,0,0,0,7377076,1.76
22/03/2018,0,0,7.3(8.96 %),0,0,0,0,7377076,1.76
23/03/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
26/03/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
27/03/2018,0,0,7.3(-1.35 %),0,0,0,0,7377076,1.76
28/03/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
29/03/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
30/03/2018,0,0,6.9(-6.76 %),0,0,0,0,7377076,1.76
02/04/2018,0,0,6.9(0.00 %),0,0,0,0,7377076,1.76
03/04/2018,0,0,7.4(7.25 %),0,0,0,0,7377076,1.76
04/04/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
05/04/2018,0,0,6.9(-6.76 %),0,0,0,0,7377076,1.76
06/04/2018,0,0,6.9(0.00 %),0,0,0,0,7377076,1.76
09/04/2018,0,0,7.2(4.35 %),0,0,0,0,7377076,1.76
10/04/2018,0,0,7.4(2.78 %),0,0,0,0,7377076,1.76
11/04/2018,0,0,7(-5.41 %),0,0,0,0,7377076,1.76
12/04/2018,0,0,7.2(2.86 %),0,0,0,0,7377076,1.76
13/04/2018,0,0,7.2(0.00 %),0,0,0,0,7377076,1.76
16/04/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
17/04/2018,0,0,7(-4.11 %),0,0,0,0,7377076,1.76
18/04/2018,0,0,7.3(4.29 %),0,0,0,0,7377076,1.76
19/04/2018,0,0,7.2(-1.37 %),0,0,0,0,7377076,1.76
20/04/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
23/04/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
24/04/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
26/04/2018,0,0,7.8(5.41 %),0,0,0,0,7377076,1.76
27/04/2018,0,0,7.2(-7.69 %),0,0,0,0,7377076,1.76
02/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
03/05/2018,0,0,7.3(0.00 %),0,0,0,0,7377076,1.76
04/05/2018,0,0,7.7(5.48 %),0,0,0,0,7377076,1.76
07/05/2018,0,0,7.7(0.00 %),0,0,0,0,7377076,1.76
08/05/2018,0,0,7.2(-6.49 %),0,0,0,0,7377076,1.76
09/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
10/05/2018,0,0,7.5(2.74 %),0,0,0,0,7377076,1.76
11/05/2018,0,0,7.3(-2.67 %),0,0,0,0,7377076,1.76
14/05/2018,0,0,7.3(0.00 %),0,0,0,0,7377076,1.76
15/05/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
16/05/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
17/05/2018,0,0,7.2(-2.70 %),0,0,0,0,7377076,1.76
18/05/2018,0,0,7.5(4.17 %),0,0,0,0,7377076,1.76
21/05/2018,0,0,7.3(-2.67 %),0,0,0,0,7377076,1.76
22/05/2018,0,0,7.2(-1.37 %),0,0,0,0,7377076,1.76
23/05/2018,0,0,7.8(8.33 %),0,0,0,0,7377076,1.76
24/05/2018,0,0,7.2(-7.69 %),0,0,0,0,7377076,1.76
25/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
28/05/2018,0,0,8(9.59 %),0,0,0,0,7377076,1.76
29/05/2018,-50,-390000,8.4(5.00 %),0,0,50,390000,7377076,1.76
30/05/2018,0,0,8.4(0.00 %),0,0,0,0,7377076,1.76
31/05/2018,0,0,8.5(1.19 %),0,0,0,0,7377076,1.76
01/06/2018,0,0,7.9(-7.06 %),0,0,0,0,7377126,1.76
04/06/2018,0,0,8.2(3.80 %),0,0,0,0,7377126,1.76
05/06/2018,0,0,8.2(0.00 %),0,0,0,0,7377126,1.76
06/06/2018,0,0,8.9(8.54 %),0,0,0,0,7377126,1.76
07/06/2018,0,0,9.2(3.37 %),0,0,0,0,7377126,1.76
08/06/2018,0,0,9.7(5.43 %),0,0,0,0,7377126,1.76
11/06/2018,0,0,8.8(-9.28 %),0,0,0,0,7377126,1.76
12/06/2018,0,0,9(2.27 %),0,0,0,0,7377126,1.76
13/06/2018,0,0,8.1(-10.00 %),0,0,0,0,7377126,1.76
14/06/2018,0,0,8.8(8.64 %),0,0,0,0,7377126,1.76
15/06/2018,0,0,9.3(5.68 %),0,0,0,0,7377126,1.76
18/06/2018,0,0,9.4(1.08 %),0,0,0,0,7377126,1.76
19/06/2018,0,0,9.1(-3.19 %),0,0,0,0,7377126,1.76
20/06/2018,0,0,9.2(1.10 %),0,0,0,0,7377126,1.76
21/06/2018,0,0,9.3(1.09 %),0,0,0,0,7377126,1.76
22/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
25/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
26/06/2018,0,0,9.4(1.08 %),0,0,0,0,7377126,1.76
27/06/2018,0,0,9.3(-1.06 %),0,0,0,0,7377126,1.76
28/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
29/06/2018,0,0,9(-3.23 %),0,0,0,0,7377126,1.76
02/07/2018,0,0,9.1(1.11 %),0,0,0,0,7377126,1.76
03/07/2018,0,0,8.8(-3.30 %),0,0,0,0,7377126,1.76
04/07/2018,0,0,8.8(0.00 %),0,0,0,0,7377126,1.76
05/07/2018,0,0,8.9(1.14 %),0,0,0,0,7377126,1.76
06/07/2018,-1000,-8400000,8.7(-2.25 %),0,0,1000,8400000,7377126,1.76
09/07/2018,0,0,7.9(-9.20 %),0,0,0,0,7377126,1.76
10/07/2018,0,0,8.2(3.80 %),0,0,0,0,7377126,1.76
11/07/2018,0,0,7.5(-8.54 %),0,0,0,0,7378126,1.76
12/07/2018,0,0,7.5(0.00 %),0,0,0,0,7378126,1.76
13/07/2018,0,0,7(-6.67 %),0,0,0,0,7378126,1.76
16/07/2018,0,0,7(0.00 %),0,0,0,0,7378126,1.76
17/07/2018,0,0,6.8(-2.86 %),0,0,0,0,7378126,1.76
18/07/2018,0,0,6.8(0.00 %),0,0,0,0,7378126,1.76
19/07/2018,0,0,6.8(0.00 %),0,0,0,0,7378126,1.76
20/07/2018,0,0,7.2(5.88 %),0,0,0,0,7378126,1.76
23/07/2018,0,0,7.1(-1.39 %),0,0,0,0,7378126,1.76
24/07/2018,0,0,6.7(-5.63 %),0,0,0,0,7378126,1.76
25/07/2018,0,0,7(4.48 %),0,0,0,0,7378126,1.76
26/07/2018,0,0,6.7(-4.29 %),0,0,0,0,7378126,1.76
27/07/2018,0,0,6.9(2.99 %),0,0,0,0,7378126,1.76
30/07/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
31/07/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
01/08/2018,0,0,6.7(-2.90 %),0,0,0,0,7378126,1.76
02/08/2018,0,0,6.9(2.99 %),0,0,0,0,7378126,1.76
03/08/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
06/08/2018,0,0,6.5(-5.80 %),0,0,0,0,7378126,1.76
07/08/2018,0,0,6.8(4.62 %),0,0,0,0,7378126,1.76
08/08/2018,0,0,6.4(-5.88 %),0,0,0,0,7378126,1.76
09/08/2018,0,0,6.7(4.69 %),0,0,0,0,7378126,1.76
10/08/2018,0,0,6.7(0.00 %),0,0,0,0,7378126,1.76
13/08/2018,0,0,6.5(-2.99 %),0,0,0,0,7378126,1.76
14/08/2018,0,0,6.5(0.00 %),0,0,0,0,7378126,1.76
15/08/2018,0,0,6.4(-1.54 %),0,0,0,0,7378126,1.76
16/08/2018,0,0,6.5(1.56 %),0,0,0,0,7378126,1.76
17/08/2018,0,0,6.6(1.54 %),0,0,0,0,7378126,1.76
20/08/2018,0,0,6.5(-1.52 %),0,0,0,0,7378126,1.76
21/08/2018,300,1920000,6.4(-1.54 %),300,1920000,0,0,7377826,1.76
22/08/2018,0,0,6.5(1.56 %),0,0,0,0,7377823,1.76
23/08/2018,0,0,6.7(3.08 %),0,0,0,0,7377823,1.76
24/08/2018,0,0,7(4.48 %),0,0,0,0,7377823,1.76
27/08/2018,0,0,6.5(-7.14 %),0,0,0,0,7377823,1.76
28/08/2018,0,0,6.6(1.54 %),0,0,0,0,7377823,1.76
29/08/2018,0,0,6.8(3.03 %),0,0,0,0,7377823,1.76
30/08/2018,0,0,6.8(0.00 %),0,0,0,0,7377823,1.76
31/08/2018,0,0,7(2.94 %),0,0,0,0,7377823,1.76
04/09/2018,0,0,7.5(7.14 %),0,0,0,0,7377823,1.76
05/09/2018,0,0,7.2(-4.00 %),0,0,0,0,7377823,1.76
06/09/2018,0,0,7.5(4.17 %),0,0,0,0,7377823,1.76
07/09/2018,0,0,7.5(0.00 %),0,0,0,0,7377823,1.76
10/09/2018,0,0,6.9(-8.00 %),0,0,0,0,7377823,1.76
11/09/2018,0,0,7.1(2.90 %),0,0,0,0,7377823,1.76
12/09/2018,0,0,6.8(-4.23 %),0,0,0,0,7377823,1.76
13/09/2018,0,0,6.7(-1.47 %),0,0,0,0,7377823,1.76
14/09/2018,0,0,6.7(0.00 %),0,0,0,0,7377823,1.76
17/09/2018,0,0,6.3(-5.97 %),0,0,0,0,7377823,1.76
18/09/2018,0,0,6.7(6.35 %),0,0,0,0,7377823,1.76
19/09/2018,0,0,6.7(0.00 %),0,0,0,0,7377823,1.76
20/09/2018,0,0,6.7(0.00 %),0,0,0,0,7377823,1.76
21/09/2018,0,0,6.7(0.00 %),0,0,0,0,7377823,1.76
24/09/2018,0,0,6.9(2.99 %),0,0,0,0,7377823,1.76
25/09/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
26/09/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
27/09/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
28/09/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
01/10/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
02/10/2018,0,0,6.9(0.00 %),0,0,0,0,7377823,1.76
03/10/2018,0,0,6.8(-1.45 %),0,0,0,0,7377823,1.76
04/10/2018,0,0,6.8(0.00 %),0,0,0,0,7377823,1.76
05/10/2018,0,0,7(2.94 %),0,0,0,0,7377823,1.76
08/10/2018,0,0,6.9(-1.43 %),0,0,0,0,7377823,1.76
09/10/2018,0,0,6.5(-5.80 %),0,0,0,0,7377823,1.76
10/10/2018,0,0,6.4(-1.54 %),0,0,0,0,7377823,1.76
11/10/2018,0,0,6.5(1.56 %),0,0,0,0,7377823,1.76
12/10/2018,0,0,7(7.69 %),0,0,0,0,7377823,1.76
15/10/2018,0,0,6.9(-1.43 %),0,0,0,0,7377823,1.76
16/10/2018,0,0,6.7(-2.90 %),0,0,0,0,7377823,1.76
17/10/2018,0,0,6.9(2.99 %),0,0,0,0,7377823,1.76
18/10/2018,0,0,6.7(-2.90 %),0,0,0,0,7377823,1.76
19/10/2018,0,0,6.8(1.49 %),0,0,0,0,7377823,1.76
22/10/2018,0,0,6.6(-2.94 %),0,0,0,0,7377823,1.76
23/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
24/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
25/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
26/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
29/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
30/10/2018,0,0,6.6(0.00 %),0,0,0,0,7377823,1.76
31/10/2018,0,0,6.8(3.03 %),0,0,0,0,7377823,1.76
01/11/2018,0,0,6.6(-2.94 %),0,0,0,0,7377823,1.76
02/11/2018,0,0,7.2(9.09 %),0,0,0,0,7377823,1.76
05/11/2018,0,0,7.9(9.72 %),0,0,0,0,7377823,1.76
06/11/2018,0,0,7.5(-5.06 %),0,0,0,0,7377823,1.76
07/11/2018,0,0,7.3(-2.67 %),0,0,0,0,7377823,1.76
08/11/2018,0,0,7(-4.11 %),0,0,0,0,7377823,1.76
09/11/2018,0,0,7.1(1.43 %),0,0,0,0,7377823,1.76
12/11/2018,0,0,7.3(2.82 %),0,0,0,0,7377823,1.76
13/11/2018,0,0,7.2(-1.37 %),0,0,0,0,7377823,1.76
14/11/2018,0,0,7.2(0.00 %),0,0,0,0,7377823,1.76
15/11/2018,0,0,7.1(-1.39 %),0,0,0,0,7377823,1.76
16/11/2018,0,0,6.9(-2.82 %),0,0,0,0,7377823,1.76
19/11/2018,0,0,6.5(-5.80 %),0,0,0,0,7377823,1.76
20/11/2018,0,0,7.1(9.23 %),0,0,0,0,7377823,1.76
21/11/2018,0,0,7.6(7.04 %),0,0,0,0,7377823,1.76
22/11/2018,0,0,8.3(9.21 %),0,0,0,0,7377823,1.76
23/11/2018,0,0,9(8.43 %),0,0,0,0,7377823,1.76
26/11/2018,0,0,9(0.00 %),0,0,0,0,7377823,1.76
27/11/2018,0,0,9.9(10.00 %),0,0,0,0,7377823,1.76
28/11/2018,0,0,9.4(-5.05 %),0,0,0,0,7377823,1.76
29/11/2018,0,0,9.2(-2.13 %),0,0,0,0,7377823,1.76
03/12/2018,0,0,9.9(6.45 %),0,0,0,0,7377823,1.76
04/12/2018,0,0,9.7(-2.02 %),0,0,0,0,7377823,1.76
05/12/2018,0,0,10(3.09 %),0,0,0,0,7377823,1.76
06/12/2018,0,0,9.7(-3.00 %),0,0,0,0,7377823,1.76
07/12/2018,0,0,10.1(4.12 %),0,0,0,0,7377823,1.76
10/12/2018,0,0,9.9(-1.98 %),0,0,0,0,7377823,1.76
11/12/2018,0,0,10.1(2.02 %),0,0,0,0,7377823,1.76
12/12/2018,0,0,10.4(2.97 %),0,0,0,0,7377823,1.76
13/12/2018,0,0,10.4(0.00 %),0,0,0,0,7377823,1.76
14/12/2018,0,0,10.2(-1.92 %),0,0,0,0,7377823,1.76
17/12/2018,0,0,9.6(-5.88 %),0,0,0,0,7377823,1.76
18/12/2018,0,0,9.6(0.00 %),0,0,0,0,7377823,1.76
19/12/2018,0,0,9.9(3.12 %),0,0,0,0,7377823,1.76
20/12/2018,0,0,9.8(-1.01 %),0,0,0,0,7377823,1.76
21/12/2018,0,0,9.7(-1.02 %),0,0,0,0,7377823,1.76
24/12/2018,-50,-465000,9.8(1.03 %),0,0,50,465000,7377823,1.76
25/12/2018,0,0,9.4(-4.08 %),0,0,0,0,7377823,1.76
26/12/2018,0,0,9.1(-3.19 %),0,0,0,0,7377823,1.76
27/12/2018,0,0,9.5(4.40 %),0,0,0,0,7377873,1.76
28/12/2018,0,0,9.4(-1.05 %),0,0,0,0,7377873,1.76
02/01/2019,0,0,9.4(0.00 %),0,0,0,0,7377873,1.76
03/01/2019,0,0,9.1(-3.19 %),0,0,0,0,7377873,1.76
04/01/2019,0,0,9.2(1.10 %),0,0,0,0,7377873,1.76
07/01/2019,0,0,9.2(0.00 %),0,0,0,0,7377873,1.76
08/01/2019,-600,-5220000,8.7(-5.43 %),0,0,600,5220000,7378473,1.76
09/01/2019,-72,-604800,9.1(4.60 %),0,0,72,604800,7378545,1.76
10/01/2019,0,0,9(-1.10 %),0,0,0,0,7378545,1.76
11/01/2019,0,0,9.7(7.78 %),0,0,0,0,7378545,1.76
14/01/2019,0,0,9.5(-2.06 %),0,0,0,0,7378545,1.76
15/01/2019,0,0,9.6(1.05 %),0,0,0,0,7378545,1.76
16/01/2019,0,0,8.9(-7.29 %),0,0,0,0,7378545,1.76
17/01/2019,0,0,8.8(-1.12 %),0,0,0,0,7378545,1.76
18/01/2019,0,0,8.7(-1.14 %),0,0,0,0,7378545,1.76
21/01/2019,0,0,9(3.45 %),0,0,0,0,7378545,0.0
22/01/2019,0,0,8.3(-7.78 %),0,0,0,0,7378545,1.76
23/01/2019,0,0,8.9(7.23 %),0,0,0,0,7378545,1.76
24/01/2019,0,0,8.2(-7.87 %),0,0,0,0,7378545,0.0
25/01/2019,0,0,8.2(0.00 %),0,0,0,0,7378545,1.76
28/01/2019,0,0,8.4(2.44 %),0,0,0,0,7378545,0.0
29/01/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,1.76
30/01/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,0.0
31/01/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,1.76
01/02/2019,0,0,8.3(-1.19 %),0,0,0,0,7378545,1.76
11/02/2019,0,0,8.3(0.00 %),0,0,0,0,7378545,1.76
12/02/2019,0,0,8.6(3.61 %),0,0,0,0,7378545,1.76
13/02/2019,0,0,8.6(0.00 %),0,0,0,0,7378545,1.76
14/02/2019,0,0,8.2(-4.65 %),0,0,0,0,7378545,1.76
15/02/2019,0,0,8.5(3.66 %),0,0,0,0,7378545,1.76
18/02/2019,0,0,8.5(0.00 %),0,0,0,0,7378545,1.76
19/02/2019,0,0,9(5.88 %),0,0,0,0,7378545,1.76
20/02/2019,0,0,8.3(-7.78 %),0,0,0,0,7378545,1.76
21/02/2019,0,0,8.1(-2.41 %),0,0,0,0,7378545,1.76
22/02/2019,0,0,8.1(0.00 %),0,0,0,0,7378545,0.0
25/02/2019,0,0,7.9(-2.47 %),0,0,0,0,7378545,1.76
26/02/2019,0,0,8.1(2.53 %),0,0,0,0,7378545,1.76
27/02/2019,0,0,8.2(1.23 %),0,0,0,0,7378545,1.76
28/02/2019,0,0,7.9(-3.66 %),0,0,0,0,7378545,1.76
01/03/2019,0,0,8.4(6.33 %),0,0,0,0,7378545,1.76
04/03/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,1.76
05/03/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,0.0
06/03/2019,0,0,8(-4.76 %),0,0,0,0,7378545,1.76
07/03/2019,0,0,7.8(-2.50 %),0,0,0,0,7378545,0.0
08/03/2019,0,0,8(2.56 %),0,0,0,0,7378545,0.0
11/03/2019,0,0,7.9(-1.25 %),0,0,0,0,7378545,0.0
12/03/2019,0,0,8.6(8.86 %),0,0,0,0,7378545,1.76
13/03/2019,0,0,8.5(-1.16 %),0,0,0,0,7378545,1.76
14/03/2019,0,0,8.5(0.00 %),0,0,0,0,7378545,1.76
15/03/2019,0,0,8.3(-2.35 %),0,0,0,0,7378545,0.0
18/03/2019,0,0,8.1(-2.41 %),0,0,0,0,7378545,1.76
19/03/2019,0,0,8.4(3.70 %),0,0,0,0,7378545,1.76
20/03/2019,0,0,9.1(8.33 %),0,0,0,0,7378545,0.0
21/03/2019,0,0,9(-1.10 %),0,0,0,0,7378545,1.76
22/03/2019,0,0,8.9(-1.11 %),0,0,0,0,7378545,1.76
25/03/2019,0,0,8.7(-2.25 %),0,0,0,0,7378545,0.0
26/03/2019,0,0,8.3(-4.60 %),0,0,0,0,7378545,1.76
27/03/2019,0,0,8.3(0.00 %),0,0,0,0,7378545,1.76
28/03/2019,0,0,8.3(0.00 %),0,0,0,0,7378545,1.76
29/03/2019,0,0,8.6(3.61 %),0,0,0,0,7378545,1.76
01/04/2019,0,0,8.3(-3.49 %),0,0,0,0,7378545,1.76
02/04/2019,0,0,8.6(3.61 %),0,0,0,0,7378545,1.76
03/04/2019,0,0,8.4(-2.33 %),0,0,0,0,7378545,1.76
04/04/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,1.76
05/04/2019,0,0,8.4(0.00 %),0,0,0,0,7378545,1.76
08/04/2019,0,0,8.9(5.95 %),0,0,0,0,7378545,1.76
09/04/2019,0,0,8.9(0.00 %),0,0,0,0,7378545,1.76
10/04/2019,0,0,8.2(-7.87 %),0,0,0,0,7378545,1.76
11/04/2019,0,0,8.2(0.00 %),0,0,0,0,7378545,1.76
12/04/2019,0,0,7.9(-3.66 %),0,0,0,0,7378545,1.76
16/04/2019,0,0,8(1.27 %),0,0,0,0,7378545,0.0
17/04/2019,0,0,8(0.00 %),0,0,0,0,7378545,1.76
18/04/2019,0,0,8.6(7.50 %),0,0,0,0,7378545,1.76
19/04/2019,0,0,8.4(-2.33 %),0,0,0,0,7378545,1.76
22/04/2019,-12786,-98679400,8.1(-3.57 %),0,0,12786,98679400,7391331,1.67
23/04/2019,0,0,7.9(-2.47 %),0,0,0,0,7391331,1.67
24/04/2019,0,0,7.8(-1.27 %),0,0,0,0,7391331,1.67
25/04/2019,0,0,7.7(-1.28 %),0,0,0,0,7391331,1.67
26/04/2019,0,0,7.7(0.00 %),0,0,0,0,7391331,1.67
02/05/2019,0,0,8.2(6.49 %),0,0,0,0,7391331,0.0
03/05/2019,0,0,7.7(-6.10 %),0,0,0,0,7391331,1.67
06/05/2019,0,0,8.3(7.79 %),0,0,0,0,7391331,1.67
07/05/2019,0,0,8.2(-1.20 %),0,0,0,0,7391331,1.67
08/05/2019,0,0,8.2(0.00 %),0,0,0,0,7391331,1.67
09/05/2019,0,0,8.1(-1.22 %),0,0,0,0,7391331,1.67
10/05/2019,0,0,7.9(-2.47 %),0,0,0,0,7391331,1.67
13/05/2019,0,0,8(1.27 %),0,0,0,0,7391331,1.67
14/05/2019,0,0,7.9(-1.25 %),0,0,0,0,7391331,1.67
15/05/2019,0,0,7.6(-3.80 %),0,0,0,0,7391331,1.67
16/05/2019,0,0,8(5.26 %),0,0,0,0,7391331,1.67
17/05/2019,0,0,7.6(-5.00 %),0,0,0,0,7391331,1.67
20/05/2019,0,0,7.8(2.63 %),0,0,0,0,7391331,1.67
27/05/2019,0,0,7(-7.89 %),0,0,0,0,7391331,1.67
28/05/2019,0,0,6.9(-1.43 %),0,0,0,0,7391331,1.67
29/05/2019,0,0,6.8(-1.45 %),0,0,0,0,7391331,1.67
30/05/2019,0,0,7.2(5.88 %),0,0,0,0,7391331,1.67
31/05/2019,0,0,7.2(0.00 %),0,0,0,0,7391331,1.67
03/06/2019,0,0,7.9(9.72 %),0,0,0,0,7391331,1.67
04/06/2019,0,0,8.1(2.53 %),0,0,0,0,7391331,1.67
05/06/2019,0,0,7.3(-9.88 %),0,0,0,0,7391331,1.67
06/06/2019,0,0,7.2(-1.37 %),0,0,0,0,7391331,1.67
07/06/2019,0,0,7.2(0.00 %),0,0,0,0,7391331,1.67
10/06/2019,0,0,6.8(-5.56 %),0,0,0,0,7391331,1.67
11/06/2019,0,0,7(2.94 %),0,0,0,0,7391331,1.67
12/06/2019,0,0,7.4(5.71 %),0,0,0,0,7391331,1.67
13/06/2019,0,0,7.2(-2.70 %),0,0,0,0,7391331,1.67
14/06/2019,0,0,7(-2.78 %),0,0,0,0,7391331,1.67
17/06/2019,0,0,7.2(2.86 %),0,0,0,0,7391331,1.67
18/06/2019,0,0,7.8(8.33 %),0,0,0,0,7391331,1.67
19/06/2019,0,0,7.5(-3.85 %),0,0,0,0,7391331,1.67
20/06/2019,0,0,7.1(-5.33 %),0,0,0,0,7391331,1.67
21/06/2019,0,0,7.2(1.41 %),0,0,0,0,7391331,1.67
24/06/2019,0,0,7.6(5.56 %),0,0,0,0,7391331,1.67
25/06/2019,0,0,7.8(2.63 %),0,0,0,0,7391331,1.67
26/06/2019,0,0,7.1(-8.97 %),0,0,0,0,7391331,1.67
27/06/2019,0,0,6.9(-2.82 %),0,0,0,0,7391331,1.67
28/06/2019,0,0,6.9(0.00 %),0,0,0,0,7391331,0.0
01/07/2019,0,0,6.5(-5.80 %),0,0,0,0,7391331,1.67
02/07/2019,0,0,6.5(0.00 %),0,0,0,0,7391331,1.67
03/07/2019,0,0,5.9(-9.23 %),0,0,0,0,7391331,1.67
04/07/2019,0,0,5.4(-8.47 %),0,0,0,0,7391331,0.0
05/07/2019,0,0,5.7(5.56 %),0,0,0,0,7391331,1.67
08/07/2019,0,0,5.6(-1.75 %),0,0,0,0,7391331,1.67
09/07/2019,0,0,5.6(0.00 %),0,0,0,0,7391331,1.67
10/07/2019,0,0,5.6(0.00 %),0,0,0,0,7391331,1.67
11/07/2019,0,0,5.8(3.57 %),0,0,0,0,7391331,1.67
12/07/2019,0,0,6.3(8.62 %),0,0,0,0,7391331,1.67
15/07/2019,0,0,6.9(9.52 %),0,0,0,0,7391331,1.67
16/07/2019,0,0,7.1(2.90 %),0,0,0,0,7391331,1.67
17/07/2019,0,0,6.9(-2.82 %),0,0,0,0,7391331,1.67
18/07/2019,0,0,6.5(-5.80 %),0,0,0,0,7391331,1.67
19/07/2019,0,0,6.6(1.54 %),0,0,0,0,7391331,1.67
22/07/2019,0,0,6.8(3.03 %),0,0,0,0,7391331,1.67
23/07/2019,0,0,6.6(-2.94 %),0,0,0,0,7391331,1.67
24/07/2019,0,0,6.5(-1.52 %),0,0,0,0,7391331,1.67
25/07/2019,0,0,6.4(-1.54 %),0,0,0,0,7391331,1.67
26/07/2019,-3000,-19200000,6.5(1.56 %),0,0,3000,19200000,7394331,1.65
29/07/2019,0,0,6(-7.69 %),0,0,0,0,7394331,1.65
30/07/2019,0,0,6(0.00 %),0,0,0,0,7394331,1.65
31/07/2019,0,0,6.3(5.00 %),0,0,0,0,7394331,1.65
01/08/2019,0,0,6(-4.76 %),0,0,0,0,7394331,1.65
02/08/2019,0,0,6(0.00 %),0,0,0,0,7394331,1.65
05/08/2019,0,0,5.9(-1.67 %),0,0,0,0,7394331,1.65
06/08/2019,0,0,5.9(0.00 %),0,0,0,0,7394331,1.65
07/08/2019,0,0,6.1(3.39 %),0,0,0,0,7394331,1.65
08/08/2019,0,0,6.1(0.00 %),0,0,0,0,7394331,1.65
09/08/2019,0,0,6(-1.64 %),0,0,0,0,7394331,1.65
12/08/2019,0,0,6(0.00 %),0,0,0,0,7394331,1.65
13/08/2019,0,0,5.8(-3.33 %),0,0,0,0,7394331,0.0
