Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/09/2018,-59720,-358870000,5.98(0.17 %),7000,42000000,66720,400870000,374876433,2.49
20/09/2018,-60430,-361810000,6(0.33 %),15000,89600000,75430,451410000,375184143,2.45
21/09/2018,-16310,-99490000,6.1(1.67 %),0,0,16310,99490000,375289033,2.44
24/09/2018,-62410,-381333200,6.1(0.00 %),20000,122300000,82410,503633200,375351443,2.11
25/09/2018,-23000,-139679000,6.06(-0.66 %),16310,99050630,39310,238729630,375374443,2.11
26/09/2018,-39140,-242981120,6.15(1.49 %),30000,186240000,69140,429221120,375413583,2.1
27/09/2018,-57290,-354805600,6.16(0.16 %),5000,30800000,62290,385605600,375470873,2.1
28/09/2018,-54840,-336636200,6.13(-0.49 %),4920,30410600,59760,367046800,375525713,2.09
01/10/2018,-44630,-272153740,6.06(-1.14 %),10000,60980000,54630,333133740,375583377,2.08
02/10/2018,-30820,-186176200,5.99(-1.16 %),23150,139899000,53970,326075200,375614197,2.08
03/10/2018,-46130,-276850300,5.97(-0.33 %),30,179700,46160,277030000,375660327,2.08
04/10/2018,3000,17940000,5.99(0.34 %),3000,17940000,0,0,375657327,2.08
05/10/2018,0,0,5.9(-1.50 %),0,0,0,0,375657327,2.08
08/10/2018,720,4020000,5.82(-1.36 %),5190,30390000,4470,26370000,375831097,2.37
09/10/2018,-18200,-105970000,5.65(-2.92 %),3000,17550000,21200,123520000,375828097,2.37
10/10/2018,-25310,-145614600,5.6(-0.88 %),22000,123400000,47310,269014600,375853407,2.06
11/10/2018,36430,196348300,5.21(-6.96 %),37190,200455400,760,4107100,375816977,2.06
12/10/2018,-221700,-1152957000,5.33(2.30 %),0,0,221700,1152957000,376038677,2.04
15/10/2018,-190,-1030000,5.21(-2.25 %),10,50000,200,1080000,375841877,2.37
16/10/2018,10000,52700000,5.25(0.77 %),10000,52700000,0,0,375831877,2.06
17/10/2018,2970,14625600,5.17(-1.52 %),22310,116308200,19340,101682600,375828907,2.06
18/10/2018,-5640,-28900000,5.1(-1.35 %),100,520000,5740,29420000,376032129,2.34
19/10/2018,17910,90801400,5.28(3.53 %),19500,98815000,1590,8013600,376014219,2.04
22/10/2018,17160,90053200,5.22(-1.14 %),20000,104900000,2840,14846800,375997059,2.04
23/10/2018,-53100,-276097000,5.05(-3.26 %),17000,87020000,70100,363117000,376050159,2.03
24/10/2018,-41080,-206354000,5(-0.99 %),14000,70430000,55080,276784000,376091239,2.03
25/10/2018,9800,45950000,4.9(-2.00 %),15000,71150000,5200,25200000,376081439,2.03
26/10/2018,-5290,-27270000,4.75(-3.06 %),6500,31680000,11790,58950000,376039739,2.34
29/10/2018,18000,85510000,4.76(0.21 %),18000,85510000,0,0,376076819,2.34
30/10/2018,-7400,-34532000,4.95(3.99 %),7000,34300000,14400,68832000,376084219,2.03
31/10/2018,-172230,-884778900,5.08(2.63 %),30,154500,172260,884933400,376256449,2.01
01/11/2018,-15580,-79190000,5.08(0.00 %),13930,70720000,29510,149910000,376072849,2.34
02/11/2018,-2970,-14924000,5.19(2.17 %),8030,41606000,11000,56530000,376075819,2.03
05/11/2018,-2070,-10760000,5.2(0.19 %),0,0,2070,10760000,376251483,2.32
06/11/2018,6600,34510000,5.22(0.38 %),8100,42385000,1500,7875000,376244883,2.01
07/11/2018,-300,-1560000,5.25(0.57 %),4700,24440000,5000,26000000,376279202,2.31
08/11/2018,-7430,-39537400,5.46(4.00 %),4010,21313000,11440,60850400,376286632,2.01
09/11/2018,-11540,-63970000,5.44(-0.37 %),0,0,11540,63970000,376278762,2.31
12/11/2018,-3890,-21120000,5.49(0.92 %),0,0,3890,21120000,376283762,2.31
13/11/2018,-40000,-217800000,5.4(-1.64 %),0,0,40000,217800000,376323762,2.0
14/11/2018,0,0,5.4(0.00 %),0,0,0,0,376323762,2.0
15/11/2018,-300,-1643000,5.49(1.67 %),2000,10800000,2300,12443000,376324062,2.0
16/11/2018,-45000,-247500000,5.59(1.82 %),0,0,45000,247500000,376369062,2.0
19/11/2018,10,60000,5.6(0.18 %),10,60000,0,0,376348622,2.3
20/11/2018,10,60000,5.55(-0.89 %),10,60000,0,0,376350912,2.3
21/11/2018,-520,-3040000,5.55(0.00 %),3000,16500000,3520,19540000,376392912,2.3
22/11/2018,0,0,5.49(-1.08 %),0,0,0,0,376392913,2.3
23/11/2018,0,0,5.25(-4.37 %),0,0,0,0,376392913,2.0
26/11/2018,-690,-3603200,5.25(0.00 %),2000,10600000,2690,14203200,376393603,2.0
27/11/2018,0,0,5.21(-0.76 %),0,0,0,0,376393603,2.0
28/11/2018,-10050,-52700000,5.17(-0.77 %),0,0,10050,52700000,376394433,2.3
29/11/2018,0,-80000,5.05(-2.32 %),1000,5120000,1000,5200000,376394433,2.0
30/11/2018,-3280,-18230700,5.15(1.98 %),13030,64950300,16310,83181000,376397713,2.0
03/12/2018,-44930,-232717400,5.15(0.00 %),3000,15600000,47930,248317400,376390143,2.0
04/12/2018,1000,5160000,5.25(1.94 %),1000,5160000,0,0,376389143,2.0
05/12/2018,-1260,-6552000,5.18(-1.33 %),0,0,1260,6552000,376390403,2.0
06/12/2018,-13000,-67115000,5.17(-0.19 %),0,0,13000,67115000,376403403,2.0
07/12/2018,-12980,-67246200,5.2(0.58 %),5000,25900000,17980,93146200,376416383,1.99
10/12/2018,-27970,-145540000,5.18(-0.38 %),4000,20760000,31970,166300000,376446643,2.29
11/12/2018,0,0,5.17(-0.19 %),0,0,0,0,376459643,2.29
12/12/2018,0,0,5.19(0.39 %),0,0,0,0,376459643,1.99
13/12/2018,-23960,-124165900,5.2(0.19 %),19000,98800000,42960,222965900,376483603,1.99
14/12/2018,-186250,-964196100,5.18(-0.38 %),0,0,186250,964196100,376669853,1.97
17/12/2018,-12990,-67657400,5.1(-1.54 %),17010,87261500,30000,154918900,376682843,1.97
18/12/2018,-73450,-370790100,5.2(1.96 %),200,1010000,73650,371800100,376756293,1.96
19/12/2018,-7370,-38324000,5.19(-0.19 %),0,0,7370,38324000,376763663,1.96
20/12/2018,0,0,5.09(-1.93 %),0,0,0,0,376732602,2.26
21/12/2018,-9350,-47420000,5.05(-0.79 %),0,0,9350,47420000,376806252,2.25
24/12/2018,0,0,5.05(0.00 %),0,0,0,0,376813622,2.25
25/12/2018,720,3590000,4.88(-3.37 %),10000,49300000,9280,45710000,376803622,2.25
26/12/2018,0,0,4.88(0.00 %),0,0,0,0,376803622,1.95
27/12/2018,0,0,4.94(1.23 %),0,0,0,0,376803622,1.95
28/12/2018,0,0,4.88(-1.21 %),0,0,0,0,376822252,2.25
02/01/2019,430,2107000,4.78(-2.05 %),430,2107000,0,0,376821822,1.95
03/01/2019,15000,70800000,4.68(-2.09 %),15000,70800000,0,0,376806822,1.95
04/01/2019,10000,46300000,4.66(-0.43 %),10000,46300000,0,0,376796822,2.25
07/01/2019,-480,-2255800,4.66(0.00 %),20,94200,500,2350000,376797302,1.95
08/01/2019,-20000,-95000000,4.75(1.93 %),0,0,20000,95000000,376796802,2.25
09/01/2019,-80000,-378000000,4.71(-0.84 %),0,0,80000,378000000,376876802,1.94
10/01/2019,-1900,-8990000,4.86(3.18 %),0,0,1900,8990000,376797302,2.25
11/01/2019,-77500,-392260000,5.08(4.53 %),2500,12740000,80000,405000000,376874802,1.95
14/01/2019,-4500,-22860000,5.07(-0.20 %),500,2590000,5000,25450000,376894302,2.24
15/01/2019,10360,52688800,5.07(0.00 %),13360,67868800,3000,15180000,376883942,1.94
16/01/2019,-38200,-193650000,5.11(0.79 %),0,0,38200,193650000,376922142,1.94
17/01/2019,-11340,-57460000,5.03(-1.57 %),0,0,11340,57460000,376967842,2.23
18/01/2019,200,1010000,4.99(-0.80 %),200,1010000,0,0,376970642,2.23
21/01/2019,190,950000,4.95(-0.80 %),190,950000,0,0,377008652,2.22
22/01/2019,-890,-4470000,4.98(0.61 %),1000,5000000,1890,9470000,377018992,2.22
23/01/2019,-40890,-205388900,5(0.40 %),0,0,40890,205388900,377059882,1.93
24/01/2019,0,0,4.99(-0.20 %),0,0,0,0,377059882,1.93
25/01/2019,0,0,5(0.20 %),0,0,0,0,377059882,1.93
28/01/2019,11000,54890000,5(0.00 %),11000,54890000,0,0,377048882,1.93
29/01/2019,50000,249210000,4.93(-1.40 %),50000,249210000,0,0,377000772,2.22
30/01/2019,-1920,-9500000,5(1.42 %),0,0,1920,9500000,377000772,2.22
31/01/2019,562430,2829167900,5(0.00 %),564660,2840317900,2230,11150000,376438372,1.99
01/02/2019,10500,52550000,5(0.00 %),12000,60000000,1500,7450000,0,0.0
11/02/2019,-1530,-7650000,4.96(-0.80 %),0,0,1530,7650000,376425642,1.99
12/02/2019,-10,-51400,5.3(6.85 %),0,0,10,51400,376425652,1.99
13/02/2019,10,50000,5.32(0.38 %),10,50000,0,0,376429752,2.29
14/02/2019,11040,57430000,5.2(-2.26 %),11040,57430000,0,0,376420242,2.29
15/02/2019,0,0,5.17(-0.58 %),0,0,0,0,376414602,1.99
18/02/2019,-173000,-901030000,5.44(5.22 %),0,0,173000,901030000,376587602,1.98
19/02/2019,1140,6200000,5.44(0.00 %),3100,16970000,1960,10770000,376417152,2.3
20/02/2019,-15480,-83760000,5.33(-2.02 %),0,0,15480,83760000,376417152,2.3
21/02/2019,-11530,-62703000,5.41(1.50 %),0,0,11530,62703000,376613472,1.97
22/02/2019,-1500,-8520000,5.49(1.48 %),3000,16200000,4500,24720000,376589119,2.27
25/02/2019,40,220000,5.5(0.18 %),40,220000,0,0,376604559,2.27
26/02/2019,-36500,-214270000,5.66(2.91 %),13500,74250000,50000,288520000,376602589,2.27
27/02/2019,-550,-3168000,5.69(0.53 %),0,0,550,3168000,376651982,1.97
28/02/2019,190,1070000,5.52(-2.99 %),190,1070000,0,0,376606899,2.27
01/03/2019,-20000,-111800000,5.65(2.36 %),0,0,20000,111800000,376656899,2.27
04/03/2019,365800,2162820000,6.04(6.90 %),371450,2195370000,5650,32550000,376285999,2.31
05/03/2019,245150,1520979500,6.08(0.66 %),272760,1692916400,27610,171936900,376045949,2.03
06/03/2019,-4500,-27400000,6.15(1.15 %),500,3000000,5000,30400000,376032739,2.34
07/03/2019,-2090,-12810000,6.07(-1.30 %),0,0,2090,12810000,376038389,2.34
08/03/2019,7050,41530000,5.87(-3.29 %),7050,41530000,0,0,376058949,2.34
11/03/2019,-3530,-21040000,5.76(-1.87 %),6000,35100000,9530,56140000,376057949,2.34
12/03/2019,145500,843750000,5.8(0.69 %),145500,843750000,0,0,375914539,2.36
13/03/2019,16960,97910000,5.8(0.00 %),38560,223850000,21600,125940000,375875979,2.36
14/03/2019,-326810,-1918584700,5.84(0.69 %),118800,688446000,445610,2607030700,376209699,2.02
15/03/2019,-206430,-1197940000,5.77(-1.20 %),149720,868440000,356150,2066380000,375616989,2.39
18/03/2019,-371550,-2103725900,5.54(-3.99 %),0,0,371550,2103725900,376787679,1.95
19/03/2019,-25900,-144322000,5.55(0.18 %),3200,17908000,29100,162230000,376813579,1.95
20/03/2019,9340,51265600,5.52(-0.54 %),10000,54900000,660,3634400,376804239,1.95
21/03/2019,4820,25750000,5.2(-5.80 %),5020,26860000,200,1110000,376793679,2.25
22/03/2019,1360,7103600,5.25(0.96 %),3000,15730000,1640,8626400,376798059,1.95
25/03/2019,-10380,-57620000,5.61(6.86 %),1000,5610000,11380,63230000,376819439,2.25
26/03/2019,85390,512739000,5.87(4.63 %),96700,579499000,11310,66760000,376723049,1.96
27/03/2019,250,1467500,5.61(-4.43 %),250,1467500,0,0,376722799,1.96
28/03/2019,3100,17290000,5.56(-0.89 %),3100,17290000,0,0,376719699,1.96
29/03/2019,29500,163015300,5.56(0.00 %),30000,165795300,500,2780000,376690199,1.97
01/04/2019,-12710,-69670000,5.46(-1.80 %),1000,5500000,13710,75170000,376712924,2.26
02/04/2019,10,60000,5.44(-0.37 %),10,60000,0,0,376712914,2.26
03/04/2019,800,4320000,5.39(-0.92 %),800,4320000,0,0,376712614,2.26
04/04/2019,-8160,-44163900,5.42(0.56 %),1500,8160000,9660,52323900,376721274,1.96
05/04/2019,10570,57590000,5.42(0.00 %),14500,78930000,3930,21340000,376710324,2.26
08/04/2019,111400,614682000,5.52(1.85 %),112400,620222000,1000,5540000,376599304,1.97
09/04/2019,0,0,5.41(-1.99 %),0,0,0,0,376607584,2.27
10/04/2019,-1650,-8740000,5.24(-3.14 %),5350,28570000,7000,37310000,376606171,2.27
11/04/2019,-2000,-10510000,5.22(-0.38 %),0,0,2000,10510000,376607171,2.27
12/04/2019,12020,63115600,5.27(0.96 %),13020,68385600,1000,5270000,376590934,1.98
16/04/2019,14880,77630000,5.29(0.38 %),15000,78250000,120,620000,376586151,2.27
17/04/2019,107730,592580000,5.38(1.70 %),110000,605000000,2270,12420000,376478151,2.29
18/04/2019,6000,32050000,5.3(-1.49 %),6000,32050000,0,0,376462324,1.99
19/04/2019,-5960,-31928600,5.3(0.00 %),7500,39410000,13460,71338600,376468284,1.99
22/04/2019,-59870,-314020000,5.31(0.19 %),5030,26710000,64900,340730000,376463012,2.29
23/04/2019,33900,180648000,5.3(-0.19 %),33900,180648000,0,0,376494254,1.99
24/04/2019,4000,21360000,5.39(1.70 %),4000,21360000,0,0,376490254,1.99
25/04/2019,-115460,-642576400,5.55(2.97 %),0,0,115460,642576400,376605714,1.97
26/04/2019,-100360,-550498000,5.47(-1.44 %),0,0,100360,550498000,376706074,1.96
02/05/2019,-72420,-389230000,5.37(-1.83 %),0,0,72420,389230000,376503472,2.28
03/05/2019,5000,26550000,5.28(-1.68 %),5000,26550000,0,0,376498472,1.99
06/05/2019,6030,31296000,5.17(-2.08 %),6030,31296000,0,0,376492442,1.99
07/05/2019,-11650,-60030500,5.18(0.19 %),10000,51900000,21650,111930500,376504092,1.99
08/05/2019,-33900,-174246000,5.11(-1.35 %),0,0,33900,174246000,376537992,1.98
09/05/2019,-3620,-18626800,5.06(-0.98 %),0,0,3620,18626800,376541612,1.98
10/05/2019,-500,-2545000,5.09(0.59 %),0,0,500,2545000,376542112,1.98
13/05/2019,6230,31917100,5.1(0.20 %),10000,51050000,3770,19132900,376535882,1.98
14/05/2019,0,0,5.09(-0.20 %),0,0,0,0,376535882,1.98
15/05/2019,5000,25530000,5.14(0.98 %),5000,25530000,0,0,376815363,1.97
16/05/2019,-27210,-143222500,5.3(3.11 %),3960,20573200,31170,163795700,376558092,1.98
17/05/2019,9880,51900000,5.2(-1.89 %),10000,52530000,120,630000,376805173,1.97
20/05/2019,9000,46350000,5.16(-0.77 %),9000,46350000,0,0,376796173,1.97
21/05/2019,8500,43830000,5.15(-0.19 %),8500,43830000,0,0,376818843,1.97
22/05/2019,-22270,-115040000,5.16(0.19 %),0,0,22270,115040000,376818963,1.97
23/05/2019,3440,17760000,5.16(0.00 %),3440,17760000,0,0,376815523,1.97
24/05/2019,0,0,5.16(0.00 %),0,0,0,0,376815523,1.97
27/05/2019,-3500,-18060000,5.16(0.00 %),0,0,3500,18060000,376819023,1.95
28/05/2019,220,1140000,5.16(0.00 %),220,1140000,0,0,376837573,1.97
29/05/2019,-24820,-127583000,5.12(-0.78 %),6000,30840000,30820,158423000,376843623,1.95
30/05/2019,5250,26778200,5.1(-0.39 %),5500,28055000,250,1276800,376838373,1.95
31/05/2019,3780,19220200,5.07(-0.59 %),4000,20340000,220,1119800,376834593,1.95
03/06/2019,800000,4024001200,5.02(-0.99 %),806000,4054221200,6000,30220000,376050399,2.03
04/06/2019,12500,62050000,4.9(-2.39 %),12500,62050000,0,0,376038149,2.06
05/06/2019,-14000,-69020000,4.94(0.82 %),1000,4930000,15000,73950000,376037369,2.06
06/06/2019,-5000,-24700000,4.91(-0.61 %),0,0,5000,24700000,376043369,2.05
07/06/2019,-8270,-40770000,4.98(1.43 %),0,0,8270,40770000,376043369,2.05
10/06/2019,-40700,-203450000,5.01(0.60 %),3300,16520000,44000,219970000,376055069,2.05
11/06/2019,-1900,-9557000,4.99(-0.40 %),0,0,1900,9557000,376107769,2.03
12/06/2019,1140,5688600,4.95(-0.80 %),1140,5688600,0,0,376058929,2.03
13/06/2019,-5790,-28830000,4.97(0.40 %),9000,45000000,14790,73830000,376064719,2.03
14/06/2019,0,0,4.97(0.00 %),0,0,0,0,376104099,2.05
17/06/2019,-900,-4473300,5(0.60 %),0,0,900,4473300,376065619,2.03
18/06/2019,-2840,-14114800,4.97(-0.60 %),0,0,2840,14114800,376068459,2.03
19/06/2019,241700,1216460000,5.15(3.62 %),271700,1372160000,30000,155700000,375847194,2.08
20/06/2019,6640,34303200,5.13(-0.39 %),8000,41280000,1360,6976800,375820119,2.06
21/06/2019,-1490,-7610000,5.09(-0.78 %),10,50000,1500,7660000,375842924,2.08
24/06/2019,0,0,5.11(0.39 %),0,0,0,0,375872924,2.07
25/06/2019,-2000,-10670000,5.29(3.52 %),2000,10690000,4000,21360000,375823609,2.06
26/06/2019,9000,47700000,5.3(0.19 %),9000,47700000,0,0,375814609,2.06
27/06/2019,804900,4233450000,5.24(-1.13 %),805000,4233980000,100,530000,375059784,2.16
28/06/2019,200000,1034000000,5.35(2.10 %),200000,1034000000,0,0,374809709,2.17
01/07/2019,10200,55070000,5.32(-0.56 %),10200,55070000,0,0,374863784,2.16
02/07/2019,451560,2401898600,5.33(0.19 %),451560,2401898600,0,0,374412224,2.21
03/07/2019,18690,99152200,5.42(1.69 %),20000,106200000,1310,7047800,374393534,2.21
04/07/2019,33530,188610000,5.47(0.92 %),55400,309100000,21870,120490000,374326724,2.24
05/07/2019,-42540,-232210000,5.43(-0.73 %),0,0,42540,232210000,374326724,2.24
08/07/2019,499230,2745020700,5.49(1.10 %),500000,2749263400,770,4242700,373903314,2.27
09/07/2019,-590,-3220000,5.61(2.19 %),2000,11160000,2590,14380000,373847904,2.29
10/07/2019,-45480,-255060400,5.62(0.18 %),27700,154844000,73180,409904400,373949384,2.26
11/07/2019,-20680,-116439600,5.7(1.42 %),220,1249600,20900,117689200,373970064,2.26
12/07/2019,-7150,-40430700,5.6(-1.75 %),3750,21268400,10900,61699100,373977214,2.26
15/07/2019,20180,111290000,5.4(-3.57 %),20180,111290000,0,0,373915134,2.29
16/07/2019,458030,2428430000,5.31(-1.67 %),458430,2430590000,400,2160000,373477604,2.33
17/07/2019,3050,16020000,5.35(0.75 %),10000,53200000,6950,37180000,373478504,2.33
18/07/2019,-5140,-27610000,5.38(0.56 %),0,0,5140,27610000,373478504,2.33
19/07/2019,156970,827430000,5.28(-1.86 %),170710,901350000,13740,73920000,373308194,2.35
22/07/2019,-90,-475200,5.3(0.38 %),0,0,90,475200,373344214,2.33
23/07/2019,0,0,5.26(-0.75 %),0,0,0,0,373344214,2.33
24/07/2019,2020,10704800,5.24(-0.38 %),2020,10704800,0,0,373342194,2.33
25/07/2019,-6070,-31800000,5.21(-0.57 %),0,0,6070,31800000,373332100,2.35
26/07/2019,100,520000,5.14(-1.34 %),100,520000,0,0,373332000,2.35
29/07/2019,-900,-4581000,5.08(-1.17 %),0,0,900,4581000,373349064,2.33
30/07/2019,460630,2400461700,5.23(2.95 %),464410,2419664100,3780,19202400,372888434,2.38
31/07/2019,-34900,-176890000,5.08(-2.87 %),20100,102510000,55000,279400000,372853560,2.4
01/08/2019,25300,126880000,4.95(-2.56 %),25300,126880000,0,0,372829160,2.4
02/08/2019,13050,63133500,4.82(-2.63 %),13050,63133500,0,0,372841410,2.38
05/08/2019,137000,665982800,5.05(4.77 %),143000,694422800,6000,28440000,372704410,2.39
06/08/2019,78230,398310000,5.02(-0.59 %),78230,398310000,0,0,372653660,2.42
07/08/2019,7300,36870000,5(-0.40 %),7300,36870000,0,0,372646360,2.42
08/08/2019,-22790,-114543700,5.01(0.20 %),0,0,22790,114543700,372641670,2.4
09/08/2019,-10000,-50400000,5.05(0.80 %),0,0,10000,50400000,372651670,2.4
12/08/2019,0,0,5.05(0.00 %),0,0,0,0,372651670,2.4
13/08/2019,500000,2509100000,4.98(-1.39 %),500000,2509100000,0,0,372151670,2.45
14/08/2019,-2000,-10100000,5(0.40 %),0,0,2000,10100000,372153670,2.45
15/08/2019,-625280,-3080952700,4.92(-1.60 %),1000,4950000,626280,3085902700,372778950,2.39
16/08/2019,-544500,-2677630000,4.9(-0.41 %),0,0,544500,2677630000,372184150,2.48
19/08/2019,-743000,-3595046900,4.79(-2.24 %),0,0,743000,3595046900,374066450,2.25
20/08/2019,-1870,-9013400,4.88(1.88 %),0,0,1870,9013400,374068320,2.25
21/08/2019,0,0,4.88(0.00 %),89990,439150000,89990,439150000,373356935,2.35
22/08/2019,500,2440000,4.88(0.00 %),500,2440000,0,0,374099443,2.27
23/08/2019,0,0,4.9(0.41 %),0,0,0,0,374067820,2.25
26/08/2019,180,867600,4.81(-1.84 %),180,867600,0,0,374067640,2.25
27/08/2019,378130,1817320000,4.81(0.00 %),380490,1828760000,2360,11440000,373720643,2.31
28/08/2019,230000,1104000000,4.8(-0.21 %),230000,1104000000,0,0,373459510,2.31
29/08/2019,310530,1496090300,4.82(0.42 %),321330,1548191300,10800,52101000,373148980,2.35
30/08/2019,283210,1378672200,4.86(0.83 %),300000,1459600000,16790,80927800,372865770,2.38
03/09/2019,395290,1900791900,4.81(-1.03 %),406350,1954543500,11060,53751600,372871673,2.38
04/09/2019,194990,935362600,4.83(0.42 %),223930,1074464000,28940,139101400,372676683,2.4
05/09/2019,-59180,-285830000,4.81(-0.41 %),90,440000,59270,286270000,372268893,2.47
06/09/2019,420,2003400,4.77(-0.83 %),420,2003400,0,0,372735443,2.39
09/09/2019,255000,1220750000,4.79(0.42 %),255000,1220750000,0,0,372053473,2.49
10/09/2019,-14990,-71951900,4.77(-0.42 %),10,48100,15000,72000000,372495433,2.42
11/09/2019,-1000,-4790000,4.76(-0.21 %),0,0,1000,4790000,372112733,2.48
12/09/2019,10,50000,4.79(0.63 %),10,50000,0,0,372112723,2.48
13/09/2019,0,0,4.7(-1.88 %),0,0,0,0,372127723,2.48
16/09/2019,10000,46000000,4.6(-2.13 %),10000,46000000,0,0,372118723,2.48
17/09/2019,2600,11980000,4.49(-2.39 %),3000,13800000,400,1820000,372483823,2.42
18/09/2019,0,0,4.54(1.11 %),0,0,0,0,372483823,2.42
19/09/2019,4000,18020000,4.52(-0.44 %),4000,18020000,0,0,372111723,2.48
20/09/2019,0,0,4.46(-1.33 %),0,0,0,0,372479823,2.42
23/09/2019,240,1120000,4.47(0.22 %),1140,5130000,900,4010000,372110983,2.48
24/09/2019,-10680,-49128000,4.56(2.01 %),0,0,10680,49128000,372490263,2.42
25/09/2019,0,0,4.5(-1.32 %),0,0,0,0,372490263,2.42
26/09/2019,0,0,4.53(0.67 %),0,0,0,0,372111883,2.48
27/09/2019,0,0,4.5(-0.66 %),0,0,0,0,372122563,2.48
30/09/2019,-4420,-19890000,4.49(-0.22 %),0,0,4420,19890000,372494683,2.42
01/10/2019,0,0,4.55(1.34 %),0,0,0,0,372122563,2.46
02/10/2019,0,0,4.62(1.54 %),0,0,0,0,372122563,2.46
03/10/2019,7000,32340000,4.64(0.43 %),7000,32340000,0,0,372119983,2.48
04/10/2019,-440,-1989500,4.57(-1.51 %),500,2290000,940,4279500,372116003,2.46
07/10/2019,0,0,4.5(-1.53 %),0,0,0,0,372119483,2.48
08/10/2019,0,0,4.48(-0.44 %),0,0,0,0,372119483,2.48
09/10/2019,-560,-2508800,4.48(0.00 %),0,0,560,2508800,372116563,2.46
10/10/2019,0,0,4.46(-0.45 %),0,0,0,0,372116563,2.46
11/10/2019,0,0,4.46(0.00 %),0,0,0,0,372116563,2.46
14/10/2019,10000,44520000,4.39(-1.57 %),10000,44520000,0,0,372110983,2.48
15/10/2019,-46150,-202770000,4.3(-2.05 %),2000,8600000,48150,211370000,372108983,2.48
