Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/12/2019,900,42570000,47.3(0.42 %),1000,47300000,100,4730000,6517233,19.27
06/12/2019,1380,65247000,47.2(-0.21 %),2780,131327000,1400,66080000,6515853,19.27
09/12/2019,-4600,-216890000,47.05(-0.32 %),4400,207210000,9000,424100000,6516883,19.27
10/12/2019,0,0,47.1(0.11 %),0,0,0,0,6520453,19.25
11/12/2019,380,17898000,47.15(0.11 %),380,17898000,0,0,6520073,19.26
12/12/2019,-300,-14145000,47.3(0.32 %),440,20746000,740,34891000,6520373,19.25
13/12/2019,-100,-4730000,47.3(0.00 %),830,39260000,930,43990000,6525733,19.23
16/12/2019,-16760,-792750000,47.3(0.00 %),3300,156090000,20060,948840000,6522433,19.24
17/12/2019,9170,433850000,47.4(0.21 %),9170,433850000,0,0,6528063,19.22
18/12/2019,2220,105530000,47.4(0.00 %),2220,105530000,0,0,6512713,19.29
19/12/2019,560,26940000,48.4(2.11 %),560,26940000,0,0,6532213,19.2
20/12/2019,0,0,48.6(0.41 %),0,0,0,0,6532213,19.2
23/12/2019,1930,95840000,48.6(0.00 %),8230,399660000,6300,303820000,6523983,19.24
24/12/2019,2430,117840000,48.5(-0.21 %),7330,355670000,4900,237830000,6516653,19.27
25/12/2019,-1630,-78980000,48.55(0.10 %),1070,51840000,2700,130820000,6515583,19.28
26/12/2019,10060,487483500,48.5(-0.10 %),10060,487483500,0,0,6512493,19.29
27/12/2019,2460,119190000,48.55(0.10 %),3080,149260000,620,30070000,6513643,19.28
30/12/2019,2830,137260000,48.5(-0.10 %),2830,137260000,0,0,6513513,19.29
31/12/2019,-1070,-52002000,48.6(0.21 %),0,0,1070,52002000,6508673,19.31
02/01/2020,100,4870000,48.85(0.51 %),100,4870000,0,0,6514133,19.28
03/01/2020,3030,147712500,48.9(0.10 %),3030,147712500,0,0,6511103,19.3
06/01/2020,5470,267329500,48.85(-0.10 %),5470,267329500,0,0,6505633,19.32
07/01/2020,1500,73500000,49.1(0.51 %),1500,73500000,0,0,6504133,19.33
08/01/2020,3790,186280000,49(-0.20 %),5770,283300000,1980,97020000,6499333,19.35
09/01/2020,-44350,-2195561000,49.2(0.41 %),2360,116584000,46710,2312145000,6544693,19.14
10/01/2020,500,24424500,48(-2.44 %),500,24424500,0,0,6544193,19.15
13/01/2020,100,4805000,48.8(1.67 %),100,4805000,0,0,6544093,19.15
14/01/2020,920,44900000,48.2(-1.23 %),920,44900000,0,0,6544143,19.15
15/01/2020,-8510,-409385500,49.4(2.49 %),1200,57825000,9710,467210500,6551683,19.11
16/01/2020,400,19510000,48.3(-2.23 %),400,19510000,0,0,6542543,19.15
17/01/2020,1050,50720000,48.3(0.00 %),1050,50720000,0,0,6541493,19.16
20/01/2020,20,970000,48.3(0.00 %),20,970000,0,0,6551183,19.11
21/01/2020,0,0,49(1.45 %),0,0,0,0,6551183,19.11
22/01/2020,4700,230300000,49.3(0.61 %),4700,230300000,0,0,6546483,19.13
30/01/2020,4920,239596000,48.5(-1.62 %),7280,354056000,2360,114460000,6541563,19.16
31/01/2020,6050,293262000,48.5(0.00 %),6050,293262000,0,0,6535513,19.18
03/02/2020,4420,212502000,48.1(-0.82 %),4420,212502000,0,0,6533153,19.2
04/02/2020,-90,-4371000,48(-0.21 %),1930,92640000,2020,97011000,6533243,19.2
05/02/2020,-40,-1920000,48.2(0.42 %),1960,94080000,2000,96000000,6527203,19.22
06/02/2020,-74980,-3649040000,48.2(0.00 %),20,960000,75000,3650000000,6527183,19.22
07/02/2020,-21440,-1052160000,48.95(1.56 %),3560,171590000,25000,1223750000,6525643,19.23
10/02/2020,-1600,-76799000,48.9(-0.10 %),400,19240000,2000,96039000,6631303,18.75
11/02/2020,-1890,-89930000,48.05(-1.74 %),2700,130950000,4590,220880000,6599543,18.89
12/02/2020,8310,399300000,48.05(0.00 %),8310,399300000,0,0,6616233,18.82
13/02/2020,-54000,-2597420000,48.1(0.10 %),3000,144300000,57000,2741720000,6615233,18.82
14/02/2020,-13700,-660340000,48.2(0.21 %),0,0,13700,660340000,6692583,18.47
17/02/2020,-29010,-1400810000,48.2(0.00 %),2000,97000000,31010,1497810000,6721593,18.34
18/02/2020,0,0,48.1(-0.21 %),0,0,0,0,6721593,18.34
19/02/2020,0,0,48.9(1.66 %),0,0,0,0,6721593,18.34
20/02/2020,10,480000,48.2(-1.43 %),10,480000,0,0,6719523,18.35
21/02/2020,1000,48200000,48.2(0.00 %),1000,48200000,0,0,6718523,18.35
24/02/2020,-4820,-232180000,48(-0.41 %),7180,345600000,12000,577780000,6711343,18.38
25/02/2020,270,12910000,48(0.00 %),780,37440000,510,24530000,6710563,18.39
26/02/2020,9600,460800000,47.65(-0.73 %),9600,460800000,0,0,6715533,18.36
27/02/2020,-170,-8310000,48.8(2.41 %),0,0,170,8310000,6712963,18.38
28/02/2020,-11300,-555884500,49.25(0.92 %),0,0,11300,555884500,6727003,18.31
02/03/2020,0,0,49.2(-0.10 %),0,0,0,0,6713473,18.37
03/03/2020,-108370,-5370070000,49.3(0.20 %),5630,277380000,114000,5647450000,6708013,18.4
04/03/2020,-1050,-51030000,48.6(-1.42 %),110,5350000,1160,56380000,6719203,18.35
05/03/2020,-350,-17030000,49.5(1.85 %),0,0,350,17030000,6719203,18.35
06/03/2020,1860,92010000,49.5(0.00 %),1860,92010000,0,0,6831343,17.84
09/03/2020,4280,211469500,47.9(-3.23 %),4780,235469500,500,24000000,6817103,17.9
10/03/2020,4100,196390000,48.3(0.84 %),9600,459840000,5500,263450000,6818470,17.89
11/03/2020,0,0,48.2(-0.21 %),0,0,0,0,6818470,17.89
12/03/2020,2700,126900000,47(-2.49 %),5300,249100000,2600,122200000,6810303,17.93
13/03/2020,5020,229720000,45.2(-3.83 %),5020,229720000,0,0,6814150,17.91
16/03/2020,350,15838000,45.25(0.11 %),1950,88158000,1600,72320000,6804933,17.96
17/03/2020,1500,67760000,45(-0.55 %),1500,67760000,0,0,6813300,17.92
18/03/2020,580,26072000,45.2(0.44 %),580,26072000,0,0,6802853,17.97
19/03/2020,2100,94500000,45.2(0.00 %),2100,94500000,0,0,6812220,17.92
20/03/2020,1920,86427500,44.9(-0.66 %),2600,117000000,680,30572500,6800353,17.98
23/03/2020,8380,358870000,42.1(-6.24 %),9020,385760000,640,26890000,6800600,17.98
24/03/2020,2780,116200000,42(-0.24 %),2780,116200000,0,0,6797820,17.99
25/03/2020,-10,-440000,44.5(5.95 %),0,0,10,440000,6798500,17.98
26/03/2020,0,0,43.2(-2.92 %),0,0,0,0,6799140,17.98
27/03/2020,2700,116640000,43.2(0.00 %),2700,116640000,0,0,6786503,18.04
30/03/2020,5700,236400000,41.6(-3.70 %),5700,236400000,0,0,6790750,18.02
31/03/2020,640,26364000,42.3(1.68 %),640,26364000,0,0,6780163,18.07
01/04/2020,-7360,-301550000,41.3(-2.36 %),5110,215560000,12470,517110000,6785000,18.05
03/04/2020,-2180,-90185000,42.2(2.18 %),2810,116151500,4990,206336500,6792290,18.01
06/04/2020,-27450,-1174731500,43.25(2.49 %),10,413500,27460,1175145000,6819740,17.89
07/04/2020,340,14450000,42.9(-0.81 %),340,14450000,0,0,6794310,18.0
08/04/2020,2700,114840000,42.55(-0.82 %),2700,114840000,0,0,6796600,17.99
09/04/2020,2200,93500000,43.45(2.12 %),5200,221000000,3000,127500000,6818860,17.89
10/04/2020,60,2510000,43.75(0.69 %),80,3390000,20,880000,6818780,17.89
13/04/2020,-23920,-1045679500,43.3(-1.03 %),1380,59975500,25300,1105655000,6838360,17.8
14/04/2020,2230,96550000,44.2(2.08 %),2230,96550000,0,0,6818170,17.9
15/04/2020,2370,102620000,44.35(0.34 %),2370,102620000,0,0,6815823,17.91
16/04/2020,30,1299000,44.35(0.00 %),30,1299000,0,0,6833730,17.82
17/04/2020,1540,67298000,44.5(0.34 %),1540,67298000,0,0,6832190,17.83
20/04/2020,-100,-4650000,46(3.37 %),0,0,100,4650000,6832290,17.83
21/04/2020,2480,112790000,45.25(-1.63 %),2780,126370000,300,13580000,6836773,17.81
22/04/2020,-2000,-90200000,44.5(-1.66 %),0,0,2000,90200000,6836773,17.81
23/04/2020,1150,50610000,44(-1.12 %),3710,165810000,2560,115200000,6830660,17.84
24/04/2020,-5230,-230092000,44.5(1.14 %),2770,121908000,8000,352000000,6835890,17.81
27/04/2020,-650,-29250000,45(1.12 %),0,0,650,29250000,6836540,17.81
28/04/2020,410,18609000,45.5(1.11 %),2160,97084000,1750,78475000,6836130,17.81
29/04/2020,30,1365000,45.1(-0.88 %),30,1365000,0,0,6836100,17.81
04/05/2020,2680,121900000,42(-6.87 %),2680,121900000,0,0,6839033,17.8
05/05/2020,-1400,-60287500,43.9(4.52 %),0,0,1400,60287500,6843113,17.78
06/05/2020,20,860000,43.1(-1.82 %),20,860000,0,0,6840763,17.79
07/05/2020,490,21319000,43.5(0.93 %),500,21750000,10,431000,6842603,17.78
08/05/2020,90,4030000,44.9(3.22 %),90,4030000,0,0,6841573,17.79
11/05/2020,980,43120000,45.45(1.22 %),980,43120000,0,0,6840593,17.79
12/05/2020,1000,46270000,45.3(-0.33 %),1000,46270000,0,0,6839603,17.8
13/05/2020,0,0,46(1.55 %),0,0,0,0,6839603,17.8
14/05/2020,-26600,-1236554000,44.1(-4.13 %),20,882000,26620,1237436000,6867133,17.67
15/05/2020,2000,92800000,46.35(5.10 %),2000,92800000,0,0,6865133,17.68
18/05/2020,-880,-40788000,45(-2.91 %),0,0,880,40788000,6866013,17.68
19/05/2020,1070,49949000,46.5(3.33 %),1070,49949000,0,0,6864943,17.68
20/05/2020,5500,255750000,46.5(0.00 %),5500,255750000,0,0,6857633,17.72
21/05/2020,2040,94860000,47(1.08 %),2040,94860000,0,0,6856473,17.72
22/05/2020,0,0,47(0.00 %),0,0,0,0,6856473,17.72
25/05/2020,0,0,45.25(-3.72 %),0,0,0,0,6856473,17.72
26/05/2020,0,0,46.1(1.88 %),0,0,0,0,6857403,17.72
27/05/2020,-20,-924000,45.6(-1.08 %),0,0,20,924000,6857423,17.72
28/05/2020,0,0,45.6(0.00 %),0,0,0,0,6856473,17.72
29/05/2020,0,0,45.7(0.22 %),0,0,0,0,6857423,17.72
01/06/2020,0,0,46.8(2.41 %),0,0,0,0,6856493,17.72
02/06/2020,0,0,46.5(-0.64 %),0,0,0,0,6856493,17.72
03/06/2020,0,0,46(-1.08 %),0,0,0,0,6856493,17.72
04/06/2020,0,0,46.85(1.85 %),0,0,0,0,6856493,17.72
05/06/2020,0,0,46.5(-0.75 %),0,0,0,0,6856493,17.72
08/06/2020,-900,-41530000,47(1.08 %),800,37520000,1700,79050000,6857393,17.72
09/06/2020,0,0,47.2(0.43 %),0,0,0,0,6857393,17.72
10/06/2020,-1000,-47200000,47.25(0.11 %),0,0,1000,47200000,6855693,17.72
11/06/2020,-200,-9400000,47.4(0.32 %),0,0,200,9400000,6858593,17.71
12/06/2020,-230,-10603000,46.1(-2.74 %),0,0,230,10603000,6858823,17.71
15/06/2020,0,0,46.1(0.00 %),0,0,0,0,6858823,17.71
16/06/2020,0,0,47.2(2.39 %),0,0,0,0,6858823,17.71
17/06/2020,0,0,47(-0.42 %),0,0,0,0,6858823,17.71
18/06/2020,2120,102500000,48.5(3.19 %),2120,102500000,0,0,6856703,17.72
19/06/2020,0,0,47.3(-2.47 %),0,0,0,0,6856703,17.72
22/06/2020,1920,94110000,47.7(0.85 %),6140,300583000,4220,206473000,6854783,17.73
23/06/2020,750,36705000,48.7(2.10 %),1180,57216000,430,20511000,6854033,17.73
24/06/2020,0,0,48.5(-0.41 %),0,0,0,0,6849383,17.75
25/06/2020,-8160,-395760000,47.3(-2.47 %),0,0,8160,395760000,6862193,17.69
26/06/2020,0,0,48(1.48 %),0,0,0,0,6862193,17.69
29/06/2020,610,28705990,48.25(0.52 %),610,28705990,0,0,6861583,17.7
30/06/2020,-10,0,45.6(-5.49 %),0,0,10,0,6861593,17.7
01/07/2020,-10,-460000,45.6(0.00 %),0,0,10,460000,6861583,17.7
02/07/2020,-1000,-45620000,45.6(0.00 %),0,0,1000,45620000,6861583,17.7
03/07/2020,150,6840000,45.75(0.33 %),150,6840000,0,0,6861443,17.7
06/07/2020,130,6207500,46.1(0.77 %),130,6207500,0,0,6862303,17.69
07/07/2020,-2840,-125830000,44.3(-3.90 %),1000,47000000,3840,172830000,6861323,17.7
08/07/2020,0,0,46(3.84 %),0,0,0,0,6865143,17.68
09/07/2020,-1810,-82870000,45.5(-1.09 %),0,0,1810,82870000,6861323,17.7
10/07/2020,0,0,45.7(0.44 %),0,0,0,0,6866953,17.67
13/07/2020,-200,-9258000,46.7(2.19 %),0,0,200,9258000,6867153,17.67
14/07/2020,-10,-470000,46.3(-0.86 %),0,0,10,470000,6866973,17.67
15/07/2020,-10,-463000,48(3.67 %),0,0,10,463000,6867173,17.67
16/07/2020,1070,51290000,48(0.00 %),1080,51770000,10,480000,6866093,17.68
17/07/2020,0,0,48(0.00 %),0,0,0,0,6866103,17.68
20/07/2020,0,0,46(-4.17 %),0,0,0,0,6866113,17.68
21/07/2020,0,0,46.5(1.09 %),0,0,0,0,6866103,17.68
22/07/2020,0,0,46.9(0.86 %),0,0,0,0,6866123,17.68
23/07/2020,0,0,46.9(0.00 %),0,0,0,0,6866123,17.68
24/07/2020,0,0,46(-1.92 %),0,0,0,0,6866123,17.68
27/07/2020,-250,-11250000,44.2(-3.91 %),0,0,250,11250000,6866353,17.68
28/07/2020,320,14360000,46.4(4.98 %),320,14360000,0,0,6866033,17.68
29/07/2020,100,4400000,46.4(0.00 %),100,4400000,0,0,6865703,17.68
30/07/2020,100,4400000,46(-0.86 %),100,4400000,0,0,6865833,17.68
31/07/2020,0,0,44.5(-3.26 %),0,0,0,0,6865833,17.68
03/08/2020,60,2670000,44.7(0.45 %),60,2670000,0,0,6865893,17.68
04/08/2020,10,460000,46.45(3.91 %),10,460000,0,0,6865883,17.68
05/08/2020,0,0,46.45(0.00 %),0,0,0,0,6865883,17.68
06/08/2020,20,930000,46.1(-0.75 %),20,930000,0,0,6865863,17.68
07/08/2020,0,0,46.05(-0.11 %),0,0,0,0,6865863,17.68
10/08/2020,1150,53246000,46.5(0.98 %),1150,53246000,0,0,6864773,17.68
11/08/2020,-5540,-253280000,46.2(-0.65 %),80,3700000,5620,256980000,6864633,17.68
12/08/2020,0,0,46.65(0.97 %),0,0,0,0,6870313,17.66
13/08/2020,20,932000,46.6(-0.11 %),20,932000,0,0,6870293,17.66
14/08/2020,0,0,46.95(0.75 %),0,0,0,0,6870293,17.66
17/08/2020,0,0,46.95(0.00 %),0,0,0,0,6870293,17.66
18/08/2020,0,0,46.9(-0.11 %),0,0,0,0,6870293,17.66
19/08/2020,0,0,46.95(0.11 %),0,0,0,0,6870233,17.66
20/08/2020,0,0,46.9(-0.11 %),0,0,0,0,6870233,17.66
21/08/2020,-30,-1410000,47.5(1.28 %),0,0,30,1410000,6870233,17.66
24/08/2020,-1830,-86970000,47(-1.05 %),820,38900000,2650,125870000,6869413,17.66
25/08/2020,-2010,-93472000,46.5(-1.06 %),0,0,2010,93472000,6874163,17.64
26/08/2020,-6480,-301870000,46.7(0.43 %),0,0,6480,301870000,6869443,17.66
27/08/2020,-23360,-1082110000,46.8(0.21 %),0,0,23360,1082110000,6872093,17.65
28/08/2020,-15580,-728002000,46.9(0.21 %),0,0,15580,728002000,6919583,17.43
31/08/2020,280,13132000,46.9(0.00 %),1600,75040000,1320,61908000,6919303,17.43
01/09/2020,-980,-45864000,46.3(-1.28 %),480,22464000,1460,68328000,6902343,17.51
03/09/2020,-3800,-176500000,46.3(0.00 %),0,0,3800,176500000,6917443,17.44
04/09/2020,-3430,-158784000,46.3(0.00 %),0,0,3430,158784000,6909573,17.48
07/09/2020,-5100,-236390000,46.6(0.65 %),0,0,5100,236390000,6914673,17.45
08/09/2020,-6000,-278540000,46.65(0.11 %),0,0,6000,278540000,6920673,17.43
09/09/2020,-730,-34020000,46.35(-0.64 %),0,0,730,34020000,6927453,17.4
10/09/2020,-3510,-163290000,46.65(0.65 %),0,0,3510,163290000,6932553,17.37
11/09/2020,-4940,-230206000,46.65(0.00 %),2400,111960000,7340,342166000,6929853,17.39
14/09/2020,-4600,-214700000,46.65(0.00 %),0,0,4600,214700000,6936883,17.35
15/09/2020,-980,-45960000,46.9(0.54 %),0,0,980,45960000,6940393,17.34
16/09/2020,-7500,-354750000,47.7(1.71 %),0,0,7500,354750000,6947733,17.3
17/09/2020,0,0,47.35(-0.73 %),0,0,0,0,6942933,17.33
18/09/2020,-4160,-197764000,47.85(1.06 %),0,0,4160,197764000,6947093,17.31
21/09/2020,-230,-10990000,47.7(-0.31 %),0,0,230,10990000,6960813,17.24
22/09/2020,-4110,-193870000,47.4(-0.63 %),0,0,4110,193870000,6960813,17.24
23/09/2020,-9240,-435689500,47.55(0.32 %),0,0,9240,435689500,6960673,17.25
24/09/2020,150,7070000,47(-1.16 %),150,7070000,0,0,6965053,17.23
25/09/2020,-3480,-163610000,47(0.00 %),0,0,3480,163610000,6969163,17.21
28/09/2020,-730,-34310000,46.8(-0.43 %),0,0,730,34310000,6964733,17.23
29/09/2020,-2270,-106409500,46.9(0.21 %),1530,71680500,3800,178090000,6967003,17.22
30/09/2020,-2990,-139362000,46.9(0.00 %),0,0,2990,139362000,6969993,17.2
01/10/2020,-4800,-225115000,47.55(1.39 %),0,0,4800,225115000,6981083,17.15
02/10/2020,250,12210000,47.25(-0.63 %),1400,66150000,1150,53940000,6983483,17.14
05/10/2020,-90,-4270000,47(-0.53 %),100,4710000,190,8980000,6986373,17.13
06/10/2020,-7590,-357120000,47.15(0.32 %),10,470000,7600,357590000,6991163,17.11
07/10/2020,-13720,-646790000,47.15(0.00 %),0,0,13720,646790000,6992313,17.1
08/10/2020,-2740,-129190000,47.1(-0.11 %),500,23580000,3240,152770000,6992003,17.1
09/10/2020,-26650,-1255810000,47.25(0.32 %),0,0,26650,1255810000,6999603,17.07
12/10/2020,-29800,-1408050000,47.5(0.53 %),0,0,29800,1408050000,7061423,16.79
13/10/2020,-4700,-223250000,47.5(0.00 %),170,8075000,4870,231325000,7066123,16.76
14/10/2020,-3020,-143450000,47.5(0.00 %),500,23750000,3520,167200000,7069143,16.75
15/10/2020,-5830,-276930000,47.5(0.00 %),0,0,5830,276930000,7072343,16.74
16/10/2020,-1940,-92150000,47.5(0.00 %),0,0,1940,92150000,7076913,16.71
19/10/2020,10,470000,47(-1.05 %),20,950000,10,480000,7080713,16.7
20/10/2020,1490,69997500,46.95(-0.11 %),3370,158620000,1880,88622500,7075413,16.72
21/10/2020,0,0,46.7(-0.53 %),0,0,0,0,7085113,16.68
22/10/2020,-3640,-169810000,46.65(-0.11 %),0,0,3640,169810000,7085123,16.68
23/10/2020,-8380,-392152000,47.4(1.61 %),1700,79390000,10080,471542000,7087433,16.67
26/10/2020,280,13060000,47.3(-0.21 %),600,28200000,320,15140000,7084703,16.68
27/10/2020,-13130,0,47.55(0.53 %),0,0,13130,0,7100283,16.61
28/10/2020,570,24275500,46.1(-3.05 %),2010,92675500,1440,68400000,7099713,16.61
29/10/2020,-6030,-286310500,46.85(1.63 %),0,0,6030,286310500,7105743,16.58
30/10/2020,-7990,-380330000,46.9(0.11 %),2010,94670000,10000,475000000,7113733,16.55
02/11/2020,-3500,-165902500,47(0.21 %),0,0,3500,165902500,7109293,16.57
03/11/2020,-18600,-883003500,47.55(1.17 %),20,948000,18620,883951500,7127893,16.48
04/11/2020,-13890,-660560000,47.7(0.32 %),0,0,13890,660560000,7125303,16.49
05/11/2020,-100,-4770000,45(-5.66 %),0,0,100,4770000,7141883,16.42
06/11/2020,-21150,-1004940000,47.1(4.67 %),0,0,21150,1004940000,7147423,16.39
09/11/2020,-41100,-1957897500,47.75(1.38 %),0,0,41100,1957897500,7204133,16.13
10/11/2020,-38700,-1859360000,48.6(1.78 %),0,0,38700,1859360000,7161413,16.33
11/11/2020,-33610,-1666710000,49.4(1.65 %),0,0,33610,1666710000,7182563,16.23
12/11/2020,-6600,-327700000,49.5(0.20 %),4000,198200000,10600,525900000,7283043,15.77
13/11/2020,450,21940000,49.55(0.10 %),2450,121040000,2000,99100000,7255913,15.9
16/11/2020,-1450,-71610000,49.15(-0.81 %),890,43650000,2340,115260000,7288633,15.75
17/11/2020,-3820,-187630000,49.15(0.00 %),500,24550000,4320,212180000,7298733,15.7
18/11/2020,-410,-20031000,49(-0.31 %),0,0,410,20031000,7288273,15.75
19/11/2020,-38000,-1862000000,49(0.00 %),0,0,38000,1862000000,7303082,15.68
20/11/2020,-39750,-1948230000,49.1(0.20 %),5000,245000000,44750,2193230000,7302402,15.69
23/11/2020,-71370,-3525810000,49.35(0.51 %),16250,803800000,87620,4329610000,7286562,15.76
24/11/2020,-2060,-102950000,48.95(-0.81 %),4410,216070000,6470,319020000,7320152,15.61
25/11/2020,-10860,-532080000,49(0.10 %),1140,55870000,12000,587950000,7363762,15.41
26/11/2020,-14700,-720450000,49(0.00 %),100,4900000,14800,725350000,7451282,15.01
27/11/2020,5530,238190000,43(-2.27 %),5530,238190000,0,0,7452226,15.0
30/11/2020,2640,113860000,43(0.00 %),2640,113860000,0,0,7461586,14.96
01/12/2020,14380,606074000,42.8(-0.47 %),15380,648197500,1000,42123500,7476386,14.89
02/12/2020,8390,360368500,42.5(-0.70 %),8390,360368500,0,0,7467996,14.93
03/12/2020,-400,-16990000,42.4(-0.24 %),200,8450000,600,25440000,7468396,14.93
04/12/2020,-388,-163740000,42.2(-0.47 %),0,0,388,163740000,7453416,15.0
07/12/2020,-9605,-3794100000,39.6(-6.16 %),595,249910000,10200,4044010000,7447466,15.02
08/12/2020,-122860,-4886180000,39.6(0.00 %),10000,404650000,132860,5290830000,7438066,15.07
09/12/2020,-183570,-7205100000,39.25(-0.88 %),20050,791300000,203620,7996400000,7421896,15.14
10/12/2020,-216140,-7962693500,36.55(-6.88 %),18220,693346000,234360,8656039500,8090896,12.09
11/12/2020,-4820,-183843500,39.1(6.98 %),5600,211937500,10420,395781000,8095716,12.07
14/12/2020,0,0,40(2.30 %),0,0,0,0,8095716,12.07
15/12/2020,3700,146030000,39.3(-1.75 %),3700,146030000,0,0,8067216,12.2
16/12/2020,240,94630000,39.35(0.13 %),350,137920000,110,43290000,8074136,12.17
17/12/2020,2550,100194500,38.85(-1.27 %),3800,149360500,1250,49166000,8087066,12.11
18/12/2020,3440,134140000,38.8(-0.13 %),3900,152080000,460,17940000,8066436,12.2
21/12/2020,3130,121967000,38.6(-0.52 %),9130,353349500,6000,231382500,8080496,12.14
22/12/2020,-1360,-52250000,38.4(-0.52 %),610,23400000,1970,75650000,8059046,12.23
23/12/2020,140,5370000,38.3(-0.26 %),980,37670000,840,32300000,8058526,12.24
24/12/2020,-8020,-309910000,38.3(0.00 %),3440,131525000,11460,441435000,8089736,12.09
25/12/2020,-555,-212780000,38.35(0.13 %),345,132370000,900,345150000,8059606,12.23
28/12/2020,-534,-204900000,38.35(0.00 %),303,116220000,837,321120000,8057416,12.24
29/12/2020,-990,-380660000,38.5(0.39 %),449,172570000,1439,553230000,8064386,12.21
30/12/2020,-4288,-1669670000,39.1(1.56 %),810,314310000,5098,1983980000,8065286,12.21
31/12/2020,133,52110000,39.2(0.26 %),208,81620000,75,29510000,8071576,12.18
04/01/2021,-3940,-1553220000,39.5(0.77 %),880,347090000,4820,1900310000,8077166,12.15
05/01/2021,-6000,-237260000,39.4(-0.25 %),1700,66970000,7700,304230000,8083166,12.12
06/01/2021,-5800,-228725000,39.35(-0.13 %),3800,150085000,9600,378810000,8088966,12.1
07/01/2021,5300,206705000,39.1(-0.64 %),5300,206705000,0,0,8083666,12.12
08/01/2021,-6500,-255340000,39(-0.26 %),1100,42835000,7600,298175000,8090166,12.09
11/01/2021,110,42870000,39(0.00 %),110,42870000,0,0,8181396,11.68
12/01/2021,-280,-108610000,38.9(-0.26 %),100,38800000,380,147410000,8180396,11.68
13/01/2021,-140,-54570000,38.8(-0.26 %),160,62130000,300,116700000,8186396,11.65
14/01/2021,300,116340000,38.75(-0.13 %),330,127970000,30,11630000,8183096,11.67
15/01/2021,170,65460000,38.2(-1.42 %),180,69300000,10,3840000,8185096,11.66
18/01/2021,29500,1128190000,38.4(0.52 %),55600,2130040000,26100,1001850000,8059066,12.23
19/01/2021,1990,761490000,38(-1.04 %),2530,967840000,540,206350000,8107496,12.01
20/01/2021,5200,189175000,37.7(-0.79 %),19900,745080000,14700,555905000,8033966,12.35
21/01/2021,-6800,-259070000,38.25(1.46 %),19500,742055000,26300,1001125000,8040766,12.32
22/01/2021,130,49230000,38.25(0.00 %),730,278880000,600,229650000,8092396,12.08
25/01/2021,21500,820415000,38.3(0.13 %),31300,1195835000,9800,375420000,8017966,12.42
26/01/2021,1220,460200000,37.8(-1.31 %),1720,649990000,500,189790000,8084896,12.12
27/01/2021,14900,560865000,37.6(-0.53 %),18500,696215000,3600,135350000,7990866,12.55
28/01/2021,11010,4017360000,35.8(-4.79 %),11390,4157020000,380,139660000,7968346,12.65
29/01/2021,2400,86640000,38.15(6.56 %),4100,147230000,1700,60590000,7878366,13.06
01/02/2021,-2300,-85290000,36.9(-3.28 %),1600,59100000,3900,144390000,7972846,12.63
02/02/2021,-500,-18440000,37.1(0.54 %),0,0,500,18440000,7973346,12.63
03/02/2021,-5200,-192960000,37.15(0.13 %),200,7420000,5400,200380000,7978546,12.6
04/02/2021,410,151960000,37.1(-0.13 %),410,151960000,0,0,7976366,12.61
05/02/2021,9400,346975000,37.05(-0.13 %),11300,417440000,1900,70465000,7965046,12.66
08/02/2021,-800,-295020000,36.35(-1.89 %),320,117240000,1120,412260000,7967766,12.65
09/02/2021,-70,-25650000,0(0.00 %),0,0,70,25650000,7967766,12.65
