Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
12/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
13/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
14/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
15/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
16/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
19/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
20/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
21/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
22/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
23/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
26/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
27/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
28/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
29/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
30/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
03/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
04/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
05/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
06/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
07/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
10/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
11/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
12/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
13/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
14/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
17/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
18/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
19/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
20/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
21/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
24/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
25/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
26/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
27/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
28/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
31/07/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
01/08/2017,-2000,-34200000,0(0.00 %),0,0,2000,34200000,1062937,1.49
02/08/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
03/08/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
04/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
07/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
08/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
09/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
10/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
11/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
14/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
15/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
16/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
17/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
18/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
21/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
22/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
23/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
24/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
25/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
28/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
29/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
30/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
31/08/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
01/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
05/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
06/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
07/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
08/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
11/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
12/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
13/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
14/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
15/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
18/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
19/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
20/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
21/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
22/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
25/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
26/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
27/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
28/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
29/09/2017,0,0,0(0.00 %),0,0,0,0,1064937,1.4
02/10/2017,400,6360000,0(0.00 %),400,6360000,0,0,1064537,1.42
03/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
04/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
05/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
06/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
09/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
10/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
11/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
12/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
13/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
16/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
17/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
18/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
19/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
20/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
23/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
24/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
25/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
26/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
27/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
30/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
31/10/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
01/11/2017,-200,-3240000,0(0.00 %),0,0,200,3240000,1064537,1.42
02/11/2017,-1200,-17530000,0(0.00 %),0,0,1200,17530000,1064537,1.42
03/11/2017,0,0,0(0.00 %),0,0,0,0,1064537,1.42
06/11/2017,0,0,0(0.00 %),0,0,0,0,1064737,1.41
07/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
08/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
09/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
10/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
13/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
14/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
15/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
16/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
17/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
20/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
21/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
22/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
23/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
24/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
27/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
28/11/2017,-100,-1350000,0(0.00 %),0,0,100,1350000,1065937,1.36
29/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
30/11/2017,0,0,0(0.00 %),0,0,0,0,1065937,1.36
01/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
04/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
05/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
06/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
07/12/2017,-1000,-12000000,0(0.00 %),0,0,1000,12000000,1066037,1.35
08/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
11/12/2017,0,0,0(0.00 %),0,0,0,0,1066037,1.35
12/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
13/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
14/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
15/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
18/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
19/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
20/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
21/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
22/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
25/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
26/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
27/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
28/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
29/12/2017,0,0,0(0.00 %),0,0,0,0,1067037,1.31
02/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
03/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
04/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
05/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
08/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
09/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
10/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
11/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
12/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
15/01/2018,-200,-2800000,0(0.00 %),0,0,200,2800000,1067037,1.31
16/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
17/01/2018,0,0,0(0.00 %),0,0,0,0,1067037,1.31
18/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
19/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
22/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
23/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
24/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
25/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
26/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
29/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
30/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
31/01/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
01/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
02/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
05/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
06/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
07/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
08/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
09/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
12/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
13/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
21/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
22/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
23/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
26/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
27/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
28/02/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
01/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
02/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
05/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
06/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
07/03/2018,-40,-492000,0(0.00 %),0,0,40,492000,1067237,1.3
08/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
09/03/2018,0,0,0(0.00 %),0,0,0,0,1067237,1.3
12/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
22/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
28/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
29/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
30/03/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
03/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/04/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
03/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
07/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
08/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
22/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
25/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
28/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
29/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
30/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
31/05/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
01/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
07/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
08/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
22/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
25/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
28/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
29/06/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
03/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
25/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
30/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
31/07/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
01/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
03/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
07/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
08/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
22/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
28/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
29/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
30/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
31/08/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
07/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
25/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
27/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
28/09/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
01/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
03/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
04/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
08/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
10/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
11/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
17/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
18/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
22/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
24/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
25/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
29/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
30/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
31/10/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
01/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
02/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
05/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
06/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
07/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
08/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
09/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
12/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
13/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
14/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
15/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
16/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
19/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
20/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
21/11/2018,-400,-5040000,0(0.00 %),0,0,400,5040000,1067277,1.3
22/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
23/11/2018,0,0,0(0.00 %),0,0,0,0,1067277,1.3
26/11/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
27/11/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
28/11/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
29/11/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
03/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
04/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
05/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
06/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
07/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
10/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
11/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
12/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
13/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
14/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
17/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
18/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
19/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
20/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
21/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
24/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
25/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
26/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
27/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
28/12/2018,0,0,0(0.00 %),0,0,0,0,1067677,1.28
02/01/2019,0,0,0(0.00 %),0,0,0,0,1067677,1.28
03/01/2019,0,0,0(0.00 %),0,0,0,0,1067677,1.28
