Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2019,4550,391010000,86.5(1.76 %),4550,391010000,0,0,9436382,4.81
18/11/2019,8320,734309000,88.8(2.66 %),8320,734309000,0,0,9430692,4.84
19/11/2019,-170,-14660000,88.6(-0.23 %),1000,89000000,1170,103660000,9438112,4.8
20/11/2019,10470,927853000,88.6(0.00 %),13560,1201258000,3090,273405000,9420392,4.89
21/11/2019,-1420,-124820000,89.2(0.68 %),3550,316730000,4970,441550000,9421002,4.88
22/11/2019,-11690,-1019072000,83(-6.95 %),0,0,11690,1019072000,9433502,4.83
25/11/2019,18430,1483035000,82(-1.20 %),21540,1735433000,3110,252398000,9415072,4.91
26/11/2019,-9700,-798080000,82.6(0.73 %),6610,546640000,16310,1344720000,9402082,4.97
27/11/2019,4320,354520000,81.7(-1.09 %),7170,588490000,2850,233970000,9406602,4.95
28/11/2019,-810,-64060000,81.5(-0.24 %),4460,362194000,5270,426254000,9421262,4.88
29/11/2019,5460,447670000,81.6(0.12 %),6860,561450000,1400,113780000,9414702,4.91
02/12/2019,320,11400000,75.9(-6.99 %),3510,269510000,3190,258110000,9414042,4.92
03/12/2019,-5450,-401500000,76.5(0.79 %),9630,722142000,15080,1123642000,9423002,4.87
04/12/2019,-4950,-374480000,75(-1.96 %),0,0,4950,374480000,9411082,4.93
05/12/2019,91740,6918378000,75.4(0.53 %),93410,7044404000,1670,126026000,9336212,5.28
06/12/2019,3360,251780000,74.5(-1.19 %),4780,358900000,1420,107120000,9331162,5.3
09/12/2019,26310,1975280000,75.6(1.48 %),29010,2177640000,2700,202360000,9307102,5.42
10/12/2019,-7710,-584692000,75.5(-0.13 %),1470,111061000,9180,695753000,9314252,5.38
11/12/2019,12430,969909000,78.3(3.71 %),12570,980745000,140,10836000,9301822,5.44
12/12/2019,6190,493874000,78.5(0.26 %),10650,845948000,4460,352074000,9295632,5.47
13/12/2019,3950,312768000,78.2(-0.38 %),6800,536660000,2850,223892000,9291682,5.49
16/12/2019,-2210,-171700000,77.9(-0.38 %),0,0,2210,171700000,9290722,5.49
17/12/2019,450,34740000,76.7(-1.54 %),450,34740000,0,0,9293442,5.48
18/12/2019,-630,-48190000,77(0.39 %),20,1540000,650,49730000,9297562,5.46
19/12/2019,320,25056000,78(1.30 %),320,25056000,0,0,9293752,5.48
20/12/2019,13060,1034350000,79(1.28 %),13060,1034350000,0,0,9286392,5.51
23/12/2019,270,21490000,79(0.00 %),1240,97980000,970,76490000,9285802,5.52
24/12/2019,-260,-20307000,77.8(-1.52 %),0,0,260,20307000,9280682,5.54
25/12/2019,11470,916130000,79.3(1.93 %),11600,926270000,130,10140000,9274202,5.57
26/12/2019,90,7400000,79.4(0.13 %),850,67580000,760,60180000,9274322,5.57
27/12/2019,-2890,-228400000,79.8(0.50 %),0,0,2890,228400000,9274582,5.57
30/12/2019,-1810,-143720000,79.1(-0.88 %),370,29700000,2180,173420000,9274342,5.57
31/12/2019,-490,-38700000,79(-0.13 %),0,0,490,38700000,9275102,5.57
02/01/2020,450,35645000,78.9(-0.13 %),650,51545000,200,15900000,9277992,5.55
03/01/2020,-4020,-301188000,73.4(-6.97 %),570,44484000,4590,345672000,9282012,5.53
06/01/2020,-43930,-3018029000,68.3(-6.95 %),2510,171774000,46440,3189803000,9325942,5.33
07/01/2020,-31590,-2153752000,69.4(1.61 %),4470,303609000,36060,2457361000,9357532,5.18
08/01/2020,-750,-50260000,65.3(-5.91 %),230,15500000,980,65760000,9277022,5.56
09/01/2020,31680,2113115000,67.9(3.98 %),33680,2247433000,2000,134318000,9326602,5.33
10/01/2020,-3500,-242460000,67.5(-0.59 %),1380,92740000,4880,335200000,9324462,5.34
13/01/2020,20040,1337154000,66.6(-1.33 %),20170,1345864000,130,8710000,9310062,5.4
14/01/2020,21320,1417590000,67.6(1.50 %),22760,1514210000,1440,96620000,9284512,5.52
15/01/2020,-310,-21574000,68.6(1.48 %),300,20760000,610,42334000,9289052,5.5
16/01/2020,-1110,-76920000,69(0.58 %),0,0,1110,76920000,9289222,5.5
17/01/2020,9300,624960000,66.9(-3.04 %),9300,624960000,0,0,9281362,5.54
20/01/2020,1800,118590000,66(-1.35 %),1800,118590000,0,0,9280172,5.54
21/01/2020,2140,140020000,66(0.00 %),2140,140020000,0,0,9279142,5.55
22/01/2020,-300,-19440000,64(-3.03 %),0,0,300,19440000,9279442,5.55
30/01/2020,2650,159684000,59.6(-6.88 %),2770,167092000,120,7408000,9276792,5.56
31/01/2020,540,29970000,55.5(-6.88 %),730,40520000,190,10550000,9275642,5.56
03/02/2020,320,16544000,51.7(-6.85 %),320,16544000,0,0,9275942,5.56
04/02/2020,-180,-11477000,48.1(-6.96 %),5870,289408000,6050,300885000,9276122,5.56
05/02/2020,15730,762363000,51.4(6.86 %),17430,846433000,1700,84070000,9260392,5.64
06/02/2020,5650,303858000,54.9(6.81 %),7470,400345000,1820,96487000,9254742,5.66
07/02/2020,16310,912581000,54.3(-1.09 %),21120,1176772000,4810,264191000,9238432,5.74
10/02/2020,15980,839200000,52.5(-3.31 %),15990,839730000,10,530000,9215802,5.84
11/02/2020,12140,648630000,53.9(2.67 %),12540,669800000,400,21170000,9205082,5.89
12/02/2020,9330,506309000,54.3(0.74 %),9350,507403000,20,1094000,9200982,5.91
13/02/2020,1250,66790000,53.4(-1.66 %),3350,178480000,2100,111690000,9197202,5.93
14/02/2020,3270,177670000,54.6(2.25 %),4280,232520000,1010,54850000,9193322,5.95
17/02/2020,-1320,-72580000,57(4.40 %),0,0,1320,72580000,9193342,5.95
18/02/2020,-12330,-714410000,58(1.75 %),0,0,12330,714410000,9195442,5.94
19/02/2020,-6930,-412320000,62(6.90 %),1000,59800000,7930,472120000,9195452,5.94
20/02/2020,-11330,-712760000,64(3.23 %),11020,712270000,22350,1425030000,9185752,5.99
21/02/2020,-12670,-790707000,64(0.00 %),0,0,12670,790707000,9241042,5.73
24/02/2020,-4990,-299400000,59.6(-6.88 %),0,0,4990,299400000,9246032,5.7
25/02/2020,410,26360000,61.5(3.19 %),12410,707260000,12000,680900000,9215952,5.84
26/02/2020,6780,410753000,61.3(-0.33 %),10000,605000000,3220,194247000,9238842,5.74
27/02/2020,-630,-38570000,61.4(0.16 %),0,0,630,38570000,9223612,5.81
28/02/2020,-11430,-676970000,60.8(-0.98 %),1010,59090000,12440,736060000,9234602,5.76
02/03/2020,10500,650000000,61.5(1.15 %),10500,650000000,0,0,9227322,5.79
03/03/2020,34550,2168090000,62.5(1.63 %),49760,3099663000,15210,931573000,9192772,5.95
04/03/2020,580,35540000,61.8(-1.12 %),1580,97490000,1000,61950000,9192192,5.96
05/03/2020,4100,252610000,60.9(-1.46 %),4800,296170000,700,43560000,9184252,5.99
06/03/2020,59980,3656510000,61(0.16 %),60200,3670040000,220,13530000,9139262,6.2
09/03/2020,-1380,-78800000,56.8(-6.89 %),0,0,1380,78800000,9140262,6.2
10/03/2020,-16400,-875954000,55(-3.17 %),3600,194046000,20000,1070000000,9145892,6.17
11/03/2020,-1140,-57830000,52(-5.45 %),500,28050000,1640,85880000,9137082,6.21
12/03/2020,11560,559504000,48.4(-6.92 %),11560,559504000,0,0,9135472,6.22
13/03/2020,57790,2617170000,47(-2.89 %),58990,2671900000,1200,54730000,9087912,6.44
16/03/2020,-2970,-140185500,46(-2.13 %),0,0,2970,140185500,9080652,6.48
17/03/2020,-1380,-63216000,49.2(6.96 %),120,5484000,1500,68700000,9082032,6.47
18/03/2020,-7250,-362230000,50.5(2.64 %),0,0,7250,362230000,9090632,6.43
19/03/2020,-2100,-101890000,49.5(-1.98 %),0,0,2100,101890000,9093602,6.42
20/03/2020,820,40599000,50.4(1.82 %),880,43560000,60,2961000,9095712,6.41
23/03/2020,-20,-944000,46.9(-6.94 %),0,0,20,944000,9095732,6.41
24/03/2020,1600,72739500,46.2(-1.49 %),1600,72739500,0,0,9094132,6.41
25/03/2020,-1930,-91060000,47.2(2.16 %),610,29290000,2540,120350000,9101422,6.38
26/03/2020,2730,126140000,45.5(-3.60 %),2730,126140000,0,0,9098712,6.39
27/03/2020,-1590,-72145500,44.85(-1.43 %),0,0,1590,72145500,9094922,6.41
30/03/2020,510,21520000,42.3(-5.69 %),510,21520000,0,0,9100742,6.38
31/03/2020,-410,-17040000,41.8(-1.18 %),390,17020000,800,34060000,9100352,6.39
01/04/2020,9080,384505500,43.5(4.07 %),9120,386235500,40,1730000,9101942,6.38
03/04/2020,3010,134150000,45.6(4.83 %),3010,134150000,0,0,9089812,6.43
06/04/2020,4370,206364500,47.6(4.39 %),4370,206364500,0,0,9094562,6.41
07/04/2020,3310,156860000,47.8(0.42 %),3360,159250000,50,2390000,9082922,6.47
08/04/2020,4270,202089500,47.8(0.00 %),6570,310189500,2300,108100000,9086982,6.45
09/04/2020,11010,550860000,51.1(6.90 %),21170,1067700000,10160,516840000,9055182,6.6
10/04/2020,-1940,-98311000,51(-0.20 %),0,0,1940,98311000,9077912,6.49
13/04/2020,1920,98770000,51(0.00 %),2380,121960000,460,23190000,9055152,6.6
14/04/2020,-16850,-853714000,51.7(1.37 %),3150,161286000,20000,1015000000,9092842,6.42
15/04/2020,20020,1095880000,55.3(6.96 %),20020,1095880000,0,0,9044082,6.65
16/04/2020,-11970,-650850000,55.2(-0.18 %),2030,111376000,14000,762226000,9084792,6.46
17/04/2020,-5730,-321560000,55.4(0.36 %),120,6740000,5850,328300000,9062392,6.56
20/04/2020,-730,-38890000,54.7(-1.26 %),500,27900000,1230,66790000,9061892,6.57
21/04/2020,140,7214000,51(-6.76 %),240,12360000,100,5146000,9091112,6.43
22/04/2020,-12960,-659720000,53(3.92 %),9040,471450000,22000,1131170000,9072462,6.52
23/04/2020,-6630,-353340000,52.5(-0.94 %),0,0,6630,353340000,9073692,6.51
24/04/2020,-2180,-113352000,52.4(-0.19 %),1500,79050000,3680,192402000,9112882,6.33
27/04/2020,6270,346250000,56(6.87 %),6290,347340000,20,1090000,9088002,6.44
28/04/2020,-4810,-272673000,56.8(1.43 %),3000,169400000,7810,442073000,9111422,6.33
29/04/2020,48950,2823163000,56.8(0.00 %),55670,3209172000,6720,386009000,9062472,6.56
04/05/2020,-22820,-1202406000,53.8(-5.28 %),59980,3345504000,82800,4547910000,9039662,6.67
05/05/2020,4670,260040000,55.5(3.16 %),7030,387520000,2360,127480000,8980462,6.95
06/05/2020,32340,1824350000,57(2.70 %),32640,1841390000,300,17040000,9002652,6.84
07/05/2020,850,48219000,56.8(-0.35 %),1050,59659000,200,11440000,9001802,6.85
08/05/2020,6390,367646000,56(-1.41 %),8170,469374000,1780,101728000,8995412,6.88
11/05/2020,3440,195830000,56.8(1.43 %),5840,332150000,2400,136320000,9024942,6.74
12/05/2020,15300,881440000,59.2(4.23 %),17600,1014860000,2300,133420000,9007542,6.82
13/05/2020,5020,296040000,58.5(-1.18 %),5280,311350000,260,15310000,9004042,6.84
14/05/2020,3190,186778000,58(-0.85 %),3190,186778000,0,0,8968462,7.0
15/05/2020,-5310,-300838000,56.5(-2.59 %),0,0,5310,300838000,8973772,6.98
18/05/2020,-26760,-1520750000,57.4(1.59 %),2860,164440000,29620,1685190000,9002952,6.84
19/05/2020,2140,124060000,57.5(0.17 %),2140,124060000,0,0,9000812,6.85
20/05/2020,210,12045000,57(-0.87 %),210,12045000,0,0,8998182,6.86
21/05/2020,14940,867100000,58(1.75 %),14980,869440000,40,2340000,9020552,6.76
22/05/2020,3220,189977000,58.6(1.03 %),4130,243178000,910,53201000,8980022,6.95
25/05/2020,36440,2180290000,60(2.39 %),36800,2200920000,360,20630000,8979622,6.95
26/05/2020,-8450,-504456000,59.6(-0.67 %),5300,319334000,13750,823790000,8952032,7.08
27/05/2020,-6460,-381310000,58.6(-1.68 %),1360,79700000,7820,461010000,8973912,6.98
28/05/2020,-17040,-992210000,58.1(-0.85 %),4960,289790000,22000,1282000000,8969312,7.0
29/05/2020,-120,-1320000,59.4(2.24 %),7730,457910000,7850,459230000,8975332,6.97
01/06/2020,46910,2929115000,63.5(6.90 %),46910,2929115000,0,0,8983152,6.93
02/06/2020,-20110,-1197355000,61.5(-3.15 %),68640,4349576000,88750,5546931000,9003262,6.84
03/06/2020,-2740,-168820000,62.9(2.28 %),0,0,2740,168820000,8897452,7.34
04/06/2020,-1310,-81350000,61.8(-1.75 %),600,37500000,1910,118850000,8896852,7.34
05/06/2020,8740,540260000,62(0.32 %),10740,663950000,2000,123690000,8974862,6.97
08/06/2020,-870,-54770000,63(1.61 %),5430,337940000,6300,392710000,8972172,6.99
09/06/2020,19000,1201230000,62.7(-0.48 %),19600,1239310000,600,38080000,8954482,7.07
10/06/2020,8700,550640000,63.6(1.44 %),9150,578580000,450,27940000,8947332,7.1
11/06/2020,-56690,-3539343000,59.2(-6.92 %),370,23523000,57060,3562866000,9056172,6.59
12/06/2020,1870,106069000,57.6(-2.70 %),2680,151915000,810,45846000,9054302,6.6
15/06/2020,-20490,-1156249000,53.9(-6.42 %),0,0,20490,1156249000,9074792,6.51
16/06/2020,7660,427460000,56.6(5.01 %),10850,602150000,3190,174690000,8997842,6.87
17/06/2020,41710,2079491510,57.3(1.24 %),41720,2079491510,10,0,9025422,6.74
18/06/2020,0,0,58(1.22 %),0,0,0,0,9025422,6.74
19/06/2020,7050,409570000,58.1(0.17 %),7050,409570000,0,0,8973562,6.98
22/06/2020,2110,124608000,58.5(0.69 %),2850,167846000,740,43238000,9016262,6.78
23/06/2020,-5610,-327830000,58.3(-0.34 %),0,0,5610,327830000,9021872,6.75
24/06/2020,-8750,-501843000,56.7(-2.74 %),10,569000,8760,502412000,9030622,6.71
25/06/2020,-51970,-2896404000,56.3(-0.71 %),1310,74033000,53280,2970437000,9082592,6.47
26/06/2020,-8620,-485716000,56(-0.53 %),0,0,8620,485716000,9091212,6.43
29/06/2020,-13320,-731560000,54.2(-3.21 %),1500,81750000,14820,813310000,8983012,6.93
30/06/2020,-24380,-1305970000,53.1(-2.03 %),1490,78550000,25870,1384520000,9034802,6.69
01/07/2020,30,2610000,55.4(4.33 %),11230,608817000,11200,606207000,9043422,6.65
02/07/2020,-25790,-1416700000,55(-0.72 %),370,20670000,26160,1437370000,9046642,6.64
03/07/2020,-34690,-1910750000,54.9(-0.18 %),2800,154510000,37490,2065260000,9069712,6.53
06/07/2020,11740,658283000,56.5(2.91 %),27820,1562262000,16080,903979000,9092162,6.42
07/07/2020,-2570,-144880000,55(-2.65 %),0,0,2570,144880000,9079252,6.48
08/07/2020,6110,339089000,55.4(0.73 %),7310,405564000,1200,66475000,9088622,6.44
09/07/2020,4490,252670000,56.9(2.71 %),4490,252670000,0,0,9121022,6.29
10/07/2020,-3430,-193662000,56.5(-0.70 %),320,18041000,3750,211703000,9087562,6.45
13/07/2020,-7540,-421590000,56.2(-0.53 %),200,11380000,7740,432970000,9124272,6.27
14/07/2020,-15810,-878130000,55.7(-0.89 %),0,0,15810,878130000,9124272,6.27
15/07/2020,1230,69390000,56.1(0.72 %),2520,141346000,1290,71956000,9109682,6.34
16/07/2020,-14010,-790790000,56.4(0.53 %),0,0,14010,790790000,9133242,6.23
17/07/2020,-1870,-112320000,59.5(5.50 %),1630,96880000,3500,209200000,9147422,6.16
20/07/2020,4590,282036000,60.4(1.51 %),10300,626300000,5710,344264000,9120972,6.29
21/07/2020,-25440,-1509280000,59.9(-0.83 %),0,0,25440,1509280000,9152422,6.14
22/07/2020,6630,399061000,59.5(-0.67 %),10000,601000000,3370,201939000,9139782,6.2
23/07/2020,1260,75646000,59.6(0.17 %),5200,308700000,3940,233054000,9138522,6.21
24/07/2020,-3850,-222823000,56.4(-5.37 %),3150,178865000,7000,401688000,9142372,6.19
27/07/2020,-15390,-827990000,52.5(-6.91 %),4660,249680000,20050,1077670000,9167432,6.07
28/07/2020,4730,257570000,54.8(4.38 %),4730,257570000,0,0,9166642,6.07
29/07/2020,2550,132870000,52.7(-3.83 %),2590,134930000,40,2060000,9171052,6.05
30/07/2020,-1860,-99490000,53.5(1.52 %),0,0,1860,99490000,9191102,5.96
31/07/2020,-35400,-1871080000,52.5(-1.87 %),0,0,35400,1871080000,9191102,5.96
03/08/2020,-37100,-1985600000,54.4(3.62 %),13870,742950000,50970,2728550000,9177272,6.03
04/08/2020,-32630,-1776953000,54.5(0.18 %),12450,685184000,45080,2462137000,9223772,5.81
05/08/2020,19480,1080580000,56.2(3.12 %),19480,1080580000,0,0,9182602,6.0
06/08/2020,5250,294183000,55.7(-0.89 %),5250,294183000,0,0,9199042,5.92
07/08/2020,-8210,-459942000,56(0.54 %),1790,100058000,10000,560000000,9207252,5.88
10/08/2020,13480,788242000,58(3.57 %),13480,788242000,0,0,9193772,5.95
11/08/2020,7250,429851000,58(0.00 %),11090,652910000,3840,223059000,9186522,5.98
12/08/2020,-2980,-171137000,57.5(-0.86 %),0,0,2980,171137000,9189502,5.97
13/08/2020,4780,278974000,58.2(1.22 %),4780,278974000,0,0,9184722,5.99
14/08/2020,670,38760000,57.3(-1.55 %),710,41050000,40,2290000,9255392,5.66
17/08/2020,-1140,-64670000,57.5(0.35 %),260,14920000,1400,79590000,9258112,5.65
18/08/2020,14620,849761000,58.7(2.09 %),14620,849761000,0,0,9170572,6.06
19/08/2020,14390,883160000,62.8(6.98 %),14390,883160000,0,0,9229142,5.78
20/08/2020,-6330,-406361000,64.5(2.71 %),10850,701576000,17180,1107937000,9162512,6.09
21/08/2020,7570,492297000,64.5(0.00 %),7790,506587000,220,14290000,9154942,6.13
24/08/2020,450,29079000,64.7(0.31 %),1450,94179000,1000,65100000,9154492,6.13
25/08/2020,1280,81780000,64.2(-0.77 %),3080,198162000,1800,116382000,9153212,6.14
26/08/2020,19310,1310110000,68.6(6.85 %),24510,1647450000,5200,337340000,9200262,5.92
27/08/2020,-6190,-423160000,67.9(-1.02 %),200,13680000,6390,436840000,9201062,5.91
28/08/2020,5260,357598000,67.7(-0.29 %),8520,578743000,3260,221145000,9134832,6.22
31/08/2020,-31200,-2055248000,65.3(-3.55 %),2690,179099000,33890,2234347000,9166032,6.08
01/09/2020,-63910,-4208850000,66.2(1.38 %),19790,1306380000,83700,5515230000,9183452,6.0
03/09/2020,-126080,-8405670000,66.4(0.30 %),740,49290000,126820,8454960000,9185972,5.98
04/09/2020,46960,3235990000,69.3(4.37 %),49430,3404920000,2470,168930000,9170432,6.06
07/09/2020,-9580,-657240000,67.8(-2.16 %),0,0,9580,657240000,9254132,5.67
08/09/2020,2000,137042000,68.2(0.59 %),4640,315642000,2640,178600000,9289942,5.5
09/09/2020,10140,693370000,68.4(0.29 %),10140,693370000,0,0,9368642,5.13
10/09/2020,-4830,-349360000,70.6(3.22 %),5000,344500000,9830,693860000,9373222,5.11
11/09/2020,200,14200000,70.6(0.00 %),200,14200000,0,0,9375662,5.1
14/09/2020,0,0,70.2(-0.57 %),0,0,0,0,9284432,5.52
15/09/2020,4450,309866000,69.9(-0.43 %),4450,309866000,0,0,9279982,5.54
16/09/2020,7370,523401000,69.8(-0.14 %),7370,523401000,0,0,9272612,5.58
17/09/2020,-4880,-331170000,68.2(-2.29 %),24000,1642100000,28880,1973270000,9349672,5.22
18/09/2020,-17220,-1162982000,67.7(-0.73 %),0,0,17220,1162982000,9294712,5.48
21/09/2020,-16600,-1122160000,67.6(-0.15 %),0,0,16600,1122160000,9349672,5.22
22/09/2020,-15000,-1003443000,66.9(-1.04 %),0,0,15000,1003443000,9326312,5.33
23/09/2020,21050,1435670000,68.7(2.69 %),21050,1435670000,0,0,9374722,5.1
24/09/2020,1450,99900000,68.6(-0.15 %),1450,99900000,0,0,9389872,5.03
25/09/2020,-5390,-368120000,68.4(-0.29 %),0,0,5390,368120000,9404872,4.96
28/09/2020,10460,721890000,68.5(0.15 %),14700,1012360000,4240,290470000,9390172,5.03
29/09/2020,680,47906000,70(2.19 %),1180,82906000,500,35000000,9298062,5.46
30/09/2020,480,35199000,73(4.29 %),1920,140028000,1440,104829000,9297582,5.46
01/10/2020,-8410,-609570000,72.5(-0.68 %),4490,329930000,12900,939500000,9392212,5.02
02/10/2020,-69420,-4927464000,71.3(-1.66 %),9500,680735000,78920,5608199000,9466122,4.67
05/10/2020,75650,5442240000,72.4(1.54 %),75650,5442240000,0,0,9309002,5.41
06/10/2020,35680,2585290000,72.4(0.00 %),36080,2613970000,400,28680000,9285822,5.52
07/10/2020,36800,2646530000,71.8(-0.83 %),38740,2786060000,1940,139530000,9326002,5.33
08/10/2020,-3160,-224705000,71.8(0.00 %),250,17808000,3410,242513000,9321152,5.35
09/10/2020,20,1426000,71.8(0.00 %),120,8596000,100,7170000,9321132,5.35
12/10/2020,16360,1176010000,70.9(-1.25 %),25090,1801030000,8730,625020000,9302882,5.44
13/10/2020,10730,763944000,71(0.14 %),14310,1017286000,3580,253342000,9294042,5.48
14/10/2020,5320,378720000,71(0.00 %),5320,378720000,0,0,9288722,5.5
15/10/2020,42320,3003331000,69(-2.82 %),46970,3329898000,4650,326567000,9246402,5.7
16/10/2020,-7220,-443740000,68(-1.45 %),39990,2755400000,47210,3199140000,9212112,5.86
19/10/2020,-21560,-1475330000,68.3(0.44 %),2000,136680000,23560,1612010000,9210112,5.87
20/10/2020,-28080,-1921330000,68(-0.44 %),1160,79390000,29240,2000720000,9213602,5.86
21/10/2020,-14750,-994961000,67(-1.47 %),220,14805000,14970,1009766000,9318012,5.37
22/10/2020,-6960,-460744000,66.3(-1.04 %),350,23153000,7310,483897000,9324972,5.33
23/10/2020,-6970,-463170000,66(-0.45 %),30,1980000,7000,465150000,9313012,5.39
26/10/2020,3170,206895000,65(-1.52 %),5660,369098000,2490,162203000,9328772,5.32
27/10/2020,-7920,-526686000,63.5(-2.31 %),1250,35326500,9170,562012500,9336692,5.28
28/10/2020,-39080,-2412321000,61.9(-2.52 %),6950,430034000,46030,2842355000,9375772,5.1
29/10/2020,-11570,-719580000,63(1.78 %),5840,358670000,17410,1078250000,9325082,5.33
30/10/2020,4120,272800000,64(1.59 %),16000,1026000000,11880,753200000,9318252,5.36
02/11/2020,5950,378949000,63.5(-0.78 %),5950,378949000,0,0,9364282,5.15
03/11/2020,5260,340948000,65.5(3.15 %),5620,363952000,360,23004000,9359022,5.17
04/11/2020,9890,657976000,67.3(2.75 %),9890,657976000,0,0,9349132,5.22
05/11/2020,3590,237080000,65.3(-2.97 %),3810,251530000,220,14450000,9368302,5.13
06/11/2020,-35100,-2326150000,65.9(0.92 %),8650,570460000,43750,2896610000,9360012,5.17
09/11/2020,-26500,-1765160000,66.7(1.21 %),0,0,26500,1765160000,9360012,5.17
10/11/2020,-86340,-5843893000,67.8(1.65 %),2150,144953000,88490,5988846000,9493482,4.54
11/11/2020,-4330,-293616000,67.9(0.15 %),0,0,4330,293616000,9497812,4.52
12/11/2020,-120,-8380000,69.8(2.80 %),0,0,120,8380000,9428332,4.85
13/11/2020,8260,596618000,72.7(4.15 %),8260,596618000,0,0,9489672,4.56
16/11/2020,4980,370665000,74.6(2.61 %),5840,434485000,860,63820000,9484692,4.59
17/11/2020,-2560,-189280000,74.3(-0.40 %),0,0,2560,189280000,9507172,4.48
18/11/2020,3210,238180000,74.3(0.00 %),3210,238180000,0,0,9503962,4.5
19/11/2020,3080,230260000,74.5(0.27 %),3080,230260000,0,0,9501742,4.51
20/11/2020,1980,147880000,75(0.67 %),1980,147880000,0,0,9502322,4.5
23/11/2020,18790,1449983000,77.4(3.20 %),18830,1453019000,40,3036000,9460192,4.7
24/11/2020,-72950,-5545360000,75.9(-1.94 %),7420,570440000,80370,6115800000,9476072,4.63
25/11/2020,-60190,-4528500000,75.9(0.00 %),1330,100670000,61520,4629170000,9474742,4.63
26/11/2020,9170,502466000,57.1(-24.77 %),39630,2234658000,30460,1732192000,9584162,4.12
27/11/2020,-3640,-213290000,58(1.58 %),1450,84900000,5090,298190000,9514072,4.45
30/11/2020,-3540,-196753000,56.6(-2.41 %),20860,1188541000,24400,1385294000,9517612,4.43
01/12/2020,33250,1860233000,57.1(0.88 %),33250,1860233000,0,0,9585192,4.11
02/12/2020,-13253,-7416530000,55.8(-2.28 %),617,349360000,13870,7765890000,9550862,4.28
03/12/2020,-3760,-210750000,55.9(0.18 %),10150,566990000,13910,777740000,9565112,4.21
04/12/2020,10040,559300000,55.4(-0.89 %),10310,574340000,270,15040000,9554802,4.26
07/12/2020,1390,75880000,55.1(-0.54 %),3300,181500000,1910,105620000,9690202,3.62
08/12/2020,-20719,-11337900000,55(-0.18 %),0,0,20719,11337900000,9704112,3.56
09/12/2020,21090,1195280000,56.5(2.73 %),21710,1230220000,620,34940000,9682672,3.66
10/12/2020,-7720,-432300000,55.8(-1.24 %),500,28250000,8220,460550000,9684082,3.65
11/12/2020,-1660,-91532000,56(0.36 %),400,22386000,2060,113918000,9905532,2.61
14/12/2020,3930,221165000,56.3(0.54 %),3930,221165000,0,0,9901602,2.63
15/12/2020,12190,700638000,57.9(2.84 %),14250,818470000,2060,117832000,9889412,2.69
16/12/2020,17770,1035940000,58.2(0.52 %),17770,1035940000,0,0,9865822,2.8
17/12/2020,0,0,57.5(-1.20 %),0,0,0,0,9871642,2.77
18/12/2020,-1690,-96771000,57.2(-0.52 %),0,0,1690,96771000,9873332,2.77
21/12/2020,678,386680000,58.4(2.10 %),1060,605870000,382,219190000,9857282,2.84
22/12/2020,12210,734800000,62.4(6.85 %),15410,922100000,3200,187300000,9841872,2.91
23/12/2020,-1659,-1040430000,62(-0.64 %),130,81710000,1789,1122140000,9842262,2.91
24/12/2020,-25940,-1541980000,61(-1.61 %),100,5950000,26040,1547930000,9845982,2.89
25/12/2020,866,524640000,62.8(2.95 %),1321,803680000,455,279040000,9835972,2.94
28/12/2020,-780,-37709000,62.3(-0.80 %),12960,816712000,13740,854421000,9888992,23.23
29/12/2020,10410,655870000,62.4(0.16 %),10410,655870000,0,0,13886079,3.18
30/12/2020,63010,3921310000,62(-0.64 %),68990,4291980000,5980,370670000,13821639,3.39
31/12/2020,2551,1586980000,62.2(0.32 %),2563,1594440000,12,7460000,13809749,3.43
04/01/2021,39800,2546280000,63.5(2.09 %),39800,2546280000,0,0,13769949,3.56
05/01/2021,51400,3287620000,63.8(0.47 %),51400,3287620000,0,0,13718549,3.73
06/01/2021,12000,766290000,63.8(0.00 %),14600,932230000,2600,165940000,13706549,3.77
07/01/2021,-11600,-729540000,63.4(-0.63 %),3800,239490000,15400,969030000,13718149,3.73
08/01/2021,430,273890000,64.3(1.42 %),830,530120000,400,256230000,13697949,3.8
11/01/2021,-2000,-118200000,64.4(0.16 %),8000,516800000,10000,635000000,13715849,3.74
12/01/2021,8700,561610000,66.4(3.11 %),9400,606620000,700,45010000,13707149,3.77
13/01/2021,9300,629760000,65.3(-1.66 %),13600,914940000,4300,285180000,13697849,3.8
14/01/2021,-900,-54840000,64.6(-1.07 %),3000,191850000,3900,246690000,13698749,3.8
