Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2018,0,0,18.55(0.27 %),0,0,0,0,8233128,34.03
26/09/2018,0,0,18.55(0.00 %),0,0,0,0,8685008,22.36
27/09/2018,73850,1416560000,19.25(3.77 %),73850,1416560000,0,0,8611158,22.46
28/09/2018,43810,860097500,19.9(3.38 %),43810,860097500,0,0,8567348,33.42
01/10/2018,100,2060000,20.6(3.52 %),100,2060000,0,0,8567241,22.51
02/10/2018,199900,4220013500,21.05(2.18 %),200000,4222093500,100,2080000,8367341,33.79
03/10/2018,0,0,21.3(1.19 %),0,0,0,0,8367241,22.75
04/10/2018,-10,-210000,21(-1.41 %),0,0,10,210000,8367241,22.75
05/10/2018,0,0,19.9(-5.24 %),0,0,0,0,8367341,22.75
08/10/2018,-10,-200000,19.05(-4.27 %),0,0,10,200000,8367341,22.75
09/10/2018,0,0,19.1(0.26 %),0,0,0,0,8367351,22.75
10/10/2018,0,0,18.85(-1.31 %),0,0,0,0,8367351,33.79
11/10/2018,-100,-1840000,17.9(-5.04 %),0,0,100,1840000,8367451,33.79
12/10/2018,0,0,18.1(4.62 %),0,0,0,0,8367451,33.79
15/10/2018,0,0,18.3(1.10 %),0,0,0,0,8367361,22.75
16/10/2018,0,0,17.55(-4.10 %),0,0,0,0,8367461,22.75
17/10/2018,0,0,17.7(0.85 %),0,0,0,0,8367461,33.79
18/10/2018,0,0,17.8(0.56 %),0,0,0,0,8367461,22.75
19/10/2018,570,10032000,17.8(0.00 %),570,10032000,0,0,8366891,33.79
22/10/2018,0,0,17.7(-0.56 %),0,0,0,0,8366891,22.75
23/10/2018,0,0,17.3(-2.26 %),0,0,0,0,8366891,33.79
24/10/2018,0,0,17.75(2.60 %),0,0,0,0,8366891,22.75
25/10/2018,0,0,17.2(-3.10 %),0,0,0,0,8366891,22.75
26/10/2018,0,0,17(-1.16 %),0,0,0,0,8366893,22.75
29/10/2018,0,0,16.9(-0.59 %),0,0,0,0,8366893,22.75
30/10/2018,3000,50700000,16.9(0.00 %),3000,50700000,0,0,8363893,33.79
31/10/2018,500,8300000,17(0.59 %),500,8300000,0,0,8363393,33.79
01/11/2018,0,0,17(0.00 %),0,0,0,0,8363393,22.76
02/11/2018,0,0,17(0.00 %),0,0,0,0,8363393,33.79
05/11/2018,32910,546310000,16.6(-2.35 %),32910,546310000,0,0,8330483,22.8
06/11/2018,0,0,16.8(1.20 %),0,0,0,0,8330483,33.85
07/11/2018,0,0,16.7(-0.60 %),0,0,0,0,8330483,22.8
08/11/2018,0,0,16.9(1.20 %),0,0,0,0,8330483,22.8
09/11/2018,-10,-170000,16.7(-1.18 %),0,0,10,170000,8330483,22.8
12/11/2018,0,0,16.25(-2.69 %),0,0,0,0,8330483,22.8
13/11/2018,0,0,16.1(-0.92 %),0,0,0,0,8330483,33.85
14/11/2018,0,0,16(-0.62 %),0,0,0,0,8330493,22.8
15/11/2018,0,0,16(0.00 %),0,0,0,0,8330493,22.8
16/11/2018,0,0,16.1(0.62 %),0,0,0,0,8330493,22.8
19/11/2018,0,0,16.2(0.62 %),0,0,0,0,8330493,22.8
20/11/2018,0,0,16.4(1.23 %),0,0,0,0,8330493,22.8
21/11/2018,0,0,16.4(0.00 %),0,0,0,0,8330493,22.8
22/11/2018,0,0,16.3(-0.61 %),0,0,0,0,8330493,22.8
23/11/2018,0,0,16.35(0.31 %),0,0,0,0,8330493,22.8
26/11/2018,0,0,15.9(-2.75 %),0,0,0,0,8330493,33.85
27/11/2018,0,0,16.15(1.57 %),0,0,0,0,8330493,33.85
28/11/2018,-10,-160000,16.1(-0.31 %),0,0,10,160000,8330493,22.8
29/11/2018,-140,-2270000,16.3(1.24 %),0,0,140,2270000,8330493,22.8
30/11/2018,-100,-1630000,16.3(0.00 %),0,0,100,1630000,8330493,22.8
03/12/2018,-50,-815000,16.2(-0.61 %),0,0,50,815000,8330503,33.85
04/12/2018,0,0,16.1(-0.62 %),0,0,0,0,8330643,22.8
05/12/2018,0,0,16.1(0.00 %),0,0,0,0,8330643,33.85
06/12/2018,0,0,16.1(0.00 %),0,0,0,0,8330793,22.8
07/12/2018,-1060,-16750000,15.8(-1.86 %),0,0,1060,16750000,8330793,22.8
10/12/2018,-2460,-38150000,15.4(-2.53 %),0,0,2460,38150000,8330793,22.8
11/12/2018,0,0,15.75(2.27 %),0,0,0,0,8330793,22.8
12/12/2018,0,0,15.9(0.95 %),0,0,0,0,8330793,33.85
13/12/2018,7830,124280000,15.95(0.31 %),8400,133340000,570,9060000,8325913,22.8
14/12/2018,0,0,15.95(0.00 %),0,0,0,0,8325913,22.8
17/12/2018,0,0,15.7(-1.57 %),0,0,0,0,8325913,22.8
18/12/2018,0,0,15.7(0.00 %),0,0,0,0,8326483,22.8
19/12/2018,0,0,15.5(-1.27 %),0,0,0,0,8326483,22.8
20/12/2018,0,0,15.7(1.29 %),0,0,0,0,8326483,22.8
21/12/2018,0,0,15.7(0.00 %),0,0,0,0,8326483,22.8
24/12/2018,0,0,15.7(0.00 %),0,0,0,0,8326483,22.8
25/12/2018,0,0,15.65(-0.32 %),0,0,0,0,8326483,22.8
26/12/2018,0,0,15.65(0.00 %),0,0,0,0,8326483,33.86
27/12/2018,0,0,15.65(0.00 %),0,0,0,0,8326483,22.8
28/12/2018,0,0,15.05(-3.83 %),0,0,0,0,8326483,22.8
02/01/2019,0,0,15.3(1.66 %),0,0,0,0,8326483,33.86
03/01/2019,0,0,15.25(-0.33 %),0,0,0,0,8326483,33.86
04/01/2019,0,0,15(-1.64 %),0,0,0,0,8326483,22.8
07/01/2019,0,0,14.4(-4.00 %),0,0,0,0,8326483,33.86
08/01/2019,0,0,14.55(1.04 %),0,0,0,0,8326483,22.8
09/01/2019,0,0,14.6(0.34 %),0,0,0,0,8326483,22.8
10/01/2019,0,0,14.6(0.00 %),0,0,0,0,8326483,22.8
11/01/2019,0,0,14.45(-1.03 %),0,0,0,0,8326483,33.86
14/01/2019,0,0,15.2(5.19 %),0,0,0,0,8326483,22.8
15/01/2019,0,0,16(5.26 %),0,0,0,0,8326483,22.8
16/01/2019,0,0,15.5(-3.12 %),0,0,0,0,8326483,33.86
17/01/2019,0,0,14.6(-5.81 %),0,0,0,0,8326483,22.8
18/01/2019,0,0,15.2(4.11 %),0,0,0,0,8326483,22.8
21/01/2019,0,0,15(-1.32 %),0,0,0,0,8326483,22.8
22/01/2019,0,0,13.95(-7.00 %),0,0,0,0,8326483,22.8
23/01/2019,0,0,14.3(2.51 %),0,0,0,0,8326483,33.86
24/01/2019,0,0,14.4(0.70 %),0,0,0,0,8326483,22.8
25/01/2019,0,0,14.4(0.00 %),0,0,0,0,8326483,22.8
28/01/2019,0,0,14.6(1.39 %),0,0,0,0,8326483,22.8
29/01/2019,0,0,14.55(-0.34 %),0,0,0,0,8326483,22.8
30/01/2019,0,0,14.9(2.41 %),0,0,0,0,8326483,33.86
31/01/2019,0,0,14.9(0.00 %),0,0,0,0,8326483,33.86
01/02/2019,0,0,15(0.67 %),0,0,0,0,0,0.0
11/02/2019,0,0,15.9(6.00 %),0,0,0,0,8326483,33.86
12/02/2019,0,0,15.9(0.00 %),0,0,0,0,8326483,22.8
13/02/2019,0,0,15.8(-0.63 %),0,0,0,0,8326483,22.8
14/02/2019,0,0,15.8(0.00 %),0,0,0,0,8326483,33.86
15/02/2019,0,0,15.7(-0.63 %),0,0,0,0,8326483,33.86
18/02/2019,0,0,15.9(1.27 %),0,0,0,0,8326483,33.86
19/02/2019,0,0,15.8(-0.63 %),0,0,0,0,8326483,33.86
20/02/2019,0,0,15.8(0.00 %),0,0,0,0,8326483,22.8
21/02/2019,-40,-630000,14.9(-5.70 %),0,0,40,630000,8326483,22.8
22/02/2019,0,0,15.3(2.68 %),0,0,0,0,8326523,33.86
25/02/2019,-35570,-547778000,15.3(0.00 %),0,0,35570,547778000,8362093,33.8
26/02/2019,-5710,-87930000,15.3(0.00 %),0,0,5710,87930000,8326523,22.8
27/02/2019,-890,-13710000,15.3(0.00 %),0,0,890,13710000,8326523,22.8
28/02/2019,0,0,15.25(-0.33 %),0,0,0,0,8368693,33.78
01/03/2019,0,0,15.5(1.64 %),0,0,0,0,8367803,33.79
04/03/2019,0,0,15.7(1.29 %),0,0,0,0,8368693,22.75
05/03/2019,0,0,16.3(3.82 %),0,0,0,0,8368693,22.75
06/03/2019,100,1640000,16(-1.84 %),100,1640000,0,0,8368593,22.75
07/03/2019,-410,-6540000,15.5(-3.12 %),0,0,410,6540000,8368593,22.75
08/03/2019,0,0,15.5(0.00 %),0,0,0,0,8368593,22.75
11/03/2019,18850,292170000,16.35(5.48 %),249030,3871430000,230180,3579260000,8119563,23.06
12/03/2019,0,0,15.9(-2.75 %),0,0,0,0,8349363,33.82
13/03/2019,36140,585429000,16.1(1.26 %),36140,585429000,0,0,8313223,33.88
14/03/2019,7110,114150000,16.3(1.24 %),7110,114150000,0,0,8306903,22.83
15/03/2019,17460,282000000,16.15(-0.92 %),17460,282000000,0,0,8289443,22.85
18/03/2019,0,0,16.15(0.00 %),0,0,0,0,8289443,33.93
19/03/2019,0,0,16.15(0.00 %),0,0,0,0,8289443,22.85
20/03/2019,0,0,16(-0.93 %),0,0,0,0,8289443,22.85
21/03/2019,12760,203940000,15.7(-1.88 %),12760,203940000,0,0,8276683,22.86
22/03/2019,59220,953520000,16.35(4.14 %),59220,953520000,0,0,8217463,22.94
25/03/2019,0,0,16.25(-0.61 %),0,0,0,0,8217463,34.06
26/03/2019,4150,67230000,16(-1.54 %),4150,67230000,0,0,8213313,34.07
27/03/2019,0,0,17(6.25 %),0,0,0,0,8213313,22.94
28/03/2019,0,0,16.8(-1.18 %),0,0,0,0,8213313,34.07
29/03/2019,0,0,16.8(0.00 %),0,0,0,0,8213313,34.07
01/04/2019,0,0,16.5(-1.79 %),0,0,0,0,8213313,34.07
02/04/2019,1200,19320000,16.85(2.12 %),1200,19320000,0,0,8212113,34.07
03/04/2019,0,0,16.5(-2.08 %),0,0,0,0,8212113,34.07
04/04/2019,-134710,-2222715000,16.2(-1.82 %),114560,1890240000,249270,4112955000,8346823,33.82
05/04/2019,0,0,16(-1.23 %),0,0,0,0,8346823,33.82
08/04/2019,0,0,16(0.00 %),0,0,0,0,8097873,23.08
09/04/2019,0,0,15.8(-1.25 %),0,0,0,0,8346823,33.82
10/04/2019,0,0,15.85(0.32 %),0,0,0,0,8346823,33.82
11/04/2019,-350010,-5617660000,16(0.95 %),0,0,350010,5617660000,8347143,22.78
12/04/2019,-46950,-753550000,16(0.00 %),0,0,46950,753550000,8347143,22.78
16/04/2019,0,0,15.7(-1.88 %),0,0,0,0,8743783,33.1
17/04/2019,350060,5656960500,15.7(0.00 %),363000,5864145000,12940,207184500,8393723,33.74
18/04/2019,-20,-314000,15.7(0.00 %),0,0,20,314000,8393743,33.74
19/04/2019,-20,-330000,16.25(3.50 %),0,0,20,330000,8381103,22.74
22/04/2019,-1000,-16017500,16(-1.54 %),0,0,1000,16017500,8394763,33.74
23/04/2019,-10,-160000,16(0.00 %),0,0,10,160000,8394773,33.74
24/04/2019,0,0,16(0.00 %),0,0,0,0,8394083,22.72
25/04/2019,0,0,16(0.00 %),0,0,0,0,8395083,22.72
26/04/2019,0,0,15.5(-3.12 %),339032,5339754000,339032,5339754000,8394773,33.74
02/05/2019,0,0,15.2(-1.94 %),0,0,0,0,8395093,22.72
03/05/2019,0,0,16(5.26 %),0,0,0,0,8395093,33.74
06/05/2019,0,0,16.2(1.25 %),0,0,0,0,8395093,33.74
07/05/2019,0,0,16.1(-0.62 %),0,0,0,0,8395093,22.72
08/05/2019,0,0,16.1(0.00 %),0,0,0,0,8395093,22.72
09/05/2019,0,0,15.5(-3.73 %),0,0,0,0,8395093,33.74
10/05/2019,0,0,15.3(-1.29 %),0,0,0,0,8395093,22.72
13/05/2019,0,0,15.4(0.65 %),0,0,0,0,8395093,33.74
14/05/2019,0,0,15.5(0.65 %),0,0,0,0,8395093,22.72
15/05/2019,0,0,15.8(1.94 %),0,0,0,0,8395093,22.72
16/05/2019,0,0,15.2(-3.80 %),0,0,0,0,8395093,33.74
17/05/2019,0,0,15.8(3.95 %),0,0,0,0,8395093,22.72
20/05/2019,0,0,15.3(-3.16 %),0,0,0,0,8395093,22.72
21/05/2019,0,0,15.7(2.61 %),0,0,0,0,8395093,22.72
22/05/2019,0,0,15.5(-1.27 %),0,0,0,0,8395093,33.74
23/05/2019,0,0,15.75(1.61 %),0,0,0,0,8395093,22.72
24/05/2019,0,0,15.7(-0.32 %),0,0,0,0,8395093,22.72
27/05/2019,0,0,16.7(6.37 %),0,0,0,0,8395093,33.74
28/05/2019,0,0,16.2(-2.99 %),0,0,0,0,8395093,22.72
29/05/2019,0,0,16.15(-0.31 %),0,0,0,0,8395093,33.74
30/05/2019,0,0,16.8(4.02 %),0,0,0,0,8395093,22.72
31/05/2019,0,0,16.7(-0.60 %),0,0,0,0,8395093,33.74
03/06/2019,0,0,16.6(-0.60 %),0,0,0,0,8395093,33.74
04/06/2019,0,0,15.7(-5.42 %),0,0,0,0,8395093,33.74
05/06/2019,0,0,15.5(-1.27 %),0,0,0,0,8395093,33.74
06/06/2019,0,0,15.5(0.00 %),0,0,0,0,8395093,33.74
07/06/2019,0,0,15.9(2.58 %),0,0,0,0,8395093,33.74
10/06/2019,0,0,15.8(-0.63 %),0,0,0,0,8395093,33.74
11/06/2019,0,0,15.8(0.00 %),0,0,0,0,8395093,33.74
12/06/2019,-250,-3950000,15.8(0.00 %),10000,158000000,10250,161950000,8395343,33.74
13/06/2019,0,0,15.8(0.00 %),0,0,0,0,8385093,33.75
14/06/2019,0,0,15.8(0.00 %),0,0,0,0,8395343,33.74
17/06/2019,0,0,14.75(-6.65 %),0,0,0,0,8395343,33.74
18/06/2019,-20,-310000,15.5(5.08 %),0,0,20,310000,8395363,33.74
19/06/2019,-1710,-24946000,15.7(1.29 %),0,0,1710,24946000,8397073,33.73
20/06/2019,0,0,15.6(-0.64 %),0,0,0,0,8395343,33.74
21/06/2019,0,0,14.8(-5.13 %),0,0,0,0,8397073,33.73
24/06/2019,0,0,15.5(4.73 %),0,0,0,0,8397073,33.73
25/06/2019,0,0,15.5(0.00 %),0,0,0,0,8397073,33.73
26/06/2019,10000,155000000,15.5(0.00 %),10000,155000000,0,0,8387073,33.75
27/06/2019,0,0,15.5(0.00 %),0,0,0,0,8387073,33.75
28/06/2019,630,9950000,15.75(1.61 %),630,9950000,0,0,8386443,33.75
01/07/2019,0,0,15.8(0.32 %),0,0,0,0,8386443,33.75
02/07/2019,100,1670000,15.8(0.00 %),100,1670000,0,0,8386343,33.75
03/07/2019,0,0,15.85(0.32 %),0,0,0,0,8386343,33.75
04/07/2019,2250,35872500,16(0.95 %),2400,38272500,150,2400000,8384093,33.76
05/07/2019,-4270,-63670000,16(0.00 %),300,4650000,4570,68320000,8383643,33.76
08/07/2019,0,0,15.9(-0.62 %),0,0,0,0,8388363,33.75
09/07/2019,0,0,15.8(-0.63 %),0,0,0,0,8383797,33.76
10/07/2019,0,0,15.6(-1.27 %),0,0,0,0,8388363,33.75
11/07/2019,0,0,15.55(-0.32 %),0,0,0,0,8388367,33.75
12/07/2019,0,0,13.8(-11.25 %),0,0,0,0,8388367,33.75
15/07/2019,0,0,13.65(-1.09 %),0,0,0,0,8388363,33.75
16/07/2019,0,0,13.75(0.73 %),0,0,0,0,8388363,33.75
17/07/2019,-50,-690000,13.7(-0.36 %),0,0,50,690000,8388367,33.75
18/07/2019,0,0,13.75(0.36 %),0,0,0,0,8388413,33.75
19/07/2019,0,0,13.75(0.00 %),0,0,0,0,8388367,33.75
22/07/2019,-20,-274000,13.7(-0.36 %),0,0,20,274000,8388433,33.75
23/07/2019,0,0,13(-5.11 %),0,0,0,0,8388417,33.75
24/07/2019,-310,-4073000,13.3(2.31 %),0,0,310,4073000,8388743,33.75
25/07/2019,0,0,13.4(0.75 %),0,0,0,0,8388743,33.75
26/07/2019,0,0,13.5(0.75 %),0,0,0,0,8388437,33.75
29/07/2019,0,0,13.6(0.74 %),0,0,0,0,8388747,33.75
30/07/2019,7690,103815000,13.8(1.47 %),7690,103815000,0,0,8381053,33.76
31/07/2019,320,4323000,13.5(-2.17 %),320,4323000,0,0,8380733,33.76
01/08/2019,0,0,13.5(0.00 %),0,0,0,0,8380737,33.76
02/08/2019,-40,-548000,13.4(-0.74 %),0,0,40,548000,8380777,33.76
05/08/2019,0,0,13.2(-1.49 %),0,0,0,0,8380777,33.76
06/08/2019,-4520,-56680000,13(-1.52 %),0,0,4520,56680000,8380737,33.76
07/08/2019,0,0,13.15(1.15 %),0,0,0,0,8385297,33.75
08/08/2019,0,0,13.3(1.14 %),0,0,0,0,8380777,33.76
09/08/2019,0,0,13.85(4.14 %),0,0,0,0,8385297,33.75
12/08/2019,0,0,13.85(0.00 %),0,0,0,0,8385297,33.75
13/08/2019,0,0,13.45(-2.89 %),0,0,0,0,8385297,33.75
14/08/2019,0,0,13.5(0.37 %),0,0,0,0,8385297,33.75
15/08/2019,0,0,13.5(0.00 %),0,0,0,0,8385297,33.75
16/08/2019,-10,-135000,13.35(-1.11 %),0,0,10,135000,8385307,33.75
19/08/2019,0,0,12.7(-4.87 %),0,0,0,0,8385307,33.75
20/08/2019,0,0,13.15(3.54 %),0,0,0,0,8385307,33.75
21/08/2019,-1490,-19300000,13(-1.14 %),0,0,1490,19300000,8385307,33.75
22/08/2019,0,0,13.4(3.08 %),0,0,0,0,8386797,33.75
23/08/2019,0,0,13.1(-2.24 %),0,0,0,0,9467477,33.48
26/08/2019,0,0,12.85(-1.91 %),0,0,0,0,8386797,39.09
27/08/2019,0,0,13(1.17 %),0,0,0,0,8386797,39.09
28/08/2019,0,0,13(0.00 %),0,0,0,0,8386797,39.09
29/08/2019,0,0,12.3(-5.38 %),0,0,0,0,8386797,39.09
30/08/2019,0,0,12.8(4.07 %),0,0,0,0,9468967,33.48
03/09/2019,0,0,12.2(-4.69 %),0,0,0,0,9468967,33.48
04/09/2019,0,0,12.4(1.64 %),0,0,0,0,9468967,33.48
05/09/2019,0,0,12.4(0.00 %),0,0,0,0,9468967,33.48
06/09/2019,0,0,12.4(0.00 %),0,0,0,0,9468967,33.48
09/09/2019,0,0,12.6(1.61 %),0,0,0,0,9468967,33.48
10/09/2019,0,0,12.35(-1.98 %),0,0,0,0,9468967,33.48
11/09/2019,0,0,12.5(1.21 %),0,0,0,0,9468967,33.48
12/09/2019,0,0,12.25(-2.00 %),0,0,0,0,9468967,33.48
13/09/2019,3951,49000000,12.45(1.63 %),4000,49000000,49,0,9465016,33.48
16/09/2019,0,0,11.65(-6.43 %),0,0,0,0,9468967,33.48
17/09/2019,0,0,12.1(3.86 %),0,0,0,0,9464967,33.48
18/09/2019,-50,-621000,12.3(1.65 %),0,0,50,621000,9469017,33.48
19/09/2019,0,0,12.3(0.00 %),0,0,0,0,9469017,33.48
20/09/2019,-10310,-123720000,12(-2.44 %),0,0,10310,123720000,9468967,33.48
23/09/2019,0,0,12.45(3.75 %),0,0,0,0,9469017,33.48
24/09/2019,0,0,12.35(-0.80 %),0,0,0,0,9479327,33.46
25/09/2019,0,0,11.9(-3.64 %),0,0,0,0,9479332,33.46
26/09/2019,0,0,12.25(2.94 %),0,0,0,0,9479332,33.46
27/09/2019,0,0,11.8(-3.67 %),0,0,0,0,9479332,33.46
30/09/2019,0,0,12.15(2.97 %),0,0,0,0,9479327,33.46
01/10/2019,0,0,12(-1.23 %),0,0,0,0,9479332,33.46
02/10/2019,0,0,12(0.00 %),0,0,0,0,9479332,33.46
03/10/2019,0,0,11.8(-1.67 %),0,0,0,0,9479332,33.46
04/10/2019,0,0,11.8(0.00 %),0,0,0,0,9479332,33.46
07/10/2019,0,0,12(1.69 %),0,0,0,0,9479332,33.46
08/10/2019,0,0,12.3(2.50 %),0,0,0,0,9479332,33.46
09/10/2019,0,0,11.5(-6.50 %),0,0,0,0,9479332,33.46
10/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
11/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
14/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
15/10/2019,0,0,11.85(3.04 %),0,0,0,0,9479339,33.46
16/10/2019,-3300,-37790000,11.85(0.00 %),0,0,3300,37790000,9479339,33.46
17/10/2019,0,0,11.8(-0.42 %),0,0,0,0,9479339,33.46
18/10/2019,0,0,11.75(-0.42 %),0,0,0,0,9482632,33.45
21/10/2019,0,0,11.75(0.00 %),0,0,0,0,9482632,33.45
22/10/2019,0,0,11.75(0.00 %),0,0,0,0,9482632,33.45
23/10/2019,0,0,11.7(-0.43 %),0,0,0,0,9482632,33.45
24/10/2019,0,0,11.45(-2.14 %),4000,46000000,4000,46000000,9478639,33.46
25/10/2019,6000,66000000,11.4(-0.44 %),10000,111800000,4000,45800000,9476632,33.46
28/10/2019,0,0,11.35(-0.44 %),0,0,0,0,9476632,33.46
29/10/2019,1940,21340000,11.2(-1.32 %),1940,21340000,0,0,9474692,33.47
30/10/2019,60,660000,11.2(0.00 %),60,660000,0,0,9474639,33.47
31/10/2019,0,0,11.3(0.89 %),0,0,0,0,9474639,33.47
01/11/2019,0,0,11.3(0.00 %),0,0,0,0,9474639,33.47
04/11/2019,0,0,10.9(-3.54 %),0,0,0,0,9474639,33.47
05/11/2019,0,0,11(0.92 %),0,0,0,0,9474639,33.47
06/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
07/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
08/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
11/11/2019,0,0,10.6(-3.64 %),0,0,0,0,9474639,33.47
12/11/2019,0,0,10.9(2.83 %),0,0,0,0,9474639,33.47
13/11/2019,0,0,10.6(-2.75 %),0,0,0,0,9474639,33.47
14/11/2019,0,0,10.95(3.30 %),0,0,0,0,9474641,33.47
15/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9474641,33.47
18/11/2019,-3080,-33276000,10.95(0.46 %),0,0,3080,33276000,9477719,33.46
19/11/2019,0,0,10.95(0.00 %),0,0,0,0,9474641,33.47
20/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9474641,33.47
21/11/2019,0,0,10.9(0.00 %),0,0,0,0,9477719,33.46
22/11/2019,0,0,10.7(-1.83 %),0,0,0,0,9477719,33.46
25/11/2019,0,0,10.6(-0.93 %),0,0,0,0,9477721,33.46
26/11/2019,0,0,10.7(0.94 %),0,0,0,0,9477721,33.46
27/11/2019,0,0,10.95(2.34 %),0,0,0,0,9477721,33.46
28/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9477721,33.46
29/11/2019,0,0,10.75(-1.38 %),0,0,0,0,9477719,33.46
02/12/2019,0,0,10.55(-1.86 %),0,0,0,0,9477721,33.46
03/12/2019,0,0,10.6(0.47 %),0,0,0,0,9477721,33.46
04/12/2019,0,0,10.45(-1.42 %),0,0,0,0,9477721,33.46
05/12/2019,0,0,10.45(0.00 %),0,0,0,0,9477721,33.46
06/12/2019,0,0,10.3(-1.44 %),0,0,0,0,9477721,33.46
09/12/2019,0,0,10.3(0.00 %),0,0,0,0,9477721,33.46
10/12/2019,0,0,10.5(1.94 %),0,0,0,0,9477721,33.46
11/12/2019,0,0,10.65(1.43 %),0,0,0,0,9477721,33.46
12/12/2019,0,0,10.65(0.00 %),0,0,0,0,9477721,33.46
13/12/2019,-1120,-11480000,10.25(-3.76 %),0,0,1120,11480000,9477721,33.46
16/12/2019,0,0,10.2(-0.49 %),0,0,0,0,9478841,33.46
17/12/2019,-100,-1030000,10.25(0.49 %),0,0,100,1030000,9477721,33.46
18/12/2019,-3070,-31467500,10.4(1.46 %),0,0,3070,31467500,9482011,33.45
19/12/2019,0,0,10.4(0.00 %),0,0,0,0,9482011,33.45
20/12/2019,0,0,10.6(1.92 %),0,0,0,0,9478941,33.46
23/12/2019,0,0,10.8(1.89 %),0,0,0,0,9482011,33.45
24/12/2019,0,0,11(1.85 %),0,0,0,0,9482011,33.45
25/12/2019,0,0,11(0.00 %),0,0,0,0,9482011,33.45
26/12/2019,0,0,11.7(6.36 %),0,0,0,0,9482011,33.45
27/12/2019,0,0,11.45(-2.14 %),0,0,0,0,9482011,33.45
30/12/2019,0,0,11(-3.93 %),0,0,0,0,9482011,33.45
31/12/2019,-250,-2640000,10.95(-0.45 %),0,0,250,2640000,9482011,33.45
02/01/2020,0,0,11.3(3.20 %),0,0,0,0,9482011,33.45
03/01/2020,0,0,11.3(0.00 %),0,0,0,0,9482011,33.45
06/01/2020,0,0,10.7(-5.31 %),0,0,0,0,9482261,33.45
07/01/2020,0,0,11(2.80 %),0,0,0,0,9482011,33.45
08/01/2020,0,0,11.4(3.64 %),0,0,0,0,9482011,33.45
09/01/2020,200,2220000,11.1(-2.63 %),200,2220000,0,0,9481811,33.45
10/01/2020,0,0,11.65(4.95 %),0,0,0,0,9481811,33.45
13/01/2020,0,0,11.65(0.00 %),0,0,0,0,9482061,33.45
14/01/2020,0,0,11.65(0.00 %),0,0,0,0,9482061,33.45
15/01/2020,0,0,11.45(-1.72 %),0,0,0,0,9482061,33.45
16/01/2020,0,0,11.9(3.93 %),0,0,0,0,9482061,33.45
17/01/2020,-10,-120000,11.9(0.00 %),0,0,10,120000,9482064,33.45
20/01/2020,-219780,-2636510000,11.95(0.42 %),10,120000,219790,2636630000,9482054,33.45
21/01/2020,0,0,11.95(0.00 %),0,0,0,0,9482054,33.45
22/01/2020,-1410,-16835000,12.3(2.93 %),0,0,1410,16835000,9483464,33.45
30/01/2020,0,0,12.2(-0.81 %),0,0,0,0,9483464,33.45
31/01/2020,0,0,11.75(-3.69 %),0,0,0,0,9483464,33.45
03/02/2020,3700,43475000,11.1(-5.53 %),3700,43475000,0,0,9703264,33.09
04/02/2020,0,0,11.2(0.90 %),0,0,0,0,9699564,33.1
05/02/2020,500,5700000,11.4(1.79 %),500,5700000,0,0,9699064,33.1
06/02/2020,0,0,11.4(0.00 %),0,0,0,0,9702764,33.09
07/02/2020,0,0,11.4(0.00 %),0,0,0,0,9702764,33.09
10/02/2020,140,1580000,11.25(-1.32 %),140,1580000,0,0,9698924,33.1
11/02/2020,0,0,11.25(0.00 %),0,0,0,0,9702624,33.09
12/02/2020,0,0,11.6(3.11 %),0,0,0,0,9698924,33.1
13/02/2020,0,0,11.6(0.00 %),0,0,0,0,9698924,33.1
14/02/2020,0,0,11.7(0.86 %),0,0,0,0,9698924,33.1
17/02/2020,10,110000,11.7(0.00 %),10,110000,0,0,9698914,33.1
18/02/2020,0,0,11.7(0.00 %),0,0,0,0,9702614,33.09
19/02/2020,0,0,12.5(6.84 %),0,0,0,0,9702614,33.09
20/02/2020,0,0,12.4(-0.80 %),0,0,0,0,9702614,33.09
21/02/2020,0,0,12(-3.23 %),0,0,0,0,9698914,33.1
24/02/2020,0,0,11.9(-0.83 %),0,0,0,0,9702614,33.09
25/02/2020,0,0,11.85(-0.42 %),0,0,0,0,9698914,33.1
26/02/2020,0,0,12.45(5.06 %),0,0,0,0,9698914,33.1
27/02/2020,0,0,12.4(-0.40 %),0,0,0,0,9698914,33.1
28/02/2020,0,0,12.4(0.00 %),0,0,0,0,9698914,33.1
02/03/2020,0,0,12.65(2.02 %),0,0,0,0,9698914,33.1
03/03/2020,0,0,12.6(-0.40 %),0,0,0,0,9698914,33.1
04/03/2020,0,0,12.7(0.79 %),0,0,0,0,9698914,33.1
05/03/2020,0,0,12.6(-0.79 %),0,0,0,0,9698914,33.1
06/03/2020,0,0,12.4(-1.59 %),0,0,0,0,9698914,33.1
