Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/08/2022,93100,4026575000,43.25(2.73 %),98700,4268775000,5600,242200000,35645400,17.25
17/08/2022,13000,554450000,42.65(-1.50 %),45200,1927780000,32200,1373330000,35612400,17.25
18/08/2022,-1700,-72080000,42.4(-0.70 %),65500,2777200000,67200,2849280000,35558000,17.25
19/08/2022,-22000,-939400000,42.7(0.71 %),85600,3655120000,107600,4594520000,35504600,17.26
22/08/2022,-22300,-944405000,42.35(-0.82 %),12200,516670000,34500,1461075000,35559600,17.25
23/08/2022,38500,1694000000,44(3.77 %),141800,6239200000,103300,4545200000,35517400,17.25
24/08/2022,-175300,-7678140000,43.8(-0.45 %),40000,1752000000,215300,9430140000,35511900,17.26
25/08/2022,36300,1593570000,43.9(0.23 %),36900,1619910000,600,26340000,35578300,17.25
26/08/2022,88600,3854100000,43.5(-0.91 %),88800,3862800000,200,8700000,35706800,17.24
29/08/2022,-34900,-1497210000,42.9(-1.38 %),54100,2320890000,89000,3818100000,35653300,17.24
30/08/2022,-102900,-4347525000,42.25(-1.52 %),4500,190125000,107400,4537650000,35649000,17.24
31/08/2022,13000,548600000,42.2(-0.24 %),22100,932620000,9100,384020000,35715900,17.24
05/09/2022,158800,6653720000,41.9(-0.71 %),219000,9176100000,60200,2522380000,35604300,17.25
06/09/2022,-16400,-680600000,41.5(-0.95 %),8400,348600000,24800,1029200000,35603000,17.25
07/09/2022,-312800,-12512000000,40(-3.61 %),8900,356000000,321700,12868000000,35654300,17.24
08/09/2022,-103900,-4135220000,39.8(-0.50 %),35300,1404940000,139200,5540160000,35643800,17.25
09/09/2022,-50000,-2010000000,40.2(1.01 %),9800,393960000,59800,2403960000,35956200,17.22
12/09/2022,-6800,-2010000000,40.25(0.12 %),8900,393960000,15700,2403960000,36086500,17.21
13/09/2022,-85000,428535000,40.1(-0.50 %),13000,428535000,98000,0,36133300,17.21
14/09/2022,-115800,428535000,39.4(-1.75 %),2600,428535000,118400,0,36148400,17.21
15/09/2022,-355300,-4562520000,39.3(-0.25 %),34500,102440000,389800,4664960000,0,17.2
16/09/2022,18269,715231350,39.15(-0.38 %),60919,2384978850,42650,1669747500,36269381,17.2
19/09/2022,30100,1143800000,38(-3.06 %),53200,2021600000,23100,877800000,36239281,0.0
20/09/2022,-259900,-9876200000,38(0.00 %),21300,809400000,281200,10685600000,36629331,17.17
21/09/2022,1700,64430000,37.9(-0.26 %),7700,291830000,6000,227400000,36644731,17.17
22/09/2022,-321500,-12072325000,37.55(-0.92 %),16000,600800000,337500,12673125000,36909931,17.15
23/09/2022,-251830,-9368076000,37.2(-1.06 %),13200,491040000,265030,9859116000,36902731,17.15
26/09/2022,48480,1750128000,36.1(-2.96 %),79200,2859120000,30720,1108992000,37161031,17.13
27/09/2022,-730,-25842000,35.4(-1.94 %),8700,307980000,9430,333822000,37417861,17.11
28/09/2022,-56900,-1985810000,34.9(-1.41 %),7500,261750000,64400,2247560000,37442081,17.11
29/09/2022,19200,659520000,34.35(-1.58 %),21000,721350000,1800,61830000,37430511,17.11
30/09/2022,-228900,-7530810000,32.9(-4.36 %),74500,2451050000,303400,9981860000,37427611,17.11
03/10/2022,-107354,-3472901900,32.35(-1.67 %),41088,1329196800,148442,4802098700,37408723,17.11
04/10/2022,136100,4355200000,32(-1.23 %),171400,5484800000,35300,1129600000,37543723,17.1
05/10/2022,178100,5877300000,33(3.12 %),180500,5956500000,2400,79200000,37523665,17.1
06/10/2022,187200,6027840000,32.2(-2.42 %),220900,7112980000,33700,1085140000,37341565,17.11
07/10/2022,187400,5959320000,31.8(-1.24 %),211800,6735240000,24400,775920000,37136165,17.13
10/10/2022,364000,12194000000,33.5(5.35 %),388200,13004700000,24200,810700000,36787665,17.16
11/10/2022,263060,8680980000,33(-1.49 %),369600,12196800000,106540,3515820000,36442465,17.18
12/10/2022,222100,7529190000,33.9(2.73 %),257100,8715690000,35000,1186500000,36209565,17.2
13/10/2022,-46500,-1567050000,33.7(-0.59 %),18200,613340000,64700,2180390000,36299905,17.19
14/10/2022,-5700,-192090000,33.7(0.00 %),13800,465060000,19500,657150000,36321105,17.19
17/10/2022,-51200,-1684480000,32.9(-2.37 %),38000,1250200000,89200,2934680000,36349805,17.19
18/10/2022,-300,-9975000,33.25(1.06 %),36500,1213625000,36800,1223600000,36332805,17.19
19/10/2022,-51600,-1721995000,33.25(-0.15 %),39000,1301470000,90600,3023465000,36384405,18.15
20/10/2022,274500,9201855000,33.5(0.60 %),382400,12821575000,107900,3619720000,36108505,18.17
21/10/2022,-93400,-3151575000,31.5(-5.97 %),301500,9691515000,394900,12843090000,36134801,18.17
24/10/2022,119700,3598775000,29.3(-6.98 %),122300,3681290000,2600,82515000,35712781,18.2
25/10/2022,179600,5063000000,28(-4.44 %),181200,5107755000,1600,44755000,35533181,18.22
26/10/2022,1400,42290000,27.75(-0.89 %),29800,832465000,28400,790175000,35641081,18.21
27/10/2022,80300,2296155000,29.1(4.68 %),81500,2330325000,1200,34170000,35928681,17.22
28/10/2022,-62920,-1824680000,29(-0.34 %),7800,226200000,70720,2050880000,35951281,17.22
31/10/2022,-34400,-980400000,28.5(-1.72 %),17100,487350000,51500,1467750000,35935381,17.22
01/11/2022,49000,1425900000,29.1(2.11 %),66200,1926420000,17200,500520000,35931401,17.22
02/11/2022,-10470,-306771000,29.3(0.69 %),17600,515680000,28070,822451000,35965301,17.22
03/11/2022,-11900,-348075000,29.25(-0.17 %),88200,2579850000,100100,2927925000,35896301,17.23
04/11/2022,325100,9362880000,28.8(-1.71 %),365100,10514880000,40000,1152000000,35561271,17.25
07/11/2022,18000,519300000,28.85(0.17 %),134900,3891865000,116900,3372565000,35532471,17.25
08/11/2022,227410,6697224500,29.45(1.90 %),231900,6829455000,4490,132230500,35350571,17.27
09/11/2022,271570,7848373000,28.9(2.12 %),320300,9256670000,48730,1408297000,35151171,17.28
10/11/2022,47590,1284930000,27(-6.57 %),128500,3469500000,80910,2184570000,35032161,17.29
11/11/2022,104590,2844848000,27.2(0.74 %),132900,3614880000,28310,770032000,34956791,17.3
14/11/2022,208100,5514650000,26.5(-2.57 %),254300,6738950000,46200,1224300000,34794401,17.31
15/11/2022,41105,1013238250,24.65(-6.98 %),125605,3096163250,84500,2082925000,34697106,17.32
16/11/2022,201210,5231460000,26(5.26 %),333350,8667100000,132140,3435640000,34409956,17.34
17/11/2022,24595,630861750,25.65(-1.35 %),61800,1585170000,37205,954308250,34442656,17.34
18/11/2022,13902,348940200,25.1(-2.33 %),49002,1229950200,35100,881010000,34530794,17.33
21/11/2022,57500,1454750000,25.3(0.80 %),70200,1776060000,12700,321310000,34499999,17.33
22/11/2022,67200,1760640000,26.2(3.56 %),131100,3434820000,63900,1674180000,34403999,17.34
23/11/2022,560995,14950516750,26.65(1.72 %),580600,15472990000,19605,522473250,33841099,17.38
24/11/2022,531200,14608000000,27.5(3.19 %),548500,15083750000,17300,475750000,33361499,17.42
25/11/2022,217100,6133075000,28.25(2.73 %),254100,7178325000,37000,1045250000,33132004,17.44
28/11/2022,233061,6840340350,29.35(3.71 %),246361,7230695350,13300,390355000,32898943,0.0
29/11/2022,425200,12585920000,29.6(0.68 %),454900,13465040000,29700,879120000,32473743,0.0
30/11/2022,286200,8442900000,29.5(-0.34 %),322200,9504900000,36000,1062000000,32187543,18.49
01/12/2022,374000,11594000000,31(5.08 %),426900,13233900000,52900,1639900000,31746543,0.0
02/12/2022,242300,7620335000,31.45(1.45 %),249700,7853065000,7400,232730000,31504243,0.0
05/12/2022,225490,7226954500,32.05(1.75 %),332190,10646689500,106700,3419735000,31278753,0.0
06/12/2022,141521,4273934200,30.2(-5.92 %),352691,10651268200,211170,6377334000,31137232,18.57
07/12/2022,89791,2621897200,29.2(-3.31 %),97891,2858417200,8100,236520000,31047441,0.0
08/12/2022,114269,3405216200,29.8(2.05 %),127869,3810496200,13600,405280000,31033072,17.6
09/12/2022,29400,893760000,30.4(2.01 %),50800,1544320000,21400,650560000,30995372,17.6
12/12/2022,211963,6592049300,31.1(2.30 %),302003,9392293300,90040,2800244000,30691809,18.61
13/12/2022,381900,11991660000,31.4(0.96 %),455000,14287000000,73100,2295340000,30309909,18.64
14/12/2022,-30200,-946770000,31.35(-0.16 %),58400,1830840000,88600,2777610000,30340109,18.64
15/12/2022,-66865,-2089531250,31.25(-0.48 %),11535,360468750,78400,2450000000,30406974,0.0
16/12/2022,54891,1701621000,31(-0.96 %),881701,27332731000,826810,25631110000,30352083,0.0
19/12/2022,-13490,-410096000,30.4(-1.94 %),22210,675184000,35700,1085280000,30365573,18.64
20/12/2022,267300,7845255000,29.35(-3.45 %),277300,8138755000,10000,293500000,30098273,18.66
21/12/2022,247500,7301250000,29.5(0.34 %),254300,7501850000,6800,200600000,29850773,18.68
22/12/2022,232500,7126125000,30.65(3.90 %),287400,8808810000,54900,1682685000,29618273,18.7
23/12/2022,223400,6903060000,30.9(0.65 %),239100,7388190000,15700,485130000,29394873,18.72
26/12/2022,230000,6946000000,30.2(-2.27 %),240700,7269140000,10700,323140000,29164873,18.73
27/12/2022,247425,7571205000,30.6(1.32 %),261200,7992720000,13775,421515000,28917448,18.75
28/12/2022,163200,5140800000,31.5(2.94 %),232200,7314300000,69000,2173500000,28754248,18.77
29/12/2022,137100,4298085000,31.35(-0.48 %),224500,7038075000,87400,2739990000,28597948,17.79
30/12/2022,204800,6492160000,31.7(0.96 %),262500,8321250000,57700,1829090000,28404448,17.8
03/01/2023,165600,5456520000,32.95(3.94 %),187700,6184715000,22100,728195000,28216748,0.0
04/01/2023,275000,9693750000,35.25(6.82 %),285900,10077975000,10900,384225000,28079948,17.83
05/01/2023,263706,9440674800,35.8(1.42 %),275300,9855740000,11594,415065200,27826748,17.85
06/01/2023,101500,3562650000,35.1(-1.96 %),150300,5275530000,48800,1712880000,27687348,17.86
09/01/2023,53800,1909900000,35.5(1.14 %),58900,2090950000,5100,181050000,27640042,17.86
10/01/2023,205970,7589994500,36.85(3.80 %),211170,7781614500,5200,191620000,27481672,17.88
11/01/2023,-20707,-771335750,37.25(0.95 %),208703,7774186750,229410,8545522500,27282069,17.89
12/01/2023,83100,3083010000,37.1(-0.54 %),103300,3832430000,20200,749420000,27183969,17.9
13/01/2023,40720,1508676000,37.05(-0.13 %),56820,2105181000,16100,596505000,27360559,17.89
16/01/2023,124670,4587856000,36.8(-0.81 %),126570,4657776000,1900,69920000,27262189,17.89
17/01/2023,94600,3533310000,37.35(1.49 %),102000,3809700000,7400,276390000,27182289,17.9
18/01/2023,173393,6588934000,38(1.60 %),173400,6589200000,7,266000,27022789,17.91
19/01/2023,122100,4639800000,38(0.00 %),157000,5966000000,34900,1326200000,26877189,17.92
27/01/2023,30800,1173480000,38.1(0.26 %),39000,1485900000,8200,312420000,26838196,17.93
30/01/2023,5500,203775000,37.05(-2.76 %),48500,1796925000,43000,1593150000,26824596,17.93
31/01/2023,-147000,-5409600000,36.8(-0.81 %),300,11040000,147300,5420640000,26836996,17.93
01/02/2023,168699,6115338750,36.25(-1.49 %),308400,11179500000,139701,5064161250,26571596,17.95
02/02/2023,-28300,-1024460000,36.2(-0.28 %),22500,814500000,50800,1838960000,26696396,17.94
03/02/2023,346400,12920720000,37.3(3.04 %),361100,13469030000,14700,548310000,26474997,17.95
06/02/2023,128300,4978040000,38.8(4.02 %),147900,5738520000,19600,760480000,26377897,17.96
07/02/2023,568500,22171500000,39(0.52 %),576300,22475700000,7800,304200000,25816297,18.0
08/02/2023,31097,1156808400,37.2(-4.62 %),33900,1261080000,2803,104271600,25801997,18.01
09/02/2023,107600,4078040000,37.9(1.88 %),117000,4434300000,9400,356260000,25692797,18.01
10/02/2023,-41900,-1604770000,38.3(1.06 %),173900,6660370000,215800,8265140000,25521700,18.03
13/02/2023,59300,2247470000,37.9(-1.04 %),97600,3699040000,38300,1451570000,25433500,18.03
14/02/2023,56350,2141300000,38(0.26 %),63300,2405400000,6950,264100000,25586000,18.02
15/02/2023,32200,1247750000,38.75(1.97 %),41600,1612000000,9400,364250000,25593700,18.02
16/02/2023,215700,8412300000,39(0.52 %),221700,8646300000,6000,234000000,25378950,18.04
17/02/2023,26050,1005530000,38.6(-1.03 %),65600,2532160000,39550,1526630000,25322750,18.04
20/02/2023,41800,1646920000,39.4(2.07 %),51600,2033040000,9800,386120000,25277150,18.05
21/02/2023,9800,397880000,40.6(3.05 %),21600,876960000,11800,479080000,25295100,18.05
22/02/2023,-120903,-4618494600,38.2(-5.91 %),14700,561540000,135603,5180034600,25285200,18.05
23/02/2023,-17776,-681709600,38.35(0.39 %),108202,4149546700,125978,4831256300,25188798,18.05
24/02/2023,60000,2262000000,37.7(-1.82 %),104100,3924570000,44100,1662570000,25128798,19.06
27/02/2023,-6275,-232488750,37.05(-1.72 %),31400,1163370000,37675,1395858750,25299379,18.04
28/02/2023,5600,208880000,37.3(0.54 %),19900,742270000,14300,533390000,25314579,18.04
01/03/2023,121700,4703705000,38.65(3.62 %),125400,4846710000,3700,143005000,25226854,18.05
02/03/2023,194300,7509695000,38.65(-0.13 %),207900,8035335000,13600,525640000,25033254,18.07
03/03/2023,120265,4666282000,38.8(0.26 %),139265,5403482000,19000,737200000,24892689,18.08
06/03/2023,139213,5415385700,38.9(0.26 %),156200,6076180000,16987,660794300,24750089,18.09
07/03/2023,85200,3322800000,39(0.26 %),170800,6661200000,85600,3338400000,24598289,18.1
08/03/2023,121400,4722460000,38.9(-0.26 %),126500,4920850000,5100,198390000,24488776,18.11
09/03/2023,110100,4293900000,39(0.26 %),191500,7468500000,81400,3174600000,24382876,18.12
10/03/2023,-68270,-2604500500,38.15(-2.18 %),115000,4387250000,183270,6991750500,24272476,18.12
13/03/2023,68360,2601098000,38.05(-0.39 %),116760,4442718000,48400,1841620000,24204116,0.0
14/03/2023,101946,3782196600,37.1(-2.62 %),128700,4774770000,26754,992573400,24291686,18.12
15/03/2023,-37600,-1415640000,37.65(1.48 %),62400,2349360000,100000,3765000000,24266686,18.12
16/03/2023,-410400,-14918040000,36.35(-3.58 %),97400,3540490000,507800,18458530000,24196040,18.13
17/03/2023,-2190200,-77533080000,35.4(-2.75 %),1658200,58700280000,3848400,136233360000,22637840,18.25
20/03/2023,-586062,-20746594800,35.4(0.00 %),127638,4518385200,713700,25264980000,23016002,18.22
21/03/2023,-883962,2262000000,34.7(-1.98 %),182538,3924570000,1066500,1662570000,26681864,17.94
22/03/2023,-775200,-26889610000,34.7(0.00 %),216600,7518740000,991800,34408350000,27457064,18.87
23/03/2023,-999800,-35104400000,35.85(3.31 %),164300,5827990000,1164100,40932390000,28456864,18.79
24/03/2023,273700,9966850000,36.35(1.25 %),299700,10909435000,26000,942585000,28183164,18.81
27/03/2023,-93852,-3350516400,35.7(-1.92 %),203248,7255953600,297100,10606470000,28277016,0.0
28/03/2023,54538,1952460400,35.8(0.28 %),87438,3130280400,32900,1177820000,28222478,18.81
29/03/2023,8521,306756000,36(0.56 %),111241,4004676000,102720,3697920000,29860423,17.69
30/03/2023,433900,16010910000,36.9(2.50 %),491200,18125280000,57300,2114370000,29402123,17.73
31/03/2023,-44000,-1647800000,37.45(1.49 %),585000,21908250000,629000,23556050000,28919843,17.76
03/04/2023,-280240,-10509000000,37.5(0.00 %),205360,7701000000,485600,18210000000,28771783,17.78
04/04/2023,135160,5129322000,37.95(1.20 %),351300,13331835000,216140,8202513000,29049483,17.75
05/04/2023,281000,10692050000,38.05(0.13 %),292500,11129625000,11500,437575000,29242583,17.74
06/04/2023,-80160,-2993976000,37.35(-1.97 %),206400,7709040000,286560,10703016000,29252323,17.74
07/04/2023,275300,10378810000,37.7(0.80 %),279100,10522070000,3800,143260000,28984723,17.76
10/04/2023,349100,13021430000,37.3(-1.06 %),454400,16949120000,105300,3927690000,28816883,17.77
11/04/2023,-100,-3695000,36.95(-0.94 %),70300,2597585000,70400,2601280000,28750383,17.78
12/04/2023,-65700,-2430900000,37(0.00 %),0,0,65700,2430900000,28855883,17.77
13/04/2023,-4000,-148800000,37.2(0.54 %),28800,1071360000,32800,1220160000,28897483,17.77
14/04/2023,-8800,-321200000,36.5(-1.88 %),44700,1631550000,53500,1952750000,28918483,17.76
17/04/2023,-11500,-415150000,36.1(-1.10 %),29000,1046900000,40500,1462050000,28922283,17.76
18/04/2023,290600,10694080000,36.8(1.94 %),320600,11798080000,30000,1104000000,28655183,17.79
19/04/2023,-63470,-2310308000,36.4(-1.09 %),16100,586040000,79570,2896348000,28679583,17.78
20/04/2023,73800,2700290000,36.45(0.14 %),169100,6177505000,95300,3477215000,28605783,17.11
21/04/2023,176700,6493725000,36.75(0.68 %),213900,7860825000,37200,1367100000,28406153,17.8
24/04/2023,121400,4461450000,36.75(-0.14 %),153200,5630100000,31800,1168650000,28348253,17.81
25/04/2023,113100,4116840000,36.4(-1.09 %),158600,5773040000,45500,1656200000,28222853,17.82
26/04/2023,237300,8756370000,36.9(1.37 %),264300,9752670000,27000,996300000,27990353,17.84
27/04/2023,112800,4225305000,37.45(1.49 %),165400,6193440000,52600,1968135000,27877553,18.84
28/04/2023,31000,1162020000,37.45(0.00 %),49300,1848210000,18300,686190000,27846553,18.84
04/05/2023,-19900,-747235000,37.45(0.00 %),6100,229335000,26000,976570000,27848153,17.16
05/05/2023,440400,16600615000,37.8(0.93 %),479500,18076715000,39100,1476100000,27433453,17.88
08/05/2023,106700,4049925000,37.8(0.00 %),126900,4814945000,20200,765020000,27332553,17.89
09/05/2023,393000,14936070000,38(0.53 %),412000,15658250000,19000,722180000,26945653,17.92
10/05/2023,44800,1703215000,37.75(-0.66 %),75700,2867175000,30900,1163960000,26900853,17.23
11/05/2023,-12200,-459980000,37.75(-0.13 %),65100,2456710000,77300,2916690000,26842053,17.93
12/05/2023,56700,2131670000,37.55(-0.66 %),107700,4049475000,51000,1917805000,26765253,17.93
15/05/2023,-57400,-2166335000,37.8(0.67 %),33300,1256165000,90700,3422500000,26822653,17.24
16/05/2023,-64800,-2464505000,38.05(0.66 %),14000,531550000,78800,2996055000,26887453,17.23
17/05/2023,-62500,-2376670000,37.5(-1.45 %),33700,1278700000,96200,3655370000,26949953,17.23
18/05/2023,12300,460090000,37.45(-0.13 %),31400,1175940000,19100,715850000,26937653,17.23
19/05/2023,-168700,-6384880000,37.6(0.40 %),21800,822050000,190500,7206930000,27106353,17.22
22/05/2023,-239500,-9047785000,37.75(0.40 %),22100,835010000,261600,9882795000,27345853,17.2
23/05/2023,-110700,-4200100000,37.5(-0.66 %),59300,2237280000,170000,6437380000,27456553,17.19
24/05/2023,-17100,-641580000,37.3(-0.53 %),17600,661555000,34700,1303135000,27473653,17.19
25/05/2023,-46800,-1747620000,37.35(0.13 %),40800,1522010000,87600,3269630000,27520453,17.19
26/05/2023,-173200,-6566205000,37.65(0.80 %),133700,5044625000,306900,11610830000,27693653,17.17
29/05/2023,-248200,-9397325000,37.9(0.66 %),38700,1467130000,286900,10864455000,27941853,17.15
30/05/2023,-7200,-273635000,37.9(0.00 %),57000,2166565000,64200,2440200000,27949053,17.15
31/05/2023,-269900,-10163440000,37.5(-1.06 %),28100,1057650000,298000,11221090000,28218953,17.13
01/06/2023,4600,174400000,37.45(-0.13 %),35800,1346730000,31200,1172330000,27961089,17.15
02/06/2023,2800,111585000,38.25(2.14 %),40500,1542110000,37700,1430525000,27958289,17.15
05/06/2023,40400,1589230000,39.1(2.22 %),78800,3093585000,38400,1504355000,27917889,17.16
06/06/2023,-5900,-230340000,38.9(-0.51 %),17900,696205000,23800,926545000,27923789,17.16
07/06/2023,-78600,-3036865000,38.9(0.00 %),15400,593745000,94000,3630610000,28002389,17.15
08/06/2023,-10200,-394420000,38.3(-1.54 %),2000,77260000,12200,471680000,28012589,17.15
09/06/2023,151700,5787020000,38(-0.78 %),153700,5863360000,2000,76340000,27860889,17.16
12/06/2023,1100,41420000,37.95(-0.13 %),8600,326880000,7500,285460000,27859789,17.16
13/06/2023,400,15120000,38.05(0.26 %),400,15120000,0,0,27859389,17.16
14/06/2023,187800,7174860000,38.05(0.00 %),213600,8159025000,25800,984165000,27671589,17.17
15/06/2023,-682700,-26165985000,38.3(0.66 %),47000,1802040000,729700,27968025000,28354289,17.12
16/06/2023,-134200,-5124335000,37.2(-2.87 %),32600,1239850000,166800,6364185000,27942962,17.84
19/06/2023,-168300,-6306585000,37.2(0.00 %),5700,213450000,174000,6520035000,28666942,17.78
20/06/2023,-112100,-4164935000,37.2(0.00 %),2800,104040000,114900,4268975000,28779042,17.09
21/06/2023,30300,1134985000,37.5(0.81 %),78300,2928575000,48000,1793590000,28925642,17.76
22/06/2023,3200,120560000,37.65(0.40 %),18800,708965000,15600,588405000,28922442,17.08
