Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2019,0,0,6.69(0.00 %),0,0,0,0,160535100,1.68
06/09/2019,5000,33050000,6.65(-0.60 %),5000,33050000,0,0,160586640,1.66
09/09/2019,-24610,-161750000,6.61(-0.60 %),0,0,24610,161750000,160586640,1.66
10/09/2019,0,0,6.58(-0.45 %),0,0,0,0,160586640,1.66
11/09/2019,0,0,6.55(-0.46 %),0,0,0,0,160554710,1.67
12/09/2019,5000,32500000,6.55(0.00 %),5000,32500000,0,0,160606250,1.65
13/09/2019,0,0,6.53(-0.31 %),0,0,0,0,160549710,1.67
16/09/2019,0,0,6.48(-0.77 %),0,0,0,0,160549710,1.67
17/09/2019,0,0,6.55(1.08 %),0,0,0,0,160549710,1.67
18/09/2019,-10000,-68550000,6.7(2.29 %),0,0,10000,68550000,160606250,1.65
19/09/2019,-27430,-184360000,6.71(0.15 %),0,0,27430,184360000,160606250,1.65
20/09/2019,10000,66500000,6.68(-0.45 %),10000,66500000,0,0,160577140,1.66
23/09/2019,3000,19800000,6.58(-1.50 %),3000,19800000,0,0,160574140,1.66
24/09/2019,0,0,6.5(-1.22 %),0,0,0,0,160630680,1.65
25/09/2019,0,0,6.5(0.00 %),0,0,0,0,160574140,1.66
26/09/2019,150,975000,6.47(-0.46 %),150,975000,0,0,160573990,1.66
27/09/2019,0,0,6.45(-0.31 %),0,0,0,0,160573990,1.66
30/09/2019,0,0,6.51(0.93 %),0,0,0,0,160573990,1.66
01/10/2019,0,0,6.53(0.31 %),0,0,0,0,160630530,1.65
02/10/2019,0,0,6.51(-0.31 %),0,0,0,0,160630530,1.65
03/10/2019,0,0,6.51(0.00 %),0,0,0,0,160630530,1.65
04/10/2019,-35100,-227448000,6.45(-0.92 %),0,0,35100,227448000,160665630,1.64
07/10/2019,3880,24909600,6.39(-0.93 %),3880,24909600,0,0,160661750,1.64
08/10/2019,9300,59427000,6.4(0.16 %),9300,59427000,0,0,160652450,1.64
09/10/2019,0,0,6.27(-2.03 %),0,0,0,0,160652450,1.64
10/10/2019,-120,-756000,6.3(0.48 %),0,0,120,756000,160652570,1.64
11/10/2019,0,0,6.3(0.00 %),0,0,0,0,160652570,1.64
14/10/2019,-6880,-43344000,6.3(0.00 %),3000,18900000,9880,62244000,160659450,1.64
15/10/2019,0,0,6.29(-0.16 %),0,0,0,0,160659450,1.64
16/10/2019,1000,6280000,6.29(0.00 %),1000,6280000,0,0,160658450,1.64
17/10/2019,0,0,6.28(-0.16 %),0,0,0,0,160658444,1.64
18/10/2019,-62060,-387890000,6.27(-0.16 %),0,0,62060,387890000,160658444,1.64
21/10/2019,36000,223940000,6.26(-0.16 %),36000,223940000,0,0,160684510,1.63
22/10/2019,7700,47740000,6.26(0.00 %),7700,47740000,0,0,160614744,1.65
23/10/2019,0,0,6.25(-0.16 %),0,0,0,0,160676810,1.63
24/10/2019,0,0,6.22(-0.48 %),0,0,0,0,160676804,1.63
25/10/2019,1000,6170000,6.2(-0.32 %),1000,6170000,0,0,160675804,1.63
28/10/2019,2000,12280000,6.17(-0.48 %),2000,12280000,0,0,160673810,1.63
29/10/2019,0,0,6.14(-0.49 %),0,0,0,0,160673810,1.63
30/10/2019,5000,31000000,6.21(1.14 %),5000,31000000,0,0,160668804,1.64
31/10/2019,49830,313003500,6.24(0.48 %),49830,313003500,0,0,160618980,1.65
01/11/2019,0,0,6.2(-0.64 %),0,0,0,0,160618974,1.65
04/11/2019,0,0,6.12(-1.29 %),0,0,0,0,160618974,1.65
05/11/2019,-8000,-48000000,6.1(-0.33 %),0,0,8000,48000000,160618974,1.65
06/11/2019,0,0,6.1(0.00 %),0,0,0,0,160626974,1.65
07/11/2019,0,0,6.04(-0.98 %),0,0,0,0,160626974,1.65
08/11/2019,-3880,-23320000,6.03(-0.17 %),0,0,3880,23320000,160626964,1.65
11/11/2019,-12690,-76158100,6.03(0.00 %),0,0,12690,76158100,160643544,1.64
12/11/2019,0,0,6.02(-0.17 %),0,0,0,0,160626971,1.65
13/11/2019,0,0,6.01(-0.17 %),0,0,0,0,160630851,1.65
14/11/2019,-2500,-14960000,5.9(-1.83 %),0,0,2500,14960000,160643541,1.64
15/11/2019,0,0,5.5(-6.78 %),0,0,0,0,160643541,1.64
18/11/2019,3280,18490000,5.6(1.82 %),3280,18490000,0,0,160640261,1.64
19/11/2019,25750,145519900,5.7(1.79 %),25750,145519900,0,0,160617014,1.65
20/11/2019,-18440,-104050000,5.63(-1.23 %),10,60000,18450,104110000,160617001,1.65
21/11/2019,0,0,5.5(-2.31 %),0,0,0,0,160617001,1.65
22/11/2019,-17600,-97177600,5.76(4.73 %),6000,34560000,23600,131737600,160653054,1.64
25/11/2019,-20170,-117990000,5.8(0.69 %),0,0,20170,117990000,160629451,1.65
26/11/2019,2000,11600000,5.79(-0.17 %),2000,11600000,0,0,160671224,1.64
27/11/2019,175900,1019993000,5.78(-0.17 %),175900,1019993000,0,0,160495324,1.69
28/11/2019,12730,73440000,5.63(-2.60 %),19100,110000000,6370,36560000,160476221,1.69
29/11/2019,900,5130000,5.7(1.24 %),900,5130000,0,0,160475321,1.69
02/12/2019,10000,57100000,5.62(-1.40 %),10000,57100000,0,0,160475321,1.69
03/12/2019,14210,81030000,5.71(1.60 %),20020,114210000,5810,33180000,160451671,1.7
04/12/2019,29660,178186700,6.1(6.83 %),58660,348026700,29000,169840000,160431451,1.71
05/12/2019,-25300,-161740000,6.35(4.10 %),0,0,25300,161740000,160393011,1.72
06/12/2019,216850,1367950000,6.33(-0.31 %),220000,1387980000,3150,20030000,160178821,1.78
09/12/2019,194860,1228066000,6.27(-0.95 %),200060,1260878000,5200,32812000,160045041,1.82
10/12/2019,48880,305120000,6.18(-1.44 %),70050,436540000,21170,131420000,159963011,1.84
11/12/2019,-133820,-821282500,6.14(-0.65 %),16780,103264100,150600,924546600,160129981,1.8
12/12/2019,56140,354677800,6.37(3.75 %),56140,354677800,0,0,160073841,1.81
13/12/2019,-18450,-117170000,6.27(-1.57 %),0,0,18450,117170000,159919611,1.86
16/12/2019,-18020,-112470000,6.2(-1.12 %),0,0,18020,112470000,160070211,1.81
17/12/2019,0,0,5.75(-7.26 %),0,0,0,0,160110311,1.8
18/12/2019,-53880,-305500000,5.5(-4.35 %),200,1130000,54080,306630000,160088461,1.81
19/12/2019,-4540,-25260000,5.54(0.73 %),0,0,4540,25260000,160106481,1.8
20/12/2019,-15240,-83870000,5.53(-0.18 %),0,0,15240,83870000,160106481,1.8
23/12/2019,150000,832350000,5.55(0.36 %),150000,832350000,0,0,160010561,1.83
24/12/2019,-7280,-41778400,5.93(6.85 %),2000,11860000,9280,53638400,160041251,1.82
25/12/2019,201000,1232470000,6.08(2.53 %),201000,1232470000,0,0,159827341,1.88
26/12/2019,74920,457100000,6.02(-0.99 %),75120,458310000,200,1210000,159752221,1.91
27/12/2019,29390,177137000,5.92(-1.66 %),29390,177137000,0,0,159735941,1.91
30/12/2019,-7280,-41778400,5.96(0.68 %),2000,11860000,9280,53638400,159743221,1.91
31/12/2019,66130,390150000,5.89(-1.17 %),66190,390500000,60,350000,159486901,1.98
02/01/2020,168250,997961500,5.92(0.51 %),168250,997961500,0,0,159486901,1.98
03/01/2020,-1930,-10560000,5.93(0.17 %),18940,112780000,20870,123340000,159318811,2.03
06/01/2020,315650,1851400000,5.8(-2.19 %),360130,2112570000,44480,261170000,158958741,2.14
07/01/2020,200,1160000,5.75(-0.86 %),200,1160000,0,0,159172981,2.08
08/01/2020,-69870,-390974400,5.48(-4.70 %),0,0,69870,390974400,159242851,2.06
09/01/2020,87210,486783300,5.57(1.64 %),87210,486783300,0,0,159155641,2.08
10/01/2020,-77460,-429708800,5.51(-1.08 %),20,111400,77480,429820200,159233101,2.06
13/01/2020,-66690,-361100000,5.33(-3.27 %),0,0,66690,361100000,159006531,2.13
14/01/2020,-6000,-31980000,5.3(-0.56 %),3060,16310000,9060,48290000,159003471,2.13
15/01/2020,3790,20260000,5.31(0.19 %),3790,20260000,0,0,159077161,2.11
16/01/2020,-35910,-191260000,5.3(-0.19 %),35100,186340000,71010,377600000,159108744,2.1
17/01/2020,-49780,-263090000,5.24(-1.13 %),100,530000,49880,263620000,159117704,2.09
20/01/2020,-620,-3280000,5.2(-0.76 %),80,420000,700,3700000,159117624,2.09
21/01/2020,-5590,-29280000,5.22(0.38 %),100,520000,5690,29800000,159188534,2.07
22/01/2020,10,53000,5.3(1.53 %),10,53000,0,0,159188524,2.07
30/01/2020,-50,-260000,5.21(-1.70 %),0,0,50,260000,159239104,2.06
31/01/2020,-7350,-37970000,5.06(-2.88 %),10,50000,7360,38020000,172051310,2.04
03/02/2020,47290,223809400,4.99(-1.38 %),49890,236081400,2600,12272000,172051310,2.04
04/02/2020,90380,434533000,5.3(6.21 %),90380,434533000,0,0,171960930,2.23
05/02/2020,3490,18441200,5.4(1.89 %),3490,18441200,0,0,171957440,2.23
06/02/2020,101770,547565700,5.41(0.19 %),101770,547565700,0,0,171855670,2.26
07/02/2020,36820,198270000,5.34(-1.29 %),36820,198270000,0,0,171778970,2.11
10/02/2020,144170,763143400,5.16(-3.37 %),144170,763143400,0,0,171674680,2.14
11/02/2020,188150,989360000,5.29(2.52 %),188150,989360000,0,0,171446650,2.2
12/02/2020,1850,9905300,5.25(-0.76 %),4910,26070100,3060,16164800,171484680,2.19
13/02/2020,-16390,-86328600,5.25(0.00 %),100,527000,16490,86855600,171501070,2.19
14/02/2020,10390,54551000,5.21(-0.76 %),10390,54551000,0,0,171490680,2.19
17/02/2020,31460,164230000,5.26(0.96 %),31600,164960000,140,730000,171402710,2.21
18/02/2020,18600,103461000,5.59(6.27 %),48610,269117100,30010,165656100,171440620,2.2
19/02/2020,-41290,-232008200,5.56(-0.54 %),8320,46593700,49610,278601900,171481910,2.19
20/02/2020,240,1330000,5.51(-0.90 %),240,1330000,0,0,171362170,2.23
21/02/2020,37290,204360000,5.46(-0.91 %),37290,204360000,0,0,171354890,2.23
24/02/2020,-118010,-612755900,5.2(-4.76 %),0,0,118010,612755900,171562390,2.17
25/02/2020,-82080,-423260000,5.2(0.00 %),0,0,82080,423260000,171404500,2.21
26/02/2020,-308280,-1572233600,5.16(-0.77 %),60250,307877200,368530,1880110800,171952750,2.06
27/02/2020,0,0,5.17(0.19 %),0,0,0,0,171952750,2.06
28/02/2020,19000,95240000,5(-3.29 %),19000,95240000,0,0,171525348,2.18
02/03/2020,-426450,-2132856900,4.92(-1.60 %),10,50100,426460,2132907000,171893868,2.08
03/03/2020,-300000,-1504680000,4.93(0.20 %),0,0,300000,1504680000,171893868,2.08
04/03/2020,-789580,-3995340000,5.13(4.06 %),110420,557220000,900000,4552560000,171783448,2.11
05/03/2020,2610,13780000,5.13(0.00 %),2610,13780000,0,0,172207298,1.99
06/03/2020,83180,422882800,5.28(2.92 %),103180,528882800,20000,106000000,172897658,1.81
09/03/2020,10190,49670000,4.92(-6.82 %),20040,98600000,9850,48930000,173284078,1.7
10/03/2020,-12960,-63185300,4.85(-1.42 %),300,1465000,13260,64650300,172900428,1.81
11/03/2020,26020,119431800,4.59(-5.36 %),26020,119431800,0,0,172874408,1.81
12/03/2020,27640,118022800,4.27(-6.97 %),35000,149450000,7360,31427200,172846768,1.82
13/03/2020,229520,914200000,3.98(-6.79 %),230640,918660000,1120,4460000,173035224,1.77
16/03/2020,1041990,3866940000,3.85(-3.27 %),1049990,3896620000,8000,29680000,171985234,2.06
17/03/2020,-1788210,-6996329900,4.1(6.49 %),219000,852008500,2007210,7848338400,173363468,1.68
18/03/2020,-522470,-2290480000,4.38(6.83 %),27640,119000000,550110,2409480000,171747074,2.12
19/03/2020,-67350,-285430000,4.25(-2.97 %),218150,932230000,285500,1217660000,171536924,2.18
20/03/2020,77030,319470000,4.11(-3.29 %),110030,456630000,33000,137160000,173434104,1.66
23/03/2020,41300,158311600,3.83(-6.81 %),42240,161921600,940,3610000,174290078,1.43
24/03/2020,-1960,-7010000,4.05(5.74 %),14730,56120000,16690,63130000,174212740,1.45
25/03/2020,20,-3917300,4.25(4.94 %),20020,81082700,20000,85000000,174292018,1.43
26/03/2020,21440,88620000,4.2(-1.18 %),21440,88620000,0,0,174205220,1.45
27/03/2020,33550,137257200,4.14(-1.43 %),33550,137257200,0,0,174237028,1.44
30/03/2020,28750,112330000,3.86(-6.76 %),39800,155410000,11050,43080000,174168560,1.46
31/03/2020,910,-2500000,3.59(-6.99 %),26020,94560000,25110,97060000,174142540,1.47
01/04/2020,27330,102778200,3.8(5.85 %),50520,185998400,23190,83220200,174142540,1.47
03/04/2020,-115250,-452383400,4.06(6.84 %),84530,337511000,199780,789894400,174257790,1.43
06/04/2020,94930,404780000,4.3(5.91 %),102390,436200000,7460,31420000,173941255,1.52
07/04/2020,-157110,-650370000,4.1(-4.65 %),34510,142290000,191620,792660000,173929935,1.52
08/04/2020,75210,302534800,4.17(1.71 %),75210,302534800,0,0,174244760,1.44
09/04/2020,-17000,-70846400,4.2(0.72 %),12300,51639500,29300,122485900,174261760,1.43
10/04/2020,-48430,-198180400,4.08(-2.86 %),8690,35883100,57120,234063500,174310190,1.42
13/04/2020,47090,194519900,4.09(0.25 %),47090,194519900,0,0,174263100,1.43
14/04/2020,-32170,-128985600,4(-2.20 %),5050,20667000,37220,149652600,174295270,1.42
15/04/2020,43860,181410000,4.12(3.00 %),43860,181410000,0,0,174251410,1.44
16/04/2020,95180,395750000,4.12(0.00 %),95180,395750000,0,0,174127835,1.47
17/04/2020,1420,5401600,4.23(2.67 %),44990,191635600,43570,186234000,174154810,1.46
20/04/2020,10060,45945500,4.41(4.26 %),70060,309945500,60000,264000000,174144750,1.47
21/04/2020,7250,34150000,4.25(-3.63 %),29000,124970000,21750,90820000,174020998,1.5
22/04/2020,75780,320900000,4.3(1.18 %),79770,337190000,3990,16290000,173984798,1.51
23/04/2020,-47400,-203300000,4.2(-2.33 %),640,2760000,48040,206060000,174044158,1.49
24/04/2020,28640,119326000,4.2(0.00 %),29160,121504400,520,2178400,174080480,1.48
27/04/2020,62980,271146400,4.38(4.29 %),92980,402846400,30000,131700000,174017500,1.5
28/04/2020,-31100,-146270200,4.41(0.68 %),28900,130029800,60000,276300000,174048600,1.49
29/04/2020,-133510,-602050000,4.5(2.04 %),52660,236720000,186170,838770000,173914758,1.53
04/05/2020,-40910,-179210000,4.46(-0.89 %),17610,79120000,58520,258330000,173927148,1.53
05/05/2020,78050,347480000,4.42(-0.90 %),78050,347480000,0,0,173909098,1.53
06/05/2020,65550,295940000,4.48(1.36 %),65550,295940000,0,0,174029718,1.5
07/05/2020,22480,102610000,4.55(1.56 %),22480,102610000,0,0,174065762,1.49
08/05/2020,-31650,-144570000,4.57(0.44 %),15700,73460000,47350,218030000,174050062,1.49
11/05/2020,34800,159384000,4.56(-0.22 %),34800,159384000,0,0,173775528,1.57
12/05/2020,118730,542920000,4.6(0.88 %),118730,542920000,0,0,173896532,1.53
13/05/2020,45040,210730000,4.63(0.65 %),47040,219930000,2000,9200000,173896842,1.53
14/05/2020,10870,51570000,4.68(1.08 %),10870,51570000,0,0,173885972,1.54
15/05/2020,-29270,-138050000,4.68(0.00 %),110,520000,29380,138570000,173885862,1.54
18/05/2020,4400,20594700,4.7(0.43 %),4400,20594700,0,0,173625758,1.61
19/05/2020,-238510,-1121103600,4.7(0.00 %),1370,6470300,239880,1127573900,173864268,1.54
20/05/2020,-45820,-215270000,4.66(-0.85 %),2320,10910000,48140,226180000,173909152,1.53
21/05/2020,-56920,-265230000,4.61(-1.07 %),1300,6070000,58220,271300000,173907850,1.53
22/05/2020,-8940,-41211500,4.59(-0.43 %),3760,17309700,12700,58521200,173975948,1.51
25/05/2020,-6100,-27935200,4.59(0.00 %),170,781400,6270,28716600,173982048,1.51
26/05/2020,51180,239710000,4.71(2.61 %),51180,239710000,0,0,174198980,1.45
27/05/2020,-22130,-105128700,4.72(0.21 %),20320,98543600,42450,203672300,173952998,1.52
28/05/2020,-8520,-40790000,4.83(2.33 %),1080,5190000,9600,45980000,174196550,1.45
29/05/2020,-8250,-40012500,4.85(0.41 %),0,0,8250,40012500,173969768,1.51
01/06/2020,24200,122594500,5.05(4.12 %),24200,122594500,0,0,174239000,1.44
02/06/2020,-43550,-217434900,4.87(-3.56 %),8000,39840000,51550,257274900,174282550,1.43
03/06/2020,6470,31828000,4.94(1.44 %),6570,32324000,100,496000,174276080,1.43
04/06/2020,710,3583400,4.96(0.40 %),710,3583400,0,0,174275370,1.43
05/06/2020,44840,219590000,5.3(6.85 %),104840,537590000,60000,318000000,174164080,1.46
08/06/2020,-111330,-631320000,5.67(6.98 %),290,1570000,111620,632890000,174163890,1.46
09/06/2020,-34620,-202690000,6.04(6.53 %),0,0,34620,202690000,174163890,1.46
10/06/2020,-68980,-437000400,6.45(6.79 %),11270,69552500,80250,506552900,174455680,1.38
11/06/2020,459070,3064580000,6.33(-1.86 %),535000,3580510000,75930,515930000,173789240,1.56
12/06/2020,72220,444379200,6.2(-2.05 %),72230,444441700,10,62500,173924390,1.53
15/06/2020,73190,485920000,5.77(-6.94 %),254620,1568010000,181430,1082090000,173577260,1.62
16/06/2020,221120,1307040000,5.85(1.39 %),281680,1666320000,60560,359280000,173371510,1.68
17/06/2020,218720,1122924600,5.8(-0.85 %),257570,1349964000,38850,227039400,173411360,1.67
18/06/2020,360070,2072870000,5.81(0.17 %),360910,2077610000,840,4740000,172934470,1.8
19/06/2020,31920,191720000,6.21(6.88 %),61920,371720000,30000,180000000,172933102,1.8
22/06/2020,10600,70360000,6.64(6.92 %),45220,300240000,34620,229880000,172926732,1.8
23/06/2020,-192390,-1311386800,6.55(-1.36 %),58000,388318000,250390,1699704800,173201160,1.72
24/06/2020,-94020,-600577200,6.17(-5.80 %),23130,146581500,117150,747158700,173295180,1.7
25/06/2020,-1780,-12346900,6.2(0.49 %),21500,131470000,23280,143816900,173296960,1.7
26/06/2020,-166260,-1027001900,6.21(0.16 %),200,1242000,166460,1028243900,173463220,1.65
29/06/2020,-166260,-1027001900,5.78(-6.92 %),200,1242000,166460,1028243900,173629480,1.61
30/06/2020,-28120,-164560000,5.78(0.00 %),50140,272980000,78260,437540000,173178912,1.73
01/07/2020,106530,615330000,5.85(1.21 %),117460,676430000,10930,61100000,173227912,1.72
02/07/2020,-37660,-215654300,5.88(0.51 %),65010,380120500,102670,595774800,173383032,1.67
03/07/2020,-112380,-659634900,5.81(-1.19 %),0,0,112380,659634900,173495412,1.64
06/07/2020,-9710,-56090000,5.78(-0.52 %),6600,38440000,16310,94530000,173285445,1.7
07/07/2020,53930,316030000,5.6(-3.11 %),80090,467140000,26160,151110000,173308025,1.69
08/07/2020,39820,225740000,5.63(0.54 %),41710,236460000,1890,10720000,173378695,1.67
09/07/2020,111220,649940000,5.9(4.80 %),111220,649940000,0,0,173283785,1.7
10/07/2020,-37730,-218316500,5.77(-2.20 %),24000,140430000,61730,358746500,173337882,1.69
13/07/2020,-76590,-440800000,5.72(-0.87 %),10000,57700000,86590,498500000,173277835,1.7
14/07/2020,73400,422090000,5.78(1.05 %),109430,626940000,36030,204850000,173168405,1.73
15/07/2020,59350,345536600,5.74(-0.69 %),78550,457100000,19200,111563400,173281722,1.7
16/07/2020,-52980,-302907400,5.69(-0.87 %),0,0,52980,302907400,173334702,1.69
17/07/2020,-29720,-169230000,5.69(0.00 %),10480,59950000,40200,229180000,173263725,1.71
20/07/2020,-61240,-342220000,5.55(-2.46 %),27110,154300000,88350,496520000,173255736,1.71
21/07/2020,-39840,-219130000,5.48(-1.26 %),3200,17480000,43040,236610000,173305516,1.69
22/07/2020,-117220,-646460000,5.45(-0.55 %),80,440000,117300,646900000,173345636,1.68
23/07/2020,-58040,-315100000,5.4(-0.92 %),5300,28740000,63340,343840000,173428686,1.66
24/07/2020,-86960,-448760000,5.4(0.00 %),47000,237460000,133960,686220000,173424726,1.66
27/07/2020,38310,193998100,5.03(-6.85 %),38310,193998100,0,0,173689412,1.59
28/07/2020,93610,469590500,5.04(0.20 %),93610,469590500,0,0,173595802,1.62
29/07/2020,66010,312323800,4.71(-6.55 %),70750,335502400,4740,23178600,173529792,1.63
30/07/2020,38670,183330000,4.72(0.21 %),38670,183330000,0,0,173497986,1.64
31/07/2020,42740,200428800,4.6(-2.54 %),51630,241654700,8890,41225900,173421042,1.66
03/08/2020,51930,249220000,4.8(4.35 %),51930,249220000,0,0,173399166,1.67
04/08/2020,14320,71640000,5.04(5.00 %),14320,71640000,0,0,173384846,1.67
05/08/2020,12880,65604800,5.12(1.59 %),12880,65604800,0,0,173423896,1.66
06/08/2020,3580,18580000,5.15(0.59 %),3830,19870000,250,1290000,173377026,1.68
07/08/2020,4040,20816700,5.15(0.00 %),4040,20816700,0,0,173416276,1.66
10/08/2020,-23710,-126755500,5.34(3.69 %),290,1524500,24000,128280000,173439986,1.66
11/08/2020,-30580,-165256100,5.39(0.94 %),1670,8868700,32250,174124800,173470566,1.65
12/08/2020,-113210,-616020000,5.39(0.00 %),110,590000,113320,616610000,173371166,1.68
13/08/2020,16300,92210000,5.6(3.90 %),18720,105370000,2420,13160000,173376446,1.68
14/08/2020,-75000,-418216300,5.45(-2.68 %),0,0,75000,418216300,173642476,1.6
17/08/2020,-26550,-147236100,5.58(2.39 %),0,0,26550,147236100,173669026,1.6
18/08/2020,-45710,-255363500,5.52(-1.08 %),0,0,45710,255363500,173714736,1.58
19/08/2020,27100,151010000,5.6(1.45 %),27820,155020000,720,4010000,173571616,1.62
20/08/2020,-47430,-263490000,5.54(-1.07 %),610,3400000,48040,266890000,173597556,1.62
21/08/2020,24150,132667200,5.7(2.89 %),54230,304114400,30080,171447200,173710916,1.58
24/08/2020,16780,96793700,5.87(2.98 %),36780,213793700,20000,117000000,173694136,1.59
25/08/2020,-27620,-161500000,5.82(-0.85 %),1000,5840000,28620,167340000,173600007,1.61
26/08/2020,1010,5868100,5.78(-0.69 %),1010,5868100,0,0,173720746,1.58
27/08/2020,33970,197340000,5.76(-0.35 %),33970,197340000,0,0,173615107,1.61
28/08/2020,2800,16312000,5.8(0.69 %),3300,19207000,500,2895000,173683976,1.59
31/08/2020,-45720,-265325900,5.8(0.00 %),100,587000,45820,265912900,173729696,1.58
01/09/2020,25790,150050000,5.75(-0.86 %),31580,183000000,5790,32950000,173608747,1.61
03/09/2020,-21650,-125269300,5.79(0.70 %),6880,40365900,28530,165635200,173661977,1.6
04/09/2020,-40300,-236070000,5.81(0.35 %),1600,9390000,41900,245460000,173646587,1.6
07/09/2020,-70640,-410462900,5.7(-1.89 %),16820,97528500,87460,507991400,173772917,1.57
08/09/2020,32060,183190000,5.75(0.88 %),39050,223080000,6990,39890000,173625037,1.61
09/09/2020,26300,149690000,5.73(-0.35 %),34330,195450000,8030,45760000,173632609,1.61
10/09/2020,-3120,-18100000,5.73(0.00 %),4940,28490000,8060,46590000,173715129,1.58
11/09/2020,2370,13667800,5.78(0.87 %),2370,13667800,0,0,173715307,1.58
14/09/2020,-108170,-659240000,6.18(6.92 %),78330,475380000,186500,1134620000,173649456,1.6
15/09/2020,-79340,-501077100,6.3(1.94 %),130,825500,79470,501902600,173902817,1.53
16/09/2020,-790,-4967000,6.32(0.32 %),310,1952000,1100,6919000,173903607,1.53
17/09/2020,-43660,-270610000,6.28(-0.63 %),0,0,43660,270610000,173843576,1.55
18/09/2020,-85220,-530453700,6.2(-1.27 %),14880,93744000,100100,624197700,174032487,1.5
21/09/2020,11620,74832000,6.35(2.42 %),11620,74832000,0,0,174020867,1.5
22/09/2020,-13560,-84934900,6.3(-0.79 %),1730,10999300,15290,95934200,174034427,1.5
23/09/2020,-27030,-169200000,6.31(0.16 %),4090,25830000,31120,195030000,174035586,1.5
24/09/2020,7070,45057700,6.23(-1.27 %),27170,170682700,20100,125625000,174054387,1.49
25/09/2020,-6070,-37300000,6.2(-0.48 %),1210,7540000,7280,44840000,174022496,1.5
28/09/2020,34060,214150000,6.24(0.65 %),34060,214150000,0,0,174019556,1.5
29/09/2020,-30460,-189942300,6.15(-1.44 %),1300,8189000,31760,198131300,174056857,1.49
30/09/2020,18330,112890000,6.17(0.33 %),27240,168130000,8910,55240000,174018396,1.5
01/10/2020,13500,95880000,6.6(6.97 %),83500,548380000,70000,452500000,173934896,1.52
02/10/2020,-25560,-159285000,6.6(0.00 %),610,3883000,26170,163168000,174043956,1.49
05/10/2020,12760,90838500,6.75(2.27 %),45160,310211300,32400,219372800,174031196,1.5
06/10/2020,-37410,-248024200,6.76(0.15 %),6200,41606000,43610,289630200,174068606,1.49
07/10/2020,54330,369987200,6.79(0.44 %),54330,369987200,0,0,174014276,1.5
08/10/2020,-28420,-188136300,6.8(0.15 %),4110,27904200,32530,216040500,174042696,1.49
09/10/2020,52680,358040000,6.81(0.15 %),52680,358040000,0,0,173984656,1.51
12/10/2020,-15380,-101130000,6.7(-1.62 %),33420,227690000,48800,328820000,173951236,1.52
13/10/2020,-14500,-96438400,6.7(0.00 %),2260,14971700,16760,111410100,174019896,1.5
14/10/2020,-50520,-335143100,6.6(-1.49 %),1320,8835400,51840,343978500,174070416,1.49
15/10/2020,100,660000,6.57(-0.45 %),100,660000,0,0,174028884,1.5
16/10/2020,-262310,-1706232800,6.4(-2.59 %),1210,7955000,263520,1714187800,174332626,1.41
19/10/2020,9480,60510600,6.31(-1.41 %),9480,60510600,0,0,174323146,1.42
20/10/2020,101280,652294300,6.49(2.85 %),101280,652294300,0,0,174221866,1.44
21/10/2020,-71170,-461890000,6.48(-0.15 %),0,0,71170,461890000,174249034,1.44
22/10/2020,-7990,-51070000,6.48(0.00 %),0,0,7990,51070000,174249034,1.44
23/10/2020,-15650,-101400000,6.35(-2.01 %),10,70000,15660,101470000,174249024,1.44
26/10/2020,28680,184919800,6.3(-0.79 %),30220,194862400,1540,9942600,174287996,1.43
27/10/2020,-60980,-376810000,6.1(-3.17 %),0,0,60980,376810000,174297964,1.42
28/10/2020,-38460,-231644900,5.8(-4.92 %),110,667900,38570,232312800,174387436,1.4
29/10/2020,74900,439360000,5.86(1.03 %),80770,473930000,5870,34570000,174234284,1.44
30/10/2020,-28050,-165403800,5.89(0.51 %),10,59600,28060,165463400,174340586,1.41
02/11/2020,27420,161660000,5.94(0.85 %),27420,161660000,0,0,174306404,1.42
03/11/2020,29200,175800000,6(1.01 %),29880,179840000,680,4040000,174282394,1.43
04/11/2020,31610,194120000,6.2(3.33 %),31610,194120000,0,0,174278844,1.43
05/11/2020,-9190,-57355600,6.2(0.00 %),0,0,9190,57355600,174282204,1.43
06/11/2020,-43950,-273490000,6.25(0.81 %),0,0,43950,273490000,174279524,1.43
09/11/2020,-123020,-777271000,6.3(0.80 %),0,0,123020,777271000,174449174,1.38
10/11/2020,-18000,-114420000,6.23(-1.11 %),100,640000,18100,115060000,174288605,1.43
